pivot_date	model	location	inference_method	iterations	learning_rate	num_samples	num_iterations	initial_loss	final_loss	min_loss	total_improvement	converged	relative_change	threshold	window	final_iteration
2027-04-01	FGA	north	InferFullRank	50000		500	50000	104337192.0	681.8675537109375		104336512.0	True	0.020227627828717232	0.01	100	50000
2027-10-01	FGA	north	InferFullRank	50000		500	50000	119485472.0				False		0.01	100	50000
2028-04-01	FGA	north	InferFullRank	50000		500	50000	17762240.0				False		0.01	100	50000
2029-04-01	FGA	north	InferFullRank	50000		500	50000	197934.53125	1426.9803466796875		196507.546875	True	0.004296156577765942	0.01	100	50000
2029-10-01	FGA	north	InferFullRank	50000		500	50000	1898102.5				False		0.01	100	50000
2030-04-01	FGA	north	InferFullRank	50000		500	50000	2776201.5				False		0.01	100	50000
2032-04-01	FGA	north	InferFullRank	50000		500	50000	14851524.0				False		0.01	100	50000
2032-10-01	FGA	north	InferFullRank	50000		500	50000	16868824.0				False		0.01	100	50000
2033-04-01	FGA	north	InferFullRank	50000		500	50000	160099.96875				False		0.01	100	50000
2033-10-01	FGA	north	InferFullRank	50000		500	50000	1498504.75	1296.292724609375		1497208.5	True	0.005535581149160862	0.01	100	50000
2034-04-01	FGA	north	InferFullRank	50000		500	50000	54865392.0				False		0.01	100	50000
2034-10-01	FGA	north	InferFullRank	50000		500	50000	68204976.0	667.9283447265625		68204312.0	True	0.008305670693516731	0.01	100	50000
2035-04-01	FGA	north	InferFullRank	50000		500	50000	11689792.0				False		0.01	100	50000
2035-10-01	FGA	north	InferFullRank	50000		500	50000	233989120.0				False		0.01	100	50000
2037-04-01	FGA	north	InferFullRank	50000		500	50000	119981.28125				False		0.01	100	50000
2037-10-01	FGA	north	InferFullRank	50000		500	50000	2828521.5	1380.4583740234375		2827141.0	True	0.0014025656273588538	0.01	100	50000
2038-04-01	FGA	north	InferFullRank	50000		500	50000	4293751.0				False		0.01	100	50000
2038-10-01	FGA	north	InferFullRank	50000		500	50000	9280320.0				False		0.01	100	50000
2041-04-01	FGA	north	InferFullRank	50000		500	50000	1582968.5				False		0.01	100	50000
2041-10-01	FGA	north	InferFullRank	50000		500	50000	9580146.0				False		0.01	100	50000
2044-04-01	FGA	north	InferFullRank	50000		500	50000	1628902.0				False		0.01	100	50000
2044-10-01	FGA	north	InferFullRank	50000		500	50000	191009.71875	1435.382080078125		189574.34375	True	0.0014387386618182063	0.01	100	50000
2045-04-01	FGA	north	InferFullRank	50000		500	50000	257741536.0				False		0.01	100	50000
2045-10-01	FGA	north	InferFullRank	50000		500	50000	140509120.0				False		0.01	100	50000
2046-04-01	FGA	north	InferFullRank	50000		500	50000	2310905.5				False		0.01	100	50000
2047-04-01	FGA	north	InferFullRank	50000		500	50000	112604.046875	545.518798828125		112058.53125	True	0.019508616998791695	0.01	100	50000
2047-10-01	FGA	north	InferFullRank	50000		500	50000	62994284.0				False		0.01	100	50000
2048-04-01	FGA	north	InferFullRank	50000		500	50000	10020582.0				False		0.01	100	50000
2048-10-01	FGA	north	InferFullRank	50000		500	50000	1883662.25				False		0.01	100	50000
2049-04-01	FGA	north	InferFullRank	50000		500	50000	6236616.0				False		0.01	100	50000
2049-10-01	FGA	north	InferFullRank	50000		500	50000	375434.90625				False		0.01	100	50000
2050-04-01	FGA	north	InferFullRank	50000		500	50000	18565280.0				False		0.01	100	50000
2051-04-01	FGA	north	InferFullRank	50000		500	50000	1174381.875				False		0.01	100	50000
2051-10-01	FGA	north	InferFullRank	50000		500	50000	150206464.0				False		0.01	100	50000
2052-04-01	FGA	north	InferFullRank	50000		500	50000	92853.59375	420.2305908203125	409.121337890625	92433.359375	True	0.030736856162548065	0.01	100	50000
2026-10-01	FGA	south	InferFullRank	50000		500	50000	155846688.0				False		0.01	100	50000
2027-04-01	FGA	south	InferFullRank	50000		500	50000	215540960.0				False		0.01	100	50000
2028-10-01	FGA	south	InferFullRank	50000		500	50000	14165968.0	1069.492431640625		14164899.0	True	0.006704219151288271	0.01	100	50000
2029-04-01	FGA	south	InferFullRank	50000		500	50000	519190.5				False		0.01	100	50000
2029-10-01	FGA	south	InferFullRank	50000		500	50000	7115832.0				False		0.01	100	50000
2030-04-01	FGA	south	InferFullRank	50000		500	50000	4731979.0				False		0.01	100	50000
2034-04-01	FGA	south	InferFullRank	50000		500	50000	29644220.0				False		0.01	100	50000
2034-10-01	FGA	south	InferFullRank	50000		500	50000	198241200.0				False		0.01	100	50000
2035-04-01	FGA	south	InferFullRank	50000		500	50000	3833664.0				False		0.01	100	50000
2035-10-01	FGA	south	InferFullRank	50000		500	50000	7637960.5				False		0.01	100	50000
2036-04-01	FGA	south	InferFullRank	50000		500	50000	15771824.0				False		0.01	100	50000
2037-10-01	FGA	south	InferFullRank	50000		500	50000	26238974.0				False		0.01	100	50000
2038-04-01	FGA	south	InferFullRank	50000		500	50000	155992832.0				False		0.01	100	50000
2040-10-01	FGA	south	InferFullRank	50000		500	50000	561013.375				False		0.01	100	50000
2041-04-01	FGA	south	InferFullRank	50000		500	50000	4018820.5				False		0.01	100	50000
2041-10-01	FGA	south	InferFullRank	50000		500	50000	82462144.0				False		0.01	100	50000
2042-04-01	FGA	south	InferFullRank	50000		500	50000	15357236.0	1276.0040283203125		15355960.0	True	0.00865289568901062	0.01	100	50000
2042-10-01	FGA	south	InferFullRank	50000		500	50000	2290696.75				False		0.01	100	50000
2043-04-01	FGA	south	InferFullRank	50000		500	50000	20073996.0				False		0.01	100	50000
2045-04-01	FGA	south	InferFullRank	50000		500	50000	436830.40625				False		0.01	100	50000
2045-10-01	FGA	south	InferFullRank	50000		500	50000	230772224.0				False		0.01	100	50000
2046-04-01	FGA	south	InferFullRank	50000		500	50000	179293168.0				False		0.01	100	50000
2047-10-01	FGA	south	InferFullRank	50000		500	50000	20893064.0	542.015869140625		20892522.0	True	0.02190905064344406	0.01	100	50000
2048-04-01	FGA	south	InferFullRank	50000		500	50000	65922632.0	742.3863525390625		65921888.0	True	0.006639765575528145	0.01	100	50000
2048-10-01	FGA	south	InferFullRank	50000		500	50000	16862536.0				False		0.01	100	50000
2049-04-01	FGA	south	InferFullRank	50000		500	50000	1741396.875				False		0.01	100	50000
2049-10-01	FGA	south	InferFullRank	50000		500	50000	58995744.0	1565.6124267578125		58994180.0	True	0.005627889186143875	0.01	100	50000
2050-04-01	FGA	south	InferFullRank	50000		500	50000	2696346.5				False		0.01	100	50000
2051-04-01	FGA	south	InferFullRank	50000		500	50000	213351.328125				False		0.01	100	50000
2051-10-01	FGA	south	InferFullRank	50000		500	50000	184064032.0				False		0.01	100	50000
2052-04-01	FGA	south	InferFullRank	50000		500	50000	136960512.0				False		0.01	100	50000
2054-10-01	FGA	south	InferFullRank	50000		500	50000	87515584.0	573.2658081054688		87515008.0	True	0.031222283840179443	0.01	100	50000
2025-10-01	FGA	tropics	InferFullRank	50000		500	50000	21485512.0				False		0.01	100	50000
2026-04-01	FGA	tropics	InferFullRank	50000		500	50000	622208.25	1071.795166015625		621136.4375	True	0.0031380103901028633	0.01	100	50000
2026-10-01	FGA	tropics	InferFullRank	50000		500	50000	101136000.0				False		0.01	100	50000
2027-04-01	FGA	tropics	InferFullRank	50000		500	50000	77821296.0				False		0.01	100	50000
2027-10-01	FGA	tropics	InferFullRank	50000		500	50000	44479148.0				False		0.01	100	50000
2028-04-01	FGA	tropics	InferFullRank	50000		500	50000	64221592.0				False		0.01	100	50000
2028-10-01	FGA	tropics	InferFullRank	50000		500	50000	7745471.0				False		0.01	100	50000
2029-04-01	FGA	tropics	InferFullRank	50000		500	50000	3750749.0				False		0.01	100	50000
2029-10-01	FGA	tropics	InferFullRank	50000		500	50000	5151675.0				False		0.01	100	50000
2030-04-01	FGA	tropics	InferFullRank	50000		500	50000	2200630.0				False		0.01	100	50000
2031-04-01	FGA	tropics	InferFullRank	50000		500	50000	221672.140625	615.9612426757812		221056.171875	True	0.0018368070013821125	0.01	100	50000
2031-10-01	FGA	tropics	InferFullRank	50000		500	50000	94965936.0				False		0.01	100	50000
2032-04-01	FGA	tropics	InferFullRank	50000		500	50000	35206688.0				False		0.01	100	50000
2034-04-01	FGA	tropics	InferFullRank	50000		500	50000	250121.46875				False		0.01	100	50000
2034-10-01	FGA	tropics	InferFullRank	50000		500	50000	4747418.5				False		0.01	100	50000
2035-04-01	FGA	tropics	InferFullRank	50000		500	50000	8340609.0				False		0.01	100	50000
2035-10-01	FGA	tropics	InferFullRank	50000		500	50000	18792076.0				False		0.01	100	50000
2037-04-01	FGA	tropics	InferFullRank	50000		500	50000	30740998.0				False		0.01	100	50000
2037-10-01	FGA	tropics	InferFullRank	50000		500	50000	22311020.0				False		0.01	100	50000
2038-04-01	FGA	tropics	InferFullRank	50000		500	50000	5665192.0				False		0.01	100	50000
2038-10-01	FGA	tropics	InferFullRank	50000		500	50000	40073296.0				False		0.01	100	50000
2039-04-01	FGA	tropics	InferFullRank	50000		500	50000	36178280.0				False		0.01	100	50000
2039-10-01	FGA	tropics	InferFullRank	50000		500	50000	27986964.0				False		0.01	100	50000
2040-04-01	FGA	tropics	InferFullRank	50000		500	50000	42405752.0				False		0.01	100	50000
2040-10-01	FGA	tropics	InferFullRank	50000		500	50000	6895819.5				False		0.01	100	50000
2041-04-01	FGA	tropics	InferFullRank	50000		500	50000	42632816.0	1805.0499267578125		42631012.0	True	0.005596383009105921	0.01	100	50000
2041-10-01	FGA	tropics	InferFullRank	50000		500	50000	174828928.0				False		0.01	100	50000
2042-04-01	FGA	tropics	InferFullRank	50000		500	50000	33221216.0				False		0.01	100	50000
2042-10-01	FGA	tropics	InferFullRank	50000		500	50000	62842120.0				False		0.01	100	50000
2043-04-01	FGA	tropics	InferFullRank	50000		500	50000	64116680.0				False		0.01	100	50000
2043-10-01	FGA	tropics	InferFullRank	50000		500	50000	12574306.0				False		0.01	100	50000
2044-04-01	FGA	tropics	InferFullRank	50000		500	50000	760641.625				False		0.01	100	50000
2044-10-01	FGA	tropics	InferFullRank	50000		500	50000	1408304.75				False		0.01	100	50000
2045-04-01	FGA	tropics	InferFullRank	50000		500	50000	139301888.0				False		0.01	100	50000
2045-10-01	FGA	tropics	InferFullRank	50000		500	50000	2602731.5				False		0.01	100	50000
2046-04-01	FGA	tropics	InferFullRank	50000		500	50000	75378608.0				False		0.01	100	50000
2046-10-01	FGA	tropics	InferFullRank	50000		500	50000	606733.25				False		0.01	100	50000
2047-04-01	FGA	tropics	InferFullRank	50000		500	50000	2212550.0				False		0.01	100	50000
2048-04-01	FGA	tropics	InferFullRank	50000		500	50000	343155.1875				False		0.01	100	50000
2048-10-01	FGA	tropics	InferFullRank	50000		500	50000	57538432.0	1657.78173828125		57536776.0	True	0.01709946244955063	0.01	100	50000
2049-04-01	FGA	tropics	InferFullRank	50000		500	50000	16336632.0				False		0.01	100	50000
2049-10-01	FGA	tropics	InferFullRank	50000		500	50000	55830304.0	1638.8316650390625		55828664.0	True	0.0009717217180877924	0.01	100	50000
2050-04-01	FGA	tropics	InferFullRank	50000		500	50000	11614766.0				False		0.01	100	50000
2051-04-01	FGA	tropics	InferFullRank	50000		500	50000	335460.1875	679.1739501953125		334781.0	True	0.023747822269797325	0.01	100	50000
2051-10-01	FGA	tropics	InferFullRank	50000		500	50000	6400164.5				False		0.01	100	50000
2052-04-01	FGA	tropics	InferFullRank	50000		500	50000	28948514.0				False		0.01	100	50000
2053-10-01	FGA	tropics	InferFullRank	50000		500	50000	14599580.0				False		0.01	100	50000
2054-04-01	FGA	tropics	InferFullRank	50000		500	50000	49577176.0				False		0.01	100	50000
2054-10-01	FGA	tropics	InferFullRank	50000		500	50000	77635712.0				False		0.01	100	50000
2027-04-01	GARW	north	InferFullRank	50000		500	50000	281223776.0	678.9329833984375		281223104.0	True	0.033137254416942596	0.01	100	50000
2027-10-01	GARW	north	InferFullRank	50000		500	50000	156274176.0				False		0.01	100	50000
2028-04-01	GARW	north	InferFullRank	50000		500	50000	18087684.0				False		0.01	100	50000
2029-04-01	GARW	north	InferFullRank	50000		500	50000	218051680.0	1456.43603515625		218050224.0	True	0.013385708443820477	0.01	100	50000
2029-10-01	GARW	north	InferFullRank	50000		500	50000	173813136.0				False		0.01	100	50000
2030-04-01	GARW	north	InferFullRank	50000		500	50000	3581247.5	972.47998046875		3580275.0	True	0.01496891863644123	0.01	100	50000
2032-04-01	GARW	north	InferFullRank	50000		500	50000	18091052.0	472.9949951171875		18090580.0	True	0.07146980613470078	0.01	100	50000
2032-10-01	GARW	north	InferFullRank	50000		500	50000	50708192.0				False		0.01	100	50000
2033-04-01	GARW	north	InferFullRank	50000		500	50000	29887108.0	1303.085693359375		29885804.0	True	0.0019315533572807908	0.01	100	50000
