variant	pivot_date	model	location	mae	mse	normalized_mae	max_r_data	correlation	r2	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency	converged
1	2027-04-01	FGA	north	0.004180399032827728	4.269107424732188e-05	0.0698296934633863	0.05986563631443736	0.9972992240929417	0.9539611741615275	18	1318.0	1318.0562834377695	0.6020261472024928	0.600304640221037	0.9166666666666666	0.8705963753498923	True
2	2027-04-01	FGA	north	0.002043531059624166	4.73950000105392e-06	0.034492630272379955	0.05924544006899143	0.9995841747952952	0.9926214469844921	13	1045.0	1044.928627256207	0.36422781476613086	0.36356867894546513	0.5652173913043478	0.5912793116547005	True
3	2027-04-01	FGA	north	0.0026942096172840138	7.800214100229902e-06	0.05895076652140352	0.045702707127748966	0.9995305287035332	0.9823289193930512	9	326.0	325.90165543464485	0.1478620930748412	0.14133907435055326	0.18339100346020762	0.186157059492493	True
1	2027-10-01	FGA	north	0.24553994567679657	0.061372006672293186	3.799523647514439	0.06462387616337725	0.5221342747111049	-48.190843510000285	22	1427.0	1426.979368923451	0.5375069835062034	0.533608797942201	0.9166666666666666	0.8632917641095122	False
2	2027-10-01	FGA	north	0.18723800534005658	0.0364904752578307	2.6626997244364525	0.07031885857113858	0.9639844008157185	-19.196356123726325	21	1391.0	1390.8355642503975	0.47491032092244545	0.5020276618536342	0.9444444444444444	0.7762964131094463	False
3	2027-10-01	FGA	north	0.12780139607246108	0.016771573843347484	3.22438335082038	0.03963591861369231	0.8943097761917843	-28.355503819040926	13	396.0	395.9051269448146	0.15224987613876861	0.0989451341949422	0.18339100346020762	0.11896800784852973	False
1	2028-04-01	FGA	north	0.09834322054778677	0.009713095295596816	1.5686170584171772	0.0626942184646523	-1.0	-1959.2506973053655	2	34.0	33.86410584681345	0.24053473848555815	0.20431063580574835	0.2786885245901639	0.21691651080237379	False
2	2028-04-01	FGA	north	0.2575426361526549	0.06638394455840788	5.612405107066068	0.045888105231107854	0.68485880366539	-12308.44628447149	6	170.0	169.78778427337141	0.6765280727413661	0.6499056732024848	0.9444444444444444	0.7714334430240244	False
3	2028-04-01	FGA	north	0.12937890811782887	0.017037514942100714	3.651647241786519	0.03543028653954318	-1.0	-94.03375227789589	2	24.0	23.90082157456426	0.16754488680718188	0.22205453068750622	0.18032786885245902	0.22952290077973575	False
4	2029-04-01	FGA	north	0.023913423890101346	0.0010671976193271193	0.22095203461140805	0.10822902777138158	0.8832382496002446	0.6691077551723651	18	2634.0	2633.9919731422433	0.5894990199767826	0.5934089053116985	0.7916666666666666	0.7637050066908	True
5	2029-04-01	FGA	north	0.019006586649122255	0.0006500847726096222	0.14598672410069005	0.13019393897771842	0.9026480224552073	0.7322043396740336	14	1991.0	1991.0265521020128	0.4333844365542587	0.41976872453670344	0.6916666666666667	0.6838393612785332	True
2	2029-10-01	FGA	north	0.19758651791637993	0.0390713218681686	9.860144098356638	0.02003890774266789	1.0	-783.7496557333849	2	30.0	29.966843826456707	0.026076904719288824	0.017352531755439923	0.03063063063063063	0.01907193118127421	False
4	2029-10-01	FGA	north	0.19520213093274635	0.03983869331949145	1.8353962137171587	0.1063542190366683	0.8852053847581389	-13.950215305171279	20	2674.0	2673.9766615081267	0.5595817220117084	0.5654635047911452	0.7916666666666666	0.7816998617477015	False
5	2029-10-01	FGA	north	0.25210599721603943	0.06529905352834471	1.9399786737811928	0.1299529735162821	0.9095889632944645	-22.010124134720332	17	2106.0	2106.091471482376	0.48416805971967797	0.4747412144666754	0.76	0.7559544640603687	False
4	2030-04-01	FGA	north	0.07680547246483563	0.005899080600546624	1.0204869917151769	0.07526354876483562			1	17.0	16.961914270259406	0.2698412698412698	0.25860896424695146	0.2698412698412698	0.25860896424695146	False
5	2030-04-01	FGA	north	0.2572518959977314	0.06623424468393832	5.622428494165945	0.0457545874108788	-1.0	-12550.449738116875	2	64.0	63.82475210312843	0.7371428571428571	0.7198184645528451	0.76	0.7505759935837982	False
6	2032-04-01	FGA	north	0.13125645097974395	0.020403455786462226	3.0902844775414073	0.0424739055364152	0.8800612708200082	-236.49630196687875	11	344.0	343.9478057036997	0.9981818181818182	0.9977922571056989	1.0	0.9997883693662761	False
6	2032-10-01	FGA	north	0.13734796768360458	0.018960969228764838	3.2306751563035725	0.042513704114019744	0.9911811256450154	-31.262412556684907	22	731.0	730.921864018947	0.9943308080808081	0.9879086502113984	1.0	1.0	False
6	2033-04-01	FGA	north	0.14081284945551115	0.025876641433357855	4.7078633673968175	0.02991013937037274	0.037725799490378346	-61.752268514633634	20	459.0	459.0173932495242	0.945429883174665	0.9378550268088974	1.0	0.9867258407492332	False
6	2033-10-01	FGA	north	0.0048316405882366485	2.9014307294157046e-05	0.17265974311995377	0.02798359652880933	0.9932271268053185	0.8750620017600325	17	318.0	317.98158406479797	0.8923878007640146	0.8875510002306812	1.0	0.959777384063168	True
6	2034-04-01	FGA	north	0.2667497961664501	0.07115982763752854	14.944457449826231	0.01784941320633569	1.0	-1244032.9446881781	2	33.0	32.97282204422643	0.825	0.7559875425434982	0.9	0.7561292763291105	False
7	2034-04-01	FGA	north	0.14407771166580066	0.02111360648009376	3.4520046170265126	0.04173740410286771	-0.9282629907504005	-121.12058718348759	12	816.0	815.9684200094828	0.9492176594037106	0.9493331430345174	0.9906542056074766	0.9675822916229418	False
7	2034-10-01	FGA	north	0.0025909398906226997	8.713541038923515e-06	0.05767731570705347	0.04492129806772281	0.9986281480156035	0.9905468560218196	23	1374.0	1373.889207583557	0.9579023254399953	0.97104039776415	1.0	0.995684084834577	True
