date	country	cases
2047-10-04	north	13
2047-10-04	south	464
2047-10-04	tropics	196
2047-10-11	north	14
2047-10-11	south	437
2047-10-11	tropics	185
2047-10-18	north	16
2047-10-18	south	399
2047-10-18	tropics	176
2047-10-25	north	19
2047-10-25	south	353
2047-10-25	tropics	167
2047-11-01	north	21
2047-11-01	south	306
2047-11-01	tropics	160
2047-11-08	north	24
2047-11-08	south	257
2047-11-08	tropics	152
2047-11-15	north	28
2047-11-15	south	215
2047-11-15	tropics	144
2047-11-22	north	32
2047-11-22	south	174
2047-11-22	tropics	136
2047-11-29	north	39
2047-11-29	south	143
2047-11-29	tropics	129
2047-12-06	north	47
2047-12-06	south	115
2047-12-06	tropics	120
2047-12-13	north	57
2047-12-13	south	90
2047-12-13	tropics	115
2047-12-20	north	68
2047-12-20	south	68
2047-12-20	tropics	108
2047-12-27	north	84
2047-12-27	south	53
2047-12-27	tropics	100
2048-01-03	north	103
2048-01-03	south	41
2048-01-03	tropics	94
2048-01-10	north	124
2048-01-10	south	33
2048-01-10	tropics	90
2048-01-17	north	151
2048-01-17	south	26
2048-01-17	tropics	85
2048-01-24	north	186
2048-01-24	south	21
2048-01-24	tropics	83
2048-01-31	north	227
2048-01-31	south	17
2048-01-31	tropics	80
2048-02-07	north	269
2048-02-07	south	14
2048-02-07	tropics	76
2048-02-14	north	313
2048-02-14	south	12
2048-02-14	tropics	75
2048-02-21	north	356
2048-02-21	south	10
2048-02-21	tropics	72
2048-02-28	north	400
2048-02-28	south	9
2048-02-28	tropics	69
2048-03-06	north	429
2048-03-06	south	8
2048-03-06	tropics	67
2048-03-13	north	452
2048-03-13	south	8
2048-03-13	tropics	67
2048-03-20	north	468
2048-03-20	south	8
2048-03-20	tropics	65
2048-03-27	north	468
2048-03-27	south	9
2048-03-27	tropics	64
2048-04-03	north	452
2048-04-03	south	10
2048-04-03	tropics	64
2048-04-10	north	419
2048-04-10	south	11
2048-04-10	tropics	66
2048-04-17	north	384
2048-04-17	south	12
2048-04-17	tropics	65
2048-04-24	north	342
2048-04-24	south	13
2048-04-24	tropics	66
2048-05-01	north	293
2048-05-01	south	15
2048-05-01	tropics	68
2048-05-08	north	248
2048-05-08	south	18
2048-05-08	tropics	68
2048-05-15	north	204
2048-05-15	south	21
2048-05-15	tropics	68
2048-05-22	north	167
2048-05-22	south	27
2048-05-22	tropics	68
2048-05-29	north	134
2048-05-29	south	32
2048-05-29	tropics	69
2048-06-05	north	104
2048-06-05	south	39
2048-06-05	tropics	69
2048-06-13	north	83
2048-06-13	south	50
2048-06-13	tropics	67
2048-06-19	north	65
2048-06-19	south	64
2048-06-19	tropics	70
2048-06-26	north	51
2048-06-26	south	80
2048-06-26	tropics	72
2048-07-03	north	39
2048-07-03	south	105
2048-07-03	tropics	74
2048-07-10	north	31
2048-07-10	south	134
2048-07-10	tropics	79
2048-07-18	north	24
2048-07-18	south	170
2048-07-18	tropics	82
2048-07-25	north	19
2048-07-25	south	215
2048-07-25	tropics	87
2048-07-31	north	16
2048-07-31	south	268
2048-07-31	tropics	90
2048-08-07	north	13
2048-08-07	south	332
2048-08-07	tropics	93
2048-08-14	north	11
2048-08-14	south	400
2048-08-14	tropics	99
2048-08-21	north	10
2048-08-21	south	477
2048-08-21	tropics	106
2048-08-28	north	9
2048-08-28	south	552
2048-08-28	tropics	110
2048-09-05	north	10
2048-09-05	south	623
2048-09-05	tropics	118
2048-09-11	north	10
2048-09-11	south	681
2048-09-11	tropics	122
2048-09-18	north	10
2048-09-18	south	719
2048-09-18	tropics	129
2048-09-25	north	11
2048-09-25	south	727
2048-09-25	tropics	138
