variant	pivot_date	model	location	mae	mse	normalized_mae	max_r_data	correlation	r2	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency	converged
0	2026-04-01	FGA	north	0.012126194896381094	0.00019685746321915988	0.20696028708152042	0.05859189251899645	0.9928847884834595	0.8601913415854618	16	614.0	613.9463936329757	0.19123614625238977	0.19618067002201414	0.4838709677419355	0.4007126293105736	True
1	2026-04-01	FGA	north	0.010427639173611305	0.0001375723883952353	0.16570480710644453	0.06292900825087624	0.9969526518548698	0.8999791455609374	18	3411.0	3411.0259160415685	0.7878991736629323	0.7736910233599007	0.9065934065934066	0.9363570819233097	True
0	2026-10-01	FGA	north	0.004718723295629341	3.188223475791478e-05	0.07474611774169915	0.06313001180791591	0.9987830963807973	0.9761332156709753	16	614.0	614.0141270710741	0.19123614625238977	0.18223075272854516	0.4838709677419355	0.3623841053019578	True
1	2026-10-01	FGA	north	0.0025755834744046638	1.0260542256179949e-05	0.04115279232280877	0.06258587398399104	0.9979237317048172	0.9953336529807456	24	3703.0	3702.9816649077256	0.8272560732413744	0.8268287259074953	0.975609756097561	0.9747243075865833	True
1	2027-04-01	FGA	north	0.07339517011584097	0.005415459957391427	1.1649506235244744	0.06300281628571446	-0.8293164448833724	-535.1574785437688	4	118.0	118.00117053731279	0.9555854455603381	0.9587788612278004	0.975609756097561	0.9622246343807851	False
3	2029-04-01	FGA	north	0.13438279709368622	0.018685882535465208	1.68576185323398	0.07971635900758171	0.39199838487553923	-28.938492224700322	18	1279.0	1279.230777510857	0.8152167116173552	0.8035004988815521	1.0	0.9980400251677171	False
4	2029-04-01	FGA	north	0.1980862497467258	0.03977632780138424	2.18674252698096	0.09058508137224816	-0.6255673550992785	-91.97347617581936	8	702.0	702.1467498058229	0.3588846469040037	0.34716698987639266	0.5782747603833865	0.5279074887963663	False
3	2029-10-01	FGA	north	0.1745187971703056	0.030906852112434324	2.2212744250503698	0.07856696822426532	0.8695525408374325	-23.051379360022246	24	1643.0	1643.1345394614332	0.5965484034926284	0.6025034019442832	1.0	0.9988573121368044	False
4	2029-10-01	FGA	north	0.287448686055218	0.10404327198603484	3.2851397524217214	0.08749968272835826	0.7783671438449127	-73.75783603455052	25	2574.0	2574.0557030774185	0.7184012577170504	0.7029298650719688	1.0	0.9990974997349122	False
3	2030-04-01	FGA	north	0.13775399573194097	0.019549383567931417	2.575622599819416	0.053483765727789186	-0.9794383116905773	-105.6266866664383	7	273.0	273.1306380019891	0.15511141345039808	0.18663598312698587	0.23939393939393938	0.2638807679583159	False
4	2030-04-01	FGA	north	0.25122260580024325	0.06403947125096171	6.689039434337239	0.03755735158483705	-0.9768549998734253	-300.85222618007083	16	1650.0	1650.1322603306076	0.9020093458729015	0.8899543720498888	1.0	0.9905601464954691	False
5	2031-10-01	FGA	north	0.07917575191756832	0.006398083560074108	1.7154658372400577	0.04615408258141177	0.9233313294984034	-20.78614739657476	29	788.0	787.7804535031389	0.9380014004399622	0.9346003640247569	1.0	0.9940278967928157	False
5	2032-04-01	FGA	north	0.18522138459100268	0.05774074457555725	3.8535451717121747	0.04806519097029468	-0.04153996793333872	-126.6095869269367	49	4284.0	4283.991280482477	0.9204475511161878	0.9144371606506388	1.0	0.9974690608380464	False
6	2032-04-01	FGA	north	0.06106012708448607	0.0037503307153084696	3.755024073931798	0.01626091494549366	0.9826789925658743	-34.77504270559145	6	78.0	77.77826330717694	0.075536496337775	0.0714537248223876	0.13043478260869565	0.09740748258541757	False
7	2032-04-01	FGA	north	0.1275142832579707	0.016331077478310755	2.847320374099877	0.04478396053281562	0.9876469486669446	-33.915821856788675	12	263.0	263.0153915174817	0.1573560479611066	0.1618024824927342	0.3333333333333333	0.2917762197300144	False
5	2032-10-01	FGA	north	0.0032168770033934924	1.4685981084891556e-05	0.05796572130947849	0.055496195522498785	0.9961430826963751	0.985662327538885	25	3565.0	3564.977834246151	0.8316432569801689	0.8277860036805061	1.0	0.9911465811423701	True
6	2032-10-01	FGA	north	0.0123797490196573	0.00015570471657993913	0.5016026415123725	0.024680390402912065	0.9994301101538955	0.04123258508510186	6	78.0	77.87761168538263	0.075536496337775	0.08930635936945226	0.13043478260869565	0.10540392447766347	True
7	2032-10-01	FGA	north	0.0012795570081140374	2.4285236277948565e-06	0.02645185228805193	0.0483730588761832	0.9978042912145096	0.9953130970338581	14	296.0	295.9608727771134	0.20171334723196893	0.20181886084001338	0.5357142857142857	0.4480567180169379	True
7	2034-10-01	FGA	north	0.13583243438507345	0.018458438546219192	5.97084175982712	0.02274929396035549	0.9702702345155885	-147.49837847679356	8	106.0	105.81021228868181	0.5645893786977478	0.5448003119743378	0.8125	0.6147394656693009	False
8	2034-10-01	FGA	north	0.12619538173986133	0.015929199909832457	5.757044119315336	0.021920169295987484	0.997219340719542	-71.78807822732412	9	119.0	118.39945050601585	0.5554676877297825	0.5062147784361675	0.7777777777777778	0.5475694368890928	False
7	2035-04-01	FGA	north	0.12137905577291708	0.016438192795712465	1.7731939802776087	0.06845221511180302	-0.4380636476718816	-20.166873115447505	21	805.0	804.9799582280846	0.3547085513067775	0.35501276079891037	0.5483870967741935	0.5878250232781977	False
8	2035-04-01	FGA	north	0.1413390864871599	0.021578272031192166	2.8422838341756798	0.04972729492659944	-0.24980325305604778	-39.31174312251512	24	1005.0	1004.8257250025205	0.4302035406889623	0.41411281744782064	0.7777777777777778	0.6126495653727605	False
9	2035-04-01	FGA	north	0.03433919207215671	0.0018294408587853517	0.7063428873343157	0.04861547088235036	-0.6963289896548024	-2.9273176111535686	12	329.0	328.90221320272394	0.13641520619229106	0.13337894327581265	0.1962025316455696	0.17702362441885244	False
10	2035-04-01	FGA	north	0.03826721074323984	0.0031956337848553884	0.7513765527680013	0.0509294715176658	0.5833347757727767	-5.911619980302104	12	610.0	610.0434292642216	0.2482332267363331	0.24467853132386652	0.34810126582278483	0.35410214944614093	False
7	2035-10-01	FGA	north	0.24130473874185232	0.05861632174648623	4.7955356946008925	0.050318620089415234	0.9928864371791835	-58.99257824902147	20	796.0	796.1944465071123	0.2958492915757617	0.3090387217438073	0.4883720930232558	0.4091423978133151	False
8	2035-10-01	FGA	north	0.16517391432653244	0.02755734079878477	3.408420771208185	0.04846054094077802	0.9923249041361855	-29.86732850119876	22	1003.0	1002.8522889049739	0.35352659811984116	0.32727141110700675	0.6666666666666666	0.4898120863657732	False
9	2035-10-01	FGA	north	0.0891211211174723	0.008214664263370287	1.7596418003340213	0.05064730850367104	0.9991063310262065	-10.10122974778574	14	366.0	365.99263016264297	0.14328895539020142	0.14534089931854716	0.21052631578947367	0.1817218101758806	False
10	2035-10-01	FGA	north	0.1820828181298038	0.03320961666136012	3.193145690946257	0.057023022358821764	0.9858279145492699	-31.089804258138905	18	765.0	765.0680511846879	0.2924388909385668	0.28281760872287837	0.4482758620689655	0.4728237663893419	False
7	2036-04-01	FGA	north	0.004265512385812818	1.819459591352256e-05	0.0834877639065581	0.05109146761418718			1	13.0	13.07275508041427	0.2	0.17892330773864315	0.2	0.17892330773864315	True
8	2036-04-01	FGA	north	0.012171120918735618	0.00014969227465288864	0.2879040520552935	0.04227492052247354	0.9999999994668283	-6.832644505564947	3	41.0	41.03417673004755	0.2944297082228117	0.21916308928201644	0.3448275862068966	0.22376097042218418	True
10	2036-04-01	FGA	north	0.0061207507873968755	3.9351722099778385e-05	0.16422824629995925	0.037269781083927915	0.9999778717689098	-0.8131198179282018	3	62.0	61.924782147991166	0.4289124668435013	0.4372446023735301	0.4482758620689655	0.4622183153832609	True
11	2037-04-01	FGA	north	0.0150179130632809	0.0003706579123524101	0.24044197713620694	0.06245961392495732	0.9500779353979257	0.3811645272606551	15	2240.0	2240.0009061477604	0.9591891936152719	0.9413660724891789	0.9914163090128756	0.9975894667236496	True
11	2037-10-01	FGA	north	0.20382947571664864	0.04225559027259048	3.2773828413312263	0.06219275732640866	0.9084362416606924	-22.950158446086423	24	3060.0	3059.9653839524767	0.969858320103315	0.9668044899170404	1.0	0.9959524976596802	False
11	2038-04-01	FGA	north	0.27503575732754415	0.07587858210081208	5.218106754350119	0.05270795908846791	-0.9972254905520571	-1721.981262826355	7	417.0	417.01549391111615	0.9888167388167389	0.991116904971923	1.0	0.9936011433000144	False
12	2040-04-01	FGA	north	0.004363924448583047	2.3143332501578193e-05	0.1380007494261444	0.0316224692020136	0.9875841791880228	0.7118853067252044	9	224.0	223.92913851497846	0.8214622378873586	0.8044247888328401	0.8888888888888888	0.8598975810211964	True
13	2040-04-01	FGA	north	0.0015142520870849822	3.0967632477434416e-06	0.07171577992561855	0.02111462900711	1.0	0.27111881355307943	2	27.0	27.08191618542378	0.28240740740740744	0.24841450922254743	0.3148148148148148	0.2568066954802943	True
12	2040-10-01	FGA	north	0.027640393104059156	0.001365157229064438	0.796783818175648	0.03468995287497911	-0.9138413310714382	-2.3375966570299247	17	406.0	405.882927138815	0.7184147038623027	0.700541131080207	0.8888888888888888	0.8593557745424835	True
13	2040-10-01	FGA	north	0.04664124550874629	0.0025455879998375645	2.0147664119286386	0.0231497037237676	-0.5173367513378766	-14.728494544536519	13	183.0	183.0154124781168	0.45233914316227997	0.43111477744718907	0.8333333333333334	0.6975464976716339	True
12	2041-04-01	FGA	north	0.2633589793303372	0.06941694480920219	8.752643740689054	0.030089077898377274	-0.6850815008447864	-1456.9480990747156	6	128.0	127.44594620608301	0.5783149707788194	0.5464252698923041	0.7	0.6250654835092778	False
13	2041-04-01	FGA	north	0.05617506094248098	0.005110781137128936	1.3527506025200806	0.04152654660647036	0.5284685319689265	-8.592872640216425	29	2580.0	2580.08937247667	0.8419425187542361	0.8362090940015668	1.0	0.9998569860732502	False
13	2041-10-01	FGA	north	0.1009187002806107	0.011334601592625306	1.782380314325298	0.05662018339717382	0.42283215678240627	-7.762481005186727	29	2830.0	2829.728217211714	0.9890213008735087	0.9873391005872826	1.0	0.9991960559074177	False
13	2042-04-01	FGA	north	0.25389929011325224	0.06461785410917405	4.490653495913844	0.05653949705633744	-0.9814986446003025	-2457.9080732738284	7	199.0	198.37654487399044	0.9933035714285714	0.9930104589767389	1.0	0.9980215647368045	False
13	2043-04-01	FGA	north	0.08349457037588306	0.01300722248290967	0.3679362882781244	0.22692670724766678	0.20727273381910588	-1.2155049314506416	11	190.0	189.88217391617192	0.1783019313892988	0.16327486127482074	0.8	0.6948347271806881	False
14	2043-04-01	FGA	north	0.017877466903321364	0.00036068093931627054	0.6723622111497076	0.02658904174990998		-0.12766242249718984	6	69.0	68.70834349534309	0.07253852260489428	0.06509124139576315	0.11428571428571428	0.12046909969777136	False
15	2043-04-01	FGA	north	0.1404523230826281	0.020285286006102448	2.729282867156672	0.05146125554547203	-0.8005516580128857	-61.84360786280601	14	1184.0	1183.9876860626139	0.6246560760114985	0.6315128613238844	0.7121212121212122	0.6682400063713262	False
16	2043-04-01	FGA	north	0.06735316424663192	0.0049764967589822386	1.2985002027641752	0.05186996821660423	-0.9066012173559747	-25.913705451531353	9	315.0	314.95805854970973	0.18060142848472532	0.18388790677394712	0.2564102564102564	0.26153194131604457	False
13	2043-10-01	FGA	north	0.0017783493939226287	3.7257732826602607e-06	0.04978346306706083	0.03572168917873597	0.9991994558096466	0.989981242790637	10	178.0	177.93720246337247	0.11613212452822871	0.15157893130433245	0.2028985507246377	0.20374886565940958	True
14	2043-10-01	FGA	north	0.0027115412376074294	9.486939952239922e-06	0.08433752456387754	0.03215106504049332	0.9993642417026704	0.9352414695802981	6	69.0	68.92549437866332	0.07253852260489428	0.07745051523011244	0.11428571428571428	0.09374048418004181	True
15	2043-10-01	FGA	north	0.003535575122150342	1.4644184698082574e-05	0.07351995606324056	0.0480900059177008	0.9982709416314492	0.987627089325332	25	1738.0	1737.96078523315	0.6228423516865987	0.6037919456974963	0.8125	0.6395477486869583	True
16	2043-10-01	FGA	north	0.002561964428772497	8.55912093688146e-06	0.051496495575884836	0.049750267472030325	0.9992806084301613	0.9897536816339193	17	582.0	581.8638301729932	0.26266111491205274	0.23321240803305482	0.45454545454545453	0.3448445247557906	True
15	2044-04-01	FGA	north	0.1918496374775023	0.037118760972578616	4.272553094892505	0.044902809448253124	-0.6643778839306977	-2711.1217645106212	9	319.0	319.0096218751142	0.6170329667220424	0.6017849436162035	0.8125	0.6758737906422632	False
16	2044-04-01	FGA	north	0.20824786396361036	0.04412329056677604	4.3961962418799745	0.04737001091528979	-0.9975203123369092	-160.75545935492676	5	152.0	151.96022129766004	0.3632265924551639	0.3742717200204901	0.40816326530612246	0.3892074961136096	False
17	2044-04-01	FGA	north	0.04546328582560921	0.0025583101467295407	0.740676327423755	0.06138077341251221	-0.8935871280854326	-12.146071133055454	10	526.0	525.9400412118314	0.768872546341041	0.7265612529596511	0.9302325581395349	0.9132808737495317	False
17	2044-10-01	FGA	north	0.013665939868461265	0.0003040234309296657	0.25056496319066335	0.05454050596077309	0.948540638103333	0.7411590059273837	28	2059.0	2058.9145318560127	0.902591590352574	0.8828458093195746	1.0	0.993215455583667	True
17	2045-04-01	FGA	north	0.20514423569595938	0.0529247650487077	5.807015537433759	0.03532696518091579	-0.49693361563893823	-120.78005528956544	35	1748.0	1748.2196645327178	0.9737553151333543	0.9651721498920178	1.0	0.9957142017027556	False
17	2045-10-01	FGA	north	0.08375202771271059	0.00772459818619105	1.6040741980596158	0.05221206588449715	-0.363158090497433	-15.240995335224312	25	840.0	840.0796781870329	0.8996915012540713	0.8937106399643073	1.0	1.0	False
