date	country	variant	sequences
2024-12-08	north	1	2
2024-12-08	north	2	1
2024-12-15	north	0	2
2024-12-15	north	1	5
2024-12-15	south	0	1
2024-12-15	tropics	0	1
2024-12-22	north	0	15
2024-12-22	north	1	17
2024-12-29	north	0	39
2024-12-29	north	1	95
2024-12-29	north	2	8
2024-12-29	tropics	0	1
2024-12-29	tropics	1	2
2025-01-05	north	0	136
2025-01-05	north	1	371
2025-01-05	north	2	47
2025-01-05	south	0	1
2025-01-05	tropics	0	1
2025-01-05	tropics	1	1
2025-01-05	tropics	2	1
2025-01-12	north	0	130
2025-01-12	north	1	433
2025-01-12	north	2	47
2025-01-12	tropics	0	4
2025-01-12	tropics	1	4
2025-01-19	north	0	122
2025-01-19	north	1	450
2025-01-19	north	2	57
2025-01-19	south	0	1
2025-01-19	south	1	1
2025-01-19	tropics	0	1
2025-01-19	tropics	1	4
2025-01-26	north	0	87
2025-01-26	north	1	400
2025-01-26	north	2	59
2025-01-26	south	1	1
2025-01-26	south	2	1
2025-01-26	tropics	0	4
2025-01-26	tropics	1	7
2025-02-02	north	0	75
2025-02-02	north	1	322
2025-02-02	north	2	60
2025-02-02	south	1	1
2025-02-02	south	2	1
2025-02-02	tropics	0	3
2025-02-02	tropics	1	4
2025-02-09	north	0	53
2025-02-09	north	1	229
2025-02-09	north	2	68
2025-02-09	south	0	1
2025-02-09	tropics	0	1
2025-02-09	tropics	1	6
2025-02-09	tropics	2	3
2025-02-16	north	0	33
2025-02-16	north	1	199
2025-02-16	north	2	54
2025-02-16	tropics	0	3
2025-02-16	tropics	1	6
2025-02-16	tropics	2	1
2025-02-23	north	0	14
2025-02-23	north	1	122
2025-02-23	north	2	39
2025-02-23	south	0	1
2025-02-23	south	2	1
2025-02-23	tropics	0	1
2025-02-23	tropics	1	2
2025-02-23	tropics	2	2
2025-03-02	north	0	20
2025-03-02	north	1	101
2025-03-02	north	2	45
2025-03-02	tropics	0	3
2025-03-02	tropics	1	8
2025-03-02	tropics	2	5
2025-03-09	north	0	10
2025-03-09	north	1	58
2025-03-09	north	2	30
2025-03-09	south	0	1
2025-03-09	south	2	1
2025-03-09	tropics	0	2
2025-03-09	tropics	1	4
2025-03-09	tropics	2	4
2025-03-16	north	0	4
2025-03-16	north	1	39
2025-03-16	north	2	18
2025-03-16	south	0	1
2025-03-16	south	1	1
2025-03-16	tropics	0	1
2025-03-16	tropics	1	6
2025-03-16	tropics	2	9
2025-03-23	north	0	6
2025-03-23	north	1	21
2025-03-23	north	2	15
2025-03-23	south	1	1
2025-03-23	tropics	1	9
2025-03-30	north	0	1
2025-03-30	north	1	15
2025-03-30	north	2	14
2025-03-30	tropics	1	8
2025-03-30	tropics	2	5
2025-04-06	north	1	17
2025-04-06	north	2	4
2025-04-06	tropics	0	1
2025-04-06	tropics	1	5
2025-04-06	tropics	2	3
2025-04-13	north	1	8
2025-04-13	north	2	5
2025-04-13	tropics	1	6
2025-04-13	tropics	2	3
2025-04-20	north	1	2
2025-04-20	north	2	5
2025-04-20	south	1	1
2025-04-20	tropics	0	1
2025-04-20	tropics	1	8
2025-04-20	tropics	2	5
2025-04-27	north	1	1
2025-04-27	north	2	1
2025-04-27	south	2	1
2025-04-27	tropics	1	9
2025-04-27	tropics	2	6
2025-05-04	north	1	2
2025-05-04	tropics	0	1
2025-05-04	tropics	1	11
2025-05-04	tropics	2	6
2025-05-11	north	2	1
2025-05-11	tropics	1	7
2025-05-11	tropics	2	9
2025-05-18	tropics	0	1
2025-05-18	tropics	1	7
2025-05-18	tropics	2	9
2025-05-25	north	1	1
2025-05-25	north	2	1
2025-05-25	south	1	1
2025-05-25	tropics	1	4
2025-05-25	tropics	2	24
2025-06-01	north	2	1
2025-06-01	south	2	1
2025-06-01	tropics	1	4
2025-06-01	tropics	2	17
2025-06-08	tropics	1	2
2025-06-08	tropics	2	16
2025-06-15	tropics	0	1
2025-06-15	tropics	1	3
2025-06-15	tropics	2	15
2025-06-22	north	2	1
2025-06-22	tropics	0	1
2025-06-22	tropics	1	2
2025-06-22	tropics	2	31
2025-06-29	south	2	1
2025-06-29	tropics	1	1
2025-06-29	tropics	2	19
2025-07-06	tropics	1	6
2025-07-06	tropics	2	30
2025-07-13	south	1	1
2025-07-13	south	2	2
2025-07-13	tropics	0	1
2025-07-13	tropics	1	5
2025-07-13	tropics	2	42
2025-07-20	south	2	1
2025-07-20	tropics	1	1
2025-07-20	tropics	2	50
2025-07-27	south	2	1
2025-07-27	tropics	1	3
2025-07-27	tropics	2	34
2025-08-03	south	2	5
2025-08-03	tropics	1	4
2025-08-03	tropics	2	44
2025-08-10	south	2	1
2025-08-10	tropics	1	4
2025-08-10	tropics	2	56
2025-08-17	south	2	4
2025-08-17	tropics	1	4
2025-08-17	tropics	2	54
2025-08-24	south	2	1
2025-08-24	tropics	1	5
2025-08-24	tropics	2	55
2025-08-31	north	2	1
2025-08-31	south	2	2
2025-08-31	tropics	1	2
2025-08-31	tropics	2	56
2025-09-07	south	2	3
2025-09-07	tropics	1	2
2025-09-07	tropics	2	63
2025-09-14	south	2	3
2025-09-14	tropics	1	2
2025-09-14	tropics	2	66
2025-09-21	north	1	1
2025-09-21	south	2	2
2025-09-21	tropics	1	1
2025-09-21	tropics	2	73
2025-09-28	tropics	1	1
2025-09-28	tropics	2	75
