date	country	variant	sequences
2030-04-07	north	6	1
2030-04-07	north	7	2
2030-04-07	tropics	6	2
2030-04-07	tropics	7	2
2030-04-14	north	7	1
2030-04-14	tropics	6	1
2030-04-14	tropics	7	1
2030-04-21	north	7	1
2030-04-21	tropics	6	1
2030-04-21	tropics	7	4
2030-04-28	north	7	1
2030-04-28	tropics	6	1
2030-04-28	tropics	7	5
2030-05-05	north	7	1
2030-05-05	tropics	6	1
2030-05-05	tropics	7	1
2030-05-12	north	7	1
2030-05-12	tropics	6	1
2030-05-12	tropics	7	7
2030-05-19	north	7	1
2030-05-19	tropics	6	5
2030-05-19	tropics	7	1
2030-05-26	tropics	6	1
2030-05-26	tropics	7	3
2030-06-02	tropics	6	2
2030-06-09	south	7	1
2030-06-09	tropics	6	1
2030-06-09	tropics	7	6
2030-06-16	tropics	6	1
2030-06-16	tropics	7	3
2030-06-23	tropics	7	5
2030-06-23	tropics	8	1
2030-06-30	tropics	6	2
2030-06-30	tropics	7	2
2030-07-07	tropics	7	5
2030-07-14	south	7	1
2030-07-14	tropics	6	1
2030-07-14	tropics	7	1
2030-07-21	south	7	2
2030-07-21	tropics	7	3
2030-07-28	south	7	1
2030-07-28	tropics	6	1
2030-07-28	tropics	7	6
2030-08-04	tropics	6	1
2030-08-04	tropics	7	3
2030-08-11	south	7	1
2030-08-11	tropics	7	2
2030-08-18	tropics	7	4
2030-08-25	tropics	6	1
2030-08-25	tropics	7	3
2030-08-25	tropics	8	1
2030-09-01	south	7	1
2030-09-08	tropics	7	2
2030-09-15	south	7	1
2030-09-15	tropics	7	2
2030-09-22	south	7	2
2030-09-22	tropics	7	3
2030-09-29	south	7	1
2030-09-29	tropics	7	2
2030-10-20	tropics	7	3
2030-10-27	south	7	2
2030-11-03	south	7	2
2030-11-03	tropics	8	1
2030-11-24	south	7	1
2030-12-08	tropics	8	1
2030-12-22	south	7	1
2030-12-22	tropics	7	1
2030-12-29	tropics	8	1
2031-03-02	tropics	8	1
