variant	pivot_date	model	location	mae	mse	normalized_mae	max_r_data	correlation	r2	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency	converged
0	2025-04-01	FGA	north	0.0041222776135919495	2.2729427027957136e-05	0.1042139928577593	0.03955589360459883	0.9860506151404798	0.9259154444308564	11	887.0	887.0138526474813	0.683214848127014	0.6781850537768537	0.7698412698412699	0.7086060288978475	True
1	2025-04-01	FGA	north	0.004086822751032734	2.5344421735663932e-05	0.11942264467336286	0.03422150599838706	0.9559393525791341	0.7832498263447518	11	439.0	439.16832438116086	0.316785151872986	0.32181494622314627	0.4027777777777778	0.3941242043084056	True
0	2025-10-01	FGA	north	0.3014177939443851	0.09133262203764861	5.766790670217817	0.052267857666663024	0.7797997329350518	-101.12987260740125	20	1256.0	1255.9390458440378	0.6092491020505517	0.6064139035897662	0.7698412698412699	0.7904390384934553	False
1	2025-10-01	FGA	north	0.12697152783101945	0.016592199907306496	2.463823703602968	0.05153433975220827	0.7629269658688211	-18.49683762484381	20	779.0	779.0794866675752	0.3907508979494484	0.39358609641023373	0.5641025641025641	0.5850206817710585	False
0	2026-04-01	FGA	north	0.08310179134712661	0.007326218525945921	1.4981487542112357	0.055469652872273754	-0.9972655174352625	-42.274816676560896	7	224.0	224.0572877323396	0.5159707974803113	0.5019284621821105	0.5979381443298969	0.5464390894813989	False
1	2026-04-01	FGA	north	0.22333591500940717	0.049972604050540714	6.649133136735009	0.03358872659287344	-0.7296146188562757	-10236.599814236564	7	212.0	212.0024082643476	0.48402920251968873	0.4900577377847332	0.5641025641025641	0.5815003957630958	False
2	2026-04-01	FGA	north	0.1517369320180686	0.023405158929444156	2.597073397789207	0.05842612386205052	-0.9751495617178785	-101.3745688328907	9	421.0	420.94889729939564	0.8857588694910543	0.8601646142770741	0.9701492537313433	0.9557799763476255	False
2	2026-10-01	FGA	north	0.22862695396203778	0.053122017704365074	4.224466060499838	0.054119727957995876	0.5006911990121087	-60.51805447414601	27	1544.0	1543.8485844460272	0.9412489638490867	0.9299664458434468	1.0	0.972708650363309	False
2	2027-04-01	FGA	north	0.20831079414908582	0.0494325132921396	1.2056026251665855	0.1727856175829928	0.31498249661338695	-31.968490705382855	34	1611.0	1610.773211096939	0.7151602539389396	0.7237847610577446	1.0	0.9836084324914351	False
3	2027-04-01	FGA	north	0.1576318436184426	0.025552006565279384	2.6549957927651255	0.059371786594912886	-0.7273653312507894	-48.134515988154355	14	2179.0	2179.021747495431	0.6540255397977638	0.6229822966028796	0.8922558922558923	0.9853977422186057	False
2	2027-10-01	FGA	north	0.20818403631571614	0.043793261521338105	2.980739960850596	0.06984307220691198	0.9904893396621529	-39.186500261807915	23	810.0	809.8814870152157	0.3998907087985878	0.41044084727124086	1.0	0.9097129160672502	False
3	2027-10-01	FGA	north	0.2762172881716343	0.07670883683790629	5.004823715377365	0.05519021325825208	0.9310270905946612	-44.33795001630167	23	3071.0	3071.029791962735	0.7509425617345183	0.7187481984117107	0.9615384615384616	0.9394957048470185	False
2	2028-04-01	FGA	north	0.03635751061816016	0.0013458082627416852	0.6906313228845933	0.05264387729520286	-1.0	-599.1352485958179	2	24.0	23.858293303123567	0.08400918506937659	0.0784117811676685	0.09243697478991597	0.08120829497360951	False
3	2028-04-01	FGA	north	0.22788350800028148	0.05239219962788355	4.014840566046015	0.05676028829825012	-0.9958925597349818	-1179.5340039047157	7	498.0	497.9189248621934	0.907353331929935	0.8991980578379536	0.9615384615384616	0.9106472484830463	False
5	2028-04-01	FGA	north	0.005062374563719444	2.562763622339363e-05	0.2670486896940331	0.018956747436280556			1	11.0	10.702959040054035	0.9166666666666666	0.8725488227552008	0.9166666666666666	0.8725488227552008	False
5	2029-04-01	FGA	north	0.11851419487434292	0.015138949395577243	1.7478586925203357	0.0678053640042552	-0.3145321595615011	-22.878952853846478	26	2507.0	2506.9114126956724	0.9034951463442683	0.8942622031096612	1.0	0.9924822110564565	False
6	2029-04-01	FGA	north	0.17475620005864145	0.03151825804386436	2.180411639745281	0.08014826048124414	-0.9027022300389216	-44.12486230045074	12	293.0	292.9914269536062	0.13754211246502587	0.13888407431209293	0.2469879518072289	0.22716120347251922	False
5	2029-10-01	FGA	north	0.22256532067256257	0.050017400842211075	3.2837500022806276	0.06777779079344855	0.8762538803836901	-40.724001155966135	28	2642.0	2641.8875463489535	0.8656600818771238	0.8639585957348954	1.0	0.9880666298412294	False
6	2029-10-01	FGA	north	0.23460411822691363	0.05531168863552629	3.0946593672751526	0.07580935100895532	0.9179613101995364	-65.03824204266377	16	356.0	355.9344700769103	0.1789082498798467	0.16136629191968505	0.42857142857142855	0.2868359483074258	False
5	2030-04-01	FGA	north	0.3325955217056996	0.11073673796739084	5.279761167932732	0.06299442552927559	-0.5595941094705952	-2209.807379463776	5	125.0	124.68205590280635	0.7027936507936507	0.6975670221318785	0.7777777777777778	0.7596932487875524	False
6	2030-04-01	FGA	north	0.06576275891567814	0.0043446638143851335	2.096714757699741	0.03136466640213139	-0.9969360571942056	-466.3066216479033	3	46.0	45.690935731210914	0.3274323062558357	0.2527598792465944	0.42857142857142855	0.27735320687727155	False
7	2031-04-01	FGA	north	0.002800400537030505	1.0949276279893306e-05	0.061646997815490275	0.045426389544745	0.9947794069897312	0.9830595458789525	20	3133.0	3132.9092485762894	0.9988118154432465	0.9815775456866748	1.0	0.9999357074220304	True
7	2031-10-01	FGA	north	0.0936615473665797	0.011459321846736998	1.4838863289108666	0.06311908502811317	-0.7805511974140092	-6.3295491758275215	28	3451.0	3450.9629036275646	0.9965471300785094	0.9927903130997835	1.0	0.999879487215689	False
7	2032-04-01	FGA	north	0.004545733658427474	2.44718999279758e-05	0.0750884038941078	0.06053842434629481	0.9322108215458869	-0.770529695012159	5	106.0	106.18597084755851	0.9875	0.9843687586256259	1.0	1.0	True
9	2033-04-01	FGA	north	0.008973441450495763	0.00015119143347652473	0.19773166990621238	0.045381913047879606	0.9916560043063819	0.14456476164287513	11	582.0	581.8521950070773	0.958567557491401	0.9682608873728948	1.0	1.0	True
9	2033-10-01	FGA	north	0.0032733881041471747	1.4048045178108972e-05	0.07124301442215607	0.045946793951621094	0.9989515678020063	0.9835396322579268	25	1292.0	1291.764224458496	0.9789127619528233	0.9847561030115216	1.0	0.9937277365769499	True
9	2034-04-01	FGA	north	0.04783298029022305	0.003412565226009872	1.2827553640692313	0.03728924597008465	0.9022764755614283	-5.1608398345066275	21	737.0	736.9444037228931	0.7955960818466937	0.789351157996285	1.0	0.9996905566328179	False
10	2034-04-01	FGA	north	0.18928502981632175	0.03609086452192456	4.053475228746625	0.04669697460439411	-0.9481336443574472	-647.4392683841791	8	223.0	222.93494180583735	0.4336264071152033	0.44281532162475407	0.6122448979591837	0.5828605139724112	False
9	2034-10-01	FGA	north	0.001102572790500937	1.614707495577508e-06	0.027968750172229745	0.03942159673604882	0.9987155433605439	0.9962646380005704	19	518.0	517.9996414957528	0.4802963127359659	0.4658471448687959	0.7837837837837838	0.734852097045094	True
10	2034-10-01	FGA	north	0.0020946038951477762	5.7302693024815525e-06	0.04390565035031912	0.04770693244343554	0.9982004605828306	0.9917014271449033	25	879.0	878.9258518868852	0.6607457742249531	0.6732567418282536	0.9230769230769231	0.8839461646017371	True
9	2035-04-01	FGA	north	0.2464659844528354	0.06081741578563571	7.142915033998388	0.034504958168999976	-0.8125030948038597	-1038.1245045808303	5	104.0	103.78349260806526	0.2806947352793005	0.25462835596645933	0.32894736842105265	0.29145023345482923	False
10	2035-04-01	FGA	north	0.06608542173853517	0.0072440957176182685	1.6657688647859445	0.03967262393695137	0.5614617896855022	-11.128107864404733	36	1569.0	1569.100040356903	0.5845818335679978	0.5770657526168192	0.9230769230769231	0.8585013013946176	False
11	2035-04-01	FGA	north	0.08844801671902042	0.012212984099157668	1.8040530231859997	0.04902739308782574	0.9117514610468735	-15.81819999600324	16	2323.0	2323.0079717426083	0.6543581077867267	0.6421231791433606	0.8509316770186336	0.8450467457658317	False
