date	country	cases
2040-04-04	north	0
2040-04-04	south	0
2040-04-04	tropics	5
2040-04-11	north	0
2040-04-11	south	0
2040-04-11	tropics	5
2040-04-18	north	0
2040-04-18	south	0
2040-04-18	tropics	5
2040-04-25	north	0
2040-04-25	south	0
2040-04-25	tropics	5
2040-05-02	north	0
2040-05-02	south	0
2040-05-02	tropics	6
2040-05-09	north	0
2040-05-09	south	0
2040-05-09	tropics	6
2040-05-16	north	0
2040-05-16	south	0
2040-05-16	tropics	6
2040-05-23	north	0
2040-05-23	south	0
2040-05-23	tropics	6
2040-05-30	north	0
2040-05-30	south	0
2040-05-30	tropics	6
2040-06-06	north	0
2040-06-06	south	0
2040-06-06	tropics	6
2040-06-13	north	0
2040-06-13	south	0
2040-06-13	tropics	6
2040-06-21	north	0
2040-06-21	south	0
2040-06-21	tropics	7
2040-06-27	north	0
2040-06-27	south	0
2040-06-27	tropics	8
2040-07-04	north	0
2040-07-04	south	0
2040-07-04	tropics	8
2040-07-11	north	0
2040-07-11	south	0
2040-07-11	tropics	8
2040-07-18	north	0
2040-07-18	south	0
2040-07-18	tropics	8
2040-07-25	north	0
2040-07-25	south	0
2040-07-25	tropics	9
2040-08-02	north	0
2040-08-02	south	1
2040-08-02	tropics	11
2040-08-08	north	0
2040-08-08	south	1
2040-08-08	tropics	12
2040-08-15	north	0
2040-08-15	south	1
2040-08-15	tropics	13
2040-08-22	north	0
2040-08-22	south	2
2040-08-22	tropics	14
2040-08-29	north	0
2040-08-29	south	2
2040-08-29	tropics	16
2040-09-06	north	0
2040-09-06	south	3
2040-09-06	tropics	17
2040-09-13	north	0
2040-09-13	south	3
2040-09-13	tropics	18
2040-09-19	north	0
2040-09-19	south	4
2040-09-19	tropics	20
2040-09-26	north	0
2040-09-26	south	4
2040-09-26	tropics	20
2040-10-03	north	0
2040-10-03	south	4
2040-10-03	tropics	21
2040-10-10	north	0
2040-10-10	south	5
2040-10-10	tropics	23
2040-10-17	north	0
2040-10-17	south	5
2040-10-17	tropics	24
2040-10-25	north	0
2040-10-25	south	5
2040-10-25	tropics	26
2040-11-01	north	0
2040-11-01	south	4
2040-11-01	tropics	26
2040-11-07	north	0
2040-11-07	south	4
2040-11-07	tropics	28
2040-11-14	north	0
2040-11-14	south	4
2040-11-14	tropics	30
2040-11-21	north	0
2040-11-21	south	3
2040-11-21	tropics	31
2040-11-29	north	0
2040-11-29	south	3
2040-11-29	tropics	33
2040-12-06	north	0
2040-12-06	south	3
2040-12-06	tropics	36
2040-12-13	north	0
2040-12-13	south	2
2040-12-13	tropics	39
2040-12-19	north	0
2040-12-19	south	2
2040-12-19	tropics	40
2040-12-26	north	0
2040-12-26	south	1
2040-12-26	tropics	43
2041-01-03	north	1
2041-01-03	south	1
2041-01-03	tropics	45
2041-01-10	north	1
2041-01-10	south	1
2041-01-10	tropics	47
2041-01-17	north	1
2041-01-17	south	0
2041-01-17	tropics	50
2041-01-24	north	1
2041-01-24	south	0
2041-01-24	tropics	53
2041-01-30	north	1
2041-01-30	south	0
2041-01-30	tropics	57
2041-02-06	north	2
2041-02-06	south	0
2041-02-06	tropics	60
2041-02-13	north	1
2041-02-13	south	0
2041-02-13	tropics	64
2041-02-21	north	2
2041-02-21	south	0
2041-02-21	tropics	67
2041-02-28	north	2
2041-02-28	south	0
2041-02-28	tropics	70
2041-03-07	north	2
2041-03-07	south	0
2041-03-07	tropics	75
2041-03-13	north	2
2041-03-13	south	0
2041-03-13	tropics	79
2041-03-20	north	2
2041-03-20	south	1
2041-03-20	tropics	83
2041-03-28	north	2
2041-03-28	south	1
2041-03-28	tropics	86
