date	country	variant	sequences
2037-10-04	north	12	2
2037-10-04	north	13	14
2037-10-04	south	12	7
2037-10-04	south	13	98
2037-10-04	south	14	4
2037-10-04	tropics	12	4
2037-10-04	tropics	13	41
2037-10-04	tropics	14	5
2037-10-11	north	12	2
2037-10-11	north	13	14
2037-10-11	south	12	4
2037-10-11	south	13	67
2037-10-11	south	14	1
2037-10-11	tropics	12	3
2037-10-11	tropics	13	32
2037-10-11	tropics	14	5
2037-10-18	north	12	1
2037-10-18	north	13	16
2037-10-18	north	14	1
2037-10-18	south	12	3
2037-10-18	south	13	39
2037-10-18	south	14	1
2037-10-18	tropics	12	3
2037-10-18	tropics	13	46
2037-10-18	tropics	14	6
2037-10-25	north	12	3
2037-10-25	north	13	26
2037-10-25	south	12	1
2037-10-25	south	13	32
2037-10-25	south	14	2
2037-10-25	tropics	12	4
2037-10-25	tropics	13	49
2037-10-25	tropics	14	3
2037-11-01	north	12	1
2037-11-01	north	13	37
2037-11-01	north	14	3
2037-11-01	south	13	7
2037-11-01	south	14	1
2037-11-01	tropics	12	3
2037-11-01	tropics	13	55
2037-11-01	tropics	14	7
2037-11-08	north	12	8
2037-11-08	north	13	55
2037-11-08	north	14	1
2037-11-08	south	12	1
2037-11-08	south	13	13
2037-11-08	south	14	1
2037-11-08	tropics	12	3
2037-11-08	tropics	13	76
2037-11-08	tropics	14	3
2037-11-15	north	12	4
2037-11-15	north	13	71
2037-11-15	north	14	2
2037-11-15	south	13	7
2037-11-15	tropics	12	9
2037-11-15	tropics	13	83
2037-11-15	tropics	14	13
2037-11-22	north	12	4
2037-11-22	north	13	84
2037-11-22	north	14	3
2037-11-22	south	13	6
2037-11-22	south	14	1
2037-11-22	tropics	12	1
2037-11-22	tropics	13	98
2037-11-22	tropics	14	10
2037-11-29	north	12	6
2037-11-29	north	13	109
2037-11-29	north	14	12
2037-11-29	south	13	1
2037-11-29	tropics	12	6
2037-11-29	tropics	13	94
2037-11-29	tropics	14	10
2037-12-06	north	12	8
2037-12-06	north	13	165
2037-12-06	north	14	24
2037-12-06	south	12	1
2037-12-06	south	13	3
2037-12-06	tropics	12	3
2037-12-06	tropics	13	94
2037-12-06	tropics	14	23
2037-12-13	north	12	3
2037-12-13	north	13	227
2037-12-13	north	14	38
2037-12-13	south	13	1
2037-12-13	south	14	1
