date	country	variant	sequences
2034-04-02	north	0	2
2034-04-02	north	9	22
2034-04-02	north	25	62
2034-04-02	south	25	1
2034-04-02	tropics	0	3
2034-04-02	tropics	9	22
2034-04-02	tropics	25	10
2034-04-09	north	9	6
2034-04-09	north	25	29
2034-04-09	south	25	2
2034-04-09	tropics	0	3
2034-04-09	tropics	9	21
2034-04-09	tropics	25	14
2034-04-16	north	9	9
2034-04-16	north	25	25
2034-04-16	south	25	2
2034-04-16	tropics	9	27
2034-04-16	tropics	25	9
2034-04-23	north	9	7
2034-04-23	north	22	2
2034-04-23	north	25	30
2034-04-23	south	25	1
2034-04-23	tropics	0	3
2034-04-23	tropics	9	21
2034-04-23	tropics	25	19
2034-04-30	north	9	1
2034-04-30	north	22	1
2034-04-30	north	25	17
2034-04-30	south	9	1
2034-04-30	south	25	4
2034-04-30	tropics	0	3
2034-04-30	tropics	9	19
2034-04-30	tropics	25	12
2034-05-07	north	9	1
2034-05-07	north	25	12
2034-05-07	south	9	1
2034-05-07	south	25	3
2034-05-07	tropics	0	1
2034-05-07	tropics	9	11
2034-05-07	tropics	25	17
2034-05-14	north	25	7
2034-05-14	south	25	1
2034-05-14	tropics	0	2
2034-05-14	tropics	9	20
2034-05-14	tropics	25	10
2034-05-21	north	25	3
2034-05-21	south	25	1
2034-05-21	tropics	0	3
2034-05-21	tropics	9	19
2034-05-21	tropics	25	18
2034-05-28	north	25	2
2034-05-28	south	25	5
2034-05-28	tropics	0	1
2034-05-28	tropics	9	11
2034-05-28	tropics	22	2
2034-05-28	tropics	25	17
2034-06-04	south	9	2
2034-06-04	south	25	4
2034-06-04	tropics	0	2
2034-06-04	tropics	9	20
2034-06-04	tropics	25	22
2034-06-11	south	9	1
2034-06-11	south	25	6
2034-06-11	tropics	0	5
2034-06-11	tropics	9	17
2034-06-11	tropics	25	25
2034-06-18	south	25	2
2034-06-18	tropics	0	2
2034-06-18	tropics	9	18
2034-06-18	tropics	25	21
2034-06-25	south	9	1
2034-06-25	south	25	4
2034-06-25	tropics	0	4
2034-06-25	tropics	9	13
2034-06-25	tropics	25	17
2034-07-02	north	9	1
2034-07-02	south	0	2
2034-07-02	south	9	1
2034-07-02	south	25	3
2034-07-02	tropics	0	4
2034-07-02	tropics	9	12
2034-07-02	tropics	22	1
2034-07-02	tropics	25	25
2034-07-09	north	25	1
2034-07-09	south	25	6
2034-07-09	tropics	0	6
2034-07-09	tropics	9	12
2034-07-09	tropics	22	1
2034-07-09	tropics	25	11
2034-07-16	north	25	2
2034-07-16	south	25	11
2034-07-16	tropics	0	3
2034-07-16	tropics	9	13
2034-07-16	tropics	22	2
2034-07-16	tropics	25	17
2034-07-23	north	25	1
2034-07-23	south	9	2
2034-07-23	south	25	10
2034-07-23	tropics	0	3
2034-07-23	tropics	9	9
2034-07-23	tropics	22	1
2034-07-23	tropics	25	19
2034-07-30	south	9	3
2034-07-30	south	25	12
2034-07-30	tropics	0	1
2034-07-30	tropics	9	9
2034-07-30	tropics	25	14
2034-08-06	south	25	8
2034-08-06	tropics	0	2
2034-08-06	tropics	9	9
2034-08-06	tropics	25	19
2034-08-13	south	25	17
2034-08-13	tropics	0	4
2034-08-13	tropics	9	5
2034-08-13	tropics	25	25
2034-08-20	south	0	2
2034-08-20	south	25	17
2034-08-20	tropics	0	4
2034-08-20	tropics	9	9
2034-08-20	tropics	22	5
2034-08-20	tropics	25	30
2034-08-27	south	25	18
2034-08-27	tropics	0	2
2034-08-27	tropics	9	6
2034-08-27	tropics	22	4
2034-08-27	tropics	25	14
2034-09-03	south	22	2
2034-09-03	south	25	22
2034-09-03	tropics	0	3
2034-09-03	tropics	9	8
2034-09-03	tropics	22	6
2034-09-03	tropics	25	20
2034-09-10	south	25	12
2034-09-10	tropics	0	2
2034-09-10	tropics	9	5
2034-09-10	tropics	22	4
2034-09-10	tropics	25	13
2034-09-17	south	22	1
2034-09-17	south	25	21
2034-09-17	tropics	0	3
2034-09-17	tropics	9	7
2034-09-17	tropics	22	2
2034-09-17	tropics	25	17
2034-09-24	south	9	1
2034-09-24	south	25	16
2034-09-24	tropics	0	7
2034-09-24	tropics	9	2
2034-09-24	tropics	22	3
2034-09-24	tropics	25	16
2034-10-01	south	22	2
2034-10-01	south	25	14
