date	country	variant	sequences
2040-04-01	south	17	2
2040-04-01	tropics	16	6
2040-04-01	tropics	17	4
2040-04-08	north	17	1
2040-04-08	tropics	16	3
2040-04-08	tropics	17	9
2040-04-15	south	17	1
2040-04-15	tropics	16	3
2040-04-15	tropics	17	8
2040-04-22	tropics	16	4
2040-04-22	tropics	17	13
2040-04-29	north	16	1
2040-04-29	south	16	1
2040-04-29	tropics	16	6
2040-04-29	tropics	17	10
2040-05-06	north	17	1
2040-05-06	tropics	16	2
2040-05-06	tropics	17	12
2040-05-13	tropics	16	3
2040-05-13	tropics	17	8
2040-05-20	north	17	1
2040-05-20	tropics	16	3
2040-05-20	tropics	17	20
2040-05-27	south	17	2
2040-05-27	tropics	16	6
2040-05-27	tropics	17	14
2040-06-03	tropics	15	1
2040-06-03	tropics	16	2
2040-06-03	tropics	17	14
2040-06-10	south	17	2
2040-06-10	tropics	17	11
2040-06-17	south	17	1
2040-06-17	tropics	16	3
2040-06-17	tropics	17	14
2040-06-24	south	16	2
2040-06-24	south	17	4
2040-06-24	tropics	16	1
2040-06-24	tropics	17	24
2040-07-01	south	16	2
2040-07-01	south	17	9
2040-07-01	tropics	16	3
2040-07-01	tropics	17	25
2040-07-08	south	17	7
2040-07-08	tropics	17	22
2040-07-15	south	16	2
2040-07-15	south	17	13
2040-07-15	tropics	16	1
2040-07-15	tropics	17	16
2040-07-22	south	16	2
2040-07-22	south	17	19
2040-07-22	tropics	16	1
2040-07-22	tropics	17	19
2040-07-29	south	16	4
2040-07-29	south	17	26
2040-07-29	tropics	17	19
2040-08-05	south	16	4
2040-08-05	south	17	29
2040-08-05	tropics	16	3
2040-08-05	tropics	17	18
2040-08-12	south	16	1
2040-08-12	south	17	39
2040-08-12	tropics	17	13
2040-08-19	south	15	1
2040-08-19	south	16	3
2040-08-19	south	17	58
2040-08-19	south	18	1
2040-08-19	tropics	16	1
2040-08-19	tropics	17	24
2040-08-26	south	17	70
2040-08-26	tropics	16	1
2040-08-26	tropics	17	22
2040-09-02	north	16	1
2040-09-02	south	16	3
2040-09-02	south	17	81
2040-09-02	tropics	16	1
2040-09-02	tropics	17	19
2040-09-09	north	17	2
2040-09-09	south	16	4
2040-09-09	south	17	84
2040-09-09	tropics	16	1
2040-09-09	tropics	17	25
2040-09-16	south	16	1
2040-09-16	south	17	127
2040-09-16	south	18	2
2040-09-16	tropics	17	23
2040-09-23	north	17	1
2040-09-23	south	16	3
2040-09-23	south	17	136
2040-09-23	south	18	1
2040-09-23	tropics	16	2
2040-09-23	tropics	17	23
2040-09-30	north	17	1
2040-09-30	south	16	5
2040-09-30	south	17	103
2040-09-30	tropics	16	1
2040-09-30	tropics	17	17
2040-10-07	north	17	1
2040-10-07	south	16	4
2040-10-07	south	17	136
2040-10-07	south	18	1
2040-10-07	tropics	17	22
2040-10-14	north	17	2
2040-10-14	south	16	3
2040-10-14	south	17	118
2040-10-14	tropics	16	1
2040-10-14	tropics	17	20
2040-10-21	north	17	2
2040-10-21	south	17	113
2040-10-21	south	19	1
2040-10-21	tropics	16	1
2040-10-21	tropics	17	17
2040-10-28	north	17	4
2040-10-28	south	16	2
2040-10-28	south	17	103
2040-10-28	south	18	4
2040-10-28	tropics	16	1
2040-10-28	tropics	17	26
2040-10-28	tropics	19	1
2040-11-04	north	17	3
2040-11-04	south	16	1
2040-11-04	south	17	75
2040-11-04	south	18	1
2040-11-04	tropics	17	20
2040-11-11	north	17	3
2040-11-11	south	16	2
2040-11-11	south	17	60
2040-11-11	south	18	2
2040-11-11	tropics	17	24
2040-11-18	north	17	2
2040-11-18	south	16	1
2040-11-18	south	17	56
2040-11-18	tropics	17	22
2040-11-25	north	17	3
2040-11-25	south	16	2
2040-11-25	south	17	52
2040-11-25	tropics	16	1
2040-11-25	tropics	17	24
2040-12-02	north	17	9
2040-12-02	south	17	42
2040-12-02	south	18	1
2040-12-02	tropics	17	21
2040-12-09	north	17	3
2040-12-09	south	17	21
2040-12-09	tropics	17	24
2040-12-16	north	17	9
2040-12-16	south	17	26
2040-12-16	tropics	16	1
2040-12-16	tropics	17	22
2040-12-23	north	17	10
2040-12-23	south	17	16
2040-12-23	tropics	16	1
2040-12-23	tropics	17	18
2040-12-30	north	17	17
2040-12-30	south	17	10
2040-12-30	tropics	17	23
2041-01-06	north	17	12
2041-01-06	south	17	6
2041-01-06	tropics	17	28
2041-01-13	north	17	16
2041-01-13	north	18	1
2041-01-13	south	17	6
2041-01-13	south	18	1
2041-01-13	tropics	16	1
2041-01-13	tropics	17	20
2041-01-20	north	17	20
2041-01-20	north	18	1
2041-01-20	north	19	2
2041-01-20	south	17	6
2041-01-20	tropics	16	1
2041-01-20	tropics	17	21
2041-01-27	north	17	20
2041-01-27	north	18	1
2041-01-27	south	17	1
2041-01-27	tropics	17	22
2041-02-03	north	17	33
2041-02-03	north	19	1
2041-02-03	south	17	5
2041-02-03	tropics	17	23
2041-02-10	north	17	38
2041-02-10	north	18	2
2041-02-10	south	17	1
2041-02-10	tropics	17	18
2041-02-17	north	17	44
2041-02-17	north	18	1
2041-02-17	tropics	17	9
2041-02-24	north	17	41
2041-02-24	south	17	3
2041-02-24	tropics	17	15
2041-02-24	tropics	19	1
2041-03-03	north	17	60
2041-03-03	north	19	2
2041-03-03	south	17	4
2041-03-03	tropics	17	25
2041-03-10	north	17	53
2041-03-10	north	18	3
2041-03-10	north	19	1
2041-03-10	tropics	17	17
2041-03-17	north	17	52
2041-03-17	north	18	2
2041-03-17	north	19	1
2041-03-17	south	17	2
2041-03-17	tropics	16	1
2041-03-17	tropics	17	12
2041-03-17	tropics	19	1
2041-03-24	north	17	56
2041-03-24	north	18	1
2041-03-24	south	17	2
2041-03-24	tropics	16	1
2041-03-24	tropics	17	13
2041-03-24	tropics	18	1
2041-03-24	tropics	19	1
2041-03-31	north	17	46
2041-03-31	north	19	1
2041-03-31	tropics	17	17
2041-03-31	tropics	18	1
2041-03-31	tropics	19	1
