pivot_date	model	location	correlation	mae	mse	rmse	r2	n_seqs	n_cases	seq_entropy	case_entropy	seq_entropy_norm	case_entropy_norm
2027-04-01	FGA	north	0.9432247304271874	0.004563977239864283	3.158654152814958e-05	0.005620190524185953	0.8733799267944278	766	1465419	3.696025761125022	3.690886544726179	0.7264968563812948	0.6474740067823703
2027-10-01	FGA	north	0.9951007091983574	0.002334074746012154	6.901964810183743e-06	0.002627159075919032	0.9893994762429087	1752	3289473	4.736962994714355	4.735919497581063	0.839313199244262	0.8307989789821759
2028-04-01	FGA	north	-0.623327389087101	0.14354979010372682	0.04156561368275523	0.203876466721285	-50.5487891556341	3576	6718829	4.777824071254129	4.777501150377832	0.8381500914831482	0.838093443067892
2028-10-01	FGA	north	0.7043699948326844	0.13041084334610833	0.017682224772399516	0.13297452678013003	-13.563385378389297	3256	6119778	4.504776721154302	4.511672404702741	0.8251365775470081	0.7914604184559278
2029-04-01	FGA	north	-0.9695079823469692	0.26367998045716645	0.0697747916122862	0.26414918438694107	-1883.5814471587285	702	1296412	3.32890077699807	3.4395183196899	0.665780155399614	0.6004829059645508
2030-04-01	FGA	north	0.976347826746351	0.00665026623284369	5.838602406403607e-05	0.0076410747976993435	0.5566782366912508	718	1384166	3.6348196491299465	3.602154144820439	0.7732935357306162	0.6288764261645342
2030-10-01	FGA	north	0.944954386878717	0.024501609224251864	0.0008535028694192844	0.029214771425073387	0.020390220156826233	1757	3274549	4.753857396919617	4.772196071311534	0.8606506878603298	0.833146358991372
2031-04-01	FGA	north	-0.6605300171378787	0.13514950797042535	0.032100695381105715	0.17916666928060507	-32.37152429339029	3737	7285577	4.726689240050178	4.798114856069174	0.8291797604679427	0.8376713493370378
2031-10-01	FGA	north	0.3790117237668935	0.19639988772470438	0.039645728555819056	0.19911235159029952	-30.678912142025432	3741	6950134	4.524927419345411	4.521578121783494	0.8192046102394991	0.793198129504644
2032-04-01	FGA	north	-0.9435040094581112	0.17576664097319286	0.05362227659894956	0.23156484318425705	-27.739029507902234	2678	5031862	4.284146850740698	4.278445600329596	0.7847239694541762	0.750546591469753
2032-10-01	FGA	north	0.45857565740452233	0.0376692361670787	0.0021957818059678965	0.046859169924016966	-0.4314087188857252	3166	5993692	4.445981870433605	4.449161900222141	0.7877560520568593	0.7804945092328787
2033-04-01	FGA	north	-0.9523268403829926	0.2669425248210367	0.07167922301515268	0.26772975743303673	-939.0337949864813	1574	2838792	3.675288941739674	3.727270979460516	0.6692256470217585	0.6538567485590349
2034-04-01	FGA	north	-0.943041418425374	0.12851404646035458	0.017038988842192706	0.1305334778598682	-56.44048452259138	2045	4015047	3.8064926416960443	3.851283337121027	0.7545985804495693	0.6756116242865781
2035-04-01	FGA	north	-0.9167993097377785	0.2584631760166478	0.06698500028880557	0.25881460601906836	-2170.7670181909634	840	1442492	3.2422084015097257	3.2358638537981683	0.6981715774594232	0.567651622295092
2036-10-01	FGA	north	0.9920501619788287	0.1107896043472324	0.012355358455469477	0.11115466007086466	-31.662850654851937	551	1097188	4.930502030830997	4.974402793661824	0.8876448216940216	0.8684483021580583
2037-04-01	FGA	north	0.8556316185780405	0.16254369234346872	0.026599725620033206	0.16309422313507368	-64.2384003756032	1666	3314922	4.829617385711862	4.907078718116017	0.8514201764766272	0.8566946341244577
2037-10-01	FGA	north	0.9988843473450779	0.003536405194054259	1.561629677884315e-05	0.003951746041795089	0.9802181237872739	1785	3400358	4.717306687786176	4.742577939176551	0.864065532331668	0.8319670365224212
2038-04-01	FGA	north	-0.9824486023775539	0.26058106594578806	0.06817597566689337	0.2611052961295373	-2029.1742050141559	463	991107	3.469502190181229	3.668582064386063	0.7381228987558064	0.6404736402132565
2039-04-01	FGA	north	0.6576903953732812	0.08341332554292517	0.010627076021138587	0.10308771033027452	-14.11871563040586	3032	6167302	3.624624287203651	3.681307766672847	0.6639197155304559	0.6457936490333271
2039-10-01	FGA	north	0.9215513796968504	0.19422000833276867	0.03838958753010411	0.19593260966491544	-21.607441179206678	4480	8587901	4.338435486929781	4.341351966455094	0.768700572985888	0.7615819447470281
2040-04-01	FGA	north	-0.9776214316827646	0.2582216221270891	0.06710287803531954	0.2590422321462652	-1667.5780088892423	1500	2507307	3.3070124656876407	3.2833976132321845	0.6213936766384727	0.5759902350660936
2042-04-01	FGA	north	0.29657466902978136	0.13534221360114093	0.021460447984620257	0.14649384964775913	-20.76678139902471	1585	2833608	3.587116997536638	3.5475743930253922	0.6610656058439174	0.6223334634581931
2042-10-01	FGA	north	0.9977430164329355	0.0017261882195449163	7.536411860529905e-06	0.0027452526041386255	0.9944596179942153	3602	6950590	4.498697240701556	4.511754906617628	0.8012341448804612	0.7914748913595926
2043-04-01	FGA	north	0.1732567977985828	0.14544050602380193	0.031695871414499296	0.17803334354693026	-74.10851071534832	2364	4733844	4.262445090179577	4.283219465533884	0.7552363041960701	0.7513840470767469
2043-10-01	FGA	north	0.9927644332400186	0.0011023744875882564	2.5740933046554704e-06	0.0016043981128932652	0.9829657658604305	412	754168	5.073157804292225	5.1705508674368055	0.9184576627639914	0.9026925056750116
2044-04-01	FGA	north	0.9929501250106432	0.0015001310869309835	4.118532986918698e-06	0.0020294169081090012	0.9690191769221137	705	1476971	4.391646720416675	4.394685336005036	0.8093314497069314	0.7672392399416041
2044-10-01	FGA	north	0.7257906406427186	0.08270220024063159	0.007437921005342013	0.08624338238579243	-9.058844451484088	1244	2412021	4.73536415656477	4.749135853901645	0.8573026236036108	0.8331174591300359
2045-04-01	FGA	north	-0.8790811107969357	0.11698757243964222	0.018998439114290763	0.137834825477057	-19.540137648989692	1197	2370924	4.698606667642822	4.731270568015861	0.8412960099617708	0.8299834402176125
