date	country	cases
2032-10-04	north	1
2032-10-04	south	44
2032-10-04	tropics	71
2032-10-11	north	1
2032-10-11	south	40
2032-10-11	tropics	67
2032-10-18	north	2
2032-10-18	south	35
2032-10-18	tropics	64
2032-10-25	north	2
2032-10-25	south	32
2032-10-25	tropics	61
2032-11-02	north	2
2032-11-02	south	25
2032-11-02	tropics	59
2032-11-09	north	2
2032-11-09	south	21
2032-11-09	tropics	56
2032-11-15	north	3
2032-11-15	south	18
2032-11-15	tropics	54
2032-11-22	north	3
2032-11-22	south	14
2032-11-22	tropics	53
2032-11-29	north	3
2032-11-29	south	12
2032-11-29	tropics	52
2032-12-06	north	4
2032-12-06	south	9
2032-12-06	tropics	48
2032-12-14	north	5
2032-12-14	south	7
2032-12-14	tropics	48
2032-12-21	north	5
2032-12-21	south	5
2032-12-21	tropics	47
2032-12-27	north	7
2032-12-27	south	4
2032-12-27	tropics	45
2033-01-03	north	8
2033-01-03	south	3
2033-01-03	tropics	43
2033-01-10	north	9
2033-01-10	south	2
2033-01-10	tropics	41
2033-01-18	north	11
2033-01-18	south	2
2033-01-18	tropics	39
2033-01-25	north	12
2033-01-25	south	1
2033-01-25	tropics	39
2033-02-01	north	15
2033-02-01	south	1
2033-02-01	tropics	37
2033-02-07	north	18
2033-02-07	south	1
2033-02-07	tropics	37
2033-02-14	north	22
2033-02-14	south	1
2033-02-14	tropics	37
2033-02-22	north	25
2033-02-22	south	0
2033-02-22	tropics	35
2033-03-01	north	27
2033-03-01	south	0
2033-03-01	tropics	35
2033-03-08	north	30
2033-03-08	south	0
2033-03-08	tropics	34
2033-03-15	north	31
2033-03-15	south	0
2033-03-15	tropics	33
2033-03-21	north	32
2033-03-21	south	0
2033-03-21	tropics	32
2033-03-28	north	33
2033-03-28	south	0
2033-03-28	tropics	31
2033-04-05	north	34
2033-04-05	south	0
2033-04-05	tropics	31
2033-04-12	north	32
2033-04-12	south	0
2033-04-12	tropics	30
2033-04-19	north	28
2033-04-19	south	1
2033-04-19	tropics	29
2033-04-26	north	26
2033-04-26	south	1
2033-04-26	tropics	27
2033-05-02	north	22
2033-05-02	south	1
2033-05-02	tropics	27
2033-05-09	north	20
2033-05-09	south	1
2033-05-09	tropics	26
2033-05-17	north	17
2033-05-17	south	1
2033-05-17	tropics	25
2033-05-24	north	15
2033-05-24	south	1
2033-05-24	tropics	24
2033-05-31	north	12
2033-05-31	south	1
2033-05-31	tropics	24
2033-06-07	north	10
2033-06-07	south	2
2033-06-07	tropics	24
2033-06-13	north	8
2033-06-13	south	3
2033-06-13	tropics	24
2033-06-21	north	6
2033-06-21	south	3
2033-06-21	tropics	24
2033-06-28	north	5
2033-06-28	south	4
2033-06-28	tropics	24
2033-07-05	north	4
2033-07-05	south	5
2033-07-05	tropics	24
2033-07-12	north	3
2033-07-12	south	7
2033-07-12	tropics	24
2033-07-19	north	3
2033-07-19	south	9
2033-07-19	tropics	24
2033-07-26	north	2
2033-07-26	south	11
2033-07-26	tropics	24
2033-08-02	north	2
2033-08-02	south	14
2033-08-02	tropics	23
2033-08-09	north	1
2033-08-09	south	16
2033-08-09	tropics	23
2033-08-16	north	1
2033-08-16	south	20
2033-08-16	tropics	23
2033-08-23	north	1
2033-08-23	south	24
2033-08-23	tropics	24
2033-08-30	north	1
2033-08-30	south	26
2033-08-30	tropics	23
2033-09-06	north	1
2033-09-06	south	30
2033-09-06	tropics	23
2033-09-13	north	1
2033-09-13	south	35
2033-09-13	tropics	23
2033-09-20	north	1
2033-09-20	south	38
2033-09-20	tropics	23
2033-09-27	north	1
2033-09-27	south	39
2033-09-27	tropics	23
