date	country	variant	sequences
2039-10-02	north	16	1
2039-10-02	south	16	3
2039-10-02	south	17	52
2039-10-02	tropics	17	36
2039-10-09	north	17	1
2039-10-09	south	16	3
2039-10-09	south	17	57
2039-10-09	tropics	16	3
2039-10-09	tropics	17	29
2039-10-16	north	17	1
2039-10-16	south	16	4
2039-10-16	south	17	56
2039-10-16	south	18	1
2039-10-16	tropics	16	1
2039-10-16	tropics	17	32
2039-10-23	north	17	1
2039-10-23	south	16	3
2039-10-23	south	17	44
2039-10-23	south	18	1
2039-10-23	tropics	16	4
2039-10-23	tropics	17	33
2039-10-30	north	17	1
2039-10-30	south	16	3
2039-10-30	south	17	46
2039-10-30	tropics	16	1
2039-10-30	tropics	17	28
2039-11-06	south	16	1
2039-11-06	south	17	38
2039-11-06	tropics	16	3
2039-11-06	tropics	17	21
2039-11-13	north	17	4
2039-11-13	south	17	39
2039-11-13	south	18	1
2039-11-13	tropics	16	1
2039-11-13	tropics	17	26
2039-11-20	north	17	3
2039-11-20	south	16	1
2039-11-20	south	17	32
2039-11-20	south	18	1
2039-11-20	tropics	16	3
2039-11-20	tropics	17	28
2039-11-27	south	17	24
2039-11-27	tropics	16	2
2039-11-27	tropics	17	36
2039-12-04	north	17	5
2039-12-04	south	17	13
2039-12-04	tropics	16	1
2039-12-04	tropics	17	34
2039-12-11	north	17	2
2039-12-11	south	17	19
2039-12-11	tropics	16	2
2039-12-11	tropics	17	25
2039-12-18	north	17	6
2039-12-18	south	17	15
2039-12-18	tropics	16	2
2039-12-18	tropics	17	31
2039-12-25	north	17	5
2039-12-25	south	17	5
2039-12-25	tropics	16	2
2039-12-25	tropics	17	37
2040-01-01	north	17	3
2040-01-01	south	17	9
2040-01-01	tropics	16	4
2040-01-01	tropics	17	22
2040-01-08	north	17	7
2040-01-08	south	17	7
2040-01-08	tropics	16	2
2040-01-08	tropics	17	28
2040-01-15	north	17	5
2040-01-15	south	17	5
2040-01-15	tropics	16	1
2040-01-15	tropics	17	30
2040-01-22	north	16	1
