date	country	variant	sequences
2036-10-05	tropics	12	1
2036-10-05	tropics	13	1
2036-10-12	south	12	1
2036-10-19	south	12	1
2036-10-19	south	13	2
2036-10-19	tropics	12	2
2036-10-19	tropics	13	1
2036-10-19	tropics	14	1
2036-10-26	south	12	3
2036-10-26	south	13	1
2036-10-26	tropics	12	2
2036-11-02	tropics	12	1
2036-11-09	south	12	2
2036-11-09	south	13	1
2036-11-09	tropics	11	1
2036-11-09	tropics	12	1
2036-11-09	tropics	13	2
2036-11-16	south	13	1
2036-11-16	tropics	13	1
2036-11-30	south	13	1
2036-12-07	south	13	1
2036-12-07	tropics	12	1
2036-12-14	south	12	1
2036-12-14	south	13	1
2036-12-14	tropics	14	1
2036-12-21	south	12	2
2036-12-21	south	14	1
2036-12-28	north	13	2
2036-12-28	south	13	2
2036-12-28	tropics	12	2
2037-01-04	tropics	12	1
2037-01-04	tropics	14	1
2037-01-11	north	12	1
2037-01-11	tropics	12	2
2037-01-11	tropics	13	1
2037-01-11	tropics	14	1
2037-01-18	south	13	1
2037-01-18	south	14	1
2037-01-18	tropics	14	1
2037-01-25	tropics	14	4
2037-02-01	north	12	1
2037-02-01	tropics	14	3
2037-02-08	north	12	1
2037-02-08	south	13	1
2037-02-08	tropics	12	1
2037-02-08	tropics	14	1
2037-02-15	tropics	13	2
2037-02-15	tropics	14	4
2037-02-22	north	12	3
2037-02-22	tropics	14	3
2037-03-01	tropics	14	5
2037-03-08	south	12	1
2037-03-08	tropics	12	1
2037-03-08	tropics	14	2
2037-03-15	north	12	1
2037-03-15	north	14	6
2037-03-15	tropics	12	2
2037-03-15	tropics	13	1
2037-03-22	north	14	2
2037-03-22	tropics	14	3
2037-03-29	north	14	4
2037-03-29	tropics	14	8
2037-04-05	north	12	1
2037-04-05	north	14	2
2037-04-05	south	13	1
2037-04-05	tropics	13	1
2037-04-05	tropics	14	2
2037-04-12	north	13	1
2037-04-12	north	14	5
2037-04-12	tropics	13	1
2037-04-12	tropics	14	1
2037-04-19	north	14	3
2037-04-19	north	15	1
2037-04-19	tropics	14	5
2037-04-26	north	14	2
2037-04-26	south	14	1
2037-04-26	tropics	14	4
2037-04-26	tropics	15	1
2037-05-03	tropics	13	1
2037-05-03	tropics	14	3
2037-05-10	north	14	2
2037-05-10	south	14	1
2037-05-10	tropics	14	8
2037-05-17	north	14	7
2037-05-17	south	12	1
2037-05-17	tropics	14	10
2037-05-24	north	13	1
2037-05-24	north	14	2
2037-05-24	south	14	2
2037-05-24	tropics	13	1
2037-05-24	tropics	14	2
2037-05-31	north	14	2
2037-05-31	south	13	2
2037-05-31	south	14	3
2037-05-31	tropics	14	4
2037-06-07	north	14	3
2037-06-07	south	14	5
2037-06-07	tropics	14	3
2037-06-07	tropics	15	1
2037-06-14	north	14	2
2037-06-14	south	12	1
2037-06-14	south	14	4
2037-06-14	tropics	14	4
2037-06-21	north	12	1
2037-06-21	north	14	1
2037-06-21	south	13	1
2037-06-21	south	14	8
2037-06-28	north	14	1
2037-06-28	south	13	1
2037-06-28	south	14	11
2037-06-28	south	15	2
2037-06-28	tropics	14	1
2037-07-05	south	13	1
2037-07-05	south	14	12
2037-07-05	south	15	1
2037-07-05	tropics	14	2
2037-07-12	north	14	4
2037-07-12	south	12	1
2037-07-12	south	14	13
2037-07-12	south	15	5
2037-07-12	tropics	14	3
2037-07-19	south	14	13
2037-07-19	south	15	4
2037-07-19	tropics	14	1
2037-07-19	tropics	15	1
2037-07-26	north	14	1
2037-07-26	south	14	14
2037-07-26	south	15	3
2037-07-26	tropics	14	2
2037-08-02	north	14	1
2037-08-02	south	14	12
2037-08-02	south	15	5
2037-08-02	tropics	14	3
2037-08-09	north	15	1
2037-08-09	south	14	10
2037-08-09	south	15	3
2037-08-09	tropics	14	2
2037-08-16	south	14	8
2037-08-16	south	15	5
2037-08-16	tropics	14	1
2037-08-23	south	14	5
2037-08-23	south	15	4
2037-08-30	north	14	1
2037-08-30	south	14	2
2037-08-30	south	15	7
2037-08-30	tropics	14	5
2037-08-30	tropics	15	1
2037-09-06	south	14	5
2037-09-06	south	15	2
2037-09-06	tropics	15	1
2037-09-13	south	14	2
2037-09-13	south	15	3
2037-09-20	north	14	2
2037-09-20	south	14	1
2037-09-20	south	15	4
2037-09-20	tropics	14	2
2037-09-20	tropics	15	1
2037-09-27	north	14	1
2037-09-27	south	15	1
2037-09-27	tropics	14	1
