pivot_date	model	location	correlation	mae	mse	rmse	r2	n_seqs	n_cases	seq_entropy	case_entropy	seq_entropy_norm	case_entropy_norm
2027-10-01	FGA	north	0.05714980848668925	0.22424689480196228	0.0540182708891333	0.2324183101417212	-259.8843509665903	716	1417961	5.190783600709288	5.179563959484739	0.9244972126475532	0.9086253369194103
2028-04-01	FGA	north	-0.3548035941638286	0.08076578936278257	0.007611091024017461	0.08724156706534714	-19.221662129369058	3953	8084929	4.905249256503293	4.887906818895107	0.8605036627074252	0.8574613644873432
2028-10-01	FGA	north	0.49600106408185063	0.22210298693983316	0.05105393896984558	0.22595118713971293	-59.63766814796906	3648	7503104	4.546151226945025	4.547425786823744	0.8601334465560584	0.7977324577877749
2031-04-01	FGA	north	0.9309646003729078	0.010058096193898707	0.00026062516582363673	0.01614388942676568	0.8042435544385726	5835	11957821	3.9838329920381246	4.007298823098012	0.7435920339371702	0.6996079737639447
2031-10-01	FGA	north	-0.13767733589294479	0.08055551864474464	0.00927358228232053	0.09629944071655105	-4.515487548983392	5976	12188529	4.091066372649399	4.093966544688693	0.7740312285126436	0.7181843414044086
2033-10-01	FGA	north	0.9295332794624479	0.029507506935728147	0.0009601241837346255	0.030985870711255244	-3.7109960354278364	375	761975	5.078145672092086	5.134956768565036	0.9142253023026803	0.9008001176161091
2034-04-01	FGA	north	0.22419565856938362	0.15774132495336515	0.026822994567258302	0.16377727121691307	-21.62218612230169	3766	7817100	4.1518158767721145	4.191220104040614	0.7319295762346902	0.7352450532372906
2034-10-01	FGA	north	-0.03970039544348157	0.06227179960726183	0.005400252666413297	0.07348641144057382	-2.594471251028985	4336	8873403	4.378390101899143	4.409517305545165	0.7798070111295501	0.7735398536909893
2035-04-01	FGA	north	0.8452999214050362	0.14575456659927974	0.0256208173732571	0.16006504107161282	-23.275660502688794	2473	4661499	4.630048405280375	4.642872616577066	0.8203696638601248	0.8144762239659473
2035-10-01	FGA	north	0.9530430081462941	0.201509147190679	0.04073767193389721	0.20183575484511462	-54.22911563808234	2555	5090582	4.852984486010156	4.8380336645563355	0.8513351120205704	0.8487123632164315
2036-04-01	FGA	north	-0.7041351654070861	0.15452839124225998	0.03307961228525949	0.18187801484857782	-28.994947072952847	2331	4908176	4.674845229371968	4.687832726158885	0.8241351710320068	0.8184179168242955
2036-10-01	FGA	north	0.0006441033570448426	0.15606786998946356	0.02552981810343037	0.15978053105253584	-26.98009576352613	2868	5694362	4.736432938326257	4.760726219514936	0.8308890493575473	0.8311439129225793
2037-04-01	FGA	north	-0.46246293271349653	0.2007839869308557	0.0495289047664304	0.22255090376457787	-89.92361921569399	1934	4152097	4.757911729816481	4.774813126985437	0.8346569677203833	0.8336032535475488
2037-10-01	FGA	north	0.6116004901340439	0.1889483679939944	0.035920473638796954	0.18952697338056385	-152.4478060473692	1025	1944505	5.264459691315291	5.250738062780608	0.9235181760736215	0.9211110585154768
2038-04-01	FGA	north	0.9534893966110511	0.01323104315656824	0.0002277257421809632	0.015090584553984753	0.8784932425628655	7066	14374305	4.317667408610807	4.342409733179852	0.7574270796812835	0.7581127858925542
2038-10-01	FGA	north	0.9863605179159576	0.007157450566629615	6.706246291303866e-05	0.008189167412688464	0.9700367465846671	6655	13533939	4.005050759560027	4.029495786128903	0.7688044173664442	0.7068745544848806
2041-04-01	FGA	north	0.8547637625841455	0.009964390494906581	0.00022377968572259517	0.014959267553011918	-0.21584377650998365	946	1938971	4.18098669928062	4.182862581779663	0.7966929208854754	0.7337789343632757
2041-10-01	FGA	north	0.9944415896246876	0.19998094793414142	0.040027190500664736	0.20006796470365948	-62.935741966746114	1401	2891761	4.8070771577260505	4.820511735389943	0.860717893290302	0.8456385776783387
2042-04-01	FGA	north	0.36761767961636616	0.15523776204840967	0.02582096556754912	0.16068903375012597	-12.057943060263012	6129	12406572	4.268146643351188	4.2844257705056155	0.7601722549963367	0.751595663203112
2042-10-01	FGA	north	0.6592269578801137	0.21419819196740625	0.04710776148068384	0.21704322491311226	-20.71958584708127	5817	11800064	4.045238974801333	4.072809242639152	0.765360668364067	0.7144728203471452
2047-04-01	FGA	north	0.9913534025928307	0.0033191330436641952	2.919460482513674e-05	0.005403203200429976	0.9704841368920473	3590	7317390	4.040302579844754	4.035959170401002	0.7195924085158925	0.7080083940817681
2047-10-01	FGA	north	0.6071738125353157	0.19771269491273638	0.03998448543728927	0.19996120983153023	-27.488803501653088	4128	8547226	4.357236731430496	4.392482576631848	0.8029900729880086	0.7705515352882694
2048-04-01	FGA	north	-0.9851843959724453	0.2205261473016042	0.04895152000678456	0.22124990397011376	-1698.248643982578	638	1423497	3.256458632560787	3.3872907387402327	0.634875989841628	0.594215693214071
