country	model	pivot_date	lead	variant	date	MAE	MSE	loglik	coverage_posterior	coverage_predictive	total_seq	raw_freq	smoothed_freq	pred_freq
south	FGA	2026-10-01	-361	0	2025-10-05	0.2857142857142857	0.08163265306122448	0.0	0	0	1.0	1.0	0.7142857142857143	1.0
south	FGA	2026-10-01	-354	0	2025-10-12	0.2857142857142857	0.08163265306122448		0	0	0.0	0.0	0.7142857142857143	1.0
south	FGA	2026-10-01	-340	0	2025-10-26	0.4285714285714286	0.18367346938775514	0.0	0	0	1.0	1.0	0.5714285714285714	1.0
south	FGA	2026-10-01	-305	0	2025-11-30	0.5714285714285714	0.32653061224489793	0.0	0	0	1.0	1.0	0.42857142857142855	1.0
south	FGA	2026-10-01	-277	0	2025-12-28	0.7142857142857143	0.5102040816326531		0	0	0.0	0.0	0.2857142857142857	1.0
south	FGA	2026-10-01	-270	0	2026-01-04	0.7142857142857143	0.5102040816326531		0	0	0.0	0.0	0.2857142857142857	1.0
south	FGA	2026-10-01	-263	0	2026-01-11	0.8571428571428572	0.7346938775510206		0	0	0.0	0.0	0.14285714285714285	1.0
south	FGA	2026-10-01	-242	0	2026-02-01	1.0	1.0		0	0	0.0	0.0	0.0	1.0
south	FGA	2026-10-01	-235	0	2026-02-08	1.0	1.0		0	0	0.0	0.0	0.0	1.0
south	FGA	2026-10-01	-221	0	2026-02-22	1.0	1.0		0	0	0.0	0.0	0.0	1.0
south	FGA	2026-10-01	-214	0	2026-03-01	1.0	1.0		0	0	0.0	0.0	0.0	1.0
south	FGA	2026-10-01	-207	0	2026-03-08	1.0	1.0		0	0	0.0	0.0	0.0	1.0
south	FGA	2026-10-01	-193	0	2026-03-22	1.0	1.0		0	0	0.0	0.0	0.0	1.0
south	FGA	2026-10-01	-186	0	2026-03-29	1.0	1.0		0	0	0.0	0.0	0.0	1.0
south	FGA	2026-10-01	-179	0	2026-04-05	1.0	1.0		0	0	0.0	0.0	0.0	1.0
south	FGA	2026-10-01	-172	0	2026-04-12	1.0	1.0		0	0	0.0	0.0	0.0	1.0
south	FGA	2026-10-01	-165	0	2026-04-19	1.0	1.0		0	0	0.0	0.0	0.0	1.0
south	FGA	2026-10-01	-158	0	2026-04-26	1.0	1.0		0	0	0.0	0.0	0.0	1.0
south	FGA	2026-10-01	-151	0	2026-05-03	1.0	1.0		0	0	0.0	0.0	0.0	1.0
south	FGA	2026-10-01	-144	0	2026-05-10	1.0	1.0		0	0	0.0	0.0	0.0	1.0
south	FGA	2026-10-01	-137	0	2026-05-17	1.0	1.0		0	0	0.0	0.0	0.0	1.0
south	FGA	2026-10-01	-130	0	2026-05-24	1.0	1.0		0	0	0.0	0.0	0.0	1.0
south	FGA	2026-10-01	-123	0	2026-05-31	0.8571428571428572	0.7346938775510206		0	0	0.0	0.0	0.14285714285714285	1.0
south	FGA	2026-10-01	-116	0	2026-06-07	0.8571428571428572	0.7346938775510206		0	0	0.0	0.0	0.14285714285714285	1.0
south	FGA	2026-10-01	-109	0	2026-06-14	0.7142857142857143	0.5102040816326531		0	0	0.0	0.0	0.2857142857142857	1.0
south	FGA	2026-10-01	-102	0	2026-06-21	0.5714285714285714	0.32653061224489793	0.0	0	0	1.0	1.0	0.42857142857142855	1.0
south	FGA	2026-10-01	-95	0	2026-06-28	0.4285714285714286	0.18367346938775514		0	0	0.0	0.0	0.5714285714285714	1.0
south	FGA	2026-10-01	-88	0	2026-07-05	0.2857142857142857	0.08163265306122448	0.0	0	0	2.0	1.0	0.7142857142857143	1.0
south	FGA	2026-10-01	-81	0	2026-07-12	0.1428571428571429	0.020408163265306135	0.0	0	0	1.0	1.0	0.8571428571428571	1.0
south	FGA	2026-10-01	-74	0	2026-07-19	0.1428571428571429	0.020408163265306135	0.0	0	0	2.0	1.0	0.8571428571428571	1.0
south	FGA	2026-10-01	-67	0	2026-07-26	0.0	0.0	0.0	1	1	1.0	1.0	1.0	1.0
south	FGA	2026-10-01	-60	0	2026-08-02	0.0	0.0	0.0	1	1	4.0	1.0	1.0	1.0
south	FGA	2026-10-01	-53	0	2026-08-09	0.014285714285714235	0.00020408163265305977	0.0	0	0	4.0	1.0	0.9857142857142858	1.0
south	FGA	2026-10-01	-46	0	2026-08-16	0.014285714285714235	0.00020408163265305977	0.0	0	0	9.0	1.0	0.9857142857142858	1.0
south	FGA	2026-10-01	-39	0	2026-08-23	0.012385414285714269	0.0001533984870287751	-0.009510539303632586	0	1	5.0	1.0	0.9857142857142858	0.9980997
south	FGA	2026-10-01	-32	0	2026-08-30	0.015775420779220783	0.0002488639007614709	-3.0401198105445775	1	1	10.0	0.9	0.9792207792207792	0.9949962
south	FGA	2026-10-01	-25	0	2026-09-06	0.011786920779220833	0.00013893150145562785	-0.10839569703564578	1	1	12.0	1.0	0.9792207792207792	0.9910077
south	FGA	2026-10-01	-18	0	2026-09-13	0.0046911207792207366	2.200661416523657e-05	-0.21084593996029496	1	1	13.0	1.0	0.9792207792207792	0.9839119
south	FGA	2026-10-01	-11	0	2026-09-20	0.0008635720779220923	7.457567337666803e-07	-1.0702055748089534	1	1	22.0	0.9545454545454546	0.9720779220779221	0.97121435
south	FGA	2026-10-01	-4	0	2026-09-27	0.03733913636363628	0.0013942111043822253	-0.7324892967888827	1	1	14.0	1.0	0.9863636363636363	0.9490245
south	FGA	2026-10-01	3	0	2026-10-04	0.07505773636363633	0.005633663788033135	-1.5789031049692277	0	1	17.0	1.0	0.9863636363636363	0.9113059
south	FGA	2026-10-01	10	0	2026-10-11	0.13542433636363638	0.018339750879531325	-1.974544535133864	0	1	20.0	0.95	0.9863636363636363	0.8509393
south	FGA	2026-10-01	17	0	2026-10-18	0.2067636088235294	0.042751189933729485	-7.378427338058408	0	1	27.0	1.0	0.9676470588235294	0.76088345
south	FGA	2026-10-01	24	0	2026-10-25	0.3065425278460857	0.09396832137826823	-13.00818811591245	0	1	29.0	1.0	0.9450906678460858	0.63854814
south	FGA	2026-10-01	31	0	2026-11-01	0.4299872045807796	0.1848889961031932	-18.29914479902875	0	1	26.0	1.0	0.9246825045807796	0.4946953
south	FGA	2026-10-01	38	0	2026-11-08	0.5534434357496107	0.3062996365743335	-9.382913514752932	0	1	17.0	0.8235294117647058	0.9058513357496107	0.3524079
south	FGA	2026-10-01	45	0	2026-11-15	0.639709370035325	0.4092280781109924	-17.39458792495128	0	0	19.0	0.8421052631578947	0.870137050035325	0.23042768
south	FGA	2026-10-01	52	0	2026-11-22	0.714578827048312	0.5106229000657414	-19.171739005246955	0	0	14.0	0.8571428571428571	0.857150037048312	0.14257121
south	FGA	2026-10-01	59	0	2026-11-29	0.7486218732387884	0.5604347090915526	-18.38549101846162	0	0	11.0	0.8181818181818182	0.8333405132387883	0.08471864
south	FGA	2026-10-01	66	0	2026-12-06	0.7891548480070957	0.6227653741331023	-28.88858119040241	0	0	16.0	0.75	0.8381424340070956	0.048987586
south	FGA	2026-10-01	73	0	2026-12-13	0.8149412471273965	0.6641292362695562	-33.42153176262679	0	0	11.0	0.9090909090909091	0.8428416821273964	0.027900435
south	FGA	2026-10-01	80	0	2026-12-20	0.819032264821274	0.6708138508182655	-37.417187656096864	0	0	12.0	0.8333333333333334	0.834678416821274	0.015646152
south	FGA	2026-10-01	87	0	2026-12-27	0.8519624757952999	0.725840060163257	-26.53633461896844	0	0	7.0	0.8571428571428571	0.8606524427953	0.008689967
south	FGA	2026-10-01	94	0	2027-01-03	0.8439363343905381	0.7122285365045381	-35.28282949147657	0	0	8.0	0.875	0.8487476808905381	0.0048113465
south	FGA	2026-10-01	101	0	2027-01-10	0.8114564055585034	0.6584614981219263	-43.636380260274706	0	0	10.0	0.8	0.8141156462585034	0.0026592407
south	FGA	2026-10-01	108	0	2027-01-17	0.8126453258585036	0.6603924256396735	-26.089099771029883	0	0	4.0	1.0	0.8141156462585035	0.0014703204
south	FGA	2026-10-01	115	0	2027-01-24	0.7444248752380953	0.5541683948732538	-38.25867714758544	0	0	9.0	0.6666666666666666	0.7452380952380953	0.00081322
south	FGA	2026-10-01	122	0	2027-01-31	0.7626461300752382	0.5816291197187371	-14.318331160414973	0	0	3.0	0.6666666666666666	0.7630952380952382	0.00044910802
south	FGA	2026-10-01	129	0	2027-02-07	0.7914190061666667	0.6263440433218345	-39.725746728357294	0	0	6.0	0.8333333333333334	0.7916666666666667	0.0002476605
south	FGA	2026-10-01	136	0	2027-02-14	0.7439105924176189	0.5534029695111328	-22.661339303749976	0	0	8.0	0.375	0.744047619047619	0.00013702663
south	FGA	2026-10-01	143	0	2027-02-21	0.7058765696323809	0.49826173155597747	-18.974525872193436	0	0	2.0	1.0	0.7059523809523809	7.581132e-05
south	FGA	2026-10-01	150	0	2027-02-28	0.6285293055864287	0.3950490879809583	-40.29966801705486	0	0	4.0	1.0	0.6285714285714287	4.2122985e-05
south	FGA	2026-10-01	157	0	2027-03-07	0.5987861874695238	0.35854489830428776	-39.95399149508853	0	0	6.0	0.6666666666666666	0.5988095238095238	2.333634e-05
south	FGA	2026-10-01	164	0	2027-03-14	0.6166537554566666	0.3802618541188103	-20.21228290429351	0	0	5.0	0.4	0.6166666666666666	1.291121e-05
