date	country	variant	sequences
2031-10-05	north	8	1
2031-10-05	north	9	1
2031-10-05	south	8	50
2031-10-05	south	9	214
2031-10-05	south	10	1
2031-10-05	tropics	8	2
2031-10-05	tropics	9	2
2031-10-12	north	8	1
2031-10-12	north	9	4
2031-10-12	south	8	53
2031-10-12	south	9	216
2031-10-12	south	10	1
2031-10-12	tropics	9	1
2031-10-19	north	9	10
2031-10-19	south	8	52
2031-10-19	south	9	237
2031-10-19	south	10	1
2031-10-19	tropics	8	2
2031-10-19	tropics	9	8
2031-10-26	north	8	3
2031-10-26	north	9	14
2031-10-26	south	8	28
2031-10-26	south	9	273
2031-10-26	south	10	1
2031-10-26	tropics	9	6
2031-11-02	north	8	3
2031-11-02	north	9	16
2031-11-02	south	8	24
2031-11-02	south	9	221
2031-11-02	south	10	3
2031-11-02	tropics	9	5
2031-11-09	north	9	23
2031-11-09	south	8	26
2031-11-09	south	9	209
2031-11-09	south	10	4
2031-11-09	tropics	9	4
2031-11-16	north	8	6
2031-11-16	north	9	45
2031-11-16	south	8	18
2031-11-16	south	9	187
2031-11-16	south	10	2
2031-11-16	tropics	9	11
2031-11-23	north	8	2
2031-11-23	north	9	60
2031-11-23	south	8	8
2031-11-23	south	9	154
2031-11-23	south	10	1
2031-11-23	tropics	9	9
2031-11-30	north	8	5
2031-11-30	north	9	91
2031-11-30	north	10	1
2031-11-30	south	8	11
2031-11-30	south	9	135
2031-11-30	south	10	1
2031-11-30	tropics	8	2
2031-11-30	tropics	9	10
2031-12-07	north	8	5
2031-12-07	north	9	143
2031-12-07	north	10	1
2031-12-07	south	8	4
2031-12-07	south	9	95
2031-12-07	south	10	2
2031-12-07	tropics	8	2
2031-12-07	tropics	9	15
2031-12-14	north	8	3
2031-12-14	north	9	229
2031-12-14	north	10	1
2031-12-14	south	8	5
2031-12-14	south	9	85
2031-12-14	south	10	1
2031-12-14	tropics	9	10
2031-12-14	tropics	10	1
2031-12-21	north	8	11
2031-12-21	north	9	353
2031-12-21	north	10	3
2031-12-21	south	8	2
2031-12-21	south	9	55
2031-12-21	south	10	1
2031-12-21	tropics	8	1
2031-12-21	tropics	9	16
2031-12-21	tropics	10	2
2031-12-28	north	8	8
2031-12-28	north	9	540
2031-12-28	north	10	9
2031-12-28	south	8	1
2031-12-28	south	9	30
2031-12-28	south	10	1
2031-12-28	tropics	9	24
2031-12-28	tropics	10	1
2032-01-04	north	8	12
2032-01-04	north	9	696
2032-01-04	north	10	11
2032-01-04	south	8	1
2032-01-04	south	9	41
2032-01-04	south	10	1
2032-01-04	tropics	8	1
2032-01-04	tropics	9	43
2032-01-11	north	8	6
2032-01-11	north	9	720
2032-01-11	north	10	18
2032-01-11	south	8	1
2032-01-11	south	9	39
2032-01-11	south	10	1
2032-01-11	tropics	9	42
2032-01-11	tropics	10	1
2032-01-18	north	8	5
2032-01-18	north	9	763
2032-01-18	north	10	37
2032-01-18	south	9	21
2032-01-18	south	10	1
2032-01-18	tropics	9	39
2032-01-18	tropics	10	1
2032-01-25	north	8	6
2032-01-25	north	9	663
2032-01-25	north	10	31
2032-01-25	south	8	1
2032-01-25	south	9	24
2032-01-25	south	10	1
2032-01-25	tropics	9	49
2032-01-25	tropics	10	5
2032-02-01	north	8	7
2032-02-01	north	9	542
2032-02-01	north	10	27
2032-02-01	south	9	18
2032-02-01	south	10	2
2032-02-01	tropics	9	45
2032-02-01	tropics	10	3
2032-02-08	north	8	1
2032-02-08	north	9	411
2032-02-08	north	10	25
2032-02-08	south	9	13
2032-02-08	tropics	9	63
2032-02-08	tropics	10	5
2032-02-15	north	9	302
2032-02-15	north	10	29
2032-02-15	south	9	13
2032-02-15	tropics	8	1
2032-02-15	tropics	9	75
2032-02-15	tropics	10	10
2032-02-22	north	9	205
2032-02-22	north	10	25
2032-02-22	north	11	1
2032-02-22	south	9	8
2032-02-22	south	10	1
2032-02-22	tropics	8	1
2032-02-22	tropics	9	80
2032-02-22	tropics	10	16
2032-02-29	north	8	3
2032-02-29	north	9	136
2032-02-29	north	10	31
2032-02-29	south	8	1
2032-02-29	south	9	11
2032-02-29	tropics	9	76
2032-02-29	tropics	10	16
2032-03-07	north	9	85
2032-03-07	north	10	16
2032-03-07	south	9	8
2032-03-07	tropics	9	98
2032-03-07	tropics	10	20
2032-03-14	north	8	1
2032-03-14	north	9	50
2032-03-14	north	10	8
2032-03-14	south	9	5
2032-03-14	south	10	1
2032-03-14	tropics	8	1
2032-03-14	tropics	9	101
2032-03-14	tropics	10	23
2032-03-14	tropics	11	1
2032-03-21	north	8	2
2032-03-21	north	9	36
2032-03-21	north	10	8
2032-03-21	south	9	7
2032-03-21	tropics	8	1
2032-03-21	tropics	9	108
2032-03-21	tropics	10	33
2032-03-28	north	9	23
2032-03-28	north	10	9
2032-03-28	south	9	2
2032-03-28	south	10	1
2032-03-28	tropics	8	1
2032-03-28	tropics	9	108
2032-03-28	tropics	10	41
2032-04-04	north	9	13
2032-04-04	north	10	2
2032-04-04	south	9	5
2032-04-04	south	10	1
2032-04-04	tropics	9	98
2032-04-04	tropics	10	45
2032-04-11	north	9	7
2032-04-11	north	10	7
2032-04-11	south	9	4
2032-04-11	south	10	1
2032-04-11	tropics	9	109
2032-04-11	tropics	10	58
2032-04-18	north	9	5
2032-04-18	north	10	4
2032-04-18	south	9	6
2032-04-18	south	10	4
2032-04-18	tropics	9	111
2032-04-18	tropics	10	58
2032-04-25	north	9	5
2032-04-25	north	10	1
2032-04-25	south	9	3
2032-04-25	south	10	2
2032-04-25	tropics	9	91
2032-04-25	tropics	10	53
2032-05-02	north	9	2
2032-05-02	north	10	1
2032-05-02	south	9	3
2032-05-02	south	10	1
2032-05-02	tropics	9	94
2032-05-02	tropics	10	86
2032-05-09	north	10	1
2032-05-09	south	9	7
2032-05-09	south	10	6
2032-05-09	tropics	9	70
2032-05-09	tropics	10	100
2032-05-16	north	9	1
2032-05-16	south	9	8
2032-05-16	south	10	7
2032-05-16	tropics	9	77
2032-05-16	tropics	10	94
2032-05-23	south	9	10
2032-05-23	south	10	14
2032-05-23	tropics	9	82
2032-05-23	tropics	10	120
2032-05-30	south	9	3
2032-05-30	south	10	17
2032-05-30	tropics	9	70
2032-05-30	tropics	10	151
2032-06-06	south	9	5
2032-06-06	south	10	21
2032-06-06	tropics	9	58
2032-06-06	tropics	10	124
2032-06-13	north	10	1
2032-06-13	south	9	3
2032-06-13	south	10	23
2032-06-13	tropics	9	45
2032-06-13	tropics	10	131
2032-06-20	south	9	8
2032-06-20	south	10	48
2032-06-20	tropics	9	35
2032-06-20	tropics	10	125
2032-06-20	tropics	11	1
2032-06-27	north	10	1
2032-06-27	south	9	12
2032-06-27	south	10	53
2032-06-27	tropics	9	38
2032-06-27	tropics	10	119
2032-06-27	tropics	11	2
2032-07-04	south	9	9
2032-07-04	south	10	69
2032-07-04	tropics	9	31
2032-07-04	tropics	10	145
2032-07-04	tropics	11	2
2032-07-11	south	9	6
2032-07-11	south	10	96
2032-07-11	tropics	9	25
2032-07-11	tropics	10	140
2032-07-11	tropics	11	3
2032-07-18	north	10	2
2032-07-18	south	9	16
2032-07-18	south	10	110
2032-07-18	tropics	9	15
2032-07-18	tropics	10	98
2032-07-18	tropics	11	3
2032-07-25	south	9	15
2032-07-25	south	10	190
2032-07-25	tropics	9	15
2032-07-25	tropics	10	91
2032-07-25	tropics	11	4
2032-08-01	north	10	1
2032-08-01	south	9	7
2032-08-01	south	10	213
2032-08-01	south	11	1
2032-08-01	tropics	9	9
2032-08-01	tropics	10	86
2032-08-01	tropics	11	3
2032-08-08	south	9	12
2032-08-08	south	10	215
2032-08-08	south	11	1
2032-08-08	tropics	9	9
2032-08-08	tropics	10	71
2032-08-08	tropics	11	5
2032-08-15	north	10	2
2032-08-15	south	9	12
2032-08-15	south	10	267
2032-08-15	south	11	1
2032-08-15	tropics	9	7
2032-08-15	tropics	10	72
2032-08-15	tropics	11	3
2032-08-22	north	10	2
2032-08-22	south	9	11
2032-08-22	south	10	304
2032-08-22	south	11	1
2032-08-22	tropics	9	8
2032-08-22	tropics	10	69
2032-08-22	tropics	11	3
2032-08-29	north	10	1
2032-08-29	south	9	13
2032-08-29	south	10	260
2032-08-29	south	11	2
2032-08-29	tropics	9	1
2032-08-29	tropics	10	58
2032-08-29	tropics	11	2
2032-09-05	north	10	1
2032-09-05	south	9	11
2032-09-05	south	10	269
2032-09-05	south	11	1
2032-09-05	tropics	9	3
2032-09-05	tropics	10	33
2032-09-05	tropics	11	1
2032-09-12	north	10	2
2032-09-12	south	9	5
2032-09-12	south	10	227
2032-09-12	south	11	7
2032-09-12	tropics	9	1
2032-09-12	tropics	10	43
2032-09-12	tropics	11	3
2032-09-19	north	10	1
2032-09-19	south	9	8
2032-09-19	south	10	192
