date	country	variant	sequences
2046-10-07	north	20	2
2046-10-07	south	19	30
2046-10-07	south	20	29
2046-10-07	south	21	2
2046-10-07	south	22	2
2046-10-07	tropics	20	14
2046-10-14	south	19	18
2046-10-14	south	20	18
2046-10-14	south	21	4
2046-10-14	south	22	6
2046-10-14	tropics	19	4
2046-10-14	tropics	20	13
2046-10-21	south	19	10
2046-10-21	south	20	20
2046-10-21	south	21	1
2046-10-21	south	22	2
2046-10-21	tropics	19	1
2046-10-21	tropics	20	14
2046-10-28	south	18	1
2046-10-28	south	19	9
2046-10-28	south	20	19
2046-10-28	south	21	2
2046-10-28	south	22	1
2046-10-28	tropics	19	2
2046-10-28	tropics	20	8
2046-10-28	tropics	22	1
2046-11-04	north	19	2
2046-11-04	south	19	9
2046-11-04	south	20	24
2046-11-04	south	21	4
2046-11-04	south	22	3
2046-11-04	tropics	19	1
2046-11-04	tropics	20	8
2046-11-04	tropics	21	1
2046-11-11	north	19	2
2046-11-11	north	20	1
2046-11-11	south	19	14
2046-11-11	south	20	10
2046-11-11	south	21	2
2046-11-11	south	22	2
2046-11-11	tropics	19	4
2046-11-11	tropics	20	4
2046-11-18	north	19	1
2046-11-18	north	20	1
2046-11-18	north	22	1
2046-11-18	south	19	9
2046-11-18	south	20	12
2046-11-18	south	21	1
2046-11-18	south	22	2
2046-11-18	tropics	18	1
2046-11-18	tropics	19	3
2046-11-18	tropics	20	10
2046-11-25	north	22	2
2046-11-25	south	19	7
2046-11-25	south	20	3
2046-11-25	south	21	1
2046-11-25	south	22	1
2046-11-25	tropics	19	2
2046-11-25	tropics	20	3
2046-12-02	north	19	1
2046-12-02	north	20	1
2046-12-02	north	22	1
2046-12-02	south	19	3
2046-12-02	south	20	11
2046-12-02	south	21	2
2046-12-02	tropics	19	2
2046-12-02	tropics	20	4
2046-12-09	north	19	3
2046-12-09	north	20	2
2046-12-09	south	19	2
2046-12-09	south	20	2
2046-12-09	tropics	19	1
2046-12-09	tropics	20	3
2046-12-16	north	19	1
2046-12-16	north	20	1
2046-12-16	south	19	5
2046-12-16	south	20	4
2046-12-16	tropics	19	1
2046-12-16	tropics	20	2
2046-12-23	north	19	1
2046-12-23	north	20	1
2046-12-23	north	22	2
2046-12-23	south	20	4
2046-12-23	south	21	1
2046-12-23	tropics	19	1
2046-12-23	tropics	20	2
2046-12-30	north	19	2
2046-12-30	north	20	1
2046-12-30	north	22	1
2046-12-30	south	19	1
2046-12-30	south	20	2
2046-12-30	tropics	19	3
2046-12-30	tropics	20	2
2047-01-06	north	22	1
2047-01-06	south	19	1
2047-01-06	south	20	1
2047-01-06	south	21	1
2047-01-06	south	22	2
2047-01-06	tropics	19	2
2047-01-06	tropics	20	2
2047-01-13	north	19	1
2047-01-13	north	20	1
2047-01-13	north	21	1
2047-01-13	tropics	19	2
2047-01-13	tropics	20	2
2047-01-13	tropics	22	1
2047-01-20	north	19	1
2047-01-20	north	20	2
2047-01-20	south	19	1
2047-01-20	south	22	1
2047-01-20	tropics	19	2
2047-01-20	tropics	20	3
2047-01-27	north	20	2
2047-01-27	north	22	5
2047-01-27	south	20	2
2047-01-27	tropics	19	1
2047-01-27	tropics	20	3
2047-01-27	tropics	21	1
2047-02-03	north	19	3
2047-02-03	north	20	2
2047-02-03	north	22	3
2047-02-03	south	22	1
2047-02-03	tropics	19	2
2047-02-03	tropics	20	1
2047-02-10	north	20	3
2047-02-10	north	21	1
2047-02-10	north	22	5
2047-02-10	south	20	2
2047-02-10	tropics	19	2
2047-02-10	tropics	20	1
2047-02-10	tropics	22	1
2047-02-17	north	19	1
2047-02-17	north	21	3
2047-02-17	north	22	4
2047-02-17	tropics	19	2
2047-02-17	tropics	20	1
2047-02-24	north	19	6
2047-02-24	north	20	6
2047-02-24	north	21	2
2047-02-24	north	22	9
2047-02-24	south	19	1
2047-02-24	tropics	20	1
2047-03-03	north	19	3
2047-03-03	north	21	1
2047-03-03	north	22	7
2047-03-03	south	22	1
2047-03-03	tropics	19	2
2047-03-03	tropics	20	3
2047-03-10	north	19	3
2047-03-10	north	20	1
2047-03-10	north	21	3
2047-03-10	north	22	6
2047-03-10	south	19	1
2047-03-10	tropics	20	1
2047-03-17	north	21	3
2047-03-17	north	22	12
2047-03-17	south	20	1
2047-03-17	tropics	19	2
2047-03-17	tropics	20	1
2047-03-17	tropics	22	1
2047-03-24	north	19	4
2047-03-24	north	20	2
2047-03-24	north	21	2
2047-03-24	north	22	17
2047-03-24	tropics	19	2
2047-03-24	tropics	20	3
2047-03-24	tropics	21	1
2047-03-31	north	19	5
2047-03-31	north	21	3
2047-03-31	north	22	13
