variant	pivot_date	model	location	mae	mse	normalized_mae	max_r_data	correlation	r2	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency	converged
0	2025-10-01	FGA	north	0.2454359138985639	0.06200917388381035	4.250675215668805	0.057740453327000854	-0.2534605200927659	-47.884572256403146	19	2762.0	2762.005168964999	1.0	0.9978009224774445	1.0	1.0	False
0	2026-04-01	FGA	north	0.23667227946040273	0.056099522793529664	4.0604383240423365	0.058287372094544106	-0.919875199941204	-1871.2339872810833	6	260.0	260.0105905159796	1.0	0.993969980230959	1.0	1.0	False
2	2027-10-01	FGA	north	0.03673620162294898	0.001421420063731794	1.1182349117241586	0.032851953769094014	0.992690932691112	-2.9576447608780585	20	442.0	441.93710000364484	0.9218661069532829	0.9333909576024432	1.0	0.950483046829787	False
2	2028-04-01	FGA	north	0.07098380253558934	0.007302689213220673	1.6009346634129282	0.04433897532349234	-0.10150937200416324	-9.420325908500692	32	2664.0	2663.9653866530025	0.9687205306923873	0.9742034823944479	1.0	0.9993817924310013	False
2	2028-10-01	FGA	north	0.005568914256798515	0.00011508969123489573	0.09425392786068629	0.059084161086949596	0.959562454188142	0.9109366600625975	27	2682.0	2681.978318013142	0.9900862352925314	0.9776871687822256	1.0	0.9990411504083931	True
2	2029-04-01	FGA	north	0.2439782848260998	0.05958189338735099	4.089232575914425	0.059663587310521696	-0.6256175799977007	-2585.2432259429165	4	97.0	96.95286990884864	0.9800307219662059	0.9797104936367717	1.0	0.9883236608717499	False
3	2029-04-01	FGA	north	0.14952025010899914	0.022356305192657657	52.58816359455058	0.002843230108999149			1	11.0	10.876724851634375	0.22448979591836735	0.15429930079477425	0.22448979591836735	0.15429930079477425	False
5	2029-04-01	FGA	north	0.024967733832350923	0.0008703080730817524	0.3415965881888211	0.0730912857318989	-0.5113884707369427	-1.5406483978563408	8	293.0	292.9747852409953	0.7783479315463105	0.7717207635174317	0.8974358974358975	0.8813749722468148	False
3	2029-10-01	FGA	north	0.007440774415046538	5.5365123895611146e-05	1.1372305454956815	0.006542890045046538			1	11.0	10.764699593610718	0.22448979591836735	0.23871595466463064	0.22448979591836735	0.23871595466463064	True
5	2029-10-01	FGA	north	0.007374015396916741	0.00011556332791066698	0.10087309844876882	0.07310190239335057	0.9489715378570495	0.8592430264046704	24	1044.0	1043.941273798036	0.8995524018888851	0.8827235502053553	1.0	0.9849880631842188	True
5	2030-04-01	FGA	north	0.08625130592840854	0.012951016091354907	2.6949508069022934	0.03200477934792063	-0.7980908187618703	-26.999900003114515	34	2386.0	2386.0030580626517	0.983137627568982	0.9811133660164219	1.0	0.9994375139105885	False
5	2030-10-01	FGA	north	0.002184499495796957	6.439560520937433e-06	0.04946131065829891	0.04416582307914295	0.9988121306380681	0.9909928374441559	27	2146.0	2145.9611173291833	0.9932842701385111	0.9873673148953215	1.0	1.0	True
5	2031-04-01	FGA	north	0.008089656894331644	7.581801727174442e-05	0.15149424717755675	0.053399102903559585	0.9512854670761803	-0.07136318256791574	7	252.0	251.9839248286206	0.9819456455009341	0.9884971642619483	1.0	1.0	True
6	2031-04-01	FGA	north	0.002849410138133498	1.1071461905153213e-05	0.0690126440893028	0.04128823313082083	0.9883977214872451	0.9314313262958527	10	416.0	415.9181913545966	0.9856582633053221	0.9826031370240804	1.0	1.0	True
6	2031-10-01	FGA	north	0.020357812246439434	0.0006569006242999956	0.49136607228232054	0.04143104987261432	0.976011269106817	-0.04619349928211669	21	835.0	834.8996910603271	0.986682001936753	0.9800536344401275	1.0	0.9896214231728546	False
6	2032-04-01	FGA	north	0.31916215665241704	0.11287406559184693	9.450892154270154	0.03377058498209732	-0.8985755485014153	-438.11826048875616	9	251.0	251.13980519289657	0.8827004414706887	0.8751080568210559	1.0	0.9850901732044682	False
7	2032-04-01	FGA	north	0.04328190807091428	0.00206021583181824	0.8940508894798164	0.048411011699900995	0.8760498166471452	-2.523949067757073	17	2392.0	2391.9851620193667	0.8903339952988446	0.8871713449722897	0.9523809523809523	0.933514568083034	False
8	2032-04-01	FGA	north	0.04018210971764191	0.001902080799027273	0.77085571643838	0.05212662870724648	0.8360234456784177	-3.6648419452874874	8	178.0	177.9246235049565	0.0911146796710005	0.09178441104280295	0.14027149321266968	0.1316799322492886	False
6	2032-10-01	FGA	north	0.09577358669156584	0.009172579907766877	6.190678079928004	0.015470613308434165			1	12.0	11.822455162512457	0.06417112299465241	0.06031217533901549	0.06417112299465241	0.06031217533901549	False
7	2032-10-01	FGA	north	0.11556747104090402	0.01450031047608473	1.8935965255790284	0.061030673366685405	0.5296364379981225	-8.36685543226188	24	2767.0	2766.8162643292753	0.844464356258778	0.8204176560026251	0.9523809523809523	0.9480431065234801	False
8	2032-10-01	FGA	north	0.1253919381362428	0.01801565836067726	0.6580408542284697	0.190553424351229	0.6449201065299837	-3.8763996929177953	11	250.0	249.86221641936328	0.16280456623081857	0.19316577169873075	0.3188405797101449	0.4099617011086333	False
7	2033-04-01	FGA	north	0.27371125208261116	0.07494301646134786	4.567568905083628	0.0599249311330531	0.6042344075288815	-2612.524947481544	4	114.0	113.94441876101212	0.6742041925465838	0.6723229877041613	0.8333333333333334	0.7406944378689477	False
8	2033-04-01	FGA	north	0.20639951749857569	0.04638717966371557	10.377509064853728	0.019889119461008624	-0.8087788029383953	-258.4924365367442	4	59.0	58.54965175983138	0.6526268115942029	0.6280331399022387	1.0	0.99996694458382	False
8	2035-04-01	FGA	north	0.04378805155806362	0.004696997398290177	1.1324537286240495	0.03866652601450379	0.9214320050757735	-48.7309244201812	12	317.0	316.89297229904497	0.3626863781210235	0.3742194246468215	0.46875	0.4553328071299103	False
9	2035-04-01	FGA	north	0.02442272583068464	0.0007478753398735568	0.6194862764076468	0.03942415959932179		-1.3018383801618914	12	572.0	572.0047509421984	0.6316120033150391	0.6212421698089896	0.6761904761904762	0.6874667794011619	False
8	2035-10-01	FGA	north	0.004867918490546367	3.282287863272859e-05	0.11748951432647826	0.041432790989495975	0.9711315439507071	0.9340566402978634	19	471.0	470.93454025483516	0.3632664683586907	0.3696989283541034	0.46875	0.4530759221682037	True
9	2035-10-01	FGA	north	0.0028366075381377554	1.0378220599569898e-05	0.0716399576503095	0.039595326842372866	0.9957734978915426	0.9844931317431836	20	844.0	843.8809304496465	0.6351659524140321	0.623546730383697	0.6986301369863014	0.6735282263664596	True
8	2036-04-01	FGA	north	0.008726468888025762	9.315551480104854e-05	0.2258931087085467	0.03863096549476808	0.9906534275361939	-1.7252075479875955	5	86.0	85.86541586508781	0.34292857785382014	0.3463027579775541	0.38461538461538464	0.3685191218421174	True
9	2036-04-01	FGA	north	0.006505058045768525	6.704615788611302e-05	0.18262007055833737	0.0356207180617122	0.9843859717284664	-0.2390789972295022	6	177.0	176.8639699243081	0.6598597467656523	0.6356973624528109	0.6986301369863014	0.6545932846703818	True
10	2037-04-01	FGA	north	0.027191117129445948	0.0008970182345843985	0.6763878700438879	0.04020048012936961		-0.8569179616073539	8	155.0	154.99968608523034	0.06585412070691318	0.0633998508240375	0.10365853658536585	0.07540152420100309	False
11	2037-04-01	FGA	north	0.0639956136095499	0.005406490818670027	1.612841197148084	0.0396788063962593	-0.9696766027835371	-6.530112104924953	14	417.0	417.0907735790595	0.12400865373550332	0.12593834948925955	0.273972602739726	0.20321713156660207	False
12	2037-04-01	FGA	north	0.1439109696810964	0.0208681028767958	3.3236989472848784	0.0432984370617131	0.9722459285165185	-45.46622624846013	13	462.0	462.0038929763617	0.13250730770902458	0.12752861571528207	0.2698412698412698	0.2135059745508647	False
13	2037-04-01	FGA	north	0.17832559181824856	0.032057900044758066	4.368420174085443	0.04082152922837423	0.9829710046704142	-66.56499440162469	15	643.0	642.9209418691282	0.17455885872758387	0.174878855935761	0.2553191489361702	0.24684151445212485	False
14	2037-04-01	FGA	north	0.06498244904487495	0.005337757665579535	1.0018380483319438	0.06486322729813512	-0.8539188290332482	-5.264806839729496	14	2441.0	2440.9870010261407	0.515287097548775	0.5045475532162397	0.7483443708609272	0.7348087119686778	False
10	2037-10-01	FGA	north	0.16170070061310404	0.026309176895087584	5.906225906222267	0.02737800808512095	0.9872295184548028	-82.24948366553464	9	165.0	164.98279114098082	0.06435433184419043	0.053023430355698425	0.10365853658536585	0.09277609350718843	False
11	2037-10-01	FGA	north	0.04780492328958243	0.0025528490717774237	1.0424982325636032	0.04585611926844762	0.9972409072453872	-2.2594844383754467	16	440.0	440.0929638329625	0.11697956877181215	0.10535326285309439	0.273972602739726	0.1683262909151215	False
12	2037-10-01	FGA	north	0.023508531968372513	0.0006667274599838429	0.4343656880740953	0.054121521597632186	0.997125406074129	0.4589180423677265	16	495.0	494.8826065816322	0.1228458551587227	0.1409067734061488	0.2698412698412698	0.1748066837943528	False
13	2037-10-01	FGA	north	0.1296884088736988	0.018943897212254052	2.751071362336064	0.04714105589888235	-0.6793557718027827	-15.692760388724448	19	729.0	728.8603964479518	0.16440693253755423	0.18592262495846573	0.2553191489361702	0.19860777957074713	False
14	2037-10-01	FGA	north	0.14501783699490012	0.02168470726913556	2.451231526885255	0.05916121566010218	0.9893137664761953	-11.320741283196936	22	3081.0	3080.9815645500353	0.6016053857845494	0.568280520081398	0.819672131147541	0.7528405697785194	False
11	2038-04-01	FGA	north	0.2570149892205154	0.06605670468402165	6.508672595555556	0.03948808077948459			1	13.0	12.831405143967906	0.09090909090909091	0.049842580078962764	0.09090909090909091	0.049842580078962764	False
13	2038-04-01	FGA	north	0.08801594559752457	0.007758193953356083	2.28976067701728	0.03843892791109381	-1.0	-1657.089758890385	2	31.0	30.933201474498425	0.12603751388798118	0.142556965647183	0.14018691588785046	0.14598251923807884	False
14	2038-04-01	FGA	north	0.07504985648545048	0.0056589199263437084	1.34371497188144	0.05585251192101204	-0.2704700052018981	-220.21628009687234	6	311.0	311.02235125786564	0.7508216789930316	0.7267441833198739	0.819672131147541	0.7352918383790684	False
15	2038-04-01	FGA	north	0.06381225160504123	0.00431819001237266	1.32167528361555	0.048281338386292304	-0.9855256672097857	-65.0945486127727	6	261.0	260.753034660535	0.9966666666666667	0.9737490203645912	1.0	0.9991001536957242	False
15	2038-10-01	FGA	north	0.0012474531498928916	2.540134669040442e-06	0.02401550433666941	0.051943658246982896	0.9989461413550436	0.9965616505974536	24	1304.0	1303.69520027282	0.9991666666666666	0.9916920565282942	1.0	1.0	True
15	2039-04-01	FGA	north	0.1840640052963686	0.03556025197337371	6.7208757226936635	0.02738690802968716	-0.02756912912641865	-98.51889340543129	40	2171.0	2170.849311852547	0.955714806923669	0.9495713960002412	1.0	1.0	False
16	2039-04-01	FGA	north	0.21118377382095402	0.04491085029836951	5.5516456593436665	0.038039851024267435	-0.9621876215156151	-325.34426657606326	7	179.0	178.89648602758155	0.20526185872029895	0.20171922397458217	0.3870967741935484	0.2856535880881294	False
15	2039-10-01	FGA	north	0.22373620983327988	0.050179791429379665	4.734974050094515	0.04725183442743765	0.940958323597546	-80.59652759653942	30	1598.0	1597.9676172272425	0.8459384723267488	0.8362627326552079	1.0	1.0	False
16	2039-10-01	FGA	north	0.1482102872360669	0.022040551661335193	3.363164549276233	0.044068699305230954	0.9835207286624499	-40.9315032086904	15	338.0	337.7707883961272	0.3407200353300727	0.3465462154879216	0.8235294117647058	0.6131954381903472	False
15	2040-04-01	FGA	north	0.29573987760856696	0.08747885166814956	5.853253334974502	0.0505257265803711	-0.6496279415320539	-5923.5976614468755	4	84.0	83.90442020800862	0.5450971956811779	0.5033000864970469	0.5740740740740741	0.5748892341776408	False
16	2040-04-01	FGA	north	0.15733360362306842	0.025526258258619743	5.282632750833566	0.029783180289836002	-0.9416127184351514	-102.53367185824979	10	148.0	147.5391488707343	0.7571712057611423	0.7545023269139086	1.0	0.9858283810703028	False
16	2041-04-01	FGA	north	0.12576419177516038	0.022590029750107946	2.8116518717519803	0.04472964560039751	0.7291835771248291	-41.13385263079755	20	2124.0	2123.9541236952373	0.9933916288487381	0.9929917474551481	1.0	0.9961488533883701	False
16	2041-10-01	FGA	north	0.022934623941434876	0.0006049550729514962	0.41134531896010745	0.05575515967803949	0.9675212462518588	0.5068576529649238	27	2470.0	2469.921358687298	0.993098011321601	0.9792024862370659	1.0	0.9972644000180244	True
16	2042-04-01	FGA	north	0.09290030009523341	0.008657148628518305	1.721231717253632	0.053973151414769154	-0.7174492409352287	-626.0491269925094	6	187.0	186.9911138400252	0.9925715188873084	0.9671752979609055	1.0	0.9996529872525917	False
