date	country	cases
2031-04-07	north	68009
2031-04-07	south	3360
2031-04-07	tropics	76064
2031-04-14	north	63370
2031-04-14	south	3752
2031-04-14	tropics	64205
2031-04-21	north	57141
2031-04-21	south	4069
2031-04-21	tropics	55284
2031-04-28	north	49560
2031-04-28	south	4704
2031-04-28	tropics	46486
2031-05-05	north	42816
2031-05-05	south	5553
2031-05-05	tropics	39416
2031-05-12	north	36663
2031-05-12	south	6488
2031-05-12	tropics	33687
2031-05-19	north	30470
2031-05-19	south	7516
2031-05-19	tropics	28265
2031-05-26	north	25142
2031-05-26	south	8967
2031-05-26	tropics	24224
2031-06-02	north	19732
2031-06-02	south	10868
2031-06-02	tropics	20844
2031-06-09	north	15716
2031-06-09	south	13061
2031-06-09	tropics	17025
2031-06-16	north	12506
2031-06-16	south	16178
2031-06-16	tropics	14273
2031-06-23	north	9724
2031-06-23	south	20070
2031-06-23	tropics	12246
2031-06-30	north	7569
2031-06-30	south	25086
2031-06-30	tropics	10407
2031-07-07	north	5835
2031-07-07	south	32050
2031-07-07	tropics	9069
2031-07-14	north	4594
2031-07-14	south	40968
2031-07-14	tropics	7718
2031-07-21	north	3662
2031-07-21	south	52703
2031-07-21	tropics	6792
2031-07-28	north	2968
2031-07-28	south	67528
2031-07-28	tropics	5597
2031-08-04	north	2554
2031-08-04	south	88109
2031-08-04	tropics	4931
2031-08-11	north	2147
2031-08-11	south	111089
2031-08-11	tropics	4617
2031-08-18	north	2020
2031-08-18	south	140754
2031-08-18	tropics	4081
2031-08-25	north	2071
2031-08-25	south	178892
2031-08-25	tropics	3949
2031-09-01	north	2262
2031-09-01	south	226833
2031-09-01	tropics	3892
2031-09-08	north	2516
2031-09-08	south	287422
2031-09-08	tropics	3795
2031-09-15	north	3167
2031-09-15	south	355359
2031-09-15	tropics	4089
2031-09-22	north	4128
2031-09-22	south	432173
2031-09-22	tropics	4414
2031-09-29	north	5619
2031-09-29	south	505827
2031-09-29	tropics	4936
2031-10-06	north	7476
2031-10-06	south	565334
2031-10-06	tropics	5758
2031-10-13	north	11074
2031-10-13	south	605441
2031-10-13	tropics	7010
2031-10-20	north	16294
2031-10-20	south	618849
2031-10-20	tropics	8515
2031-10-27	north	24499
2031-10-27	south	598755
2031-10-27	tropics	10451
2031-11-03	north	36717
2031-11-03	south	551335
2031-11-03	tropics	12844
2031-11-10	north	57958
2031-11-10	south	485636
2031-11-10	tropics	15348
2031-11-17	north	90414
2031-11-17	south	413365
2031-11-17	tropics	18603
2031-11-24	north	145135
2031-11-24	south	339979
2031-11-24	tropics	22436
2031-12-01	north	237035
2031-12-01	south	273334
2031-12-01	tropics	26561
2031-12-08	north	380568
2031-12-08	south	214044
2031-12-08	tropics	31119
2031-12-15	north	605318
2031-12-15	south	166083
2031-12-15	tropics	37438
2031-12-22	north	912559
2031-12-22	south	128814
2031-12-22	tropics	44480
2031-12-29	north	1280091
2031-12-29	south	99069
2031-12-29	tropics	52772
2032-01-05	north	1626141
2032-01-05	south	77133
2032-01-05	tropics	63994
2032-01-12	north	1814286
2032-01-12	south	60747
2032-01-12	tropics	76628
2032-01-19	north	1775122
2032-01-19	south	48889
2032-01-19	tropics	91463
2032-01-26	north	1546425
2032-01-26	south	39208
2032-01-26	tropics	107407
2032-02-02	north	1227600
2032-02-02	south	32012
2032-02-02	tropics	124678
2032-02-09	north	910340
2032-02-09	south	26515
2032-02-09	tropics	143091
2032-02-16	north	644700
2032-02-16	south	21997
2032-02-16	tropics	161605
2032-02-23	north	442366
2032-02-23	south	18976
2032-02-23	tropics	181847
2032-03-01	north	298160
2032-03-01	south	16781
2032-03-01	tropics	203882
2032-03-08	north	196370
2032-03-08	south	14794
2032-03-08	tropics	227410
2032-03-15	north	128193
2032-03-15	south	13799
2032-03-15	tropics	248088
2032-03-22	north	83574
2032-03-22	south	12936
2032-03-22	tropics	270688
2032-03-29	north	53860
2032-03-29	south	12233
2032-03-29	tropics	293393
