variant	country	date	freq	median_freq_nowcast	median_freq_forecast	model
9	south	2040-04-30	1.0	1.0		NAIVE
9	south	2040-05-01	1.0	1.0		NAIVE
9	south	2040-05-02	1.0	1.0		NAIVE
9	south	2040-05-03	1.0	1.0		NAIVE
9	south	2040-05-04	1.0	1.0		NAIVE
9	south	2040-05-05	1.0	1.0		NAIVE
9	south	2040-05-06	1.0	1.0		NAIVE
9	south	2040-05-07	1.0	1.0		NAIVE
9	south	2040-05-08	1.0	1.0		NAIVE
9	south	2040-05-09	1.0	1.0		NAIVE
9	south	2040-05-10	1.0	1.0		NAIVE
9	south	2040-05-11	1.0	1.0		NAIVE
9	south	2040-05-12	1.0	1.0		NAIVE
9	south	2040-05-13	1.0	1.0		NAIVE
9	south	2040-05-14	1.0	1.0		NAIVE
9	south	2040-05-15	1.0	1.0		NAIVE
9	south	2040-05-16	1.0	1.0		NAIVE
9	south	2040-05-17	1.0	1.0		NAIVE
9	south	2040-05-18	1.0	1.0		NAIVE
9	south	2040-05-19	1.0	1.0		NAIVE
9	south	2040-05-20	1.0	1.0		NAIVE
9	south	2040-05-21	1.0	1.0		NAIVE
9	south	2040-05-22	1.0	1.0		NAIVE
9	south	2040-05-23	1.0	1.0		NAIVE
9	south	2040-05-24	1.0	1.0		NAIVE
9	south	2040-05-25	1.0	1.0		NAIVE
9	south	2040-05-26	1.0	1.0		NAIVE
9	south	2040-05-27	1.0	1.0		NAIVE
9	south	2040-05-28	1.0	1.0		NAIVE
9	south	2040-05-29	1.0	1.0		NAIVE
9	south	2040-05-30	1.0	1.0		NAIVE
9	south	2040-05-31	1.0	1.0		NAIVE
9	south	2040-06-01	1.0	1.0		NAIVE
9	south	2040-06-02	1.0	1.0		NAIVE
9	south	2040-06-03	1.0	1.0		NAIVE
9	south	2040-06-04	1.0	1.0		NAIVE
9	south	2040-06-05	1.0	1.0		NAIVE
9	south	2040-06-06	1.0	1.0		NAIVE
9	south	2040-06-07	1.0	1.0		NAIVE
9	south	2040-06-08	1.0	1.0		NAIVE
9	south	2040-06-09	1.0	1.0		NAIVE
9	south	2040-06-10	1.0	1.0		NAIVE
9	south	2040-06-11	1.0	1.0		NAIVE
9	south	2040-06-12	1.0	1.0		NAIVE
9	south	2040-06-13	1.0	1.0		NAIVE
9	south	2040-06-14	1.0	1.0		NAIVE
9	south	2040-06-15	1.0	1.0		NAIVE
9	south	2040-06-16	1.0	1.0		NAIVE
9	south	2040-06-17	1.0	1.0		NAIVE
9	south	2040-06-18	1.0	1.0		NAIVE
9	south	2040-06-19	1.0	1.0		NAIVE
9	south	2040-06-20	1.0	1.0		NAIVE
9	south	2040-06-21	1.0	1.0		NAIVE
9	south	2040-06-22	1.0	1.0		NAIVE
9	south	2040-06-23	1.0	1.0		NAIVE
9	south	2040-06-24	1.0	1.0		NAIVE
9	south	2040-06-25	0.6666666666666666	0.6666666666666666		NAIVE
9	south	2040-06-26	0.6666666666666666	0.6666666666666666		NAIVE
9	south	2040-06-27	0.6666666666666666	0.6666666666666666		NAIVE
9	south	2040-06-28	0.6666666666666666	0.6666666666666666		NAIVE
9	south	2040-06-29	0.6666666666666666	0.6666666666666666		NAIVE
9	south	2040-06-30	0.6666666666666666	0.6666666666666666		NAIVE
9	south	2040-07-01	0.6666666666666666	0.6666666666666666		NAIVE
9	south	2040-07-02	0.4747474747474747	0.4747474747474747		NAIVE
9	south	2040-07-03	0.4747474747474747	0.4747474747474747		NAIVE
9	south	2040-07-04	0.4747474747474747	0.4747474747474747		NAIVE
9	south	2040-07-05	0.4747474747474747	0.4747474747474747		NAIVE
9	south	2040-07-06	0.4747474747474747	0.4747474747474747		NAIVE
9	south	2040-07-07	0.4747474747474747	0.4747474747474747		NAIVE
9	south	2040-07-08	0.4747474747474747	0.4747474747474747		NAIVE
9	south	2040-07-09	0.4747474747474747	0.4747474747474747		NAIVE
9	south	2040-07-10	0.4747474747474747	0.4747474747474747		NAIVE
9	south	2040-07-11	0.4747474747474747	0.4747474747474747		NAIVE
9	south	2040-07-12	0.4747474747474747	0.4747474747474747		NAIVE
9	south	2040-07-13	0.4747474747474747	0.4747474747474747		NAIVE
9	south	2040-07-14	0.4747474747474747	0.4747474747474747		NAIVE
9	south	2040-07-15	0.4747474747474747	0.4747474747474747		NAIVE
9	south	2040-07-16	0.3727272727272727	0.3727272727272727		NAIVE
9	south	2040-07-17	0.3727272727272727	0.3727272727272727		NAIVE
9	south	2040-07-18	0.3727272727272727	0.3727272727272727		NAIVE
9	south	2040-07-19	0.3727272727272727	0.3727272727272727		NAIVE
9	south	2040-07-20	0.3727272727272727	0.3727272727272727		NAIVE
