variant	country	date	freq	median_freq_nowcast	median_freq_forecast	model
27	south	2052-10-14	0.01694915254237288	0.01694915254237288		NAIVE
27	south	2052-10-15	0.01694915254237288	0.01694915254237288		NAIVE
27	south	2052-10-16	0.01694915254237288	0.01694915254237288		NAIVE
27	south	2052-10-17	0.01694915254237288	0.01694915254237288		NAIVE
27	south	2052-10-18	0.01694915254237288	0.01694915254237288		NAIVE
27	south	2052-10-19	0.01694915254237288	0.01694915254237288		NAIVE
27	south	2052-10-20	0.01694915254237288	0.01694915254237288		NAIVE
27	south	2052-10-21	0.019585687382297552	0.019585687382297552		NAIVE
27	south	2052-10-22	0.019585687382297552	0.019585687382297552		NAIVE
27	south	2052-10-23	0.019585687382297552	0.019585687382297552		NAIVE
27	south	2052-10-24	0.019585687382297552	0.019585687382297552		NAIVE
27	south	2052-10-25	0.019585687382297552	0.019585687382297552		NAIVE
27	south	2052-10-26	0.019585687382297552	0.019585687382297552		NAIVE
27	south	2052-10-27	0.019585687382297552	0.019585687382297552		NAIVE
27	south	2052-10-28	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-10-29	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-10-30	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-10-31	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-01	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-02	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-03	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-04	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-05	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-06	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-07	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-08	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-09	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-10	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-11	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-12	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-13	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-14	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-15	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-16	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-17	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-18	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-19	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-20	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-21	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-22	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-23	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-24	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-25	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-26	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-27	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-28	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-29	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-11-30	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-01	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-02	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-03	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-04	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-05	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-06	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-07	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-08	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-09	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-10	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-11	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-12	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-13	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-14	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-15	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-16	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-17	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-18	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-19	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-20	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-21	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-22	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-23	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-24	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-25	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-26	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-27	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-28	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-29	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-30	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2052-12-31	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-01	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-02	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-03	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-04	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-05	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-06	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-07	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-08	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-09	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-10	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-11	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-12	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-13	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-14	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-15	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-16	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-17	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-18	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-19	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-20	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-21	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-22	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-23	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-24	0.028208640073046853	0.028208640073046853		NAIVE
27	south	2053-01-25	0.028208640073046853	0.028208640073046853		NAIVE
