variant	country	date	freq	median_freq_nowcast	median_freq_forecast	model
14	south	2050-05-30	0.2	0.2		NAIVE
14	south	2050-05-31	0.2	0.2		NAIVE
14	south	2050-06-01	0.2	0.2		NAIVE
14	south	2050-06-02	0.2	0.2		NAIVE
14	south	2050-06-03	0.2	0.2		NAIVE
14	south	2050-06-04	0.2	0.2		NAIVE
14	south	2050-06-05	0.2	0.2		NAIVE
14	south	2050-06-06	0.2	0.2		NAIVE
14	south	2050-06-07	0.2	0.2		NAIVE
14	south	2050-06-08	0.2	0.2		NAIVE
14	south	2050-06-09	0.2	0.2		NAIVE
14	south	2050-06-10	0.2	0.2		NAIVE
14	south	2050-06-11	0.2	0.2		NAIVE
14	south	2050-06-12	0.2	0.2		NAIVE
14	south	2050-06-13	0.2	0.2		NAIVE
14	south	2050-06-14	0.2	0.2		NAIVE
14	south	2050-06-15	0.2	0.2		NAIVE
14	south	2050-06-16	0.2	0.2		NAIVE
14	south	2050-06-17	0.2	0.2		NAIVE
14	south	2050-06-18	0.2	0.2		NAIVE
14	south	2050-06-19	0.2	0.2		NAIVE
14	south	2050-06-20	0.2	0.2		NAIVE
14	south	2050-06-21	0.2	0.2		NAIVE
14	south	2050-06-22	0.2	0.2		NAIVE
14	south	2050-06-23	0.2	0.2		NAIVE
14	south	2050-06-24	0.2	0.2		NAIVE
14	south	2050-06-25	0.2	0.2		NAIVE
14	south	2050-06-26	0.2	0.2		NAIVE
14	south	2050-06-27	0.2	0.2		NAIVE
14	south	2050-06-28	0.2	0.2		NAIVE
14	south	2050-06-29	0.2	0.2		NAIVE
14	south	2050-06-30	0.2	0.2		NAIVE
14	south	2050-07-01	0.2	0.2		NAIVE
14	south	2050-07-02	0.2	0.2		NAIVE
14	south	2050-07-03	0.2	0.2		NAIVE
14	south	2050-07-04	0.2	0.2		NAIVE
14	south	2050-07-05	0.2	0.2		NAIVE
14	south	2050-07-06	0.2	0.2		NAIVE
14	south	2050-07-07	0.2	0.2		NAIVE
14	south	2050-07-08	0.2	0.2		NAIVE
14	south	2050-07-09	0.2	0.2		NAIVE
14	south	2050-07-10	0.2	0.2		NAIVE
14	south	2050-07-11	0.2	0.2		NAIVE
14	south	2050-07-12	0.2	0.2		NAIVE
14	south	2050-07-13	0.2	0.2		NAIVE
14	south	2050-07-14	0.2	0.2		NAIVE
14	south	2050-07-15	0.2	0.2		NAIVE
14	south	2050-07-16	0.2	0.2		NAIVE
14	south	2050-07-17	0.2	0.2		NAIVE
14	south	2050-07-18	0.2	0.2		NAIVE
14	south	2050-07-19	0.2	0.2		NAIVE
14	south	2050-07-20	0.2	0.2		NAIVE
14	south	2050-07-21	0.2	0.2		NAIVE
14	south	2050-07-22	0.2	0.2		NAIVE
14	south	2050-07-23	0.2	0.2		NAIVE
14	south	2050-07-24	0.2	0.2		NAIVE
14	south	2050-07-25	0.2	0.2		NAIVE
14	south	2050-07-26	0.2	0.2		NAIVE
14	south	2050-07-27	0.2	0.2		NAIVE
14	south	2050-07-28	0.2	0.2		NAIVE
14	south	2050-07-29	0.2	0.2		NAIVE
14	south	2050-07-30	0.2	0.2		NAIVE
14	south	2050-07-31	0.2	0.2		NAIVE
14	south	2050-08-01	0.2	0.2		NAIVE
14	south	2050-08-02	0.2	0.2		NAIVE
14	south	2050-08-03	0.2	0.2		NAIVE
14	south	2050-08-04	0.2	0.2		NAIVE
14	south	2050-08-05	0.2	0.2		NAIVE
14	south	2050-08-06	0.2	0.2		NAIVE
14	south	2050-08-07	0.2	0.2		NAIVE
14	south	2050-08-08	0.2	0.2		NAIVE
14	south	2050-08-09	0.2	0.2		NAIVE
14	south	2050-08-10	0.2	0.2		NAIVE
14	south	2050-08-11	0.2	0.2		NAIVE
14	south	2050-08-12	0.2	0.2		NAIVE
14	south	2050-08-13	0.2	0.2		NAIVE
14	south	2050-08-14	0.2	0.2		NAIVE
14	south	2050-08-15	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-08-16	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-08-17	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-08-18	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-08-19	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-08-20	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-08-21	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-08-22	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-08-23	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-08-24	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-08-25	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-08-26	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-08-27	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-08-28	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-08-29	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-08-30	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-08-31	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-01	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-02	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-03	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-04	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-05	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-06	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-07	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-08	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-09	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-10	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-11	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-12	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-13	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-14	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-15	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-16	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-17	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-18	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-19	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-20	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-21	0.10458715596330276	0.10458715596330276		NAIVE
14	south	2050-09-22	0.10458715596330276	0.10458715596330276		NAIVE
