variant	country	date	freq	median_freq_nowcast	median_freq_forecast	model
3	north	2028-04-03	0.10236220472440945	0.10236220472440945		NAIVE
3	north	2028-04-04	0.10236220472440945	0.10236220472440945		NAIVE
3	north	2028-04-05	0.10236220472440945	0.10236220472440945		NAIVE
3	north	2028-04-06	0.10236220472440945	0.10236220472440945		NAIVE
3	north	2028-04-07	0.10236220472440945	0.10236220472440945		NAIVE
3	north	2028-04-08	0.10236220472440945	0.10236220472440945		NAIVE
3	north	2028-04-09	0.10236220472440945	0.10236220472440945		NAIVE
3	north	2028-04-10	0.08135351615530817	0.08135351615530817		NAIVE
3	north	2028-04-11	0.08135351615530817	0.08135351615530817		NAIVE
3	north	2028-04-12	0.08135351615530817	0.08135351615530817		NAIVE
3	north	2028-04-13	0.08135351615530817	0.08135351615530817		NAIVE
3	north	2028-04-14	0.08135351615530817	0.08135351615530817		NAIVE
3	north	2028-04-15	0.08135351615530817	0.08135351615530817		NAIVE
3	north	2028-04-16	0.08135351615530817	0.08135351615530817		NAIVE
3	north	2028-04-17	0.06842007459999268	0.06842007459999268		NAIVE
3	north	2028-04-18	0.06842007459999268	0.06842007459999268		NAIVE
3	north	2028-04-19	0.06842007459999268	0.06842007459999268		NAIVE
3	north	2028-04-20	0.06842007459999268	0.06842007459999268		NAIVE
3	north	2028-04-21	0.06842007459999268	0.06842007459999268		NAIVE
3	north	2028-04-22	0.06842007459999268	0.06842007459999268		NAIVE
3	north	2028-04-23	0.06842007459999268	0.06842007459999268		NAIVE
3	north	2028-04-24	0.05993574560516693	0.05993574560516693		NAIVE
3	north	2028-04-25	0.05993574560516693	0.05993574560516693		NAIVE
3	north	2028-04-26	0.05993574560516693	0.05993574560516693		NAIVE
3	north	2028-04-27	0.05993574560516693	0.05993574560516693		NAIVE
3	north	2028-04-28	0.05993574560516693	0.05993574560516693		NAIVE
3	north	2028-04-29	0.05993574560516693	0.05993574560516693		NAIVE
3	north	2028-04-30	0.05993574560516693	0.05993574560516693		NAIVE
3	north	2028-05-01	0.05271050124603831	0.05271050124603831		NAIVE
3	north	2028-05-02	0.05271050124603831	0.05271050124603831		NAIVE
3	north	2028-05-03	0.05271050124603831	0.05271050124603831		NAIVE
3	north	2028-05-04	0.05271050124603831	0.05271050124603831		NAIVE
3	north	2028-05-05	0.05271050124603831	0.05271050124603831		NAIVE
3	north	2028-05-06	0.05271050124603831	0.05271050124603831		NAIVE
3	north	2028-05-07	0.05271050124603831	0.05271050124603831		NAIVE
3	north	2028-05-08	0.05271050124603831	0.05271050124603831		NAIVE
3	north	2028-05-09	0.05271050124603831	0.05271050124603831		NAIVE
3	north	2028-05-10	0.05271050124603831	0.05271050124603831		NAIVE
3	north	2028-05-11	0.05271050124603831	0.05271050124603831		NAIVE
3	north	2028-05-12	0.05271050124603831	0.05271050124603831		NAIVE
3	north	2028-05-13	0.05271050124603831	0.05271050124603831		NAIVE
3	north	2028-05-14	0.05271050124603831	0.05271050124603831		NAIVE
3	north	2028-05-15	0.05725875103836526	0.05725875103836526		NAIVE
3	north	2028-05-16	0.05725875103836526	0.05725875103836526		NAIVE
3	north	2028-05-17	0.05725875103836526	0.05725875103836526		NAIVE
3	north	2028-05-18	0.05725875103836526	0.05725875103836526		NAIVE
3	north	2028-05-19	0.05725875103836526	0.05725875103836526		NAIVE
3	north	2028-05-20	0.05725875103836526	0.05725875103836526		NAIVE
3	north	2028-05-21	0.05725875103836526	0.05725875103836526		NAIVE
3	north	2028-05-22	0.05725875103836526	0.05725875103836526		NAIVE
3	north	2028-05-23	0.05725875103836526	0.05725875103836526		NAIVE
3	north	2028-05-24	0.05725875103836526	0.05725875103836526		NAIVE
3	north	2028-05-25	0.05725875103836526	0.05725875103836526		NAIVE
3	north	2028-05-26	0.05725875103836526	0.05725875103836526		NAIVE
3	north	2028-05-27	0.05725875103836526	0.05725875103836526		NAIVE
3	north	2028-05-28	0.05725875103836526	0.05725875103836526		NAIVE
3	north	2028-05-29	0.05725875103836526	0.05725875103836526		NAIVE
3	north	2028-05-30	0.05725875103836526	0.05725875103836526		NAIVE
3	north	2028-05-31	0.05725875103836526	0.05725875103836526		NAIVE
