date	country	variant	sequences
2047-10-06	south	21	1
2047-10-06	south	22	1
2047-10-13	south	21	1
2047-10-13	south	22	2
2047-10-20	north	21	1
2047-10-20	south	21	1
2047-10-20	south	22	2
2047-10-20	tropics	21	1
2047-10-27	south	22	1
2047-10-27	tropics	22	2
2047-11-03	north	21	1
2047-11-03	south	22	3
2047-11-10	north	22	1
2047-11-10	tropics	22	1
2047-11-17	north	21	1
2047-11-17	north	22	1
2047-11-24	north	21	1
2047-12-01	north	21	1
2047-12-01	north	22	1
2047-12-01	south	22	2
2047-12-08	north	21	1
2047-12-08	north	22	1
2047-12-08	tropics	22	2
2047-12-22	north	22	2
2048-01-05	north	21	2
2048-01-05	north	22	1
2048-01-12	north	22	2
2048-01-12	tropics	21	1
2048-01-19	north	21	1
2048-01-19	north	22	2
2048-01-19	tropics	22	1
2048-01-26	north	21	2
2048-01-26	south	22	1
2048-01-26	tropics	22	1
2048-02-02	north	21	3
2048-02-02	north	22	2
2048-02-02	tropics	22	2
2048-02-09	north	22	2
2048-02-09	tropics	22	2
2048-02-16	north	21	1
2048-02-16	north	22	5
2048-02-16	south	22	1
2048-02-23	north	21	1
2048-02-23	north	22	5
2048-02-23	south	22	1
2048-03-01	north	21	1
2048-03-01	north	22	6
2048-03-01	north	23	1
2048-03-01	tropics	22	1
2048-03-08	north	22	7
2048-03-08	tropics	21	1
2048-03-08	tropics	22	3
2048-03-15	north	22	5
2048-03-15	tropics	22	1
2048-03-22	north	22	7
2048-03-22	south	22	1
2048-03-22	tropics	22	2
2048-03-29	north	22	1
2048-03-29	north	23	1
2048-03-29	tropics	22	2
2048-04-05	north	21	2
2048-04-05	north	22	4
2048-04-05	north	24	1
2048-04-05	tropics	22	1
2048-04-12	north	22	1
2048-04-12	south	21	1
2048-04-12	tropics	22	1
2048-04-12	tropics	23	1
2048-04-19	north	21	1
2048-04-19	north	22	1
2048-04-19	tropics	22	2
2048-04-26	north	22	2
2048-04-26	tropics	19	1
2048-04-26	tropics	22	1
2048-05-10	north	22	1
2048-05-10	south	22	1
2048-05-10	tropics	22	1
2048-05-17	south	21	2
2048-05-17	tropics	22	2
2048-05-24	north	22	1
2048-05-24	tropics	22	2
2048-05-31	tropics	22	3
2048-06-07	north	22	1
2048-06-07	tropics	22	2
2048-06-14	south	22	1
2048-06-14	tropics	21	2
2048-06-14	tropics	22	3
2048-06-21	south	22	1
2048-06-21	tropics	22	1
2048-06-28	tropics	22	1
2048-07-12	tropics	22	1
2048-07-26	south	22	2
2048-07-26	tropics	22	4
2048-08-02	south	21	1
2048-08-02	south	22	1
2048-08-02	tropics	22	2
2048-08-09	tropics	22	2
2048-08-16	tropics	22	4
2048-08-23	south	24	1
2048-08-30	south	21	1
2048-08-30	south	22	3
2048-08-30	south	23	1
2048-08-30	tropics	22	3
2048-08-30	tropics	23	1
2048-09-06	south	22	2
2048-09-06	tropics	23	1
2048-09-20	south	22	2
2048-09-20	south	23	1
2048-09-20	south	24	1
2048-09-27	south	22	2
