country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
tropics	11	2037-03-30	2037-13	0.0	2037-03-30	0.0	-0.02930705396037217	0.0010572292172980435	876	0.0	0.9261327943530862					
tropics	11	2037-04-06	2037-14	0.0	2037-04-06	0.0	0.08963589968972722	0.001236693538269323	891	0.0	1.1018939425979668			GARW	2038-04-01	0.024824016207349055
tropics	11	2037-04-13	2037-15	0.0	2037-04-13	0.0	-0.049503165373230434	0.0013879943574026158	894	0.0	1.2408669555179386			GARW	2038-04-01	0.016968546819035785
tropics	11	2037-04-20	2037-16	0.0	2037-04-20	0.0	-0.1205131030629033	0.0015278242459785592	880	0.0	1.3444853364611322			GARW	2038-04-01	0.011457285336814152
tropics	11	2037-04-27	2037-17	0.0	2037-04-27	0.0	0.2028172327070501	0.0016582105476358527	850	0.0	1.4094789654904747			GARW	2038-04-01	14.724552883182385
tropics	11	2037-05-04	2037-18	1.0	2037-05-04	0.007352941176470588	0.9048233229025767	0.0017812697400014636	818	6.014705882352941	1.4570786473211972		0.13648832	GARW	2038-04-01	0.1317435490538173
tropics	11	2037-05-11	2037-19	1.0	2037-05-11	0.008547008547008548	0.9023984930544234	0.0018987408432871973	778	6.64957264957265	1.4772203760774396		0.06536567	GARW	2038-04-01	0.06340442815469463
tropics	11	2037-05-18	2037-20	0.0	2037-05-18	0.0	0.2216718088588913	0.002012012796824411	732	0.0	1.4727933672754687			GARW	2038-04-01	0.0011765045800153965
tropics	11	2037-05-25	2037-21	0.0	2037-05-25	0.0	-0.1174481411073224	0.0021118344122631073	685	0.0	1.4466065724002284			GARW	2038-04-01	0.0007433655026784672
tropics	11	2037-06-01	2037-22	0.0	2037-06-01	0.0	-0.08321747343779777	0.002180897800567022	633	0.0	1.380508307758925			GARW	2038-04-01	0.0016075237801678752
tropics	11	2037-06-08	2037-23	0.0	2037-06-08	0.0	0.04634917270621019	0.002237637869347466	581	0.0	1.300067602090878			GARW	2038-04-01	0.0012125853972706343
tropics	11	2037-06-15	2037-24	0.0	2037-06-15	0.0	0.19876628010633662	0.002282530693537747	531	0.0	1.2120237982685436			GARW	2038-04-01	0.0004527652477674046
tropics	11	2037-06-22	2037-25	1.0	2037-06-22	0.014084507042253521	0.6085179581426549	0.002316052348071174	480	6.76056338028169	1.1117051270741636		-0.011915803	GARW	2038-04-01	0.0004265592600320514
tropics	11	2037-06-29	2037-26	0.0	2037-06-29	0.0	0.44368097153048497	0.002338678907881052	436	0.0	1.0196640038361386			GARW	2038-04-01	0.0018362954080620442
tropics	11	2037-07-06	2037-27	1.0	2037-07-06	0.013888888888888888	0.6362041579715609	0.00235088644790069	397	5.513888888888888	0.933301919816574		-0.016295314	GARW	2038-04-01	0.0036525005116546504
tropics	11	2037-07-13	2037-28	0.0	2037-07-13	0.0	0.18784089746463287	0.0023531510430633974	366	0.0	0.8612532817612034			GARW	2038-04-01	0.007227433456309239
tropics	11	2037-07-20	2037-29	0.0	2037-07-20	0.0	-0.04046880082759431	0.002345948768302479	336	0.0	0.7882387861496329			GARW	2038-04-01	0.00857914618275171
tropics	11	2037-07-27	2037-30	0.0	2037-07-27	0.0	-0.0011006523404622718	0.0023297437404670614	311	0.0	0.724550303285256			GARW	2038-04-01	0.01140174271619162
tropics	11	2037-08-03	2037-31	0.0	2037-08-03	0.0	0.01967093891559908	0.002304685955999306	287	0.0	0.6614448693718008			GARW	2038-04-01	0.012265055737738223
tropics	11	2037-08-10	2037-32	0.0	2037-08-10	0.0	-0.003213983840596152	0.0022716013474527973	271	0.0	0.615603965159708			GARW	2038-04-01	0.016536820690542152
tropics	11	2037-08-17	2037-33	0.0	2037-08-17	0.0	-0.029511765582922806	0.0022309784278150345	255	0.0	0.5688994990928338			GARW	2038-04-01	0.016985949028346103
tropics	11	2037-08-24	2037-34	0.0	2037-08-24	0.0	-0.028193551708867497	0.0021833046040928496	238	0.0	0.5196264957740983			GARW	2038-04-01	0.01670726726580913
tropics	11	2037-08-31	2037-35	0.0	2037-08-31	0.0	-0.005089689310363507	0.002128299494309105	229	0.0	0.4873805841967851			GARW	2038-04-01	0.02142958725777624
tropics	11	2037-09-07	2037-36	0.0	2037-09-07	0.0	0.024754674097044273	0.0020672151629297316	223	0.0	0.46098898133333016			GARW	2038-04-01	0.02363894358718721
tropics	11	2037-09-14	2037-37	0.0	2037-09-14	0.0	0.046294390997810866	0.0020008128955564196	216	0.0	0.43217558544018664			GARW	2038-04-01	0.02300481948526511
tropics	11	2037-09-21	2037-38	0.0	2037-09-21	0.0	0.04448431387639129	0.0019295343995081725	218	0.0	0.4206384990927816			GARW	2038-04-01	0.02898031348271091
tropics	11	2037-09-28	2037-39	0.0	2037-09-28	0.0	0.004279295217240617	0.0018538188542485655	219	0.0	0.40598632908043586			GARW	2038-04-01	0.027884279142194643
tropics	11	2037-10-05	2037-40	0.0	2037-10-05	0.0	-0.07125537201543232	0.0017741037574829728	221	0.0	0.392076930403737			GARW	2038-04-01	0.027917642820936273
tropics	11	2037-10-12	2037-41	0.0	2037-10-12	0.0	-0.10661263293840326	0.0016908257119452733	230	0.0	0.3888899137474129			GARW	2038-04-01	0.03175120341751626
tropics	11	2037-10-19	2037-42	0.0	2037-10-19	0.0	-0.008174992188694385	0.0016044211551691054	238	0.0	0.38185223493024706			GARW	2038-04-01	0.030275528389994595
tropics	11	2037-10-26	2037-43	0.0	2037-10-26	0.0	0.31767504559667237	0.0015153270340847564	251	0.0	0.38034708555527386			GARW	2038-04-01	0.03189886038027137
tropics	11	2037-11-02	2037-44	1.0	2037-11-02	0.02857142857142857	0.6518054522400942	0.001423981425865981	260	7.428571428571428	0.3702351707251551		-0.031933784	GARW	2038-04-01	0.02808438134380535
tropics	11	2037-11-09	2037-45	0.0	2037-11-09	0.0	0.1884136998452913	0.001330700507424403	275	0.0	0.36594263954171086			GARW	2038-04-01	0.02992443032409539
tropics	11	2037-11-16	2037-46	0.0	2037-11-16	0.0	-0.012710490413763159	0.001235962314270017	290	0.0	0.35842907113830497			GARW	2038-04-01	0.02813378527470215
tropics	11	2037-11-23	2037-47	0.0	2037-11-23	0.0	-0.03663783653624497	0.001140001102979201	305	0.0	0.3477003364086563			GARW	2038-04-01	0.026089515151511
tropics	11	2037-11-30	2037-48	0.0	2037-11-30	0.0	-0.020662113532278044	0.0010435241803981663	318	0.0	0.33184068936661687			GARW	2038-04-01	0.02327457384381065
tropics	11	2037-12-07	2037-49	0.0	2037-12-07	0.0	0.004609290626213867	0.0009470159864169706	336	0.0	0.3181973714361021			GARW	2038-04-01	0.023636287527878448
tropics	11	2037-12-14	2037-50	0.0	2037-12-14	0.0	0.015032584535020222	0.0008459995674782214	351	0.0	0.2969458481848557			GARW	2038-04-01	0.01960611567056825
tropics	11	2037-12-21	2037-51	0.0	2037-12-21	0.0	0.012318363060783148	0.0007372120601470562	371	0.0	0.27350567431455786			GARW	2038-04-01	0.017434467121261427
tropics	11	2037-12-28	2037-52	0.0	2037-12-28	0.0	0.0046408176378579845	0.0006359868647218071	390	0.0	0.24803487724150478			GARW	2038-04-01	0.015087065947382116
tropics	11	2038-01-04	2038-01	0.0	2038-01-04	0.0	-0.001275733228861156	0.0005415690002951131	408	0.0	0.22096015212040615			GARW	2038-04-01	0.012633766542530404
