country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
tropics	4	2029-10-01	2029-39	0.0	2029-10-01	0.0	-0.006313016616005337	0.0252762973905628	150	0.0	3.79144460858442			GARW	2030-10-01	
tropics	4	2029-10-08	2029-40	0.0	2029-10-08	0.0	0.02878975196311718	0.022893399865884557	167	0.0	3.823197777602721			GARW	2030-10-01	14.73010556038511
tropics	4	2029-10-15	2029-41	3.0	2029-10-15	0.09375	2.9502852281114413	0.020656767353364063	184	17.25	3.8008451930189877		0.13109455	GARW	2030-10-01	0.13193222511040287
tropics	4	2029-10-22	2029-42	1.0	2029-10-22	0.034482758620689655	1.0322741778993365	0.018361550954913253	204	7.0344827586206895	3.745756394802304		0.061044395	GARW	2030-10-01	0.06313009358017982
tropics	4	2029-10-29	2029-43	0.0	2029-10-29	0.0	0.016793949027601562	0.016276069993743997	223	0.0	3.6295636086049115			GARW	2030-10-01	0.0010788327113858591
tropics	4	2029-11-05	2029-44	1.0	2029-11-05	0.02127659574468085	0.9510601327219479	0.014424230448678278	248	5.276595744680851	3.577209151272213		-0.006789863	GARW	2030-10-01	0.004714221096275808
tropics	4	2029-11-12	2029-45	0.0	2029-11-12	0.0	0.028865380069260704	0.012770816347258091	272	0.0	3.473662046454201			GARW	2030-10-01	0.0018664059378092632
tropics	4	2029-11-19	2029-46	0.0	2029-11-19	0.0	0.03786541238137041	0.011287555219688702	303	0.0	3.420129231565677			GARW	2030-10-01	0.0035307432992423347
tropics	4	2029-11-26	2029-47	0.0	2029-11-26	0.0	-0.10008406091115714	0.009951516050247392	328	0.0	3.2640972644811446			GARW	2030-10-01	0.0008809717918884423
tropics	4	2029-12-03	2029-48	0.0	2029-12-03	0.0	0.11721032489519068	0.008743936105510924	357	0.0	3.1215851896673996			GARW	2030-10-01	0.000286649916835806
tropics	4	2029-12-10	2029-49	1.0	2029-12-10	0.016129032258064516	0.889616710893619	0.00757037787999646	388	6.258064516129032	2.9373066174386264		-0.00670135	GARW	2030-10-01	0.001991207352161012
tropics	4	2029-12-17	2029-50	0.0	2029-12-17	0.0	0.10726010549357196	0.006468042189677922	419	0.0	2.7101096774750495			GARW	2030-10-01	0.003952707382320256
tropics	4	2029-12-24	2029-51	1.0	2029-12-24	0.0136986301369863	0.8896879220912932	0.005469028579141781	451	6.178082191780821	2.4665318891929435		-0.008589745	GARW	2030-10-01	0.004863974276117795
tropics	4	2029-12-31	2029-52	0.0	2029-12-31	0.0	0.11708986903968777	0.004568560810288538	484	0.0	2.211183432179652			GARW	2030-10-01	0.005828487664652503
tropics	4	2030-01-07	2030-01	0.0	2030-01-07	0.0	-0.10027523211394233	0.0037622301814891285	517	0.0	1.9450730038298794			GARW	2030-10-01	0.007154474915927335
tropics	4	2030-01-14	2030-02	0.0	2030-01-14	0.0	0.03919715454942882	0.0030456228857701894	549	0.0	1.672046964287834			GARW	2030-10-01	0.008921802501694664
tropics	4	2030-01-21	2030-03	0.0	2030-01-21	0.0	0.026115725868951806	0.0024141597764998648	582	0.0	1.4050409899229213			GARW	2030-10-01	0.010551188467773597
tropics	4	2030-01-28	2030-04	1.0	2030-01-28	0.009345794392523364	0.9528009216759306	0.0018632574026587157	611	5.710280373831775	1.1384502730244752		-0.01597327	GARW	2030-10-01	0.01408366553418234
tropics	4	2030-02-04	2030-05	0.0	2030-02-04	0.0	0.014027607599453186	0.0013883298151407748	647	0.0	0.8982493903960813			GARW	2030-10-01	0.016206281084181772
tropics	4	2030-02-11	2030-06	0.0	2030-02-11	0.0	0.08948607118864457	0.0009839503059377614	672	0.0	0.6612146055901756			GARW	2030-10-01	0.02445141173055397
tropics	4	2030-02-18	2030-07	1.0	2030-02-18	0.00980392156862745	0.7478704017639736	0.0006468747673193932	699	6.852941176470588	0.4521654623562559		-0.020995967	GARW	2030-10-01	0.033294072316623916
tropics	4	2030-02-25	2030-08	0.0	2030-02-25	0.0	0.3337335933822825	0.00037258261370981316	719	0.0	0.26788689925735565			GARW	2030-10-01	0.05213580746656582
tropics	4	2030-03-04	2030-09	0.0	2030-03-04	0.0	-0.22867782106277712	0.00015616842833342882	738	0.0	0.11525230011007047			GARW	2030-10-01	0.09616054192731066
tropics	4	2030-03-11	2030-10	0.0	2030-03-11	0.0	0.04208892362613938	0.0	757	0.0	0.0			GARW	2030-10-01	
tropics	4	2030-03-18	2030-11	0.0	2030-03-18	0.0	0.16270033781969293	0.0	773	0.0	0.0			GARW	2030-10-01	
tropics	4	2030-03-25	2030-12	1.0	2030-03-25	0.007575757575757576	0.33774577228596714	0.0	789	5.9772727272727275	0.0		-0.029783815	GARW	2030-10-01	
tropics	4	2030-04-01	2030-13	0.0	2030-04-01	0.0	0.30329401200699446	0.0	801	0.0	0.0			GARW	2030-10-01	
tropics	4	2030-04-08	2030-14	0.0	2030-04-08	0.0	0.21411940564232226	0.0	804	0.0	0.0			GARW	2030-10-01	
tropics	4	2030-04-15	2030-15	0.0	2030-04-15	0.0	0.1396575114352511	0.0	811	0.0	0.0			GARW	2030-10-01	
tropics	4	2030-04-22	2030-16	0.0	2030-04-22	0.0	0.07879567626223112	0.0	815	0.0	0.0			GARW	2030-10-01	
tropics	4	2030-04-29	2030-17	0.0	2030-04-29	0.0	0.03042124699971257	0.0	812	0.0	0.0			GARW	2030-10-01	
tropics	4	2030-05-06	2030-18	0.0	2030-05-06	0.0	-0.006578429475854434	4.405905135000423e-05	809	0.0	0.035643772542153423			GARW	2030-10-01	
tropics	4	2030-05-13	2030-19	0.0	2030-05-13	0.0	-0.0333160062880198	0.0001523247718585617	805	0.0	0.12262144134614217			GARW	2030-10-01	0.22038366821283875
tropics	4	2030-05-20	2030-20	0.0	2030-05-20	0.0	-0.0509041365603333	0.0002679667018320543	779	0.0	0.2087460607271703			GARW	2030-10-01	0.12183333584901947
tropics	4	2030-05-27	2030-21	0.0	2030-05-27	0.0	-0.06045547341634476	0.0003864422056822483	762	0.0	0.29446896072987316			GARW	2030-10-01	0.0968753347498856
tropics	4	2030-06-03	2030-22	0.0	2030-06-03	0.0	-0.06308266997960407	0.000503185549239707	743	0.0	0.37386686308510225			GARW	2030-10-01	0.08366404599261376
tropics	4	2030-06-10	2030-23	0.0	2030-06-10	0.0	-0.05989837937366109	0.0006136291568489915	716	0.0	0.43935847630387787			GARW	2030-10-01	0.0742627845144504
tropics	4	2030-06-17	2030-24	0.0	2030-06-17	0.0	-0.05201525472206562	0.0007132054528546599	679	0.0	0.48426650248831404			GARW	2030-10-01	0.0665958279386669
tropics	4	2030-06-24	2030-25	0.0	2030-06-24	0.0	-0.040545949148367594	0.0007973468616012714	642	0.0	0.5118966851480162			GARW	2030-10-01	0.06211264381476393
tropics	4	2030-07-01	2030-26	0.0	2030-07-01	0.0	-0.02660311577611671	0.0008614858074333879	603	0.0	0.5194759418823329			GARW	2030-10-01	0.057653104781361174
tropics	4	2030-07-08	2030-27	0.0	2030-07-08	0.0	-0.011299407728862973	0.0009010547146955649	566	0.0	0.5099969685176897			GARW	2030-10-01	0.05413617018438407
tropics	4	2030-07-15	2030-28	0.0	2030-07-15	0.0	0.004252521869843857	0.0009114860077323643	527	0.0	0.480353126074956			GARW	2030-10-01	0.049417440303947686
tropics	4	2030-07-22	2030-29	0.0	2030-07-22	0.0	0.018940019896453927	0.0008835206835507771	486	0.0	0.4293910522056777			GARW	2030-10-01	0.04301933636886367
