country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
south	14	2050-03-28	2050-13	0.0	2050-03-28	0.0	-0.003175278131797827	0.011841581312428844	7	0.0	0.0828910691870019					
south	14	2050-04-18	2050-16	0.0	2050-04-18	0.0	0.07022047875188317	0.014650162785096838	10	0.0	0.14650162785096837			GARW	2051-04-01	0.027119486362850435
south	14	2050-04-25	2050-17	0.0	2050-04-25	0.0	-0.0858921235602165	0.015102753352700081	13	0.0	0.19633579358510106			GARW	2051-04-01	0.04182712655608488
south	14	2050-05-02	2050-18	0.0	2050-05-02	0.0	-0.10523269616420228	0.015218451403133345	16	0.0	0.24349522245013352			GARW	2051-04-01	0.030752985157640182
south	14	2050-05-09	2050-19	0.0	2050-05-09	0.0	0.09007992232386688	0.015065210457695807	21	0.0	0.31636941961161197			GARW	2051-04-01	0.03740189402606114
south	14	2050-05-16	2050-20	0.0	2050-05-16	0.0	0.3445052419962288	0.01467944511883795	27	0.0	0.3963450182086246			GARW	2051-04-01	14.699100641450364
south	14	2050-05-23	2050-21	1.0	2050-05-23	0.2	0.44414736012219597	0.014110996469279208	36	7.2	0.5079958728940515		0.1308698	GARW	2051-04-01	0.09541433810155228
south	14	2050-05-30	2050-22	0.0	2050-05-30	0.0	0.26484117768506804	0.013413843720847841	46	0.0	0.6170368111590007			GARW	2051-04-01	0.032895182810511556
south	14	2050-06-06	2050-23	0.0	2050-06-06	0.0	0.031157361892833572	0.01263869542101505	60	0.0	0.7583217252609029			GARW	2051-04-01	0.035912041529133056
south	14	2050-06-13	2050-24	0.0	2050-06-13	0.0	-0.048636288488924186	0.011828519577540782	80	0.0	0.9462815662032625			GARW	2051-04-01	0.03961021302963054
south	14	2050-06-20	2050-25	0.0	2050-06-20	0.0	-0.026894088050337578	0.011016839833939269	108	0.0	1.189818702065441			GARW	2051-04-01	0.03992550847635759
south	14	2050-06-27	2050-26	0.0	2050-06-27	0.0	0.021549154190958018	0.010228000123776207	147	0.0	1.5035160181951024			GARW	2051-04-01	0.04034104257370555
south	14	2050-07-04	2050-27	0.0	2050-07-04	0.0	0.03255947501829014	0.009478517731819269	198	0.0	1.8767465109002153			GARW	2051-04-01	0.03862851171770909
south	14	2050-07-11	2050-28	0.0	2050-07-11	0.0	-0.027118857892976272	0.008774688009195437	267	0.0	2.3428416984551816			GARW	2051-04-01	0.03900904875415974
south	14	2050-07-18	2050-29	0.0	2050-07-18	0.0	-0.067228653299327	0.008104404958488161	356	0.0	2.8851681652217853			GARW	2051-04-01	0.0378451439479892
south	14	2050-07-25	2050-30	0.0	2050-07-25	0.0	0.03336551093478969	0.007454461974615003	461	0.0	3.4365069702975166			GARW	2051-04-01	0.03481057258916958
south	14	2050-08-01	2050-31	0.0	2050-08-01	0.0	0.31056433519566307	0.006814561406560952	584	0.0	3.979703861431596			GARW	2051-04-01	0.03355254535173136
south	14	2050-08-08	2050-32	1.0	2050-08-08	0.009174311926605505	0.45577352598789656	0.006176777688002449	726	6.660550458715597	4.4843406014897775		-0.016211241	GARW	2051-04-01	0.03326610553857869
south	14	2050-08-15	2050-33	0.0	2050-08-15	0.0	0.24577234611688656	0.005535304185240448	870	0.0	4.8157146411591905			GARW	2051-04-01	0.03129644019677605
south	14	2050-08-22	2050-34	0.0	2050-08-22	0.0	0.0684580382936937	0.004886402852534662	1003	0.0	4.901062061092267			GARW	2051-04-01	0.028952763255994073
south	14	2050-08-29	2050-35	0.0	2050-08-29	0.0	-0.0020663914384667554	0.004228496399451271	1117	0.0	4.7232304781870695			GARW	2051-04-01	0.02708061543419193
south	14	2050-09-05	2050-36	0.0	2050-09-05	0.0	-0.01635467260049188	0.003562345798205099	1187	0.0	4.228504462469452			GARW	2051-04-01	0.022486064677113154
south	14	2050-09-12	2050-37	0.0	2050-09-12	0.0	-0.016895289111845287	0.002891247437674365	1206	0.0	3.4868444098352844			GARW	2051-04-01	0.017065689437490615
south	14	2050-09-19	2050-38	0.0	2050-09-19	0.0	-0.013915742486256748	0.0022211697623267467	1171	0.0	2.6009897916846203			GARW	2051-04-01	0.008953202008518013
south	14	2050-09-26	2050-39	0.0	2050-09-26	0.0	-0.009578288636022564	0.0015607365376989213	1083	0.0	1.6902776703279316			GARW	2051-04-01	0.0044262006121585165
south	14	2050-10-03	2050-40	0.0	2050-10-03	0.0	-0.005674632108563867	0.000921436570365546	966	0.0	0.8901077269731175			GARW	2051-04-01	0.028835420635163075
south	14	2050-10-10	2050-41	0.0	2050-10-10	0.0	-0.0025142719918011063	0.00031596397530850713	835	0.0	0.2638299193826035			GARW	2051-04-01	0.10522811231077986
south	14	2050-10-17	2050-42	0.0	2050-10-17	0.0	-3.6156008779566494e-05	0.0	696	0.0	0.0			GARW	2051-04-01	
south	14	2050-10-24	2050-43	0.0	2050-10-24	0.0	0.0018207681174554854	0.0	560	0.0	0.0			GARW	2051-04-01	
south	14	2050-10-31	2050-44	0.0	2050-10-31	0.0	0.0031175526638587657	0.0	443	0.0	0.0			GARW	2051-04-01	
south	14	2050-11-07	2050-45	0.0	2050-11-07	0.0	0.003915249907385002	0.0	342	0.0	0.0			GARW	2051-04-01	
south	14	2050-11-14	2050-46	0.0	2050-11-14	0.0	0.004274912124988914	0.0	258	0.0	0.0			GARW	2051-04-01	
south	14	2050-11-21	2050-47	0.0	2050-11-21	0.0	0.004257591593625228	0.0	192	0.0	0.0			GARW	2051-04-01	
south	14	2050-11-28	2050-48	0.0	2050-11-28	0.0	0.003924340590248669	0.0	140	0.0	0.0			GARW	2051-04-01	
south	14	2050-12-05	2050-49	0.0	2050-12-05	0.0	0.0033362113918139515	0.0	100	0.0	0.0			GARW	2051-04-01	
south	14	2050-12-12	2050-50	0.0	2050-12-12	0.0	0.002554256275275809	0.0	73	0.0	0.0			GARW	2051-04-01	
south	14	2050-12-19	2050-51	0.0	2050-12-19	0.0	0.001639527517588957	0.0	52	0.0	0.0			GARW	2051-04-01	
south	14	2050-12-26	2050-52	0.0	2050-12-26	0.0	0.0006530773957081216	0.0	37	0.0	0.0			GARW	2051-04-01	
