pivot_date	model	location	inference_method	iterations	learning_rate	num_samples	num_iterations	initial_loss	final_loss	min_loss	total_improvement	converged	relative_change	threshold	window	final_iteration
2026-04-01	FGA	north	InferFullRank	50000		500	50000	129765.09375	1522.322021484375		128242.7734375	True	0.0033850439358502626	0.01	100	50000
2026-10-01	FGA	north	InferFullRank	50000		500	50000	1508459.25				False		0.01	100	50000
2027-04-01	FGA	north	InferFullRank	50000		500	50000	2093798.0	514.1647338867188		2093283.875	True	0.01761341467499733	0.01	100	50000
2028-10-01	FGA	north	InferFullRank	50000		500	50000	26730132.0	1225.246337890625		26728906.0	True	0.0029464939143508673	0.01	100	50000
2029-04-01	FGA	north	InferFullRank	50000		500	50000	6623220.0				False		0.01	100	50000
2029-10-01	FGA	north	InferFullRank	50000		500	50000	2806820.0				False		0.01	100	50000
2030-04-01	FGA	north	InferFullRank	50000		500	50000	53136088.0				False		0.01	100	50000
2030-10-01	FGA	north	InferFullRank	50000		500	50000	16058392.0	625.7158203125		16057766.0	True	0.018941160291433334	0.01	100	50000
2031-04-01	FGA	north	InferFullRank	50000		500	50000	114939904.0				False		0.01	100	50000
2031-10-01	FGA	north	InferFullRank	50000		500	50000	61680.5390625	688.5717163085938		60991.96875	True	0.03175582364201546	0.01	100	50000
2032-04-01	FGA	north	InferFullRank	50000		500	50000	64178392.0				False		0.01	100	50000
2032-10-01	FGA	north	InferFullRank	50000		500	50000	53133.11328125	1206.3326416015625		51926.78125	True	0.027098610997200012	0.01	100	50000
2033-04-01	FGA	north	InferFullRank	50000		500	50000	13417814.0				False		0.01	100	50000
2034-04-01	FGA	north	InferFullRank	50000		500	50000	2823193.25	926.6890869140625		2822266.5	True	0.0006354611832648516	0.01	100	50000
2034-10-01	FGA	north	InferFullRank	50000		500	50000	46242864.0				False		0.01	100	50000
2035-04-01	FGA	north	InferFullRank	50000		500	50000	14413257.0				False		0.01	100	50000
2035-10-01	FGA	north	InferFullRank	50000		500	50000	8307020.0				False		0.01	100	50000
2036-04-01	FGA	north	InferFullRank	50000		500	50000	15852818.0				False		0.01	100	50000
2040-04-01	FGA	north	InferFullRank	50000		500	50000	666918.25				False		0.01	100	50000
2040-10-01	FGA	north	InferFullRank	50000		500	50000	630468.0625				False		0.01	100	50000
2041-04-01	FGA	north	InferFullRank	50000		500	50000	18023942.0				False		0.01	100	50000
2042-10-01	FGA	north	InferFullRank	50000		500	50000	9558069.0				False		0.01	100	50000
2043-04-01	FGA	north	InferFullRank	50000		500	50000	22273324.0				False		0.01	100	50000
2043-10-01	FGA	north	InferFullRank	50000		500	50000	2544609.0	659.5714111328125		2543949.5	True	0.041424062103033066	0.01	100	50000
2044-04-01	FGA	north	InferFullRank	50000		500	50000	213767264.0				False		0.01	100	50000
2044-10-01	FGA	north	InferFullRank	50000		500	50000	1433761.75				False		0.01	100	50000
2045-04-01	FGA	north	InferFullRank	50000		500	50000	19128764.0	1309.9749755859375		19127454.0	True	0.003064388409256935	0.01	100	50000
2045-10-01	FGA	north	InferFullRank	50000		500	50000	98674.1953125	1221.40966796875		97452.7890625	True	0.0019539818167686462	0.01	100	50000
2047-04-01	FGA	north	InferFullRank	50000		500	50000	89151760.0				False		0.01	100	50000
2047-10-01	FGA	north	InferFullRank	50000		500	50000	71132280.0	730.9483642578125		71131552.0	True	0.004641901236027479	0.01	100	50000
2048-04-01	FGA	north	InferFullRank	50000		500	50000	11314894.0				False		0.01	100	50000
2049-04-01	FGA	north	InferFullRank	50000		500	50000	15610244.0	1090.62109375		15609153.0	True	0.0008968521724455059	0.01	100	50000
2049-10-01	FGA	north	InferFullRank	50000		500	50000	35797148.0				False		0.01	100	50000
2050-04-01	FGA	north	InferFullRank	50000		500	50000	7642395.5				False		0.01	100	50000
2050-10-01	FGA	north	InferFullRank	50000		500	50000	685457.625				False		0.01	100	50000
2051-04-01	FGA	north	InferFullRank	50000		500	50000	7829441.0	551.8822021484375		7828889.0	True	0.05559633672237396	0.01	100	50000
2052-04-01	FGA	north	InferFullRank	50000		500	50000	18613622.0	492.44171142578125		18613130.0	True	0.023347072303295135	0.01	100	50000
2052-10-01	FGA	north	InferFullRank	50000		500	50000	689159.875				False		0.01	100	50000
2053-04-01	FGA	north	InferFullRank	50000		500	50000	243968064.0				False		0.01	100	50000
2053-10-01	FGA	north	InferFullRank	50000		500	50000	170789456.0				False		0.01	100	50000
2025-10-01	FGA	south	InferFullRank	50000		500	50000	672988.875				False		0.01	100	50000
2026-04-01	FGA	south	InferFullRank	50000		500	50000	579791.0				False		0.01	100	50000
2028-10-01	FGA	south	InferFullRank	50000		500	50000	706999.1875				False		0.01	100	50000
2029-04-01	FGA	south	InferFullRank	50000		500	50000	2012088.625				False		0.01	100	50000
2029-10-01	FGA	south	InferFullRank	50000		500	50000	107737096.0				False		0.01	100	50000
2030-04-01	FGA	south	InferFullRank	50000		500	50000	172525.0	1274.6116943359375		171250.390625	True	0.004259458277374506	0.01	100	50000
2030-10-01	FGA	south	InferFullRank	50000		500	50000	24449132.0				False		0.01	100	50000
2031-04-01	FGA	south	InferFullRank	50000		500	50000	98506.078125	596.8486938476562		97909.2265625	True	0.04873139411211014	0.01	100	50000
2031-10-01	FGA	south	InferFullRank	50000		500	50000	185022.3125				False		0.01	100	50000
2032-04-01	FGA	south	InferFullRank	50000		500	50000	176314480.0				False		0.01	100	50000
2032-10-01	FGA	south	InferFullRank	50000		500	50000	19311904.0				False		0.01	100	50000
2034-10-01	FGA	south	InferFullRank	50000		500	50000	42313320.0	510.8136291503906		42312808.0	True	0.08229448646306992	0.01	100	50000
2035-04-01	FGA	south	InferFullRank	50000		500	50000	3808318.25				False		0.01	100	50000
2035-10-01	FGA	south	InferFullRank	50000		500	50000	9639160.0				False		0.01	100	50000
2036-04-01	FGA	south	InferFullRank	50000		500	50000	6944113.5				False		0.01	100	50000
2040-04-01	FGA	south	InferFullRank	50000		500	50000	268567.5	643.7659912109375		267923.71875	True	0.017763756215572357	0.01	100	50000
2040-10-01	FGA	south	InferFullRank	50000		500	50000	113259792.0	1404.54638671875		113258384.0	True	0.001251165522262454	0.01	100	50000
2041-04-01	FGA	south	InferFullRank	50000		500	50000	1947300.125				False		0.01	100	50000
2041-10-01	FGA	south	InferFullRank	50000		500	50000	5838385.0				False		0.01	100	50000
2043-04-01	FGA	south	InferFullRank	50000		500	50000	521767.875				False		0.01	100	50000
2043-10-01	FGA	south	InferFullRank	50000		500	50000	1471265.5				False		0.01	100	50000
2044-04-01	FGA	south	InferFullRank	50000		500	50000	96288168.0	864.8399658203125		96287304.0	True	0.00028390888473950326	0.01	100	50000
2044-10-01	FGA	south	InferFullRank	50000		500	50000	5287425.0				False		0.01	100	50000
2045-04-01	FGA	south	InferFullRank	50000		500	50000	2743363.25	1403.380859375		2741959.75	True	0.0007805847562849522	0.01	100	50000
2045-10-01	FGA	south	InferFullRank	50000		500	50000	516457.5625	1000.5108032226562		515457.0625	True	0.00504510011523962	0.01	100	50000
2047-10-01	FGA	south	InferFullRank	50000		500	50000	86526.546875	548.858642578125		85977.6875	True	0.004035138990730047	0.01	100	50000
2048-04-01	FGA	south	InferFullRank	50000		500	50000	20838740.0	621.0161743164062		20838118.0	True	0.028995584696531296	0.01	100	50000
2048-10-01	FGA	south	InferFullRank	50000		500	50000	3144169.5				False		0.01	100	50000
2049-04-01	FGA	south	InferFullRank	50000		500	50000	150986.34375				False		0.01	100	50000
2049-10-01	FGA	south	InferFullRank	50000		500	50000	50221964.0	1525.350341796875		50220440.0	True	0.009497611783444881	0.01	100	50000
2050-04-01	FGA	south	InferFullRank	50000		500	50000	3208121.0				False		0.01	100	50000
2050-10-01	FGA	south	InferFullRank	50000		500	50000	3292102.5				False		0.01	100	50000
2051-04-01	FGA	south	InferFullRank	50000		500	50000	533526.6875				False		0.01	100	50000
2051-10-01	FGA	south	InferFullRank	50000		500	50000	973763.25				False		0.01	100	50000
2052-04-01	FGA	south	InferFullRank	50000		500	50000	156168.734375				False		0.01	100	50000
2052-10-01	FGA	south	InferFullRank	50000		500	50000	5443974.0				False		0.01	100	50000
2053-04-01	FGA	south	InferFullRank	50000		500	50000	166154592.0				False		0.01	100	50000
2053-10-01	FGA	south	InferFullRank	50000		500	50000	16426444.0				False		0.01	100	50000
2025-04-01	FGA	tropics	InferFullRank	50000		500	50000	3771964.5				False		0.01	100	50000
2025-10-01	FGA	tropics	InferFullRank	50000		500	50000	3326298.0				False		0.01	100	50000
2026-04-01	FGA	tropics	InferFullRank	50000		500	50000	1692941.0	1566.19580078125		1691374.75	True	0.004892905242741108	0.01	100	50000
2026-10-01	FGA	tropics	InferFullRank	50000		500	50000	1554496.0				False		0.01	100	50000
2027-04-01	FGA	tropics	InferFullRank	50000		500	50000	277874.21875	548.4608154296875		277325.75	True	0.13927441835403442	0.01	100	50000
2027-10-01	FGA	tropics	InferFullRank	50000		500	50000	55622656.0				False		0.01	100	50000
2028-04-01	FGA	tropics	InferFullRank	50000		500	50000	48002496.0				False		0.01	100	50000
2028-10-01	FGA	tropics	InferFullRank	50000		500	50000	948312.5	1171.657958984375		947140.8125	True	0.0038404008373618126	0.01	100	50000
2029-04-01	FGA	tropics	InferFullRank	50000		500	50000	621012.0625				False		0.01	100	50000
2029-10-01	FGA	tropics	InferFullRank	50000		500	50000	2353727.75				False		0.01	100	50000
2030-04-01	FGA	tropics	InferFullRank	50000		500	50000	4215570.0				False		0.01	100	50000
2031-10-01	FGA	tropics	InferFullRank	50000		500	50000	34096.0078125	639.8802490234375		33456.12890625	True	0.032213274389505386	0.01	100	50000
2032-04-01	FGA	tropics	InferFullRank	50000		500	50000	136139984.0				False		0.01	100	50000
2032-10-01	FGA	tropics	InferFullRank	50000		500	50000	595242.9375				False		0.01	100	50000
2033-04-01	FGA	tropics	InferFullRank	50000		500	50000	492429.9375	1243.671875		491186.25	True	0.004230258520692587	0.01	100	50000
2034-04-01	FGA	tropics	InferFullRank	50000		500	50000	633888.6875				False		0.01	100	50000
2034-10-01	FGA	tropics	InferFullRank	50000		500	50000	56455992.0				False		0.01	100	50000
2035-04-01	FGA	tropics	InferFullRank	50000		500	50000	10175490.0				False		0.01	100	50000
2035-10-01	FGA	tropics	InferFullRank	50000		500	50000	3417084.0				False		0.01	100	50000
2036-04-01	FGA	tropics	InferFullRank	50000		500	50000	9708632.0				False		0.01	100	50000
2036-10-01	FGA	tropics	InferFullRank	50000		500	50000	10773355.0				False		0.01	100	50000
2038-10-01	FGA	tropics	InferFullRank	50000		500	50000	208551.6875	531.716796875		208019.96875	True	0.02247493527829647	0.01	100	50000
2039-04-01	FGA	tropics	InferFullRank	50000		500	50000	1516969.0				False		0.01	100	50000
2039-10-01	FGA	tropics	InferFullRank	50000		500	50000	3063574.25				False		0.01	100	50000
2040-04-01	FGA	tropics	InferFullRank	50000		500	50000	3603404.75				False		0.01	100	50000
2040-10-01	FGA	tropics	InferFullRank	50000		500	50000	39200404.0				False		0.01	100	50000
2041-04-01	FGA	tropics	InferFullRank	50000		500	50000	1717835.375				False		0.01	100	50000
2041-10-01	FGA	tropics	InferFullRank	50000		500	50000	1274125.0				False		0.01	100	50000
2042-04-01	FGA	tropics	InferFullRank	50000		500	50000	1997361.25				False		0.01	100	50000
2042-10-01	FGA	tropics	InferFullRank	50000		500	50000	2852668.5				False		0.01	100	50000
2043-04-01	FGA	tropics	InferFullRank	50000		500	50000	2257141.0				False		0.01	100	50000
2043-10-01	FGA	tropics	InferFullRank	50000		500	50000	778791.4375				False		0.01	100	50000
2044-04-01	FGA	tropics	InferFullRank	50000		500	50000	66481780.0	5430.22705078125		66476348.0	True	0.1574264019727707	0.01	100	50000
2044-10-01	FGA	tropics	InferFullRank	50000		500	50000	3630996.0				False		0.01	100	50000
2045-04-01	FGA	tropics	InferFullRank	50000		500	50000	8846320.0				False		0.01	100	50000
2045-10-01	FGA	tropics	InferFullRank	50000		500	50000	10096465.0				False		0.01	100	50000
2046-04-01	FGA	tropics	InferFullRank	50000		500	50000	11215534.0				False		0.01	100	50000
2046-10-01	FGA	tropics	InferFullRank	50000		500	50000	17423034.0				False		0.01	100	50000
2047-04-01	FGA	tropics	InferFullRank	50000		500	50000	36425980.0				False		0.01	100	50000
2047-10-01	FGA	tropics	InferFullRank	50000		500	50000	2437956.0				False		0.01	100	50000
2048-04-01	FGA	tropics	InferFullRank	50000		500	50000	5694013.5				False		0.01	100	50000
