pivot_date	model	location	correlation	mae	mse	rmse	r2	n_seqs	n_cases	seq_entropy	case_entropy	seq_entropy_norm	case_entropy_norm
2026-04-01	FGA	north	0.9583371593308966	0.00961084404360582	0.00016813205813741937	0.012966574649359767	0.8101664951840459	4352	8325129	4.314433420713705	4.33237783426437	0.7568597571488112	0.7600076570368774
2026-10-01	FGA	north	0.31870471388703203	0.17989381030315937	0.03439707368093617	0.18546448091463813	-28.57260620942923	4590	8754370	4.436726348838307	4.443848038232495	0.8281256710180234	0.7795623246554793
2027-04-01	FGA	north	-0.8538990790279688	0.00566542166655216	5.046724936504866e-05	0.007104030501415986	-30.522936690340394	376	693902	3.421360178548293	3.4748796271464686	0.7042761554604327	0.6095809795318076
2028-10-01	FGA	north	-0.2675557429640639	0.03165968847816326	0.0015063324920219947	0.03881149948175147	-2.3586521445564497	1048	1960965	4.982930721397648	4.978779797338264	0.9021227173768692	0.8734027625086156
2029-04-01	FGA	north	0.11596751778729754	0.09285024178386005	0.012218785061452742	0.11053861344097247	-22.84844536121405	4021	7743355	5.002411623076108	5.009596930836913	0.8733381796688348	0.8745926153436667
2029-10-01	FGA	north	0.7569715988310005	0.233920714769623	0.055154112465831885	0.23484912702803876	-59.77493939028669	3558	6880501	4.616507140724769	4.649051533344027	0.8222165114308341	0.811647363161323
2030-04-01	FGA	north	-0.952148013014685	0.053949939957620464	0.007648213284904788	0.08745406385585971	-7.300412085897941	1419	2767238	4.664565831418551	4.741743112396735	0.8307759369448975	0.8278297769689144
2030-10-01	FGA	north	0.9978516372876263	0.001460587525008597	3.286523547748315e-06	0.001812877146347296	0.994689515399079	1588	3090537	4.904826366354373	4.9521233547984815	0.8604294771761628	0.8645586813017504
2031-04-01	FGA	north	-0.36898089277835083	0.1777364594746134	0.037141469216540136	0.1927212215002285	-42.26095079317273	3502	6784569	4.5660802756207115	4.660551575065521	0.8049608413239574	0.8136550798907571
2031-10-01	FGA	north	0.9985572246207531	0.00216253809656592	6.160170751664228e-06	0.00248196912786284	0.9949191867992446	3521	6579752	4.483159484369159	4.491749069358123	0.8027197109721458	0.7879653660863337
2032-04-01	FGA	north	-0.9363281638312301	0.12841624920162148	0.029833312071815783	0.17272322389249162	-26.580203711398564	1707	3292585	4.700296280755296	4.71318901626488	0.8371396583710712	0.8268114828520362
2032-10-01	FGA	north	-0.09806222300380399	0.0222669909688121	0.0017026712500386094	0.04126343720581951	-1.4471580594066062	1584	3094276	4.7306535108821945	4.758883406265985	0.8516658275172623	0.8348274241233187
2033-04-01	FGA	north	-0.9825200398888642	0.2583976209445261	0.06696944795279484	0.2587845589535721	-1542.122390947062	512	924967	3.6101114792041393	3.652091714675365	0.7431300128232258	0.6406684212540552
