date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2040-04-04	north	17	0.9566436	0.98261595	0.932611	0.9736816	0.94062304	0.96609855	0.9493067	2040-04-04	north	17	0.9566436	0.98261595	0.932611	0.9736816	0.94062304	0.96609855	0.9493067	2040-04-04	north	17	nan	nan	nan	nan	nan	nan	nan	2040-04-04	north	17	nan	nan	nan	nan	nan	nan	nan	GARW	2041-04-01
2040-04-05	north	17	0.9565718	0.982082	0.9323087	0.9733289	0.9402882	0.96559495	0.9489867	2040-04-05	north	17	0.9565718	0.982082	0.9323087	0.9733289	0.9402882	0.96559495	0.9489867	2040-04-05	north	17	0.09920892	0.09965811	0.09879311	0.09950363	0.09893173	0.099372454	0.09908199	2040-04-05	north	17	0.09920892	0.09965811	0.09879311	0.09950363	0.09893173	0.099372454	0.09908199	GARW	2041-04-01
2040-04-06	north	17	0.95652664	0.9827892	0.932476	0.9727893	0.9402776	0.96485984	0.94949955	2040-04-06	north	17	0.95652664	0.9827892	0.932476	0.9727893	0.9402776	0.96485984	0.94949955	2040-04-06	north	17	0.07860854	0.08506884	0.07256579	0.08286803	0.07460593	0.080950394	0.07677613	2040-04-06	north	17	0.07860854	0.08506884	0.07256579	0.08286803	0.07460593	0.080950394	0.07677613	GARW	2041-04-01
2040-04-07	north	17	0.9565133	0.9830052	0.93282014	0.97330284	0.9400716	0.96458673	0.9493208	2040-04-07	north	17	0.9565133	0.9830052	0.93282014	0.97330284	0.9400716	0.96458673	0.9493208	2040-04-07	north	17	0.069268376	0.07683728	0.06189843	0.07425275	0.064353295	0.071946554	0.0670062	2040-04-07	north	17	0.069268376	0.07683728	0.06189843	0.07425275	0.064353295	0.071946554	0.0670062	GARW	2041-04-01
2040-04-08	north	17	0.9565015	0.98280406	0.9324718	0.9735065	0.940099	0.96415687	0.9491956	2040-04-08	north	17	0.9565015	0.98280406	0.9324718	0.9735065	0.940099	0.96415687	0.9491956	2040-04-08	north	17	0.069539756	0.07365322	0.065670386	0.072235554	0.06691949	0.07074641	0.068360165	2040-04-08	north	17	0.069539756	0.07365322	0.065670386	0.072235554	0.06691949	0.07074641	0.068360165	GARW	2041-04-01
2040-04-09	north	17	0.9565969	0.982889	0.9322693	0.9738458	0.94021595	0.9642945	0.9489939	2040-04-09	north	17	0.9565969	0.982889	0.9322693	0.9738458	0.94021595	0.9642945	0.9489939	2040-04-09	north	17	0.05896637	0.06286886	0.05533752	0.061581127	0.05655933	0.06016217	0.057876974	2040-04-09	north	17	0.05896637	0.06286886	0.05533752	0.061581127	0.05655933	0.06016217	0.057876974	GARW	2041-04-01
2040-04-10	north	17	0.95635086	0.98321646	0.9318001	0.9742026	0.94006866	0.9644952	0.9487835	2040-04-10	north	17	0.95635086	0.98321646	0.9318001	0.9742026	0.94006866	0.9644952	0.9487835	2040-04-10	north	17	-0.030127734	-0.022888612	-0.036829352	-0.02546934	-0.034686547	-0.027963877	-0.03215097	2040-04-10	north	17	-0.030127734	-0.022888612	-0.036829352	-0.02546934	-0.034686547	-0.027963877	-0.03215097	GARW	2041-04-01
2040-04-11	north	17	0.9563662	0.98328876	0.9315109	0.9742148	0.9393082	0.9645014	0.94822717	2040-04-11	north	17	0.9563662	0.98328876	0.9315109	0.9742148	0.9393082	0.9645014	0.94822717	2040-04-11	north	17	-0.05542481	-0.046391867	-0.06398331	-0.049469516	-0.061196573	-0.052743934	-0.058098137	2040-04-11	north	17	-0.05542481	-0.046391867	-0.06398331	-0.049469516	-0.061196573	-0.052743934	-0.058098137	GARW	2041-04-01
2040-04-12	north	17	0.956244	0.98325115	0.93102944	0.97499925	0.93914574	0.9648278	0.9479946	2040-04-12	north	17	0.956244	0.98325115	0.93102944	0.97499925	0.93914574	0.9648278	0.9479946	2040-04-12	north	17	0.0013283789	0.008441689	-0.00544433	0.006061103	-0.003304404	0.0035257638	-0.00088472664	2040-04-12	north	17	0.0013283789	0.008441689	-0.00544433	0.006061103	-0.003304404	0.0035257638	-0.00088472664	GARW	2041-04-01
2040-04-13	north	17	0.9560809	0.9832728	0.9307145	0.97546834	0.9387807	0.9651055	0.9481185	2040-04-13	north	17	0.9560809	0.9832728	0.9307145	0.97546834	0.9387807	0.9651055	0.9481185	2040-04-13	north	17	0.004813552	0.011180001	-0.001307264	0.009279254	0.0006958246	0.006896287	0.002880618	2040-04-13	north	17	0.004813552	0.011180001	-0.001307264	0.009279254	0.0006958246	0.006896287	0.002880618	GARW	2041-04-01
