date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2040-04-01	tropics	16	0.97301656	0.9928101	0.95412475	0.9869118	0.9596672	0.9800241	0.9667678	2040-04-01	tropics	16	0.97301656	0.9928101	0.95412475	0.9869118	0.9596672	0.9800241	0.9667678	2040-04-01	tropics	16	nan	nan	nan	nan	nan	nan	nan	2040-04-01	tropics	16	nan	nan	nan	nan	nan	nan	nan	GARW	2041-04-01
2040-04-02	tropics	16	0.972984	0.9927819	0.9543898	0.98694086	0.96011853	0.97980857	0.9667453	2040-04-02	tropics	16	0.972984	0.9927819	0.9543898	0.98694086	0.96011853	0.97980857	0.9667453	2040-04-02	tropics	16	0.06486893	0.065233655	0.06452023	0.06512516	0.06462264	0.06499785	0.06475341	2040-04-02	tropics	16	0.06486893	0.065233655	0.06452023	0.06512516	0.06462264	0.06499785	0.06475341	GARW	2041-04-01
2040-04-03	tropics	16	0.97299373	0.992401	0.95447963	0.98659676	0.9603672	0.9797819	0.9666699	2040-04-03	tropics	16	0.97299373	0.992401	0.95447963	0.98659676	0.9603672	0.9797819	0.9666699	2040-04-03	tropics	16	-0.026270866	-0.020400332	-0.031907964	-0.022146584	-0.030249547	-0.02419895	-0.028128624	2040-04-03	tropics	16	-0.026270866	-0.020400332	-0.031907964	-0.022146584	-0.030249547	-0.02419895	-0.028128624	GARW	2041-04-01
2040-04-04	tropics	16	0.97303545	0.99236804	0.95482737	0.9863967	0.9606494	0.9797996	0.966667	2040-04-04	tropics	16	0.97303545	0.99236804	0.95482737	0.9863967	0.9606494	0.9797996	0.966667	2040-04-04	tropics	16	-0.05209458	-0.043686725	-0.060161263	-0.046144247	-0.057686068	-0.049176455	-0.054786086	2040-04-04	tropics	16	-0.05209458	-0.043686725	-0.060161263	-0.046144247	-0.057686068	-0.049176455	-0.054786086	GARW	2041-04-01
2040-04-05	tropics	16	0.9729768	0.99238944	0.9549859	0.98619133	0.9606869	0.97979295	0.96676725	2040-04-05	tropics	16	0.9729768	0.99238944	0.9549859	0.98619133	0.9606869	0.97979295	0.96676725	2040-04-05	tropics	16	0.0063945055	0.010993892	0.0019566417	0.009555101	0.0033806087	0.00800854	0.0048570633	2040-04-05	tropics	16	0.0063945055	0.010993892	0.0019566417	0.009555101	0.0033806087	0.00800854	0.0048570633	GARW	2041-04-01
2040-04-06	tropics	16	0.97310114	0.9922804	0.95488733	0.9861474	0.9604777	0.9797464	0.9666192	2040-04-06	tropics	16	0.97310114	0.9922804	0.95488733	0.9861474	0.9604777	0.9797464	0.9666192	2040-04-06	tropics	16	0.00968194	0.0135244075	0.0059594987	0.012297581	0.007143116	0.011028111	0.008370161	2040-04-06	tropics	16	0.00968194	0.0135244075	0.0059594987	0.012297581	0.007143116	0.011028111	0.008370161	GARW	2041-04-01
2040-04-07	tropics	16	0.9730313	0.99217975	0.95450383	0.98581433	0.96056557	0.97975636	0.96663207	2040-04-07	tropics	16	0.9730313	0.99217975	0.95450383	0.98581433	0.96056557	0.97975636	0.96663207	2040-04-07	tropics	16	-0.012357354	-0.007089907	-0.017310213	-0.008763719	-0.015771413	-0.010501564	-0.014077306	2040-04-07	tropics	16	-0.012357354	-0.007089907	-0.017310213	-0.008763719	-0.015771413	-0.010501564	-0.014077306	GARW	2041-04-01
2040-04-08	tropics	16	0.9730262	0.992087	0.95440936	0.9855545	0.9605329	0.9798539	0.9664944	2040-04-08	tropics	16	0.9730262	0.992087	0.95440936	0.9855545	0.9605329	0.9798539	0.9664944	2040-04-08	tropics	16	-0.013654232	-0.008082658	-0.019055532	-0.009857585	-0.017387247	-0.011711836	-0.015562415	2040-04-08	tropics	16	-0.013654232	-0.008082658	-0.019055532	-0.009857585	-0.017387247	-0.011711836	-0.015562415	GARW	2041-04-01
2040-04-09	tropics	16	0.97306925	0.9920037	0.9545244	0.9855359	0.9604956	0.9797137	0.9663644	2040-04-09	tropics	16	0.97306925	0.9920037	0.9545244	0.9855359	0.9604956	0.9797137	0.9663644	2040-04-09	tropics	16	-0.0049477816	4.8733084e-05	-0.009934967	-0.001643708	-0.008284926	-0.003157258	-0.0066720843	2040-04-09	tropics	16	-0.0049477816	4.8733084e-05	-0.009934967	-0.001643708	-0.008284926	-0.003157258	-0.0066720843	GARW	2041-04-01
2040-04-10	tropics	16	0.9729634	0.99192923	0.954588	0.98578113	0.96047497	0.9797863	0.96638185	2040-04-10	tropics	16	0.9729634	0.99192923	0.954588	0.98578113	0.96047497	0.9797863	0.96638185	2040-04-10	tropics	16	-0.004537225	0.00026326184	-0.00931493	-0.0013542656	-0.0077718496	-0.0028403997	-0.0062509775	2040-04-10	tropics	16	-0.004537225	0.00026326184	-0.00931493	-0.0013542656	-0.0077718496	-0.0028403997	-0.0062509775	GARW	2041-04-01
