date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2030-04-01	south	5	1.0635922	1.075041	1.0504599	1.0714433	1.0538585	1.0676041	1.0582223	2030-04-01	south	5	1.0635922	1.075041	1.0504599	1.0714433	1.0538585	1.0676041	1.0582223	2030-04-01	south	5	nan	nan	nan	nan	nan	nan	nan	2030-04-01	south	5	nan	nan	nan	nan	nan	nan	nan	GARW	2031-04-01
2030-04-02	south	5	1.0635154	1.0752268	1.0506103	1.0710486	1.0541191	1.067468	1.0582348	2030-04-02	south	5	1.0635154	1.0752268	1.0506103	1.0710486	1.0541191	1.067468	1.0582348	2030-04-02	south	5	0.12023425	0.12042351	0.120017104	0.120363966	0.1200733	0.12030068	0.12014541	2030-04-02	south	5	0.12023425	0.12042351	0.120017104	0.120363966	0.1200733	0.12030068	0.12014541	GARW	2031-04-01
2030-04-03	south	5	1.0633575	1.0752141	1.0504718	1.0707225	1.0542898	1.0673279	1.0580646	2030-04-03	south	5	1.0633575	1.0752141	1.0504718	1.0707225	1.0542898	1.0673279	1.0580646	2030-04-03	south	5	0.12563175	0.12823509	0.122658946	0.1274135	0.123421535	0.12655011	0.124417335	2030-04-03	south	5	0.12563175	0.12823509	0.122658946	0.1274135	0.123421535	0.12655011	0.124417335	GARW	2031-04-01
2030-04-04	south	5	1.0633906	1.0751195	1.0505527	1.0705489	1.0539528	1.0673194	1.0580218	2030-04-04	south	5	1.0633906	1.0751195	1.0505527	1.0705489	1.0539528	1.0673194	1.0580218	2030-04-04	south	5	0.116625786	0.1196104	0.11329652	0.11855262	0.114206806	0.11763668	0.11526996	2030-04-04	south	5	0.116625786	0.1196104	0.11329652	0.11855262	0.114206806	0.11763668	0.11526996	GARW	2031-04-01
2030-04-05	south	5	1.0633247	1.0752822	1.0506024	1.0708097	1.0541694	1.0675248	1.0581529	2030-04-05	south	5	1.0633247	1.0752822	1.0506024	1.0708097	1.0541694	1.0675248	1.0581529	2030-04-05	south	5	0.098284304	0.09992412	0.096531734	0.099313475	0.09704153	0.09885448	0.09758055	2030-04-05	south	5	0.098284304	0.09992412	0.096531734	0.099313475	0.09704153	0.09885448	0.09758055	GARW	2031-04-01
2030-04-06	south	5	1.0633552	1.0757384	1.0507838	1.0711062	1.0543492	1.067425	1.0582962	2030-04-06	south	5	1.0633552	1.0757384	1.0507838	1.0711062	1.0543492	1.067425	1.0582962	2030-04-06	south	5	0.09049165	0.09216495	0.08879118	0.09154139	0.08932245	0.09103572	0.089824855	2030-04-06	south	5	0.09049165	0.09216495	0.08879118	0.09154139	0.08932245	0.09103572	0.089824855	GARW	2031-04-01
2030-04-07	south	5	1.0634191	1.0760974	1.0505763	1.0711226	1.0545881	1.0675123	1.0583905	2030-04-07	south	5	1.0634191	1.0760974	1.0505763	1.0711226	1.0545881	1.0675123	1.0583905	2030-04-07	south	5	0.08682299	0.08888267	0.08473253	0.088114575	0.08534722	0.087499976	0.08599192	2030-04-07	south	5	0.08682299	0.08888267	0.08473253	0.088114575	0.08534722	0.087499976	0.08599192	GARW	2031-04-01
2030-04-08	south	5	1.0634866	1.0766582	1.0504861	1.0715035	1.0546674	1.067808	1.0586431	2030-04-08	south	5	1.0634866	1.0766582	1.0504861	1.0715035	1.0546674	1.067808	1.0586431	2030-04-08	south	5	0.076046705	0.078195326	0.07387838	0.0773586	0.07456429	0.07674748	0.07522392	2030-04-08	south	5	0.076046705	0.078195326	0.07387838	0.0773586	0.07456429	0.07674748	0.07522392	GARW	2031-04-01
2030-04-09	south	5	1.0637813	1.0769737	1.0504712	1.0717319	1.0547007	1.0679747	1.058737	2030-04-09	south	5	1.0637813	1.0769737	1.0504712	1.0717319	1.0547007	1.0679747	1.058737	2030-04-09	south	5	-0.00210011	0.0010788923	-0.0053309677	-0.00016348434	-0.00431273	-0.0010578036	-0.003320694	2030-04-09	south	5	-0.00210011	0.0010788923	-0.0053309677	-0.00016348434	-0.00431273	-0.0010578036	-0.003320694	GARW	2031-04-01
2030-04-10	south	5	1.0638863	1.0774502	1.0505205	1.0719669	1.054883	1.0682409	1.0589803	2030-04-10	south	5	1.0638863	1.0774502	1.0505205	1.0719669	1.054883	1.0682409	1.0589803	2030-04-10	south	5	-0.020674944	-0.0167088	-0.024656463	-0.018254112	-0.023376202	-0.019366682	-0.022154212	2030-04-10	south	5	-0.020674944	-0.0167088	-0.024656463	-0.018254112	-0.023376202	-0.019366682	-0.022154212	GARW	2031-04-01
2030-04-11	south	5	1.0640411	1.0780404	1.0507568	1.0722641	1.0552186	1.0685908	1.0591481	2030-04-11	south	5	1.0640411	1.0780404	1.0507568	1.0722641	1.0552186	1.0685908	1.0591481	2030-04-11	south	5	0.028678298	0.031943828	0.025424141	0.030632185	0.02648368	0.02973634	0.027491987	2030-04-11	south	5	0.028678298	0.031943828	0.025424141	0.030632185	0.02648368	0.02973634	0.027491987	GARW	2031-04-01
2030-04-12	south	5	1.0645101	1.0785207	1.05107	1.0725547	1.0555155	1.0688709	1.0593555	2030-04-12	south	5	1.0645101	1.0785207	1.05107	1.0725547	1.0555155	1.0688709	1.0593555	2030-04-12	south	5	0.0295856	0.032683093	0.0266056	0.031402633	0.027613139	0.030562937	0.028478563	2030-04-12	south	5	0.0295856	0.032683093	0.0266056	0.031402633	0.027613139	0.030562937	0.028478563	GARW	2031-04-01
2030-04-13	south	5	1.064792	1.0788493	1.0514301	1.0731087	1.0557244	1.0692899	1.0596296	2030-04-13	south	5	1.064792	1.0788493	1.0514301	1.0731087	1.0557244	1.0692899	1.0596296	2030-04-13	south	5	0.011175871	0.014611717	0.007882309	0.013174365	0.008994174	0.01226598	0.00994885	2030-04-13	south	5	0.011175871	0.014611717	0.007882309	0.013174365	0.008994174	0.01226598	0.00994885	GARW	2031-04-01
