date	country	cases
2046-10-05	north	13034
2046-10-05	south	209905
2046-10-05	tropics	61866
2046-10-12	north	13614
2046-10-12	south	147987
2046-10-12	tropics	58897
2046-10-19	north	14913
2046-10-19	south	103313
2046-10-19	tropics	55778
2046-10-26	north	15828
2046-10-26	south	70870
2046-10-26	tropics	52560
2046-11-02	north	17719
2046-11-02	south	47047
2046-11-02	tropics	50489
2046-11-09	north	19967
2046-11-09	south	31083
2046-11-09	tropics	48034
2046-11-16	north	22956
2046-11-16	south	20741
2046-11-16	tropics	45641
2046-11-23	north	27183
2046-11-23	south	13274
2046-11-23	tropics	44108
2046-11-30	north	32349
2046-11-30	south	8340
2046-11-30	tropics	42559
2046-12-07	north	38333
2046-12-07	south	5337
2046-12-07	tropics	40756
2046-12-14	north	47045
2046-12-14	south	3383
2046-12-14	tropics	39412
2046-12-21	north	57884
2046-12-21	south	2067
2046-12-21	tropics	37981
2046-12-28	north	71605
2046-12-28	south	1356
2046-12-28	tropics	36221
2047-01-04	north	87562
2047-01-04	south	956
2047-01-04	tropics	34673
2047-01-11	north	104786
2047-01-11	south	658
2047-01-11	tropics	33426
2047-01-18	north	124833
2047-01-18	south	493
2047-01-18	tropics	32084
2047-01-25	north	147418
2047-01-25	south	489
2047-01-25	tropics	31478
2047-02-01	north	170318
2047-02-01	south	488
2047-02-01	tropics	30196
2047-02-08	north	194154
2047-02-08	south	488
2047-02-08	tropics	29403
2047-02-15	north	212775
2047-02-15	south	537
2047-02-15	tropics	28802
2047-02-22	north	228456
2047-02-22	south	549
2047-02-22	tropics	28410
2047-03-01	north	235442
2047-03-01	south	564
2047-03-01	tropics	28483
2047-03-08	north	235136
2047-03-08	south	579
2047-03-08	tropics	28137
2047-03-15	north	226684
2047-03-15	south	596
2047-03-15	tropics	27762
2047-03-22	north	211336
2047-03-22	south	651
2047-03-22	tropics	27155
2047-03-29	north	189651
2047-03-29	south	638
2047-03-29	tropics	26669
2047-04-05	north	165183
2047-04-05	south	665
2047-04-05	tropics	26164
2047-04-12	north	139585
2047-04-12	south	655
2047-04-12	tropics	25079
2047-04-19	north	115126
2047-04-19	south	647
2047-04-19	tropics	24294
2047-04-26	north	92826
2047-04-26	south	657
2047-04-26	tropics	23887
2047-05-03	north	73477
2047-05-03	south	675
2047-05-03	tropics	23467
2047-05-10	north	56957
2047-05-10	south	589
2047-05-10	tropics	22505
2047-05-17	north	44223
2047-05-17	south	579
2047-05-17	tropics	22555
2047-05-24	north	33385
2047-05-24	south	661
2047-05-24	tropics	22838
2047-05-31	north	25028
2047-05-31	south	622
2047-05-31	tropics	23004
2047-06-07	north	17972
2047-06-07	south	678
2047-06-07	tropics	22723
2047-06-14	north	13109
2047-06-14	south	618
2047-06-14	tropics	23078
2047-06-21	north	9629
2047-06-21	south	655
2047-06-21	tropics	22508
2047-06-28	north	7096
2047-06-28	south	602
2047-06-28	tropics	22837
2047-07-05	north	5233
2047-07-05	south	561
2047-07-05	tropics	23302
2047-07-12	north	3818
2047-07-12	south	563
2047-07-12	tropics	23503
2047-07-19	north	2821
2047-07-19	south	592
2047-07-19	tropics	24339
2047-07-26	north	2204
2047-07-26	south	611
2047-07-26	tropics	25454
2047-08-02	north	1684
2047-08-02	south	692
2047-08-02	tropics	26691
2047-08-09	north	1311
2047-08-09	south	763
2047-08-09	tropics	27456
2047-08-16	north	1014
2047-08-16	south	799
2047-08-16	tropics	29201
2047-08-23	north	829
2047-08-23	south	895
2047-08-23	tropics	31738
2047-08-30	north	665
2047-08-30	south	948
2047-08-30	tropics	34614
2047-09-06	north	586
2047-09-06	south	962
2047-09-06	tropics	37590
2047-09-13	north	584
2047-09-13	south	1110
2047-09-13	tropics	42352
2047-09-20	north	542
2047-09-20	south	1233
2047-09-20	tropics	47291
2047-09-27	north	665
2047-09-27	south	1275
2047-09-27	tropics	51438
