date	country	variant	sequences
2046-10-07	north	24	12
2046-10-07	south	23	2
2046-10-07	south	24	79
2046-10-07	tropics	23	21
2046-10-07	tropics	24	23
2046-10-14	north	23	2
2046-10-14	north	24	7
2046-10-14	south	23	4
2046-10-14	south	24	59
2046-10-14	tropics	23	6
2046-10-14	tropics	24	20
2046-10-21	north	24	8
2046-10-21	south	23	6
2046-10-21	south	24	39
2046-10-21	south	25	1
2046-10-21	tropics	23	11
2046-10-21	tropics	24	14
2046-10-28	north	23	1
2046-10-28	north	24	7
2046-10-28	south	24	33
2046-10-28	tropics	23	6
2046-10-28	tropics	24	21
2046-11-04	north	24	7
2046-11-04	south	23	1
2046-11-04	south	24	15
2046-11-04	south	25	1
2046-11-04	tropics	23	4
2046-11-04	tropics	24	24
2046-11-11	north	24	8
2046-11-11	south	23	2
2046-11-11	south	24	11
2046-11-11	south	25	1
2046-11-11	tropics	23	6
2046-11-11	tropics	24	10
2046-11-18	north	24	14
2046-11-18	south	24	5
2046-11-18	tropics	23	7
2046-11-18	tropics	24	15
2046-11-25	north	24	11
2046-11-25	south	24	4
2046-11-25	tropics	23	2
2046-11-25	tropics	24	21
2046-12-02	north	23	1
2046-12-02	north	24	10
2046-12-02	south	24	5
2046-12-02	tropics	23	1
2046-12-02	tropics	24	10
2046-12-09	north	24	14
2046-12-09	south	24	1
2046-12-09	tropics	23	4
2046-12-09	tropics	24	23
2046-12-16	north	23	1
2046-12-16	north	24	16
2046-12-16	south	24	1
2046-12-16	tropics	24	15
2046-12-23	north	23	1
2046-12-23	north	24	29
2046-12-23	south	24	1
2046-12-23	tropics	23	1
2046-12-23	tropics	24	11
2046-12-30	north	24	31
2046-12-30	south	24	1
2046-12-30	tropics	23	3
2046-12-30	tropics	24	15
2047-01-06	north	24	42
2047-01-06	tropics	23	2
2047-01-06	tropics	24	10
2047-01-13	north	23	1
2047-01-13	north	24	42
2047-01-13	tropics	23	1
2047-01-13	tropics	24	18
2047-01-20	north	24	53
2047-01-20	north	25	3
2047-01-20	tropics	23	3
2047-01-20	tropics	24	19
2047-01-27	north	23	3
2047-01-27	north	24	74
2047-01-27	north	25	1
2047-01-27	tropics	24	18
2047-02-03	north	24	98
2047-02-03	north	25	2
2047-02-03	tropics	23	2
2047-02-03	tropics	24	18
2047-02-10	north	23	2
2047-02-10	north	24	77
2047-02-10	north	25	2
2047-02-10	tropics	24	13
2047-02-17	north	23	4
2047-02-17	north	24	90
2047-02-17	north	25	3
2047-02-17	south	24	1
2047-02-17	tropics	24	7
2047-02-24	north	23	1
2047-02-24	north	24	95
2047-02-24	north	25	3
2047-02-24	tropics	23	2
2047-02-24	tropics	24	17
2047-03-03	north	23	2
2047-03-03	north	24	107
2047-03-03	north	25	6
2047-03-03	south	24	1
2047-03-03	tropics	23	2
2047-03-03	tropics	24	17
2047-03-10	north	23	1
2047-03-10	north	24	87
2047-03-10	north	25	7
2047-03-10	tropics	24	15
2047-03-17	north	23	2
2047-03-17	north	24	94
2047-03-17	north	25	7
2047-03-17	tropics	24	13
2047-03-24	north	23	4
2047-03-24	north	24	95
2047-03-24	north	25	5
2047-03-24	tropics	24	16
2047-03-31	north	23	2
2047-03-31	north	24	78
2047-03-31	north	25	5
2047-03-31	tropics	24	7
2047-04-07	north	23	2
2047-04-07	north	24	50
2047-04-07	north	25	6
2047-04-07	tropics	23	3
2047-04-07	tropics	24	18
2047-04-14	north	24	49
