pivot_date	model	location	correlation	mae	mse	rmse	r2	n_seqs	n_cases	seq_entropy	case_entropy	seq_entropy_norm	case_entropy_norm
2026-04-01	FGA	north	0.9766609868061433	0.009506913593498789	0.0001510916976388166	0.012291936285175603	-0.23358616573695756	494	1261525	3.9961113568122903	4.096852424798459	0.7790779615027754	0.7186905971061541
2026-10-01	FGA	north	0.6323401361720982	0.02076114824816662	0.0005861575386760996	0.024210690586517758	0.07186583695947679	953	2372290	4.757572977359734	4.810255967553494	0.856512174780104	0.8438394589535477
2027-04-01	FGA	north	-0.07885772046622677	0.12922649104141792	0.025036750214408116	0.1582300547127761	-11.405531209860692	4732	11167227	4.351665246576443	4.3643256633875795	0.7671613082992096	0.7656121069921219
2027-10-01	FGA	north	0.1550516257469643	0.17666182322650756	0.03652307424069861	0.19111011025243696	-16.69746850519507	4680	10929890	4.224460835237397	4.2067088702622	0.7692232041058593	0.7379621710365184
2028-04-01	FGA	north	0.16464985435022306	0.1672391129990465	0.03749111166079384	0.1936262163571706	-622.2091299929639	448	964345	2.95361407212865	2.9282194888691713	0.6360261712307528	0.5136830900167927
2031-04-01	FGA	north	0.9938330252697398	0.002418672123310908	8.101809063440463e-06	0.002846367696458148	0.9870093788103504	3036	7119636	4.254794022741808	4.320423025011658	0.7577941052824427	0.7542742709650856
2031-10-01	FGA	north	-0.5252624199049198	0.0975783616762761	0.011325357344440281	0.10642066220636048	-8.224867001343203	3256	7506028	4.424351236908405	4.429790602727733	0.8258158265369553	0.7770962981382572
2033-10-01	FGA	north	0.9051630501589215	0.21338844174369476	0.04559676535161416	0.21353399109184973	-293.6612477443886	340	853163	4.984698702238151	5.124531996056015	0.9186243074333389	0.8989713512358867
2034-04-01	FGA	north	-0.36306147630732816	0.16466093954901792	0.031039369981212123	0.1761799363753209	-16.24471556535291	5399	12619389	4.034640425696099	4.068125293338069	0.7346592042661406	0.713651138243188
2034-10-01	FGA	north	0.04537966631766861	0.16585512111793405	0.03098761173768783	0.1760329848002579	-12.689957124798298	5398	12602867	4.002757241766908	4.029897186385239	0.757323109201054	0.7069449701503701
2037-04-01	FGA	north	-0.9335838258697764	0.10500270384562763	0.013015647971890615	0.11408614276892096	-8.989781582384522	3730	8961603	3.727557415004224	3.772060623967894	0.7930231294357245	0.6585392820814836
2037-10-01	FGA	north	0.5711152808002617	0.10445121471143919	0.013002894092866835	0.11403023324042987	-4.598023840238587	4172	9854851	4.114079289101615	4.125888016676053	0.7679028193390144	0.7237841676574208
2038-04-01	FGA	north	-0.7783752593003522	0.2902501994322232	0.08426150574874451	0.29027832462783804	-10461.49595380184	459	1343597	3.0466952616177645	3.1552365023621824	0.6149726556515576	0.5508520111951861
2039-04-01	FGA	north	0.9829775656326304	0.0032713064597540732	2.244569649022734e-05	0.0047376889397919885	0.9598671342404055	2448	6340456	3.8437812538090714	3.913680879361008	0.7324379469728726	0.6865577171013845
2039-10-01	FGA	north	0.9910196437854014	0.004518737712293702	2.9108252252582317e-05	0.005395206414270201	0.9772394248248902	3069	7668330	4.364108671096893	4.367398072683342	0.7946513853426854	0.7661510845881808
