country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
tropics	0	2036-03-31	2036-13	4.0	2036-03-31	0.03007518796992481	3.9884628187585434	0.04120772875859052	1044	31.398496240601503	43.020868823968506					
tropics	0	2036-04-07	2036-14	2.0	2036-04-07	0.012903225806451613	2.0557156386457707	0.03876087422526977	1080	13.935483870967742	41.86174416329135		0.055479884	GARW	2037-04-01	0.05938173210213715
tropics	0	2036-04-14	2036-15	9.0	2036-04-14	0.06293706293706294	8.88765225122495	0.036309987157996285	1101	69.2937062937063	39.97729586095391		-0.012864828	GARW	2037-04-01	0.006284728964870095
tropics	0	2036-04-21	2036-16	7.0	2036-04-21	0.04861111111111111	7.123194221998929	0.03389791796918538	1105	53.71527777777778	37.45719935594984		-0.0151286125	GARW	2037-04-01	0.005826789805984386
tropics	0	2036-04-28	2036-17	5.0	2036-04-28	0.04	4.926005803363039	0.031566054479540515	1088	43.52	34.34386727374008		-0.014963031	GARW	2037-04-01	0.002566536095744667
tropics	0	2036-05-05	2036-18	2.0	2036-05-05	0.016	1.996144638517399	0.029352213568800474	1064	17.024	31.230755237203706		-0.014961839	GARW	2037-04-01	0.001387537252601559
tropics	0	2036-05-12	2036-19	1.0	2036-05-12	0.009523809523809525	1.0861768781844459	0.027287887655172788	1016	9.676190476190477	27.724493857655553		-0.014895558	GARW	2037-04-01	0.002116881544416034
tropics	0	2036-05-19	2036-20	3.0	2036-05-19	0.02727272727272727	2.8460395984263736	0.025394830659205104	966	26.345454545454544	24.53140641679213		-0.014907718	GARW	2037-04-01	0.0025725800101537646
tropics	0	2036-05-26	2036-21	2.0	2036-05-26	0.017857142857142856	2.180586340324946	0.023697964712078818	902	16.107142857142858	21.375564170295092		-0.014899492	GARW	2037-04-01	0.004772762683118634
tropics	0	2036-06-02	2036-22	5.0	2036-06-02	0.04950495049504951	4.857758876945037	0.022209277900514825	835	41.336633663366335	18.544747046929878		-0.014885426	GARW	2037-04-01	0.005409122216936929
tropics	0	2036-06-09	2036-23	2.0	2036-06-09	0.017699115044247787	2.041894397837274	0.02093419858550386	763	13.504424778761061	15.972793520739444		-0.014885545	GARW	2037-04-01	0.006442983704474752
tropics	0	2036-06-16	2036-24	1.0	2036-06-16	0.0125	1.0724108511045558	0.019872478672305162	691	8.637500000000001	13.731882762562867		-0.014879465	GARW	2037-04-01	0.006715753847576599
tropics	0	2036-06-23	2036-25	4.0	2036-06-23	0.05263157894736842	3.86540096571643	0.01901928681151524	623	32.78947368421053	11.849015683573995		-0.014962196	GARW	2037-04-01	0.006105738081392496
tropics	0	2036-06-30	2036-26	1.0	2036-06-30	0.015873015873015872	1.1158239047002363	0.018366376354589792	552	8.761904761904761	10.138239747733564		-0.015001416	GARW	2037-04-01	0.007274357036878683
tropics	0	2036-07-07	2036-27	1.0	2036-07-07	0.019230769230769232	0.9591701736117451	0.01790322193093716	489	9.403846153846155	8.754675524228272		-0.014969945	GARW	2037-04-01	0.005990981415972154
tropics	0	2036-07-14	2036-28	1.0	2036-07-14	0.024390243902439025	0.9561624930396455	0.01761805334457664	434	10.585365853658537	7.646235151546262		-0.015003085	GARW	2037-04-01	0.004336131233905825
