country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
south	0	2035-10-01	2035-39	1.0	2035-10-01	0.007575757575757576	0.9999147680130123	0.02325178075871267	1130	8.56060606060606	26.274512257345314					
south	0	2035-10-08	2035-40	5.0	2035-10-08	0.040983606557377046	5.003577126772531	0.024872362744277253	1053	43.15573770491803	26.190597969723946		0.054462433	GARW	2036-10-01	0.054919413478831815
south	0	2035-10-15	2035-41	3.0	2035-10-15	0.034482758620689655	2.9810204830435105	0.02546846913708396	945	32.58620689655172	24.06770333454434		-0.015206456	GARW	2036-10-01	0.003130790414308523
south	0	2035-10-22	2035-42	2.0	2035-10-22	0.023809523809523808	2.0470699954347666	0.02480405890544475	814	19.38095238095238	20.190503949032028		-0.018393755	GARW	2036-10-01	0.006700307686259403
south	0	2035-10-29	2035-43	3.0	2035-10-29	0.045454545454545456	2.929260452671818	0.023661717227644267	688	31.272727272727273	16.279261452619256		-0.019052684	GARW	2036-10-01	0.011707372873513415
south	0	2035-11-05	2035-44	0.0	2035-11-05	0.0	0.07442205511291944	0.02248953798732781	561	0.0	12.616630810890902			GARW	2036-10-01	0.0164579848504475
south	0	2035-11-12	2035-45	0.0	2035-11-12	0.0	-0.06321983146530974	0.02163032444604994	451	0.0	9.755276325168523			GARW	2036-10-01	0.016042527583371952
south	0	2035-11-19	2035-46	0.0	2035-11-19	0.0	0.04972961221027389	0.021317418965763047	356	0.0	7.589001151811645			GARW	2036-10-01	0.01429931185639894
south	0	2035-11-26	2035-47	1.0	2035-11-26	0.03571428571428571	0.9658219232173783	0.021716967212853964	276	9.857142857142856	5.993882950747694		-0.022345543	GARW	2036-10-01	0.011363105746893132
south	0	2035-12-03	2035-48	0.0	2035-12-03	0.0	0.003998922257484869	0.02268430108382888	212	0.0	4.809071829771722			GARW	2036-10-01	0.00844335475051284
south	0	2035-12-10	2035-49	0.0	2035-12-10	0.0	0.039356961266351354	0.02396920126994356	163	0.0	3.9069798070008			GARW	2036-10-01	0.006189496438520157
south	0	2035-12-17	2035-50	1.0	2035-12-17	0.09090909090909091	0.9429052241820511	0.025195661202211644	125	11.363636363636363	3.1494576502764557		-0.023684382	GARW	2036-10-01	0.007106244306531492
south	0	2035-12-24	2035-51	1.0	2035-12-24	0.09090909090909091	1.0241034875355692	0.025636944548509316	95	8.636363636363637	2.435509732108385		-0.023914985	GARW	2036-10-01	0.012809899757621653
south	0	2035-12-31	2035-52	0.0	2035-12-31	0.0	0.02315424789142745	0.024562082983035954	73	0.0	1.7930320577616246			GARW	2036-10-01	0.019682639761902966
south	0	2036-01-07	2036-01	1.0	2036-01-07	0.1	0.9533695850395538	0.02214842181881134	56	5.6000000000000005	1.2403116218534351		-0.02375102	GARW	2036-10-01	0.02889832541014475
south	0	2036-01-14	2036-02	0.0	2036-01-14	0.0	0.0597147764557486	0.01882020183723829	44	0.0	0.8280888808384848			GARW	2036-10-01	0.03456481033438757
south	0	2036-01-21	2036-03	0.0	2036-01-21	0.0	-0.07004361949105155	0.016157650998178147	35	0.0	0.5655177849362352			GARW	2036-10-01	0.03239714923414986
south	0	2036-01-28	2036-04	0.0	2036-01-28	0.0	0.03715536462673206	0.0169017793470368	28	0.0	0.47324982171703045			GARW	2036-10-01	0.005118325946315793
south	0	2036-02-04	2036-05	0.0	2036-02-04	0.0	0.029143085978002498	0.02046855816484159	23	0.0	0.47077683779135654			GARW	2036-10-01	0.017088361607505466
south	0	2036-02-11	2036-06	0.0	2036-02-11	0.0	-0.014916994993296434	0.02510826639200969	21	0.0	0.5272735942322034			GARW	2036-10-01	0.03076294319240903
south	0	2036-02-18	2036-07	0.0	2036-02-18	0.0	-0.031485087117762135	0.025840232869418434	19	0.0	0.4909644245189502			GARW	2036-10-01	0.0004288471494791196
south	0	2036-02-25	2036-08	0.0	2036-02-25	0.0	-0.019516076324157194	0.023194864878036417	18	0.0	0.4175075678046555			GARW	2036-10-01	0.01727120350139818
south	0	2036-03-03	2036-09	0.0	2036-03-03	0.0	0.00641148218421456	0.020594977372394473	18	0.0	0.3707095927031005			GARW	2036-10-01	0.016508721759337895
south	0	2036-03-10	2036-10	0.0	2036-03-10	0.0	0.03171903320404932	0.019434838592638292	19	0.0	0.3692619332601276			GARW	2036-10-01	0.006049596091031225
