country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
south	6	2040-10-01	2040-40	0.0	2040-10-01	0.0	-0.007398449346851627	0.21341843872144148	12	0.0	2.5610212646572976					
south	6	2040-10-08	2040-41	2.0	2040-10-08	1.0	2.059085662288356	0.722809063184401	11	11.0	7.9508996950284105		0.12566996	GARW	2041-10-01	0.036169894428977695
south	6	2040-10-15	2040-42	2.0	2040-10-15	1.0	1.727567439406588	0.6399592151807214	11	11.0	7.0395513669879355		0.053382277	GARW	2041-10-01	0.07077379836997605
south	6	2040-10-22	2040-43	0.0	2040-10-22	0.0	0.4937745876992825	0.3726437046278094	10	0.0	3.726437046278094			GARW	2041-10-01	0.06914699859822497
south	6	2040-10-29	2040-44	0.0	2040-10-29	0.0	-0.2104930631346567	0.16953677303657502	9	0.0	1.5258309573291753			GARW	2041-10-01	0.10396897056557629
south	6	2040-11-12	2040-46	0.0	2040-11-12	0.0	-0.19052250537489898	0.0	7	0.0	0.0			GARW	2041-10-01	
south	6	2040-12-03	2040-49	0.0	2040-12-03	0.0	0.14219470029933282	0.0	5	0.0	0.0			GARW	2041-10-01	
south	6	2041-01-07	2041-01	0.0	2041-01-07	0.0	0.07818975341411373	0.0	4	0.0	0.0			GARW	2041-10-01	
south	6	2041-01-28	2041-04	0.0	2041-01-28	0.0	-0.1567459222051597	0.06281115837410539	4	0.0	0.25124463349642157			GARW	2041-10-01	
south	6	2041-02-11	2041-06	0.0	2041-02-11	0.0	-0.11290658851987631	0.11149351427574837	6	0.0	0.6689610856544902			GARW	2041-10-01	0.05756472761278209
south	6	2041-02-18	2041-07	0.0	2041-02-18	0.0	0.32160240843505244	0.12551453009076632	7	0.0	0.8786017106353643			GARW	2041-10-01	0.023894564005029727
south	6	2041-02-25	2041-08	1.0	2041-02-25	0.5	0.8377713234028278	0.13124789853616875	9	4.5	1.1812310868255187		0.017352037	GARW	2041-10-01	0.024930932855094796
south	6	2041-03-11	2041-10	0.0	2041-03-11	0.0	0.043699272466074635	0.13965692340345706	12	0.0	1.6758830808414849			GARW	2041-10-01	0.003959426589101377
south	6	2041-03-18	2041-11	1.0	2041-03-18	0.25	0.9437780527299837	0.15603995466559897	15	3.75	2.3405993199839847		0.02266784	GARW	2041-10-01	0.025055985347970294
south	6	2041-03-25	2041-12	0.0	2041-03-25	0.0	0.05099605196425361	0.18353806085409727	20	0.0	3.6707612170819455			GARW	2041-10-01	0.04043789120421568
south	6	2041-04-01	2041-13	0.0	2041-04-01	0.0	-0.01913221120306252	0.20434111882719336	25	0.0	5.108527970679834			GARW	2041-10-01	0.022334849956926493
south	6	2041-04-08	2041-14	2.0	2041-04-08	0.6666666666666666	1.987197246710013	0.20412402419869935	29	19.333333333333332	5.9195967017622815		0.025562435	GARW	2041-10-01	0.0045114310689768795
south	6	2041-04-15	2041-15	0.0	2041-04-15	0.0	0.012830468610596252	0.1861703296879156	36	0.0	6.702131868764962			GARW	2041-10-01	0.008497028674239997
south	6	2041-04-22	2041-16	1.0	2041-04-22	0.2	1.0290546992122858	0.15661752766217107	44	8.8	6.891171217135527		0.026766121	GARW	2041-10-01	0.022792493371549895
south	6	2041-04-29	2041-17	2.0	2041-04-29	0.25	1.8437980121465813	0.12125042843751442	54	13.5	6.547523135625779		0.027161777	GARW	2041-10-01	0.03446952380767343
south	6	2041-05-06	2041-18	0.0	2041-05-06	0.0	0.3282568319239784	0.0863161799938493	68	0.0	5.869500239581752			GARW	2041-10-01	0.042984712677748046
south	6	2041-05-13	2041-19	0.0	2041-05-13	0.0	-0.28956107225171435	0.05754578981628199	87	0.0	5.006483714016533			GARW	2041-10-01	0.05032646542313288
south	6	2041-05-20	2041-20	0.0	2041-05-20	0.0	0.017997420193628863	0.0358374037437756	113	0.0	4.049626623046643			GARW	2041-10-01	0.05785414730920153
south	6	2041-05-27	2041-21	0.0	2041-05-27	0.0	0.1296908716036972	0.020687570369027207	147	0.0	3.0410728442469996			GARW	2041-10-01	0.06824696879658772
south	6	2041-06-03	2041-22	0.0	2041-06-03	0.0	-0.06368538449488559	0.011471032235662296	199	0.0	2.282735414896797			GARW	2041-10-01	0.06811347846098612
south	6	2041-06-10	2041-23	1.0	2041-06-10	0.029411764705882353	0.9867115836987294	0.00746851661569668	261	7.676470588235294	1.9492828366968336		0.026887655	GARW	2041-10-01	0.04944664619265944
south	6	2041-06-17	2041-24	0.0	2041-06-17	0.0	0.04030500269553755	0.00789424343380281	349	0.0	2.7550909583971808			GARW	2041-10-01	0.02308519384792456
south	6	2041-06-24	2041-25	2.0	2041-06-24	0.03225806451612903	1.9469412272374742	0.01192129270385515	462	14.903225806451612	5.507637229181079		0.02562213	GARW	2041-10-01	0.07333290690781227
south	6	2041-07-01	2041-26	2.0	2041-07-01	0.022727272727272728	2.0654951852431105	0.018703451148582313	607	13.795454545454545	11.352994847189464		0.024782062	GARW	2041-10-01	0.07855306030620476
south	6	2041-07-08	2041-27	6.0	2041-07-08	0.05454545454545454	5.912571634917021	0.02739265444980948	792	43.199999999999996	21.694982324249107		0.023604631	GARW	2041-10-01	0.06890957360019714
south	6	2041-07-15	2041-28	9.0	2041-07-15	0.058823529411764705	9.120291824220988	0.03715158885651193	1014	59.64705882352941	37.671711100503096		0.021906614	GARW	2041-10-01	0.05692602022686111
south	6	2041-07-22	2041-29	15.0	2041-07-22	0.10416666666666667	14.850887724091132	0.04716136894785362	1251	130.3125	58.998872553764876	0.06408698433790905	0.019878745	GARW	2041-10-01	0.044208239337909044
south	6	2041-07-29	2041-30	7.0	2041-07-29	0.037037037037037035	7.155440519365409	0.05662444590793744	1490	55.18518518518518	84.37042440282679		0.017402649	GARW	2041-10-01	0.033697148708212665
south	6	2041-08-05	2041-31	12.0	2041-08-05	0.06030150753768844	11.857659531601673	0.06476301958461028	1699	102.45226130653266	110.03237027425287	0.03793681132857645	0.015135288	GARW	2041-10-01	0.02280152332857645
south	6	2041-08-12	2041-32	13.0	2041-08-12	0.0663265306122449	13.130732292746375	0.07081323573025475	1853	122.9030612244898	131.21692580816205	0.025153896878705444	0.012267351	GARW	2041-10-01	0.012886545878705444
south	6	2041-08-19	2041-33	15.0	2041-08-19	0.061224489795918366	14.871319233887846	0.07401535872904653	1920	117.55102040816327	142.10948875976933	0.011392276032486113	0.009442568	GARW	2041-10-01	0.0019497080324861124
south	6	2041-08-26	2041-34	8.0	2041-08-26	0.034934497816593885	8.121329151905615	0.07359992866472646	1888	65.95633187772926	138.95666531900358		0.0058455467	GARW	2041-10-01	0.009050644396052611
south	6	2041-09-02	2041-35	11.0	2041-09-02	0.05759162303664921	10.906089170032306	0.06876964040154632	1760	101.36125654450261	121.03456710672151	-0.01972656298029626	0.0024232864	GARW	2041-10-01	0.02214984938029626
south	6	2041-09-09	2041-36	7.0	2041-09-09	0.041176470588235294	7.0526788803328895	0.0586763085149612	1560	64.23529411764706	91.53504128333948		-0.00095272064	GARW	2041-10-01	0.03895503929599132
south	6	2041-09-16	2041-37	5.0	2041-09-16	0.031055900621118012	4.981524957238033	0.042391772489083955	1326	41.18012422360248	56.21149032052532		-0.0041236877	GARW	2041-10-01	0.06553355140153835
south	6	2041-09-23	2041-38	8.0	2041-09-23	0.06557377049180328	8.002982474810414	0.018870888880392508	1086	71.21311475409837	20.493785324106263		-0.006762743	GARW	2041-10-01	0.13738004340595053
south	10	2040-10-01	2040-40	0.0	2040-10-01	0.0	-0.008964444318507073	0.00012869060883367593	12	0.0	0.001544287306004111					
south	10	2040-10-08	2040-41	0.0	2040-10-08	0.0	-0.0040666181943058545	8.786524830258758e-05	11	0.0	0.0009665177313284635			GARW	2041-10-01	0.06694544969937168
south	10	2040-10-15	2040-42	0.0	2040-10-15	0.0	-4.413889160876493e-05	4.942458277533588e-05	11	0.0	0.0005436704105286947			GARW	2041-10-01	0.08219377773552924
south	10	2040-10-22	2040-43	0.0	2040-10-22	0.0	0.0031650070815333635	1.5071947678262756e-05	10	0.0	0.00015071947678262757			GARW	2041-10-01	0.18327469441126912
south	10	2040-10-29	2040-44	0.0	2040-10-29	0.0	0.0056228332170697014	0.0	9	0.0	0.0			GARW	2041-10-01	
south	10	2040-11-12	2040-46	0.0	2040-11-12	0.0	0.008532579943121694	0.0	7	0.0	0.0			GARW	2041-10-01	
south	10	2040-12-03	2040-49	0.0	2040-12-03	0.0	0.008812638548885504	0.0	5	0.0	0.0			GARW	2041-10-01	
south	10	2041-01-07	2041-01	0.0	2041-01-07	0.0	0.0025214717329320535	0.0	4	0.0	0.0			GARW	2041-10-01	
south	10	2041-01-28	2041-04	0.0	2041-01-28	0.0	-0.0025793934062124267	0.0	4	0.0	0.0			GARW	2041-10-01	
south	10	2041-02-11	2041-06	0.0	2041-02-11	0.0	-0.005498980737144417	0.0	6	0.0	0.0			GARW	2041-10-01	
south	10	2041-02-18	2041-07	0.0	2041-02-18	0.0	-0.0066284370982136	0.0	7	0.0	0.0			GARW	2041-10-01	
south	10	2041-02-25	2041-08	0.0	2041-02-25	0.0	-0.007454983933752688	0.0	9	0.0	0.0			GARW	2041-10-01	
south	10	2041-03-11	2041-10	0.0	2041-03-11	0.0	-0.007951295060443887	0.0	12	0.0	0.0			GARW	2041-10-01	
south	10	2041-03-18	2041-11	0.0	2041-03-18	0.0	-0.007497032367697654	0.0	15	0.0	0.0			GARW	2041-10-01	
south	10	2041-03-25	2041-12	0.0	2041-03-25	0.0	-0.006491806181624645	0.0	20	0.0	0.0			GARW	2041-10-01	
south	10	2041-04-01	2041-13	0.0	2041-04-01	0.0	-0.004873603010275698	0.0	25	0.0	0.0			GARW	2041-10-01	
south	10	2041-04-08	2041-14	0.0	2041-04-08	0.0	-0.002580409361701619	7.2247239780595515e-06	29	0.0	0.000209516995363727			GARW	2041-10-01	
south	10	2041-04-15	2041-15	0.0	2041-04-15	0.0	0.00044978825604673894	3.164349167209098e-05	36	0.0	0.0011391657001952754			GARW	2041-10-01	0.24189236742873263
south	10	2041-04-22	2041-16	0.0	2041-04-22	0.0	0.004279003334918555	5.767231400533938e-05	44	0.0	0.0025375818162349326			GARW	2041-10-01	0.11441649059341737
south	10	2041-04-29	2041-17	0.0	2041-04-29	0.0	0.00896924936686301	8.56598413761774e-05	54	0.0	0.00462563143431358			GARW	2041-10-01	0.08577161446918094
south	10	2041-05-06	2041-18	0.0	2041-05-06	0.0	0.014582539843829248	0.00011557471110611719	68	0.0	0.007859080355215969			GARW	2041-10-01	0.07572238692270579
south	10	2041-05-13	2041-19	0.0	2041-05-13	0.0	0.020676492023888444	0.00014702181496958493	87	0.0	0.012790897902353889			GARW	2041-10-01	0.06958060287884749
south	10	2041-05-20	2041-20	0.0	2041-05-20	0.0	0.02479113822959969	0.00017968683562444532	113	0.0	0.02030461242556232			GARW	2041-10-01	0.06601632238945518
south	10	2041-05-27	2041-21	0.0	2041-05-27	0.0	0.023962114549644045	0.0002133272950302749	147	0.0	0.03135911236945041			GARW	2041-10-01	0.06209383103077044
south	10	2041-06-03	2041-22	0.0	2041-06-03	0.0	0.015225057072702598	0.00024771877141505793	199	0.0	0.04929603551159653			GARW	2041-10-01	0.06461982452754585
south	10	2041-06-10	2041-23	0.0	2041-06-10	0.0	-0.004384398112543597	0.00028266254229332644	261	0.0	0.0737749235385582			GARW	2041-10-01	0.05759646031223139
south	10	2041-06-17	2041-24	0.0	2041-06-17	0.0	-0.034863767337639025	0.0003179914620579292	349	0.0	0.11097902025821729			GARW	2041-10-01	0.05833175605015896
south	10	2041-06-24	2041-25	0.0	2041-06-24	0.0	-0.06434317661503054	0.0003535740863594612	462	0.0	0.16335122789807108			GARW	2041-10-01	0.055223068318498277
south	10	2041-07-01	2041-26	0.0	2041-07-01	0.0	-0.07798590437739059	0.000389317217339453	607	0.0	0.23631555092504797			GARW	2041-10-01	0.05275219101795673
south	10	2041-07-08	2041-27	0.0	2041-07-08	0.0	-0.06095522905739159	0.0004251671597330694	792	0.0	0.33673239050859094			GARW	2041-10-01	0.050588647046578804
south	10	2041-07-15	2041-28	0.0	2041-07-15	0.0	0.0015855709122940126	0.0004611100476107937	1014	0.0	0.46756558827734485			GARW	2041-10-01	0.046893016174542335
south	10	2041-07-22	2041-29	0.0	2041-07-22	0.0	0.11593944540312916	0.0004971716322489472	1251	0.0	0.621961711943433			GARW	2041-10-01	0.04076269997354897
south	10	2041-07-29	2041-30	0.0	2041-07-29	0.0	0.2542742575031177	0.0005334169248633455	1490	0.0	0.7947912180463849			GARW	2041-10-01	0.03502870383870375
south	10	2041-08-05	2041-31	0.0	2041-08-05	0.0	0.3802240986043991	0.0005699500769815967	1699	0.0	0.9683451807917328			GARW	2041-10-01	14.70308140655922
south	10	2041-08-12	2041-32	1.0	2041-08-12	0.00510204081632653	0.4580529906325091	0.0006069148692704193	1853	9.454081632653061	1.124613252758087		0.13721044	GARW	2041-10-01	0.11583817360453745
south	10	2041-08-19	2041-33	1.0	2041-08-19	0.004081632653061225	0.45454467764657086	0.0006444961790872766	1920	7.836734693877552	1.2374326638475712		0.06499916	GARW	2041-10-01	0.05134207432830832
south	10	2041-08-26	2041-34	0.0	2041-08-26	0.0	0.3522626072379036	0.0006829228198175267	1888	0.0	1.2893582838154904			GARW	2041-10-01	0.006890965752527895
south	10	2041-09-02	2041-35	0.0	2041-09-02	0.0	0.19436931899302645	0.0007224722038819292	1760	0.0	1.2715510788321953			GARW	2041-10-01	0.004082781026172681
south	10	2041-09-09	2041-36	0.0	2041-09-09	0.0	0.03917712549725818	0.0007634773918375353	1560	0.0	1.1910247312665552			GARW	2041-10-01	0.0003093041276970975
south	10	2041-09-16	2041-37	0.0	2041-09-16	0.0	-0.055001660664082234	0.0008063372744057468	1326	0.0	1.0692032258620203			GARW	2041-10-01	0.0030926012752381087
south	10	2041-09-23	2041-38	0.0	2041-09-23	0.0	-0.029854726905675998	0.000851530926661698	1086	0.0	0.924762586354604			GARW	2041-10-01	0.005206380167426005
south	13	2040-10-01	2040-40	1.0	2040-10-01	1.0	1.006226108053658	0.7864528706697248	12	12.0	9.437434448036697					
south	13	2040-10-08	2040-41	0.0	2040-10-08	0.0	-0.039815560099547447	0.2771030715672965	11	0.0	3.048133787240262			GARW	2041-10-01	0.2168175366192834
south	13	2040-10-15	2040-42	0.0	2040-10-15	0.0	0.1503585240043831	0.35999136023650313	11	0.0	3.9599049626015344			GARW	2041-10-01	0.05388256447467336
south	13	2040-10-22	2040-43	1.0	2040-10-22	1.0	0.7501190150560598	0.6273412234245123	10	10.0	6.273412234245122		-0.018772244	GARW	2041-10-01	0.08450087213795973
south	13	2040-10-29	2040-44	1.0	2040-10-29	1.0	1.094494466445924	0.8304632269634249	9	9.0	7.474169042670824		-0.018162727	GARW	2041-10-01	0.043181659233759634
south	13	2040-11-12	2040-46	1.0	2040-11-12	1.0	1.1053887416991173	1.0	7	7.0	7.0		-0.016821384	GARW	2041-10-01	0.0121397554869946
south	13	2040-12-03	2040-49	1.0	2040-12-03	1.0	0.9331850423532806	1.0	5	5.0	5.0		-0.013314903	GARW	2041-10-01	0.002707584458152997
south	13	2041-01-07	2041-01	1.0	2041-01-07	1.0	0.9248867847705237	1.0	4	4.0	4.0		-0.00023508072	GARW	2041-10-01	0.006140449317548848
south	13	2041-01-28	2041-04	1.0	2041-01-28	1.0	1.0994228921273934	0.9371888416258946	4	4.0	3.748755366503578		0.011128008	GARW	2041-10-01	0.014217078404525282
south	13	2041-02-11	2041-06	1.0	2041-02-11	1.0	1.2952336626408811	0.8885064857242515	6	6.0	5.331038914345509		0.017844021	GARW	2041-10-01	0.007307568630178191
south	13	2041-02-18	2041-07	2.0	2041-02-18	1.0	1.4178130337469124	0.8744854699092337	7	7.0	6.121398289364636		0.020471215	GARW	2041-10-01	0.0007220133380057073
south	13	2041-02-25	2041-08	1.0	2041-02-25	0.5	1.2894903532836968	0.8687521014638313	9	4.5	7.818768913174482		0.022838354	GARW	2041-10-01	0.012124012442859582
south	13	2041-03-11	2041-10	1.0	2041-03-11	1.0	0.961902873010392	0.8603430765965429	12	12.0	10.324116919158515		0.026733994	GARW	2041-10-01	0.006880030243056834
south	13	2041-03-18	2041-11	3.0	2041-03-18	0.75	3.003109946646354	0.843960045334401	15	11.25	12.659400680016017		0.028089166	GARW	2041-10-01	0.001041901023679133
south	13	2041-03-25	2041-12	1.0	2041-03-25	1.0	1.0243224729360572	0.8164619391459027	20	20.0	16.329238782918054		0.029214501	GARW	2041-10-01	0.007150815472989954
south	13	2041-04-01	2041-13	5.0	2041-04-01	1.0	4.964788965998482	0.7956588811728066	25	25.0	19.891472029320166		0.030364513	GARW	2041-10-01	0.002173969087857816
south	13	2041-04-08	2041-14	1.0	2041-04-08	0.3333333333333333	1.0374366909225354	0.7958687510773227	29	9.666666666666666	23.080193781242357		0.031159997	GARW	2041-10-01	0.009919462852552817
south	13	2041-04-15	2041-15	6.0	2041-04-15	1.0	5.9668186645569286	0.8137980268204122	36	36.0	29.29672896553484		0.03187096	GARW	2041-10-01	0.0022006161024276313
south	13	2041-04-22	2041-16	4.0	2041-04-22	0.8	4.0242127685537685	0.8433248000238236	44	35.2	37.106291201048236		0.03214109	GARW	2041-10-01	0.0016175755714604723
