variant	pivot_date	model	location	mae	mse	normalized_mae	max_r_data	correlation	r2	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency	converged
0	2025-10-01	FGA	north	0.006162533810170263	5.971269199956484e-05	0.14245130879673548	0.043260633140012876	0.9704248194433298	0.885452047705283	34	1298.0	1298.0735423556	0.8075289244730363	0.8124815931698925	1.0	0.8342609444740456	True
1	2025-10-01	FGA	north	0.004469586047538528	2.892422455741391e-05	0.13012185128581963	0.034349234992982404	0.9871542514414466	0.9168292484915488	13	194.0	194.07726665311512	0.2073607182489675	0.19740346102252115	0.3333333333333333	0.2093872188683291	True
0	2026-04-01	FGA	north	0.12011128377573123	0.015099533770220419	1.5565643425092184	0.07716435517346427	-0.4478145972374889	-32.65040008528724	50	2363.0	2362.977215103234	0.713498429785757	0.7084567684978111	1.0	0.8263663626746723	False
1	2026-04-01	FGA	north	0.1967591099061237	0.03910551224102067	6.790949645334504	0.028973725352432922	0.2478117418404732	-132.25302832314298	26	553.0	552.9538655016697	0.1751007544848746	0.1715579111578647	0.3333333333333333	0.18779359958378394	False
2	2026-04-01	FGA	north	0.14109030248055593	0.020709951513089134	2.6356820008454105	0.05353085176258	-0.991921482247753	-48.42159132187788	14	904.0	903.9985767421272	0.3853549095662621	0.38314083115722697	0.712	0.7223068220922705	False
0	2026-10-01	FGA	north	0.1970123759082475	0.039549721117099874	3.5803384019231745	0.05502618853078874	-0.024484688683766576	-68.82004005038702	25	1345.0	1345.1385695856825	0.5827464836995834	0.5657964135834653	0.896551724137931	0.8130182369256596	False
1	2026-10-01	FGA	north	0.20079700373776335	0.040671758887763185	5.687788837913051	0.035303174829436755	0.4639448309871025	-96.68047364269314	18	434.0	433.9614332124697	0.1674260067965424	0.15772960886184634	0.22549019607843138	0.18565305399399878	False
2	2026-10-01	FGA	north	0.127394050616904	0.018189797171702306	1.914728354605358	0.06653374631993739	-0.45123802056453677	-13.58915824878928	23	1226.0	1225.7935006472649	0.5618380001636478	0.5608030328644036	0.9375	0.8665839284330175	False
0	2027-04-01	FGA	north	0.23344460456467894	0.05449638340035932	11.048579583407971	0.021128924564678946			1	10.0	10.004269659812369	0.15384615384615385	0.06840200206160549	0.15384615384615385	0.06840200206160549	False
2	2027-04-01	FGA	north	0.3039559674240567	0.09246945217182022	6.333766554002744	0.04798976483147551	-0.7789668357232162	-4012.0735761607793	7	181.0	181.07831024494922	0.8447971113771645	0.8416033036934291	0.9375	0.8609678214149337	False
3	2027-04-01	FGA	north	0.1916838701024497	0.036742706057452806	12.103111231231168	0.0158375698975503			1	13.0	12.614257260281317	0.8666666666666667	0.7824528298560303	0.8666666666666667	0.7824528298560303	False
3	2028-04-01	FGA	north	0.030618005435910894	0.0011279473610205345	0.6586388838014627	0.04648678690087823		-0.015933926487494032	17	725.0	724.9993303207489	0.22987792746484173	0.22514471275863096	0.35714285714285715	0.23744608940962558	False
4	2028-04-01	FGA	north	0.13204773545113524	0.02106480079002843	2.5755920765433618	0.05126888557148896	0.9507829937203924	-15.629713961288871	21	2574.0	2573.8432396459375	0.7793164900622245	0.7687559325247076	0.8846153846153846	0.7832812456237818	False
3	2028-10-01	FGA	north	0.19759273242412165	0.04020503487593505	3.9405727849279164	0.05014315004658292	0.4134447078933199	-30.41044144411635	18	738.0	737.7168505492724	0.24201114605395974	0.23342450911462048	0.4482758620689655	0.2994722092031259	False
4	2028-10-01	FGA	north	0.2498556186394933	0.06392704145830515	3.868136614412313	0.06459327669776574	0.3677830208352789	-36.52492525774222	25	2663.0	2663.0363600023315	0.7824640479387406	0.7488237076767681	1.0	0.7817646036323315	False
5	2030-04-01	FGA	north	0.004940903854407451	3.26061810862027e-05	0.13691286659449475	0.03608794394058888	0.9844830717664128	0.7690215105016102	16	878.0	878.097076610491	0.8906134076687926	0.881100057653921	1.0	1.0	True
6	2030-04-01	FGA	north	0.022407490770862203	0.0005278824468554472	0.4607901448230034	0.04862840714501233	0.9974364681657482	-6.6378328478840505	5	185.0	184.98366598148934	0.2798997550020417	0.25446865817121445	0.4050632911392405	0.33191179497056894	True
5	2030-10-01	FGA	north	0.20095284778166397	0.0408548799119718	4.9323093882842794	0.04074214165457413	0.7986263180491192	-64.50377367501355	22	1198.0	1198.1004025830903	0.7361122532709604	0.7138963541158394	1.0	0.9927649060174486	False
6	2030-10-01	FGA	north	0.19382267891408117	0.038283659435215125	3.9763300402358093	0.048744112524066754	-0.4288446069600772	-61.47493319901945	20	815.0	814.9340181526296	0.6180913133531056	0.6166842179102974	0.9655172413793104	0.959221776058959	False
5	2031-04-01	FGA	north	0.27464997832978544	0.07547725827164395	6.383870546229785	0.043022485550241844	-0.12001222809437767	-1709.2771310049927	5	189.0	189.07658314892	0.3763563619647656	0.3601308793404553	0.49137931034482757	0.45214959626683354	False
6	2031-04-01	FGA	north	0.05919555941630596	0.00562747968133942	1.188167695334865	0.04982087936637823	0.4913968219092702	-10.091159855599201	31	1106.0	1105.8950822831334	0.594446581363883	0.5900119740788573	0.9655172413793104	0.9537533132185796	False
7	2031-04-01	FGA	north	0.17603234475960655	0.031138212239651773	3.918175163666242	0.044927124849337474	0.9490825276565701	-87.32292553780195	14	1048.0	1047.7750450916872	0.615094028676905	0.5993881654415124	0.7972027972027972	0.8482355087075811	False
6	2031-10-01	FGA	north	0.0034259529406822343	1.581614961928514e-05	0.09703676470046842	0.035305720994072844	0.9956967012047941	0.958512693101203	18	602.0	602.13188110439	0.4668135161551027	0.46078731236811443	0.8333333333333334	0.7513917299078118	True
7	2031-10-01	FGA	north	0.0025007149622353403	7.493632077000148e-06	0.05644583534904237	0.04430291352358852	0.9991921800873788	0.9920319031706962	21	1344.0	1344.0014739120152	0.7041025139168504	0.6828653530481141	0.9298245614035088	0.915910992696515	True
7	2032-04-01	FGA	north	0.26542889604999365	0.07045272638162059	5.9722013180602245	0.04444406374033706	0.9824045314441869	-13475.513519496626	4	99.0	98.92970475449474	0.8611266947171575	0.8600461587280566	0.8695652173913043	0.8666701737474193	False
8	2033-04-01	FGA	north	0.08977968238256859	0.015224747034007884	1.678759297409702	0.05347978267110547	0.5374385076046699	-15.272239731226524	22	1787.0	1787.090064682248	0.5742736749259613	0.5841348430860229	0.8461538461538461	0.8040810931989993	False
9	2033-04-01	FGA	north	0.15266705346723633	0.02496338970216457	2.7591834461309186	0.055330519498917194	-0.9350790491013057	-22.7603341116642	14	361.0	360.8847478408247	0.13237994212479556	0.14846596292808686	0.23376623376623376	0.19285064760524726	False
10	2033-04-01	FGA	north	0.16806113392678343	0.02981017411776628	2.5700842991385944	0.06539129241134692	-0.9805418350664812	-28.32329374084068	14	1112.0	1111.9961289620126	0.3787062086313697	0.3754934878203615	0.6052631578947368	0.650455959134983	False
8	2033-10-01	FGA	north	0.04900278732353666	0.0036289420036474548	0.85889123019951	0.05705354252150637	-0.06781859282524139	-2.1653249770599117	21	1779.0	1779.0583887137848	0.539253587407173	0.5378702181944305	0.7111111111111111	0.7613927045831236	False
9	2033-10-01	FGA	north	0.2211030178810744	0.04967529859222484	5.04166647434473	0.04385514571544746	0.25359781219192157	-58.948726374035765	14	361.0	360.95894691874423	0.13237994212479556	0.1512726400896695	0.23376623376623376	0.20878494935916914	False
10	2033-10-01	FGA	north	0.1275615176635961	0.017727879341526986	1.7539759430520205	0.07272706228891122	0.7930699097615925	-9.51384179275726	19	1250.0	1249.98257978369	0.47293163281069883	0.4813402400726279	0.78125	0.8042524482338307	False
11	2036-04-01	FGA	north	0.12241412480257553	0.01700565530820501	1.8280772500346674	0.06696332159937667	0.9419034944522346	-17.004816297076985	18	983.0	983.030165318817	0.595137548869935	0.5919130711136245	0.9230769230769231	0.8917136727822254	False
12	2036-04-01	FGA	north	0.17656907019777565	0.031955582479812186	2.8227069288676137	0.06255310049797126	-0.8530079224816124	-58.88511202789421	13	1127.0	1126.9785862661138	0.5076352110094692	0.4943067131109026	0.7721518987341772	0.8287413452858478	False
11	2036-10-01	FGA	north	0.1946735109295581	0.03822233961436887	3.8060905637819324	0.05114789248107649	0.9915242599965762	-41.73062465585108	22	1066.0	1065.9813612690755	0.5287748178584862	0.5327490045468845	0.9230769230769231	0.840462108876123	False
12	2036-10-01	FGA	north	0.17430947504978905	0.03062328973505778	3.050459794824476	0.05714203325856942	0.9894800613773451	-22.97936129275116	20	1478.0	1478.0127973374679	0.6073934757566912	0.5684288891315382	0.8333333333333334	0.790802094218807	False
11	2037-04-01	FGA	north	0.3274281566849857	0.10745369855317555	4.181910079992475	0.07829631685566392	-1.0	-443.7693999337522	2	29.0	28.943572732625405	0.1951015086608307	0.22754836458026317	0.2033898305084746	0.25759844730523124	False
12	2037-04-01	FGA	north	0.08109358747182456	0.006636877789702407	1.6613870273781877	0.048810774452595344	-0.5675331651219129	-123.92286570216811	5	198.0	197.9877357787885	0.8157957735833863	0.8568842413132536	0.8333333333333334	0.9338681918778862	False
13	2038-04-01	FGA	north	0.12040990456510485	0.01849729736255133	2.819369843285294	0.0427080912608458	0.9503781298498172	-34.32922834201379	20	2007.0	2006.9385357172025	0.9841070918734809	0.9838136145885106	1.0	0.993634422326058	False
13	2038-10-01	FGA	north	0.12469723860845947	0.016732843443729658	2.3595081089409784	0.05284882816716723	0.1270382548267691	-13.115155728827943	26	2249.0	2248.8862430291674	0.9596992114802115	0.9559482691797333	1.0	0.993286695827416	False
13	2039-04-01	FGA	north	0.2975171596966368	0.08857696804502584	5.340989298600553	0.05570450399041097	-0.9843987040096027	-4615.5704695759405	3	64.0	63.87881525482299	0.8384121722130137	0.8403543525682134	0.8709677419354839	0.8902822923657324	False
14	2039-04-01	FGA	north	0.12760344899823567	0.016942846190649997	3.5048076091670883	0.03640811799896783	-0.8399536984445816	-63.58298731343078	19	1238.0	1237.9478392668825	0.9341207213461411	0.9309915469320208	1.0	0.9778284907305311	False
15	2039-04-01	FGA	north	0.16322074753001528	0.026809409004709076	5.299022158489406	0.030802050387451985	-0.984570547221516	-245.21983773914786	6	97.0	96.77381434752661	0.12833154660324642	0.11927927516528546	0.14545454545454545	0.15031528357892562	False
14	2039-10-01	FGA	north	0.15846028541000384	0.025845921359066295	3.4717439579353746	0.045642849049340385	0.3284370105106447	-30.662686148329335	26	1543.0	1542.9180287714514	0.8788769771055011	0.862839407109778	1.0	0.9654212102636275	False
15	2039-10-01	FGA	north	0.21871614407689102	0.048036491358024236	6.324946486492233	0.034579920090073255	0.8491041579478497	-180.7193079480599	11	178.0	177.89741649244428	0.18799222553509418	0.1816546759097226	0.32432432432432434	0.3522230766697702	False
14	2040-04-01	FGA	north	0.24328491991911602	0.05928293352749929	5.1879878873011975	0.046893887419169236	-0.9945516718278868	-2401.155423061978	4	112.0	111.90849081532372	0.6885186694508728	0.6818135899970186	0.8095238095238095	0.7212735676600762	False
15	2040-04-01	FGA	north	0.17819021923502557	0.03184315833302663	5.16446574060036	0.034503127367887486	0.8338637828196956	-109.63637382589374	13	304.0	303.38410369254757	0.6656143610529536	0.6406238241449395	0.9523809523809523	0.8545888149626175	False
16	2040-04-01	FGA	north	0.09710706183616909	0.01317843614234958	2.0275563057265886	0.047893644956690906	-0.9323373171606373	-110.32630661339088	6	113.0	112.3832264120204	0.37869262248851715	0.3636983665353726	0.49122807017543857	0.45300194574287594	False
15	2040-10-01	FGA	north	0.022790553432948633	0.0009434299789385578	0.6299587759464033	0.03617784893735276	-0.8809045339710432	-1.3778238508147407	17	390.0	389.7285526550823	0.6223725626867188	0.5804991684282559	0.9523809523809523	0.8282228827095729	True
16	2040-10-01	FGA	north	0.043120797939686414	0.0024388443059010535	0.9147139180859208	0.04714129422007548	-0.6606363629306693	-4.1588562064257175	18	359.0	358.91935225664076	0.5777475831780045	0.5676251745522783	1.0	0.8024951918097291	True
15	2041-04-01	FGA	north	0.28144919834609794	0.07941001552321092	7.957758151622477	0.03536790047944776	-0.9970655567566096	-1752.7220127072846	4	68.0	67.77798573234132	0.40094942180195636	0.3660189118478936	0.5909090909090909	0.4245719045018495	False
16	2041-04-01	FGA	north	0.15243034109690623	0.02471533866727745	3.005900109410181	0.05071038143274035	-0.39893926449138495	-25.682737985166753	34	3251.0	3250.967130375351	0.8932274086298919	0.880872234722185	1.0	0.999616782446679	False
16	2041-10-01	FGA	north	0.22453825472574135	0.0522883685976236	3.820606655378554	0.05877031450218568	-0.31137013927853324	-35.851598479251926	26	3092.0	3091.953819104295	0.9701886413891112	0.9644316031076527	1.0	0.999766109727802	False
17	2044-04-01	FGA	north	0.0025976858281538296	1.3562223403316601e-05	0.06808054632831098	0.03815606613417545	0.994142404741396	0.9013331274111248	12	689.0	688.9906708323604	0.9571951622043202	0.9554942878830065	1.0	0.976844188890616	True
17	2044-10-01	FGA	north	0.1344308553505093	0.018650644771931114	3.4010078579167624	0.03952676999483705	0.8593236926313155	-23.32568749132702	23	1216.0	1215.9588363639493	0.9201273528372171	0.9370833548811212	1.0	0.9577179590448658	False
