country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
south	9	2046-03-26	2046-12	0.0	2046-03-26	0.0	0.032669798136985	0.0								
south	9	2046-04-02	2046-13	0.0	2046-04-02	0.0	-0.039468684292600247	0.003943274886154175	20.0	0.0	0.0788654977230835			FGA	2047-04-01	
south	9	2046-04-23	2046-16	0.0	2046-04-23	0.0	-0.03193867869787938	0.015330444717097607	20.0	0.0	0.30660889434195215			FGA	2047-04-01	0.06465853021980388
south	9	2046-05-07	2046-18	0.0	2046-05-07	0.0	0.05512346714748252	0.0040481294668895515	24.0	0.0	0.09715510720534923			FGA	2047-04-01	0.08209030220453029
south	9	2046-06-04	2046-22	0.0	2046-06-04	0.0	0.04966425288106446	0.0	44.0	0.0	0.0			FGA	2047-04-01	
south	9	2046-06-11	2046-23	0.0	2046-06-11	0.0	-0.05011823778867611	0.0	51.0	0.0	0.0			FGA	2047-04-01	
south	9	2046-06-18	2046-24	0.0	2046-06-18	0.0	-0.137503047656259	0.0	61.0	0.0	0.0			FGA	2047-04-01	
south	9	2046-06-25	2046-25	0.0	2046-06-25	0.0	0.14045476325399076	0.0	75.0	0.0	0.0			FGA	2047-04-01	
south	9	2046-07-16	2046-28	0.0	2046-07-16	0.0	-0.04698360465573215	0.06095890454857476	138.0	0.0	8.412328827703318			FGA	2047-04-01	
south	9	2046-07-23	2046-29	0.0	2046-07-23	0.0	0.040296813020328504	0.09049217618091987	175.0	0.0	15.836130831660977			FGA	2047-04-01	0.09037082049747003
south	9	2046-08-06	2046-31	17.0	2046-08-06	0.6538461538461539	16.950987358630062	0.29416771093271876	272.0	177.84615384615384	80.0136173736995	0.11570733903494536	0.15695989	FGA	2047-04-01	0.04125255096505463
south	9	2046-08-13	2046-32	0.0	2046-08-13	0.0	0.08495196083334122	0.18271861668299147	332.0	0.0	60.66258073875317			FGA	2047-04-01	0.12974538738277103
south	9	2046-08-20	2046-33	0.0	2046-08-20	0.0	-0.10043520563750225	0.17226543739168007	402.0	0.0	69.25070583145539			FGA	2047-04-01	0.024221889450419
