country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
tropics	5	2030-12-02	2030-48	0.0	2030-12-02	0.0	-0.0004481642840373036	0.0	25	0.0	0.0			FGA	2031-10-01	
tropics	5	2031-01-20	2031-03	0.0	2031-01-20	0.0	0.009320479830599665	0.036152852354707166	84	0.0	3.036839597795402			FGA	2031-10-01	
tropics	5	2031-02-17	2031-07	0.0	2031-02-17	0.0	-0.1788095941221166	0.04730024121081739	167	0.0	7.899140282206504			FGA	2031-10-01	0.03414059142318932
tropics	5	2031-02-24	2031-08	0.0	2031-02-24	0.0	0.40181380404644707	0.05565914897849373	200	0.0	11.131829795698746			FGA	2031-10-01	0.04900780362717448
tropics	5	2031-03-03	2031-09	0.0	2031-03-03	0.0	-0.35352928601863853	0.06237497323599985	236	0.0	14.720493683695965			FGA	2031-10-01	0.03991887101838928
tropics	5	2031-03-10	2031-10	0.0	2031-03-10	0.0	0.16242461804589547	0.0711870213713089	276	0.0	19.647617898481258			FGA	2031-10-01	0.041245064770492626
tropics	5	2031-03-17	2031-11	0.0	2031-03-17	0.0	-0.07371896705671155	0.07005947668733482	327	0.0	22.909448876758486			FGA	2031-10-01	0.021941905105345834
tropics	5	2031-03-24	2031-12	0.0	2031-03-24	0.0	0.09187365575069606	0.056123760559962925	380	0.0	21.32702901278591			FGA	2031-10-01	0.010224886310147698
tropics	5	2031-03-31	2031-13	0.0	2031-03-31	0.0	-0.1627705718942991	0.052019924799207536	439	0.0	22.83674698685211			FGA	2031-10-01	0.009770816072383124
tropics	5	2031-04-07	2031-14	0.0	2031-04-07	0.0	0.24473927256576644	0.080821715829163	506	0.0	40.89578820955648			FGA	2031-10-01	14.648060909787812
tropics	5	2031-04-14	2031-15	1664.0	2031-04-14	0.9952153110047847	1663.7181990806025	0.2552245697441696	582	579.2153110047847	148.54069959110672	0.18426170171827547	0.08092117	FGA	2031-10-01	0.10334053171827547
tropics	5	2031-04-21	2031-16	0.0	2031-04-21	0.0	0.2448020053855302	0.061180891771764584	658	0.0	40.2570267858211			FGA	2031-10-01	0.19665844212220346
tropics	5	2031-04-28	2031-17	0.0	2031-04-28	0.0	-0.16302240256653278	0.052678362298710535	731	0.0	38.507882840357404			FGA	2031-10-01	0.1463478074683519
tropics	5	2031-05-05	2031-18	0.0	2031-05-05	0.0	0.0928208011455931	0.051158613992787115	806	0.0	41.233842878186415			FGA	2031-10-01	0.1615740512591072
tropics	5	2031-05-12	2031-19	0.0	2031-05-12	0.0	-0.07726117427424772	0.04658958200245451	872	0.0	40.62611550614034			FGA	2031-10-01	0.15061000151945156
tropics	5	2031-05-19	2031-20	0.0	2031-05-19	0.0	0.17565481451614282	0.04360005999543307	929	0.0	40.504455735757325			FGA	2031-10-01	0.15398811533459722
tropics	5	2031-05-26	2031-21	0.0	2031-05-26	0.0	-0.3788390913876647	0.04067306407534531	981	0.0	39.90027585791375			FGA	2031-10-01	0.15402709591090083
tropics	5	2031-06-02	2031-22	0.0	2031-06-02	0.0	0.3935186508379174	0.03604194655300491	1006	0.0	36.25819823232294			FGA	2031-10-01	0.14404701946567758
tropics	5	2031-06-09	2031-23	0.0	2031-06-09	0.0	-0.03504303560453795	0.030800714044205743	1013	0.0	31.20112332678042			FGA	2031-10-01	0.13817122633813508
tropics	5	2031-06-16	2031-24	0.0	2031-06-16	0.0	-0.17419060103916217	0.026138458586481582	1003	0.0	26.216873962241028			FGA	2031-10-01	0.13685014279843594
