country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
south	5	2031-01-20	2031-03	0.0	2031-01-20	0.0	-0.0024636074301347135	0.0	0	0.0	0.0			FGA	2031-10-01	
south	5	2031-02-17	2031-07	0.0	2031-02-17	0.0	0.05390787459927081	0.02219954280198342	2	0.0	0.04439908560396684			FGA	2031-10-01	
south	5	2031-02-24	2031-08	0.0	2031-02-24	0.0	-0.06839180737836206	0.050366735222081044	3	0.0	0.15110020566624313			FGA	2031-10-01	0.17496062224051445
south	5	2031-03-03	2031-09	0.0	2031-03-03	0.0	-0.06309135916679337	0.061141897448999144	4	0.0	0.24456758979599658			FGA	2031-10-01	0.06879264017016405
south	5	2031-03-10	2031-10	0.0	2031-03-10	0.0	0.1608877948255748	0.05617015609826052	7	0.0	0.3931910926878236			FGA	2031-10-01	0.06782914614753918
south	5	2031-03-17	2031-11	0.0	2031-03-17	0.0	-0.14179033693997473	0.05585129527382567	11	0.0	0.6143642480120824			FGA	2031-10-01	0.06375603648963865
south	5	2031-03-24	2031-12	0.0	2031-03-24	0.0	0.16814384162932638	0.06109915676477125	16	0.0	0.97758650823634			FGA	2031-10-01	0.0663569710517625
south	5	2031-03-31	2031-13	0.0	2031-03-31	0.0	-0.29677580760335864	0.07094734831466581	24	0.0	1.7027363595519796			FGA	2031-10-01	0.07927215311955717
south	5	2031-04-07	2031-14	0.0	2031-04-07	0.0	0.44739489209699457	0.09434799596515368	36	0.0	3.3965278547455324			FGA	2031-10-01	14.632652198520418
south	5	2031-04-14	2031-15	122.0	2031-04-14	0.9312977099236641	121.48440377680103	0.1469653536789536	52	48.42748091603053	7.6421983913055875	0.11584737410144309	0.038476706	FGA	2031-10-01	0.0773706681014431
south	5	2031-04-21	2031-16	0.0	2031-04-21	0.0	0.44709935521005395	0.0843909599089834	74	0.0	6.244931033264772			FGA	2031-10-01	0.017399984405144973
south	5	2031-04-28	2031-17	0.0	2031-04-28	0.0	-0.29552560947906936	0.06442469853768515	105	0.0	6.764593346456941			FGA	2031-10-01	0.3637840040604852
south	5	2031-05-05	2031-18	0.0	2031-05-05	0.0	0.16328175514481702	0.06017298716252885	151	0.0	9.086121061541856			FGA	2031-10-01	0.3724827703979261
south	5	2031-05-12	2031-19	0.0	2031-05-12	0.0	-0.12334144415619483	0.058125530493888244	220	0.0	12.787616708655413			FGA	2031-10-01	0.3846466423999536
