country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
north	3	2040-10-15	2040-42	0.0	2040-10-15	0.0	-0.006212531010421414	0.0	5	0.0	0.0			FGA	2041-10-01	
north	3	2040-11-26	2040-48	0.0	2040-11-26	0.0	0.045791761060998935	0.006712463907346725	28	0.0	0.18794898940570828			FGA	2041-10-01	
north	3	2040-12-17	2040-51	0.0	2040-12-17	0.0	-0.02423038022492629	0.014188053438183239	71	0.0	1.00735179411101			FGA	2041-10-01	0.07994807558650938
north	3	2040-12-24	2040-52	0.0	2040-12-24	0.0	-0.0358516225627654	0.015803928155898702	99	0.0	1.5645888874339715			FGA	2041-10-01	0.06289974233548755
north	3	2040-12-31	2040-53	0.0	2040-12-31	0.0	-0.03512680624651607	0.017084853954341	139	0.0	2.374794699653399			FGA	2041-10-01	0.059612556250277136
north	3	2041-01-07	2041-01	0.0	2041-01-07	0.0	-0.018164137510965947	0.018092658019715258	195	0.0	3.5280683138444755			FGA	2041-10-01	0.05654850139894606
north	3	2041-01-14	2041-02	0.0	2041-01-14	0.0	0.018928177409097247	0.01888916753822659	272	0.0	5.137853570397633			FGA	2041-10-01	0.05369784252159621
north	3	2041-01-21	2041-03	0.0	2041-01-21	0.0	0.08004193227888577	0.019536209696080113	377	0.0	7.365151055422203			FGA	2041-10-01	0.05144630866608527
north	3	2041-01-28	2041-04	0.0	2041-01-28	0.0	0.11111113449682708	0.02009561167948095	511	0.0	10.268857568214765			FGA	2041-10-01	0.04747945977728173
north	3	2041-02-04	2041-05	0.0	2041-02-04	0.0	-0.1737613540057909	0.020629200674634203	681	0.0	14.048485659425893			FGA	2041-10-01	0.04477126138244879
north	3	2041-02-18	2041-07	0.0	2041-02-18	0.0	0.06899247759880023	0.0218662484450185	1079	0.0	23.59368207217496			FGA	2041-10-01	14.694263831452753
north	3	2041-02-25	2041-08	2.0	2041-02-25	0.15384615384615385	1.9615819090704694	0.02269336159265976	1286	197.84615384615387	29.18366300816045		0.16504419	FGA	2041-10-01	0.13466846152905604
north	3	2041-03-04	2041-09	0.0	2041-03-04	0.0	-0.039854061299714	0.02374197049687392	1462	0.0	34.71076086642967			FGA	2041-10-01	0.07257859948270526
north	3	2041-03-11	2041-10	0.0	2041-03-11	0.0	0.1689565067896247	0.025073902343866115	1579	0.0	39.5916918009646			FGA	2041-10-01	0.031894048008561354
north	3	2041-03-18	2041-11	0.0	2041-03-18	0.0	-0.26178675500324033	0.026750984319841423	1606	0.0	42.962080817665324			FGA	2041-10-01	0.029311376578535844
north	3	2041-03-25	2041-12	0.0	2041-03-25	0.0	0.2482758542915262	0.02883504361100501	1557	0.0	44.8961629023348			FGA	2041-10-01	0.026536384691705106
north	3	2041-04-01	2041-13	3.0	2041-04-01	0.3	2.730647488597813	0.03138790740356195	1436	430.8	45.073035031514955		0.024542809	FGA	2041-10-01	0.023981117217532242
north	3	2041-04-08	2041-14	1.0	2041-04-08	0.16666666666666666	1.3035177593512772	0.034471402883717396	1266	211.0	43.64079605078622		0.016537428	FGA	2041-10-01	0.021150538388491534
north	3	2041-04-15	2041-15	0.0	2041-04-15	0.0	-0.009526339105528038	0.038147357237676434	1069	0.0	40.77952488707611			FGA	2041-10-01	0.018467948666595586
north	3	2041-04-22	2041-16	0.0	2041-04-22	0.0	-0.2226682981840971	0.042477597651644224	873	0.0	37.082942749885405			FGA	2041-10-01	0.015183564986760968
north	3	2041-04-29	2041-17	0.0	2041-04-29	0.0	0.005239455696458853	0.047523951311825866	695	0.0	33.02914616171898			FGA	2041-10-01	0.011676746579113283
north	3	2041-05-13	2041-19	0.0	2041-05-13	0.0	0.10352521448817638	0.06001230711565112	400	0.0	24.00492284626045			FGA	2041-10-01	0.007662915340959326
north	3	2041-07-01	2041-26	0.0	2041-07-01	0.0	0.19284173935793436	0.135367716056928	39	0.0	5.279340926220192			FGA	2041-10-01	0.0041108392359339545
north	3	2041-07-08	2041-27	0.0	2041-07-08	0.0	-0.588994213615088	0.1509756974205296	29	0.0	4.378295225195359			FGA	2041-10-01	0.0007001928165685581
north	3	2041-07-15	2041-28	0.0	2041-07-15	0.0	0.4089107031103367	0.16797989107860126	22	0.0	3.6955576037292275			FGA	2041-10-01	0.00033120114616468424
north	3	2041-08-19	2041-33	1776.0	2041-08-19	1.0	1775.9550904118516	0.27610799530319113	10	10.0	2.7610799530319112	-0.00832884457508744	-0.014729857	FGA	2041-10-01	0.006401012424912561
north	3	2041-09-09	2041-36	0.0	2041-09-09	0.0	0.012723973318803686	0.36169634528871425	9	0.0	3.2552671075984283			FGA	2041-10-01	0.017413277498729618
north	7	2040-10-15	2040-42	1.0	2040-10-15	1.0	1.0003021338002807	1.0	5	5.0	5.0		0.14736485	FGA	2041-10-01	
north	7	2040-11-26	2040-48	2.0	2040-11-26	1.0	1.990337713848362	0.9932875360926532	28	28.0	27.81205101059429		0.03784263	FGA	2041-10-01	0.00301526295054156
north	7	2040-12-17	2040-51	2.0	2040-12-17	1.0	2.147789921420049	0.9858119465618168	71	71.0	69.992648205889		0.042408466	FGA	2041-10-01	0.0015401432641322932
north	7	2040-12-24	2040-52	238.0	2040-12-24	1.0	237.64980424824842	0.9841960718441013	99	99.0	97.43541111256603	0.04725707106508751	0.043468475	FGA	2041-10-01	0.00378859606508751
north	7	2040-12-31	2040-53	5.0	2040-12-31	1.0	5.358288137459702	0.9829151460456591	139	139.0	136.6252053003466		0.043747663	FGA	2041-10-01	0.004545442827445997
north	7	2041-01-07	2041-01	77.0	2041-01-07	1.0	76.78644948446168	0.9819073419802847	195	195.0	191.47193168615553	0.04821425398533043	0.043792486	FGA	2041-10-01	0.004421767985330428
north	7	2041-01-14	2041-02	36.0	2041-01-14	1.0	36.09248637992346	0.9811108324617733	272	272.0	266.8621464296023	0.04742728464469818	0.043189764	FGA	2041-10-01	0.004237520644698178
north	7	2041-01-21	2041-03	1.0	2041-01-21	1.0	0.9694458361861735	0.9804637903039198	377	377.0	369.63484894457775		0.042040348	FGA	2041-10-01	0.004500138290153159
north	7	2041-01-28	2041-04	12.0	2041-01-28	1.0	12.004392887967002	0.9799043883205191	511	511.0	500.73114243178526	0.04336481308510504	0.039872408	FGA	2041-10-01	0.003492405085105045
north	7	2041-02-04	2041-05	5.0	2041-02-04	1.0	5.000775737001709	0.9793707993253657	681	681.0	666.951514340574		0.036913633	FGA	2041-10-01	0.004036086420284073
north	7	2041-02-18	2041-07	6.0	2041-02-18	1.0	6.001841741706328	0.9781337515549814	1079	1079.0	1055.4063179278248		0.028548956	FGA	2041-10-01	0.00423416943648517
north	7	2041-02-25	2041-08	11.0	2041-02-25	0.8461538461538461	10.99425694023161	0.9773066384073402	1286	1088.1538461538462	1256.8163369918395	0.02495085407076379	0.022933245	FGA	2041-10-01	0.0020176090707637873
north	7	2041-03-04	2041-09	5.0	2041-03-04	1.0	5.008059399305294	0.976258029503126	1462	1462.0	1427.2892391335702		0.01691389	FGA	2041-10-01	0.0012568530791879778
north	7	2041-03-11	2041-10	11.0	2041-03-11	1.0	10.992611131092449	0.9749260976561339	1579	1579.0	1539.4083081990354	0.010803016976003452	0.009719372	FGA	2041-10-01	0.0010836449760034516
north	7	2041-03-18	2041-11	5.0	2041-03-18	1.0	5.004356443986449	0.9732490156801585	1606	1606.0	1563.0379191823347		0.0022938251	FGA	2041-10-01	0.00011765588318697444
north	7	2041-03-25	2041-12	4.0	2041-03-25	1.0	4.000082472075277	0.971164956388995	1557	1557.0	1512.1038370976653		-0.0057640076	FGA	2041-10-01	0.001031241752864967
