variant	pivot_date	model	location	mae	mse	normalized_mae	max_r_data	correlation	r2	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency	converged
0.0	2025-04-01	FGA	north	0.34129009297525903	0.116835862527373	5.6795823347940155	0.06009070260051733	0.4894247546437296	-249.84723368439793	11	2429.0	2429.111087731275	0.8179190520218355	0.8144552197242654	0.9340659340659341	0.9216891263432355	False
1.0	2025-04-01	FGA	north	0.1515548040579978	0.023469117942035263	3.7328861253478802	0.040599900176133526	0.4925490637509986	-34.581955887386655	11	371.0	371.0048584802594	0.18208094797816446	0.1855447802757346	0.3076923076923077	0.31236036347624063	False
0.0	2025-10-01	FGA	north	0.3616692839562105	0.1314341202815242	4.935493704733844	0.07327925139673828	0.24939235843176455	-195.06155175406292	13	2466.0	2466.1150923237	0.8097734712137854	0.7855206829061353	0.9340659340659341	0.9134194325438914	False
1.0	2025-10-01	FGA	north	0.1864268714526764	0.03499398831815798	7.113457365444622	0.026207631799171387	-0.42509347609996706	-216.19831097820162	11	371.0	370.9498535178708	0.18208094797816446	0.17133797402420448	0.3076923076923077	0.3556549792469452	False
2.0	2027-04-01	FGA	north	0.12522351482699795	0.016242647967361926	3.0005706084677146	0.041733233830129786	0.26744668993623344	-26.10745811303832	22	1889.0	1888.9431524201555	0.7136064489687186	0.7086678789593102	1.0	0.9188002160770662	False
3.0	2027-04-01	FGA	north	0.17405949680361213	0.030778544808313196	4.09822479999212	0.042471925113514226	-0.3118952603800078	-68.84775057047014	12	433.0	432.9748923904231	0.16397514096114535	0.15781034730394944	0.19796954314720813	0.20150392832836572	False
4.0	2027-04-01	FGA	north	0.2006698278895143	0.040880589759194695	3.5769043716081965	0.056101535585445915	-0.331424518247567	-71.26672289587417	13	653.0	652.9536378695095	0.23622747646500064	0.23680343518952465	0.4358974358974359	0.39785837508069305	False
2.0	2027-10-01	FGA	north	0.002070063749649889	6.192848574099048e-06	0.03835007579417073	0.05397808757302488	0.9976084051278089	0.9933936327199226	26	2013.0	2012.969699105728	0.655344675820895	0.653596471905357	1.0	0.930739552905468	True
3.0	2027-10-01	FGA	north	0.0055931186707735905	3.5427989515681455e-05	0.14464001514944314	0.038669234547540246	0.9985066495637243	0.9415268095989271	17	510.0	509.99842312767026	0.17555644553964586	0.16540161697700273	0.25	0.24701644626780656	True
4.0	2027-10-01	FGA	north	0.005681268986507833	3.573058573709301e-05	0.09052388481860998	0.06275988925897126	0.9957743929987193	0.9730879127580462	21	892.0	891.8805432433873	0.3590097344097393	0.3362285924669773	0.7894736842105263	0.5065737233328699	True
2.0	2028-04-01	FGA	north	0.21066418524211689	0.04441293957288468	3.6753786304647456	0.0573176824547948	-1.0	-5384.0705050489205	2	45.0	45.05222274690085	0.31666666666666665	0.29359115864911145	0.3333333333333333	0.30927706454788073	False
3.0	2028-04-01	FGA	north	0.21526944792622213	0.04643614657997536	5.637348905248971	0.038186291383487614	-0.9410857144787337	-1210.6205222385902	3	36.0	36.1365042853174	0.21518518518518517	0.20707342759168945	0.25	0.2187175954967427	False
4.0	2028-04-01	FGA	north	0.2748912013074835	0.0756306107093876	5.2801119995021315	0.052061623187804225	-0.5346410447032809	-2498.010011121095	6	137.0	136.78116571937935	0.5925585501596181	0.5328977954984951	0.7894736842105263	0.556915133906345	False
6.0	2029-04-01	FGA	north	0.135088959425868	0.019597165705225874	1.4438877742933272	0.09355918225153179	-0.6125034161371852	-15.728423220412882	12	623.0	622.8492187578106	0.4829506234411027	0.46943359840966203	0.8064516129032258	0.7090204555817194	False
7.0	2029-04-01	FGA	north	0.16117330699713633	0.02677311459508796	1.765379761087904	0.0912966776609098	-0.7195942632506875	-47.35767093683221	10	1003.0	1002.9962663060084	0.5688296668686104	0.5383316421602709	0.7770034843205574	0.7819163027648229	False
6.0	2029-10-01	FGA	north	0.01602691148494783	0.0005134131604554566	0.171096483122876	0.0936717762540906	0.8466799615060908	0.6583186936842069	18	816.0	815.857576856085	0.3810498024116586	0.39459738119521964	0.8064516129032258	0.6716421772300094	True
7.0	2029-10-01	FGA	north	0.007178296430120223	0.00013407794993758245	0.08398714113367496	0.08546899362481167	0.9653859378180708	0.9173968905327731	23	2128.0	2127.98474966066	0.7366242222322283	0.70870465266978	0.9473684210526315	0.953024793617849	True
6.0	2030-04-01	FGA	north	0.22827358930859948	0.05222943427235384	4.870912455602982	0.04686464628326829	-0.7250188639581632	-739.6752165161331	5	139.0	138.88995313067622	0.16879535339893398	0.15182707123491518	0.23030303030303031	0.18352919836220663	False
7.0	2030-04-01	FGA	north	0.27103839339169083	0.0737422423467483	6.0220240572108	0.0450078562982737	-0.8486308720590364	-469.7564063645372	12	934.0	933.9754836152443	0.8731364732022923	0.8615123964022557	0.9473684210526315	0.9243502089070059	False
8.0	2030-04-01	FGA	north	0.05722237266519476	0.0065374180573649675	1.4536013258163551	0.039365933181890966	0.6766389213853484	-33.704811549698235	12	518.0	517.9941838724405	0.7167914559831753	0.7115008618724789	0.8428571428571429	0.7422058902398081	False
9.0	2030-04-01	FGA	north	0.025982448634745567	0.0009543469667281638	0.5763634528992019	0.045079972548657664	-0.9556371989549006	-7.4852268434850195	8	182.0	181.93783642457777	0.28828901049667177	0.28070248281407917	0.35555555555555557	0.34849074475156855	False
8.0	2030-10-01	FGA	north	0.1997902832917627	0.040987766435458636	4.783508176510055	0.04176647680312432	0.9843483301940095	-55.594088891804496	21	856.0	856.1029672492723	0.67016717562145	0.6570799241851183	0.8428571428571429	0.7020247060948105	False
9.0	2030-10-01	FGA	north	0.205383144338144	0.042246680782801686	4.923075685685867	0.04171846167941468	0.9854854471094429	-78.39408041060229	17	400.0	399.7046129935026	0.36010136952536215	0.32548660093344917	0.6	0.47989393657588636	False
8.0	2031-04-01	FGA	north	0.27579274709201684	0.07618196400194757	6.656682985945457	0.041430957080923037	-0.6856514176585897	-808.2551119865411	7	220.0	219.79930711673563	0.6146403923888396	0.5946398561829037	0.7407407407407407	0.6386327340568966	False
9.0	2031-04-01	FGA	north	0.05233523853245112	0.004844535670348879	1.7545143943148738	0.029828902345875413	0.9072907152083304	-12.95776512240568	17	287.0	286.9565083637673	0.5242045644219879	0.5035063188666141	0.8888888888888888	0.689276735198592	False
10.0	2031-04-01	FGA	north	0.05499366102993508	0.003285333849737017	1.4496858754615969	0.03793488090130178	-0.9891434255313631	-26.66348193636477	5	70.0	69.98902498640298	0.4510790437506397	0.43313879346037376	0.5588235294117647	0.4741373932951934	False
9.0	2031-10-01	FGA	north	0.21368759375612925	0.045735720912263876	7.275458028550939	0.02937101594395283	0.9849758564713471	-218.4863055243553	16	237.0	237.05656497027172	0.5139086339684387	0.504150971854207	0.8888888888888888	0.6761719784931588	False
