date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50	model	analysis_date
2035-04-03	north	10	0.07460399	0.15657353	0.033560645	0.121682405	0.04446437	0.09559996	0.05664614								FGA	2036-04-01
2035-04-04	north	10	0.0744524	0.15614778	0.033517674	0.12128421	0.044390183	0.09535034	0.056462463								FGA	2036-04-01
2035-04-05	north	10	0.0716542	0.1482894	0.033004127	0.11674928	0.043160684	0.09151452	0.054628834								FGA	2036-04-01
2035-04-06	north	10	0.06795797	0.13630179	0.032781214	0.109906	0.041811652	0.08574417	0.05272918								FGA	2036-04-01
2035-04-07	north	10	0.06622869	0.13241534	0.032230068	0.105555065	0.041008238	0.082339674	0.051532157								FGA	2036-04-01
2035-04-08	north	10	0.06530346	0.12974672	0.031720895	0.10319066	0.040466692	0.08037943	0.05062093								FGA	2036-04-01
2035-04-09	north	10	0.0637815	0.12663563	0.030758496	0.09983786	0.039416652	0.07814531	0.04962606								FGA	2036-04-01
2035-04-10	north	10	0.06106139	0.11847243	0.029178236	0.09416096	0.037748754	0.0742215	0.047908857								FGA	2036-04-01
2035-04-11	north	10	0.05639296	0.11068479	0.028416198	0.086793944	0.036326177	0.068198755	0.044766918								FGA	2036-04-01
2035-04-12	north	10	0.053160835	0.10362199	0.02718539	0.081276596	0.03455112	0.064786404	0.042196568								FGA	2036-04-01
2035-04-13	north	10	0.051049583	0.098101705	0.026068702	0.07646701	0.033348646	0.062186565	0.04077445								FGA	2036-04-01
2035-04-14	north	10	0.048241	0.09210159	0.024662754	0.07292666	0.03202175	0.059169028	0.0388514								FGA	2036-04-01
2035-04-15	north	10	0.045204528	0.086029746	0.023160381	0.06846253	0.030470533	0.05666177	0.036642488								FGA	2036-04-01
2035-04-16	north	10	0.042727113	0.08050617	0.02156987	0.06415745	0.028872957	0.05391651	0.034461495								FGA	2036-04-01
2035-04-17	north	10	0.04086353	0.07586065	0.020165635	0.062014516	0.027435202	0.05085577	0.032735147								FGA	2036-04-01
2035-04-18	north	10	0.038881216	0.071404725	0.019147787	0.0590109	0.025810761	0.047715157	0.031077752								FGA	2036-04-01
2035-04-19	north	10	0.03705481	0.067244455	0.018577663	0.056886785	0.024460776	0.045103155	0.029391333								FGA	2036-04-01
2035-04-20	north	10	0.03494831	0.06396677	0.017397823	0.054344468	0.022697952	0.042647973	0.027690599								FGA	2036-04-01
