date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2034-04-02	tropics	9	1.0414922	1.0721033	1.0129577	1.0615826	1.0227432	1.0516026	1.031284	2034-04-02	tropics	9	1.0414922	1.0721033	1.0129577	1.0615826	1.0227432	1.0516026	1.031284	2034-04-02	tropics	9	nan	nan	nan	nan	nan	nan	nan	2034-04-02	tropics	9	nan	nan	nan	nan	nan	nan	nan	FGA	2035-04-01
2034-04-03	tropics	9	1.0438913	1.0734247	1.0165981	1.0636183	1.0256064	1.053988	1.0339464	2034-04-03	tropics	9	1.0438913	1.0734247	1.0165981	1.0636183	1.0256064	1.053988	1.0339464	2034-04-03	tropics	9	0.06613088	0.06669438	0.06560514	0.06650071	0.06578574	0.06631708	0.065942764	2034-04-03	tropics	9	0.06613088	0.06669438	0.06560514	0.06650071	0.06578574	0.06631708	0.065942764	FGA	2035-04-01
2034-04-04	tropics	9	1.045995	1.0744812	1.0194191	1.0652822	1.027763	1.0558194	1.0371081	2034-04-04	tropics	9	1.045995	1.0744812	1.0194191	1.0652822	1.027763	1.0558194	1.0371081	2034-04-04	tropics	9	-0.006085396	0.0027696579	-0.014391708	-0.0002538697	-0.011515856	-0.0031473637	-0.0090487	2034-04-04	tropics	9	-0.006085396	0.0027696579	-0.014391708	-0.0002538697	-0.011515856	-0.0031473637	-0.0090487	FGA	2035-04-01
2034-04-05	tropics	9	1.0480616	1.0756847	1.0222737	1.0664471	1.0298538	1.0576427	1.0391195	2034-04-05	tropics	9	1.0480616	1.0756847	1.0222737	1.0664471	1.0298538	1.0576427	1.0391195	2034-04-05	tropics	9	-0.022901297	-0.01122971	-0.034030784	-0.015091182	-0.03027768	-0.018862009	-0.026942492	2034-04-05	tropics	9	-0.022901297	-0.01122971	-0.034030784	-0.015091182	-0.03027768	-0.018862009	-0.026942492	FGA	2035-04-01
2034-04-06	tropics	9	1.0496824	1.0768597	1.0254947	1.0678538	1.0315776	1.0587279	1.0406015	2034-04-06	tropics	9	1.0496824	1.0768597	1.0254947	1.0678538	1.0315776	1.0587279	1.0406015	2034-04-06	tropics	9	0.023848772	0.029666215	0.01831007	0.027736854	0.019824648	0.025830388	0.021896124	2034-04-06	tropics	9	0.023848772	0.029666215	0.01831007	0.027736854	0.019824648	0.025830388	0.021896124	FGA	2035-04-01
2034-04-07	tropics	9	1.051484	1.078087	1.0280292	1.0690533	1.0331761	1.0597694	1.04189	2034-04-07	tropics	9	1.051484	1.078087	1.0280292	1.0690533	1.0331761	1.0597694	1.04189	2034-04-07	tropics	9	0.02525425	0.030286325	0.020702863	0.028581714	0.02171712	0.026822329	0.023381948	2034-04-07	tropics	9	0.02525425	0.030286325	0.020702863	0.028581714	0.02171712	0.026822329	0.023381948	FGA	2035-04-01
2034-04-08	tropics	9	1.0528035	1.078758	1.0292323	1.0696142	1.0344009	1.0603603	1.0430269	2034-04-08	tropics	9	1.0528035	1.078758	1.0292323	1.0696142	1.0344009	1.0603603	1.0430269	2034-04-08	tropics	9	0.008219004	0.015161564	0.00195117	0.012878513	0.0034834386	0.010476708	0.005800724	2034-04-08	tropics	9	0.008219004	0.015161564	0.00195117	0.012878513	0.0034834386	0.010476708	0.005800724	FGA	2035-04-01
2034-04-09	tropics	9	1.0535688	1.0788835	1.0306048	1.070131	1.0354207	1.0610577	1.0437458	2034-04-09	tropics	9	1.0535688	1.0788835	1.0306048	1.070131	1.0354207	1.0610577	1.0437458	2034-04-09	tropics	9	0.008477211	0.015601876	0.0020185828	0.013208437	0.0034586908	0.010688901	0.0058380365	2034-04-09	tropics	9	0.008477211	0.015601876	0.0020185828	0.013208437	0.0034586908	0.010688901	0.0058380365	FGA	2035-04-01
2034-04-10	tropics	9	1.0540593	1.0787804	1.031079	1.0704676	1.0360851	1.0616304	1.0442048	2034-04-10	tropics	9	1.0540593	1.0787804	1.031079	1.0704676	1.0360851	1.0616304	1.0442048	2034-04-10	tropics	9	0.015571594	0.02168453	0.009882855	0.01957779	0.011098481	0.017409325	0.013151765	2034-04-10	tropics	9	0.015571594	0.02168453	0.009882855	0.01957779	0.011098481	0.017409325	0.013151765	FGA	2035-04-01
2034-04-11	tropics	9	1.0541557	1.0785131	1.0308309	1.0708182	1.0366812	1.0619543	1.0445607	2034-04-11	tropics	9	1.0541557	1.0785131	1.0308309	1.0708182	1.0366812	1.0619543	1.0445607	2034-04-11	tropics	9	0.015565395	0.02140497	0.010011352	0.01946163	0.0112516405	0.01736021	0.01319623	2034-04-11	tropics	9	0.015565395	0.02140497	0.010011352	0.01946163	0.0112516405	0.01736021	0.01319623	FGA	2035-04-01
