date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2048-04-03	north	21	0.6928681	0.8615732	0.56842184	0.7826222	0.6064734	0.73742247	0.6442481	2048-04-03	north	21	0.6928681	0.8615732	0.56842184	0.7826222	0.6064734	0.73742247	0.6442481	2048-04-03	north	21	nan	nan	nan	nan	nan	nan	nan	2048-04-03	north	21	nan	nan	nan	nan	nan	nan	nan	FGA	2049-04-01
2048-04-04	north	21	0.69278204	0.8626471	0.5671248	0.78280455	0.6063457	0.73709875	0.6435319	2048-04-04	north	21	0.69278204	0.8626471	0.5671248	0.78280455	0.6063457	0.73709875	0.6435319	2048-04-04	north	21	0.07654095	0.07957589	0.07429676	0.07815687	0.07498355	0.077343464	0.07566494	2048-04-04	north	21	0.07654095	0.07957589	0.07429676	0.07815687	0.07498355	0.077343464	0.07566494	FGA	2049-04-01
2048-04-05	north	21	0.6926407	0.864347	0.5658513	0.7831644	0.6056432	0.7365905	0.6433305	2048-04-05	north	21	0.6926407	0.864347	0.5658513	0.7831644	0.6056432	0.7365905	0.6433305	2048-04-05	north	21	-0.007201433	0.039629944	-0.043467022	0.018032614	-0.03220868	0.0054003	-0.02117771	2048-04-05	north	21	-0.007201433	0.039629944	-0.043467022	0.018032614	-0.03220868	0.0054003	-0.02117771	FGA	2049-04-01
2048-04-06	north	21	0.6915208	0.86537206	0.5653641	0.7823488	0.6044355	0.7361427	0.6431706	2048-04-06	north	21	0.6915208	0.86537206	0.5653641	0.7823488	0.6044355	0.7361427	0.6431706	2048-04-06	north	21	-0.043670416	0.02032051	-0.098535106	-0.0084244255	-0.080703214	-0.025934815	-0.06431234	2048-04-06	north	21	-0.043670416	0.02032051	-0.098535106	-0.0084244255	-0.080703214	-0.025934815	-0.06431234	FGA	2049-04-01
2048-04-07	north	21	0.69064826	0.86483514	0.5649071	0.7815837	0.6036897	0.73542714	0.64269394	2048-04-07	north	21	0.69064826	0.86483514	0.5649071	0.7815837	0.6036897	0.73542714	0.64269394	2048-04-07	north	21	-0.10307646	-0.05111035	-0.1506019	-0.07441679	-0.13464555	-0.08854842	-0.120168924	2048-04-07	north	21	-0.10307646	-0.05111035	-0.1506019	-0.07441679	-0.13464555	-0.08854842	-0.120168924	FGA	2049-04-01
2048-04-08	north	21	0.6908239	0.86421454	0.56442195	0.78085726	0.6028534	0.73470557	0.6424584	2048-04-08	north	21	0.6908239	0.86421454	0.56442195	0.78085726	0.6028534	0.73470557	0.6424584	2048-04-08	north	21	-0.13830996	-0.078956895	-0.19163644	-0.10567174	-0.17392464	-0.12166202	-0.1572789	2048-04-08	north	21	-0.13830996	-0.078956895	-0.19163644	-0.10567174	-0.17392464	-0.12166202	-0.1572789	FGA	2049-04-01
2048-04-09	north	21	0.6905563	0.863514	0.563856	0.78016156	0.60194635	0.7338155	0.6425655	2048-04-09	north	21	0.6905563	0.863514	0.563856	0.78016156	0.60194635	0.7338155	0.6425655	2048-04-09	north	21	-0.08635855	-0.026982863	-0.13831551	-0.05409322	-0.12136388	-0.07015681	-0.1052531	2048-04-09	north	21	-0.08635855	-0.026982863	-0.13831551	-0.05409322	-0.12136388	-0.07015681	-0.1052531	FGA	2049-04-01
2048-04-10	north	21	0.68966997	0.86273724	0.56298167	0.7795374	0.6016315	0.7331532	0.64206314	2048-04-10	north	21	0.68966997	0.86273724	0.56298167	0.7795374	0.6016315	0.7331532	0.64206314	2048-04-10	north	21	-0.077679515	-0.022094138	-0.1264963	-0.04751425	-0.11068907	-0.062665224	-0.09531331	2048-04-10	north	21	-0.077679515	-0.022094138	-0.1264963	-0.04751425	-0.11068907	-0.062665224	-0.09531331	FGA	2049-04-01
2048-04-11	north	21	0.6888193	0.86188823	0.56216097	0.7790063	0.6009591	0.7326753	0.64138687	2048-04-11	north	21	0.6888193	0.86188823	0.56216097	0.7790063	0.6009591	0.7326753	0.64138687	2048-04-11	north	21	-0.09713745	-0.041884642	-0.14627881	-0.06707249	-0.13043194	-0.0821591	-0.11461514	2048-04-11	north	21	-0.09713745	-0.041884642	-0.14627881	-0.06707249	-0.13043194	-0.0821591	-0.11461514	FGA	2049-04-01
2048-04-12	north	21	0.6883056	0.8609707	0.5613917	0.77852714	0.6007687	0.73263854	0.64090824	2048-04-12	north	21	0.6883056	0.8609707	0.5613917	0.77852714	0.6007687	0.73263854	0.64090824	2048-04-12	north	21	-0.102181196	-0.044606674	-0.15344507	-0.0707829	-0.13675423	-0.0865193	-0.120224416	2048-04-12	north	21	-0.102181196	-0.044606674	-0.15344507	-0.0707829	-0.13675423	-0.0865193	-0.120224416	FGA	2049-04-01
