date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2028-04-02	tropics	1	0.93524784	0.9823285	0.89451104	0.9651698	0.90742254	0.9510493	0.9194811	2028-04-02	tropics	1	0.93524784	0.9823285	0.89451104	0.9651698	0.90742254	0.9510493	0.9194811	2028-04-02	tropics	1	nan	nan	nan	nan	nan	nan	nan	2028-04-02	tropics	1	nan	nan	nan	nan	nan	nan	nan	FGA	2029-04-01
2028-04-03	tropics	1	0.935331	0.98137647	0.8938167	0.96456075	0.9077183	0.9513438	0.9192476	2028-04-03	tropics	1	0.935331	0.98137647	0.8938167	0.96456075	0.9077183	0.9513438	0.9192476	2028-04-03	tropics	1	0.06417215	0.06504056	0.06342015	0.06472423	0.063658334	0.064463675	0.06388104	2028-04-03	tropics	1	0.06417215	0.06504056	0.06342015	0.06472423	0.063658334	0.064463675	0.06388104	FGA	2029-04-01
2028-04-04	tropics	1	0.9354793	0.9805925	0.8941065	0.96456087	0.9076063	0.951285	0.91960984	2028-04-04	tropics	1	0.9354793	0.9805925	0.8941065	0.96456087	0.9076063	0.951285	0.91960984	2028-04-04	tropics	1	-0.037590265	-0.023538465	-0.049974956	-0.02862438	-0.046047233	-0.032844424	-0.042348355	2028-04-04	tropics	1	-0.037590265	-0.023538465	-0.049974956	-0.02862438	-0.046047233	-0.032844424	-0.042348355	FGA	2029-04-01
2028-04-05	tropics	1	0.9355204	0.9799628	0.89441895	0.96453816	0.90785396	0.9512294	0.91957045	2028-04-05	tropics	1	0.9355204	0.9799628	0.89441895	0.96453816	0.90785396	0.9512294	0.91957045	2028-04-05	tropics	1	-0.06861079	-0.048465915	-0.08751824	-0.055739164	-0.081242725	-0.0615547	-0.07578543	2028-04-05	tropics	1	-0.06861079	-0.048465915	-0.08751824	-0.055739164	-0.081242725	-0.0615547	-0.07578543	FGA	2029-04-01
2028-04-06	tropics	1	0.935514	0.979549	0.8947055	0.96407104	0.90761226	0.9517293	0.9198824	2028-04-06	tropics	1	0.935514	0.979549	0.8947055	0.96407104	0.90761226	0.9517293	0.9198824	2028-04-06	tropics	1	-0.002884686	0.008007763	-0.013676005	0.0042885654	-0.010132276	0.0010638237	-0.007030964	2028-04-06	tropics	1	-0.002884686	0.008007763	-0.013676005	0.0042885654	-0.010132276	0.0010638237	-0.007030964	FGA	2029-04-01
2028-04-07	tropics	1	0.93568987	0.9790635	0.8949146	0.963885	0.9074606	0.95149755	0.91983163	2028-04-07	tropics	1	0.93568987	0.9790635	0.8949146	0.963885	0.9074606	0.95149755	0.91983163	2028-04-07	tropics	1	0.0020259023	0.010875969	-0.006588599	0.0077842344	-0.003884983	0.005300179	-0.0012886524	2028-04-07	tropics	1	0.0020259023	0.010875969	-0.006588599	0.0077842344	-0.003884983	0.005300179	-0.0012886524	FGA	2029-04-01
2028-04-08	tropics	1	0.93580556	0.9792187	0.8952103	0.9636861	0.90770364	0.95167047	0.91986334	2028-04-08	tropics	1	0.93580556	0.9792187	0.8952103	0.9636861	0.90770364	0.95167047	0.91986334	2028-04-08	tropics	1	-0.022749245	-0.0106021	-0.0343409	-0.014870766	-0.030696213	-0.01824312	-0.027140021	2028-04-08	tropics	1	-0.022749245	-0.0106021	-0.0343409	-0.014870766	-0.030696213	-0.01824312	-0.027140021	FGA	2029-04-01
2028-04-09	tropics	1	0.93577063	0.9795606	0.89575684	0.9636533	0.9074332	0.9519403	0.9198129	2028-04-09	tropics	1	0.93577063	0.9795606	0.89575684	0.9636533	0.9074332	0.9519403	0.9198129	2028-04-09	tropics	1	-0.02484715	-0.011927348	-0.037545223	-0.016395606	-0.033601783	-0.020049691	-0.029726714	2028-04-09	tropics	1	-0.02484715	-0.011927348	-0.037545223	-0.016395606	-0.033601783	-0.020049691	-0.029726714	FGA	2029-04-01
2028-04-10	tropics	1	0.9358052	0.97986186	0.89559865	0.9638547	0.90778655	0.9520376	0.91966975	2028-04-10	tropics	1	0.9358052	0.97986186	0.89559865	0.9638547	0.90778655	0.9520376	0.91966975	2028-04-10	tropics	1	-0.015033007	-0.0032302598	-0.026349882	-0.007447184	-0.022965277	-0.010620296	-0.019476146	2028-04-10	tropics	1	-0.015033007	-0.0032302598	-0.026349882	-0.007447184	-0.022965277	-0.010620296	-0.019476146	FGA	2029-04-01
2028-04-11	tropics	1	0.9359893	0.9801228	0.8952905	0.96403843	0.90779454	0.95190144	0.9195435	2028-04-11	tropics	1	0.9359893	0.9801228	0.8952905	0.96403843	0.90779454	0.95190144	0.9195435	2028-04-11	tropics	1	-0.014231026	-0.0027883672	-0.025104588	-0.0068742875	-0.021721292	-0.009946853	-0.0185498	2028-04-11	tropics	1	-0.014231026	-0.0027883672	-0.025104588	-0.0068742875	-0.021721292	-0.009946853	-0.0185498	FGA	2029-04-01
