date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2036-04-01	north	11	0.9138635	0.9478846	0.8763437	0.9368364	0.88952386	0.92514193	0.900975	2036-04-01	north	11	0.9138635	0.9478846	0.8763437	0.9368364	0.88952386	0.92514193	0.900975	2036-04-01	north	11	nan	nan	nan	nan	nan	nan	nan	2036-04-01	north	11	nan	nan	nan	nan	nan	nan	nan	FGA	2037-04-01
2036-04-02	north	11	0.9133071	0.9465591	0.87717533	0.93541175	0.8896763	0.9248265	0.90110123	2036-04-02	north	11	0.9133071	0.9465591	0.87717533	0.93541175	0.8896763	0.9248265	0.90110123	2036-04-02	north	11	0.10956001	0.11013723	0.108922936	0.10994983	0.10914679	0.1097517	0.10934079	2036-04-02	north	11	0.10956001	0.11013723	0.108922936	0.10994983	0.10914679	0.1097517	0.10934079	FGA	2037-04-01
2036-04-03	north	11	0.9124365	0.9451992	0.8767341	0.93398845	0.8896569	0.9235563	0.9009952	2036-04-03	north	11	0.9124365	0.9451992	0.8767341	0.93398845	0.8896569	0.9235563	0.9009952	2036-04-03	north	11	0.079030275	0.087358356	0.06981913	0.0846283	0.073041916	0.08178878	0.07587266	2036-04-03	north	11	0.079030275	0.087358356	0.06981913	0.0846283	0.073041916	0.08178878	0.07587266	FGA	2037-04-01
2036-04-04	north	11	0.912208	0.94475085	0.87729734	0.93347937	0.89021957	0.92281985	0.9008849	2036-04-04	north	11	0.912208	0.94475085	0.87729734	0.93347937	0.89021957	0.92281985	0.9008849	2036-04-04	north	11	0.064282656	0.07414406	0.05327196	0.07089496	0.057135392	0.06769836	0.060634732	2036-04-04	north	11	0.064282656	0.07414406	0.05327196	0.07089496	0.057135392	0.06769836	0.060634732	FGA	2037-04-01
2036-04-05	north	11	0.91163266	0.9451947	0.8776213	0.9318689	0.8905111	0.9225418	0.9009583	2036-04-05	north	11	0.91163266	0.9451947	0.8776213	0.9318689	0.8905111	0.9225418	0.9009583	2036-04-05	north	11	0.06833458	0.073684596	0.062667206	0.0715847	0.06479106	0.07009494	0.06655872	2036-04-05	north	11	0.06833458	0.073684596	0.062667206	0.0715847	0.06479106	0.07009494	0.06655872	FGA	2037-04-01
2036-04-06	north	11	0.9108123	0.9450733	0.8787553	0.9308553	0.89017045	0.9220981	0.90051717	2036-04-06	north	11	0.9108123	0.9450733	0.8787553	0.9308553	0.89017045	0.9220981	0.90051717	2036-04-06	north	11	0.06385374	0.068620466	0.05933224	0.066747285	0.06095209	0.06541264	0.062343955	2036-04-06	north	11	0.06385374	0.068620466	0.05933224	0.066747285	0.06095209	0.06541264	0.062343955	FGA	2037-04-01
2036-04-07	north	11	0.9101881	0.9441665	0.87866664	0.93084544	0.89012754	0.92147315	0.89966434	2036-04-07	north	11	0.9101881	0.9441665	0.87866664	0.93084544	0.89012754	0.92147315	0.89966434	2036-04-07	north	11	0.04943347	0.055561032	0.04372747	0.053080935	0.045713376	0.051441073	0.047592282	2036-04-07	north	11	0.04943347	0.055561032	0.04372747	0.053080935	0.045713376	0.051441073	0.047592282	FGA	2037-04-01
2036-04-08	north	11	0.91017646	0.9439309	0.8791725	0.9302639	0.8896376	0.92075574	0.89924943	2036-04-08	north	11	0.91017646	0.9439309	0.8791725	0.9302639	0.8896376	0.92075574	0.89924943	2036-04-08	north	11	-0.043531418	-0.033628356	-0.05299779	-0.037682302	-0.04962077	-0.040237427	-0.04654479	2036-04-08	north	11	-0.043531418	-0.033628356	-0.05299779	-0.037682302	-0.04962077	-0.040237427	-0.04654479	FGA	2037-04-01
2036-04-09	north	11	0.91015327	0.9428235	0.87923694	0.9296467	0.88871664	0.92074543	0.89888585	2036-04-09	north	11	0.91015327	0.9428235	0.87923694	0.9296467	0.88871664	0.92074543	0.89888585	2036-04-09	north	11	-0.07122421	-0.059262834	-0.082808115	-0.06389003	-0.07855749	-0.06719589	-0.07500899	2036-04-09	north	11	-0.07122421	-0.059262834	-0.082808115	-0.06389003	-0.07855749	-0.06719589	-0.07500899	FGA	2037-04-01
2036-04-10	north	11	0.90958774	0.9422758	0.8790825	0.9291357	0.8889436	0.92005837	0.89831966	2036-04-10	north	11	0.90958774	0.9422758	0.8790825	0.9291357	0.8889436	0.92005837	0.89831966	2036-04-10	north	11	-0.011124134	-0.0021435225	-0.019959582	-0.005771639	-0.017203188	-0.008229375	-0.014293671	2036-04-10	north	11	-0.011124134	-0.0021435225	-0.019959582	-0.005771639	-0.017203188	-0.008229375	-0.014293671	FGA	2037-04-01
2036-04-11	north	11	0.90951145	0.9412845	0.87953275	0.92968166	0.88862365	0.9199617	0.8976874	2036-04-11	north	11	0.90951145	0.9412845	0.87953275	0.92968166	0.88862365	0.9199617	0.8976874	2036-04-11	north	11	-0.0068030357	0.0012034785	-0.014507353	-0.0018642906	-0.012178707	-0.004285574	-0.009727597	2036-04-11	north	11	-0.0068030357	0.0012034785	-0.014507353	-0.0018642906	-0.012178707	-0.004285574	-0.009727597	FGA	2037-04-01
2036-04-12	north	11	0.9094233	0.94028723	0.878813	0.9292759	0.8880451	0.91964954	0.89789134	2036-04-12	north	11	0.9094233	0.94028723	0.878813	0.9292759	0.8880451	0.91964954	0.89789134	2036-04-12	north	11	-0.029533148	-0.020566938	-0.038147055	-0.023971796	-0.03553214	-0.02669561	-0.032791376	2036-04-12	north	11	-0.029533148	-0.020566938	-0.038147055	-0.023971796	-0.03553214	-0.02669561	-0.032791376	FGA	2037-04-01
2036-04-13	north	11	0.90910906	0.93995976	0.87903905	0.92936224	0.88797987	0.9193336	0.89725465	2036-04-13	north	11	0.90910906	0.93995976	0.87903905	0.92936224	0.88797987	0.9193336	0.89725465	2036-04-13	north	11	-0.031612396	-0.022396943	-0.040801574	-0.02570486	-0.037879944	-0.02850759	-0.035167217	2036-04-13	north	11	-0.031612396	-0.022396943	-0.040801574	-0.02570486	-0.037879944	-0.02850759	-0.035167217	FGA	2037-04-01
2036-04-14	north	11	0.9085808	0.9405752	0.8791183	0.9295806	0.8878081	0.91930574	0.8968204	2036-04-14	north	11	0.9085808	0.9405752	0.8791183	0.9295806	0.8878081	0.91930574	0.8968204	2036-04-14	north	11	-0.02270937	-0.014043938	-0.03150197	-0.016948557	-0.0288764	-0.019797564	-0.026128292	2036-04-14	north	11	-0.02270937	-0.014043938	-0.03150197	-0.016948557	-0.0288764	-0.019797564	-0.026128292	FGA	2037-04-01
2036-04-15	north	11	0.9084109	0.94105303	0.87834233	0.9289174	0.8873358	0.9188471	0.8962612	2036-04-15	north	11	0.9084109	0.94105303	0.87834233	0.9289174	0.8873358	0.9188471	0.8962612	2036-04-15	north	11	-0.022007942	-0.013310349	-0.03036666	-0.016258573	-0.02787757	-0.019059896	-0.025303006	2036-04-15	north	11	-0.022007942	-0.013310349	-0.03036666	-0.016258573	-0.02787757	-0.019059896	-0.025303006	FGA	2037-04-01
2036-04-16	north	11	0.90809435	0.9410102	0.87733394	0.9288897	0.8874347	0.9190194	0.8960663	2036-04-16	north	11	0.90809435	0.9410102	0.87733394	0.9288897	0.8874347	0.9190194	0.8960663	2036-04-16	north	11	-0.025620222	-0.01660303	-0.03416115	-0.019828511	-0.031658936	-0.02268672	-0.02906549	2036-04-16	north	11	-0.025620222	-0.01660303	-0.03416115	-0.019828511	-0.031658936	-0.02268672	-0.02906549	FGA	2037-04-01
2036-04-17	north	11	0.90803874	0.94089764	0.87651235	0.9287453	0.8875279	0.9189263	0.8955046	2036-04-17	north	11	0.90803874	0.94089764	0.87651235	0.9287453	0.8875279	0.9189263	0.8955046	2036-04-17	north	11	-0.026027441	-0.016775113	-0.034912072	-0.020188903	-0.03210597	-0.022975087	-0.029521465	2036-04-17	north	11	-0.026027441	-0.016775113	-0.034912072	-0.020188903	-0.03210597	-0.022975087	-0.029521465	FGA	2037-04-01
2036-04-18	north	11	0.9079504	0.9407159	0.8762452	0.92883223	0.8870181	0.9181878	0.8955088	2036-04-18	north	11	0.9079504	0.9407159	0.8762452	0.92883223	0.8870181	0.9181878	0.8955088	2036-04-18	north	11	-0.024696827	-0.015463675	-0.03376733	-0.018824818	-0.030639743	-0.021579027	-0.02826929	2036-04-18	north	11	-0.024696827	-0.015463675	-0.03376733	-0.018824818	-0.030639743	-0.021579027	-0.02826929	FGA	2037-04-01
2036-04-19	north	11	0.9079435	0.9404689	0.8760327	0.9285404	0.8865444	0.91806954	0.8955674	2036-04-19	north	11	0.9079435	0.9404689	0.8760327	0.9285404	0.8865444	0.91806954	0.8955674	2036-04-19	north	11	-0.024571419	-0.015425025	-0.03368685	-0.018706465	-0.030514717	-0.021639466	-0.028134346	2036-04-19	north	11	-0.024571419	-0.015425025	-0.03368685	-0.018706465	-0.030514717	-0.021639466	-0.028134346	FGA	2037-04-01
2036-04-20	north	11	0.9078766	0.9401899	0.8760723	0.9282139	0.8864492	0.91808164	0.8954882	2036-04-20	north	11	0.9078766	0.9401899	0.8760723	0.9282139	0.8864492	0.91808164	0.8954882	2036-04-20	north	11	-0.025107622	-0.016020948	-0.034322154	-0.019317675	-0.031232309	-0.02223444	-0.028662086	2036-04-20	north	11	-0.025107622	-0.016020948	-0.034322154	-0.019317675	-0.031232309	-0.02223444	-0.028662086	FGA	2037-04-01
2036-04-21	north	11	0.9077843	0.9398803	0.8762656	0.9277767	0.8864118	0.91820276	0.89506686	2036-04-21	north	11	0.9077843	0.9398803	0.8762656	0.9277767	0.8864118	0.91820276	0.89506686	2036-04-21	north	11	-0.025200605	-0.016129147	-0.034441806	-0.01939683	-0.031346846	-0.02232325	-0.028743029	2036-04-21	north	11	-0.025200605	-0.016129147	-0.034441806	-0.01939683	-0.031346846	-0.02232325	-0.028743029	FGA	2037-04-01
2036-04-22	north	11	0.90751386	0.9388705	0.8762257	0.92771536	0.88634646	0.9180764	0.89495564	2036-04-22	north	11	0.90751386	0.9388705	0.8762257	0.92771536	0.88634646	0.9180764	0.89495564	2036-04-22	north	11	-0.025024652	-0.015997699	-0.03414904	-0.019345284	-0.031191874	-0.022084832	-0.028647065	2036-04-22	north	11	-0.025024652	-0.015997699	-0.03414904	-0.019345284	-0.031191874	-0.022084832	-0.028647065	FGA	2037-04-01
2036-04-23	north	11	0.9072959	0.9383677	0.8766744	0.9276699	0.8858382	0.91816884	0.89531183	2036-04-23	north	11	0.9072959	0.9383677	0.8766744	0.9276699	0.8858382	0.91816884	0.89531183	2036-04-23	north	11	-0.025051117	-0.016194798	-0.034107435	-0.019391349	-0.031108474	-0.022056103	-0.028678417	2036-04-23	north	11	-0.025051117	-0.016194798	-0.034107435	-0.019391349	-0.031108474	-0.022056103	-0.028678417	FGA	2037-04-01
2036-04-24	north	11	0.9068748	0.9384706	0.87695366	0.9274785	0.8856873	0.91801786	0.89545244	2036-04-24	north	11	0.9068748	0.9384706	0.87695366	0.9274785	0.8856873	0.91801786	0.89545244	2036-04-24	north	11	-0.02519989	-0.01649111	-0.034125257	-0.019475985	-0.031368922	-0.022171736	-0.02868557	2036-04-24	north	11	-0.02519989	-0.01649111	-0.034125257	-0.019475985	-0.031368922	-0.022171736	-0.02868557	FGA	2037-04-01
2036-04-25	north	11	0.9063842	0.9388656	0.87681544	0.9269425	0.88559777	0.91771996	0.895224	2036-04-25	north	11	0.9063842	0.9388656	0.87681544	0.9269425	0.88559777	0.91771996	0.895224	2036-04-25	north	11	-0.025316477	-0.016560238	-0.033980608	-0.019508695	-0.03142295	-0.022206426	-0.028618693	2036-04-25	north	11	-0.025316477	-0.016560238	-0.033980608	-0.019508695	-0.03142295	-0.022206426	-0.028618693	FGA	2037-04-01
2036-04-26	north	11	0.9063021	0.9387793	0.87670004	0.9267441	0.8853585	0.9176901	0.8948141	2036-04-26	north	11	0.9063021	0.9387793	0.87670004	0.9267441	0.8853585	0.9176901	0.8948141	2036-04-26	north	11	-0.025397062	-0.016356558	-0.033987734	-0.019615984	-0.03140893	-0.022232056	-0.028656483	2036-04-26	north	11	-0.025397062	-0.016356558	-0.033987734	-0.019615984	-0.03140893	-0.022232056	-0.028656483	FGA	2037-04-01
2036-04-27	north	11	0.9059729	0.9386646	0.8767266	0.92635584	0.88543355	0.9176562	0.8948018	2036-04-27	north	11	0.9059729	0.9386646	0.8767266	0.92635584	0.88543355	0.9176562	0.8948018	2036-04-27	north	11	-0.025486946	-0.016366981	-0.034018744	-0.019663334	-0.03148532	-0.022252679	-0.02874875	2036-04-27	north	11	-0.025486946	-0.016366981	-0.034018744	-0.019663334	-0.03148532	-0.022252679	-0.02874875	FGA	2037-04-01
2036-04-28	north	11	0.905675	0.93798673	0.8768192	0.9261286	0.8855186	0.91743267	0.8946507	2036-04-28	north	11	0.905675	0.93798673	0.8768192	0.9261286	0.8855186	0.91743267	0.8946507	2036-04-28	north	11	-0.025531292	-0.016406646	-0.03404404	-0.019766428	-0.03151245	-0.022277594	-0.028782845	2036-04-28	north	11	-0.025531292	-0.016406646	-0.03404404	-0.019766428	-0.03151245	-0.022277594	-0.028782845	FGA	2037-04-01
2036-04-29	north	11	0.90549517	0.9376006	0.87732965	0.92601115	0.88574344	0.9170626	0.8947288	2036-04-29	north	11	0.90549517	0.9376006	0.87732965	0.92601115	0.88574344	0.9170626	0.8947288	2036-04-29	north	11	-0.025661707	-0.016543962	-0.03405595	-0.019873478	-0.031458855	-0.022360682	-0.028816223	2036-04-29	north	11	-0.025661707	-0.016543962	-0.03405595	-0.019873478	-0.031458855	-0.022360682	-0.028816223	FGA	2037-04-01
2036-04-30	north	11	0.90544593	0.93709016	0.87787163	0.92590034	0.88605165	0.91694677	0.89509815	2036-04-30	north	11	0.90544593	0.93709016	0.87787163	0.92590034	0.88605165	0.91694677	0.89509815	2036-04-30	north	11	-0.025671959	-0.016672973	-0.03391509	-0.019923545	-0.031383943	-0.022374272	-0.028840184	2036-04-30	north	11	-0.025671959	-0.016672973	-0.03391509	-0.019923545	-0.031383943	-0.022374272	-0.028840184	FGA	2037-04-01
2036-05-01	north	11	0.90566564	0.93646306	0.8781606	0.9257	0.8862238	0.9167344	0.8950411	2036-05-01	north	11	0.90566564	0.93646306	0.8781606	0.9257	0.8862238	0.9167344	0.8950411	2036-05-01	north	11	-0.025757551	-0.016788408	-0.033757865	-0.01995454	-0.0313509	-0.022449851	-0.02875781	2036-05-01	north	11	-0.025757551	-0.016788408	-0.033757865	-0.01995454	-0.0313509	-0.022449851	-0.02875781	FGA	2037-04-01
