date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2032-10-04	south	1	0.8174297	0.8767963	0.76781833	0.8553835	0.7808263	0.83617234	0.79712665	2032-10-04	south	1	0.8174297	0.8767963	0.76781833	0.8553835	0.7808263	0.83617234	0.79712665	2032-10-04	south	1	nan	nan	nan	nan	nan	nan	nan	2032-10-04	south	1	nan	nan	nan	nan	nan	nan	nan	FGA	2033-10-01
2032-10-05	south	1	0.8164773	0.8755564	0.76768106	0.8530705	0.7811726	0.83542454	0.7964635	2032-10-05	south	1	0.8164773	0.8755564	0.76768106	0.8530705	0.7811726	0.83542454	0.7964635	2032-10-05	south	1	0.1161561	0.117141254	0.11533233	0.11678612	0.11554785	0.11646712	0.11581898	2032-10-05	south	1	0.1161561	0.117141254	0.11533233	0.11678612	0.11554785	0.11646712	0.11581898	FGA	2033-10-01
2032-10-06	south	1	0.8152241	0.87437767	0.7677584	0.8515705	0.7815377	0.8347951	0.7961664	2032-10-06	south	1	0.8152241	0.87437767	0.7677584	0.8515705	0.7815377	0.8347951	0.7961664	2032-10-06	south	1	0.06763172	0.08197238	0.055491243	0.07683821	0.058690406	0.07218945	0.062677145	2032-10-06	south	1	0.06763172	0.08197238	0.055491243	0.07683821	0.058690406	0.07218945	0.062677145	FGA	2033-10-01
2032-10-07	south	1	0.81443655	0.8732655	0.7678029	0.849511	0.78103125	0.83415	0.7954291	2032-10-07	south	1	0.81443655	0.8732655	0.7678029	0.849511	0.78103125	0.83415	0.7954291	2032-10-07	south	1	0.046977043	0.06490527	0.031493783	0.05823338	0.03584547	0.052816033	0.04072404	2032-10-07	south	1	0.046977043	0.06490527	0.031493783	0.05823338	0.03584547	0.052816033	0.04072404	FGA	2033-10-01
2032-10-08	south	1	0.8132055	0.8721692	0.76714903	0.848627	0.7807759	0.8337444	0.794688	2032-10-08	south	1	0.8132055	0.8721692	0.76714903	0.848627	0.7807759	0.8337444	0.794688	2032-10-08	south	1	0.0599432	0.06982732	0.05171324	0.06596079	0.054220866	0.06341517	0.05672574	2032-10-08	south	1	0.0599432	0.06982732	0.05171324	0.06596079	0.054220866	0.06341517	0.05672574	FGA	2033-10-01
2032-10-09	south	1	0.81196606	0.8712314	0.76739347	0.84726113	0.78016514	0.833817	0.7939671	2032-10-09	south	1	0.81196606	0.8712314	0.76739347	0.84726113	0.78016514	0.833817	0.7939671	2032-10-09	south	1	0.05622983	0.064517565	0.049764406	0.061188128	0.051709842	0.059351683	0.05372262	2032-10-09	south	1	0.05622983	0.064517565	0.049764406	0.061188128	0.051709842	0.059351683	0.05372262	FGA	2033-10-01
2032-10-10	south	1	0.8114778	0.8709592	0.7664029	0.84685147	0.77950996	0.83367825	0.7938663	2032-10-10	south	1	0.8114778	0.8709592	0.7664029	0.84685147	0.77950996	0.83367825	0.7938663	2032-10-10	south	1	0.044997215	0.054859295	0.037499405	0.05089354	0.03967805	0.04864359	0.04207778	2032-10-10	south	1	0.044997215	0.054859295	0.037499405	0.05089354	0.03967805	0.04864359	0.04207778	FGA	2033-10-01
2032-10-11	south	1	0.8109517	0.86988026	0.76475215	0.8459189	0.77853334	0.8328223	0.7924806	2032-10-11	south	1	0.8109517	0.86988026	0.76475215	0.8459189	0.77853334	0.8328223	0.7924806	2032-10-11	south	1	0.032776833	0.04305126	0.024682451	0.038877536	0.02710123	0.036608458	0.029523373	2032-10-11	south	1	0.032776833	0.04305126	0.024682451	0.038877536	0.02710123	0.036608458	0.029523373	FGA	2033-10-01
2032-10-12	south	1	0.81084466	0.8701939	0.7649688	0.8445301	0.77804095	0.83137953	0.7919577	2032-10-12	south	1	0.81084466	0.8701939	0.7649688	0.8445301	0.77804095	0.83137953	0.7919577	2032-10-12	south	1	-0.07184577	-0.05402242	-0.08617115	-0.061164092	-0.08187489	-0.06503129	-0.077346325	2032-10-12	south	1	-0.07184577	-0.05402242	-0.08617115	-0.061164092	-0.08187489	-0.06503129	-0.077346325	FGA	2033-10-01
2032-10-13	south	1	0.81047046	0.86963433	0.76534414	0.8438819	0.7772938	0.8306502	0.7920434	2032-10-13	south	1	0.81047046	0.86963433	0.76534414	0.8438819	0.7772938	0.8306502	0.7920434	2032-10-13	south	1	-0.110292435	-0.086668506	-0.130168	-0.09601374	-0.12405281	-0.101216376	-0.11783707	2032-10-13	south	1	-0.110292435	-0.086668506	-0.130168	-0.09601374	-0.12405281	-0.101216376	-0.11783707	FGA	2033-10-01
