date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2052-04-06	south	24	1.0232286	1.0880388	0.9546478	1.0656967	0.9775392	1.0467162	0.9996278	2052-04-06	south	24	1.0232286	1.0880388	0.9546478	1.0656967	0.9775392	1.0467162	0.9996278	2052-04-06	south	24	nan	nan	nan	nan	nan	nan	nan	2052-04-06	south	24	nan	nan	nan	nan	nan	nan	nan	FGA	2053-04-01
2052-04-07	south	24	1.0238211	1.0879043	0.9566074	1.0667769	0.9818785	1.0470049	1.0019078	2052-04-07	south	24	1.0238211	1.0879043	0.9566074	1.0667769	0.9818785	1.0470049	1.0019078	2052-04-07	south	24	0.0767504	0.077924654	0.07550641	0.07752001	0.07592173	0.07717633	0.07632244	2052-04-07	south	24	0.0767504	0.077924654	0.07550641	0.07752001	0.07592173	0.07717633	0.07632244	FGA	2053-04-01
2052-04-08	south	24	1.0256958	1.0862207	0.9627874	1.0678921	0.9862808	1.0477859	1.0037565	2052-04-08	south	24	1.0256958	1.0862207	0.9627874	1.0678921	0.9862808	1.0477859	1.0037565	2052-04-08	south	24	0.07153845	0.088490464	0.053270865	0.0826183	0.059459545	0.07773954	0.0653131	2052-04-08	south	24	0.07153845	0.088490464	0.053270865	0.0826183	0.059459545	0.07773954	0.0653131	FGA	2053-04-01
2052-04-09	south	24	1.027978	1.0856133	0.96584576	1.0689095	0.9898719	1.0486208	1.0071881	2052-04-09	south	24	1.027978	1.0856133	0.96584576	1.0689095	0.9898719	1.0486208	1.0071881	2052-04-09	south	24	-0.009687662	0.012672896	-0.03465745	0.0053514475	-0.025303293	-0.0014601946	-0.017704248	2052-04-09	south	24	-0.009687662	0.012672896	-0.03465745	0.0053514475	-0.025303293	-0.0014601946	-0.017704248	FGA	2053-04-01
2052-04-10	south	24	1.0295844	1.0861682	0.96749234	1.0701768	0.99300903	1.0493656	1.0092554	2052-04-10	south	24	1.0295844	1.0861682	0.96749234	1.0701768	0.99300903	1.0493656	1.0092554	2052-04-10	south	24	-0.033456445	-0.019138418	-0.050071716	-0.02322371	-0.043457247	-0.028239131	-0.038833797	2052-04-10	south	24	-0.033456445	-0.019138418	-0.050071716	-0.02322371	-0.043457247	-0.028239131	-0.038833797	FGA	2053-04-01
2052-04-11	south	24	1.0310645	1.0875415	0.97068745	1.0713959	0.9945352	1.0498587	1.0118022	2052-04-11	south	24	1.0310645	1.0875415	0.97068745	1.0713959	0.9945352	1.0498587	1.0118022	2052-04-11	south	24	0.019370079	0.031424787	0.005783546	0.027982304	0.011238242	0.023483992	0.015079141	2052-04-11	south	24	0.019370079	0.031424787	0.005783546	0.027982304	0.011238242	0.023483992	0.015079141	FGA	2053-04-01
2052-04-12	south	24	1.0322833	1.0895845	0.97262204	1.0729607	0.9961371	1.0527616	1.013677	2052-04-12	south	24	1.0322833	1.0895845	0.97262204	1.0729607	0.9961371	1.0527616	1.013677	2052-04-12	south	24	0.022725224	0.036770448	0.006925517	0.032757185	0.013328887	0.027622938	0.0177176	2052-04-12	south	24	0.022725224	0.036770448	0.006925517	0.032757185	0.013328887	0.027622938	0.0177176	FGA	2053-04-01
2052-04-13	south	24	1.0340078	1.0925306	0.97386146	1.0734538	0.99802434	1.0547504	1.0153416	2052-04-13	south	24	1.0340078	1.0925306	0.97386146	1.0734538	0.99802434	1.0547504	1.0153416	2052-04-13	south	24	0.0034109354	0.018013384	-0.012876057	0.013904185	-0.006359267	0.0083220005	-0.0017623305	2052-04-13	south	24	0.0034109354	0.018013384	-0.012876057	0.013904185	-0.006359267	0.0083220005	-0.0017623305	FGA	2053-04-01
2052-04-14	south	24	1.036078	1.0962341	0.97522146	1.0748003	0.9987373	1.0563512	1.0169406	2052-04-14	south	24	1.036078	1.0962341	0.97522146	1.0748003	0.9987373	1.0563512	1.0169406	2052-04-14	south	24	0.0027118921	0.017198887	-0.013023806	0.0127249705	-0.006410336	0.008045852	-0.002065301	2052-04-14	south	24	0.0027118921	0.017198887	-0.013023806	0.0127249705	-0.006410336	0.008045852	-0.002065301	FGA	2053-04-01
2052-04-15	south	24	1.0385282	1.0986089	0.97738475	1.0770509	1.0002193	1.058911	1.0188003	2052-04-15	south	24	1.0385282	1.0986089	0.97738475	1.0770509	1.0002193	1.058911	1.0188003	2052-04-15	south	24	0.011127114	0.025701022	-0.004506254	0.020606706	0.0016641144	0.016138256	0.006274104	2052-04-15	south	24	0.011127114	0.025701022	-0.004506254	0.020606706	0.0016641144	0.016138256	0.006274104	FGA	2053-04-01
