date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50	model	analysis_date
2048-10-02	south	21	0.8313584	0.9580184	0.4889885	0.9373837	0.64366275	0.89451146	0.7403973								FGA	2049-10-01
2048-10-03	south	21	0.81235087	0.95243233	0.45673046	0.92926985	0.61327404	0.8816162	0.714711								FGA	2049-10-01
2048-10-04	south	21	0.79716855	0.9472794	0.43412182	0.92225224	0.5895665	0.8710895	0.6949179								FGA	2049-10-01
2048-10-05	south	21	0.786157	0.94314003	0.41955578	0.9167552	0.5749129	0.8631897	0.68013567								FGA	2049-10-01
2048-10-06	south	21	0.7615633	0.93483037	0.3877029	0.90496856	0.54146	0.84627134	0.64934397								FGA	2049-10-01
2048-10-07	south	21	0.7318423	0.9242649	0.3527865	0.88995767	0.5028548	0.8250462	0.6136651								FGA	2049-10-01
2048-10-08	south	21	0.71337783	0.91717577	0.33446053	0.8799528	0.48138162	0.8116944	0.5927804								FGA	2049-10-01
2048-10-09	south	21	0.6971921	0.91062	0.31916568	0.87172925	0.46415657	0.79974705	0.57515633								FGA	2049-10-01
2048-10-10	south	21	0.6779885	0.90247786	0.30138505	0.8615907	0.4429879	0.78480405	0.55439866								FGA	2049-10-01
2048-10-11	south	21	0.6588319	0.894081	0.28500876	0.85075974	0.42267305	0.7696659	0.534099								FGA	2049-10-01
2048-10-12	south	21	0.6436219	0.88697535	0.27309793	0.8425688	0.40659156	0.75726354	0.51772094								FGA	2049-10-01
2048-10-13	south	21	0.6496928	0.88855505	0.28124246	0.84619385	0.41390902	0.7616515	0.5261972								FGA	2049-10-01
2048-10-14	south	21	0.6623384	0.8928602	0.29552826	0.85279316	0.42788014	0.7718794	0.5411959								FGA	2049-10-01
2048-10-15	south	21	0.66174424	0.8914186	0.29656544	0.85158265	0.42596763	0.7708055	0.54113156								FGA	2049-10-01
2048-10-16	south	21	0.6602378	0.88991666	0.2973028	0.8499029	0.42315915	0.7690651	0.5401653								FGA	2049-10-01
2048-10-17	south	21	0.663646	0.8906298	0.30320585	0.8510309	0.4262464	0.7708592	0.5432957								FGA	2049-10-01
2048-10-18	south	21	0.6674495	0.8914929	0.30946824	0.8521205	0.4305619	0.772468	0.5488651								FGA	2049-10-01
2048-10-19	south	21	0.6688856	0.8914815	0.31324697	0.85175675	0.43259093	0.7740417	0.55175805								FGA	2049-10-01
2048-10-20	south	21	0.67014956	0.89141154	0.31681907	0.85152763	0.43445796	0.7747109	0.55438995								FGA	2049-10-01
2048-10-21	south	21	0.6722233	0.89168364	0.3212237	0.8516419	0.43723136	0.7756202	0.5567209								FGA	2049-10-01
2048-10-22	south	21	0.67448163	0.89197934	0.3242209	0.85174453	0.4401659	0.7763215	0.55973727								FGA	2049-10-01
