date	country	variant	sequences
2051-10-08	tropics	25	1
2051-10-08	tropics	27	3
2051-10-15	tropics	26	2
2051-10-22	north	27	1
2051-10-22	tropics	27	1
2051-10-29	tropics	27	2
2051-11-05	tropics	25	1
2051-11-05	tropics	26	1
2051-11-05	tropics	27	1
2051-11-12	south	27	1
2051-11-12	tropics	26	1
2051-11-12	tropics	27	1
2051-11-19	tropics	26	1
2051-11-19	tropics	27	2
2051-11-26	north	27	2
2051-11-26	tropics	26	1
2051-11-26	tropics	27	2
2051-12-03	south	27	1
2051-12-03	tropics	26	1
2051-12-03	tropics	27	3
2051-12-10	north	27	2
2051-12-10	tropics	26	1
2051-12-10	tropics	27	4
2051-12-17	north	27	1
2051-12-17	tropics	26	1
2051-12-17	tropics	27	3
2051-12-24	north	27	1
2051-12-24	tropics	27	1
2051-12-31	north	27	1
2051-12-31	tropics	27	3
2052-01-07	tropics	26	2
2052-01-07	tropics	27	2
2052-01-14	north	27	1
2052-01-14	tropics	27	2
2052-01-21	tropics	27	3
2052-01-28	tropics	27	2
2052-02-04	north	27	6
2052-02-04	tropics	27	2
2052-02-11	north	27	3
2052-02-11	tropics	27	2
2052-02-18	north	27	3
2052-02-25	north	27	6
2052-02-25	tropics	27	3
2052-02-25	tropics	28	1
2052-03-03	north	27	8
2052-03-03	tropics	27	2
2052-03-10	north	27	5
2052-03-17	north	26	1
2052-03-17	north	27	2
2052-03-17	tropics	27	1
2052-03-24	north	27	4
2052-03-24	tropics	27	1
2052-03-31	north	27	6
2052-03-31	tropics	27	2
2052-04-07	north	27	3
2052-04-07	tropics	27	4
2052-04-14	north	27	3
2052-04-14	tropics	27	3
2052-04-21	north	27	2
2052-04-28	north	27	3
2052-04-28	north	28	1
2052-04-28	tropics	27	2
2052-05-05	north	27	1
2052-05-05	tropics	27	2
2052-05-19	south	27	1
2052-05-19	tropics	27	1
2052-05-26	south	27	2
2052-05-26	tropics	27	1
2052-06-02	north	27	1
2052-06-02	tropics	27	2
2052-06-16	south	27	2
2052-06-16	tropics	27	1
2052-06-23	tropics	27	1
2052-06-30	south	27	1
2052-07-07	south	26	1
2052-07-07	south	27	2
2052-07-14	north	28	1
2052-07-14	south	27	2
2052-07-14	tropics	27	1
2052-07-21	south	27	9
2052-07-28	south	26	1
2052-07-28	south	27	2
2052-07-28	south	28	1
2052-08-04	north	28	1
2052-08-04	south	27	3
2052-08-11	south	27	4
2052-08-18	south	27	9
2052-08-18	south	28	2
2052-08-18	tropics	27	1
2052-08-25	south	27	6
2052-08-25	south	28	1
2052-09-01	north	27	1
2052-09-01	south	27	5
2052-09-08	south	27	3
2052-09-08	south	28	3
2052-09-15	south	27	6
2052-09-22	south	27	4
2052-09-22	south	28	1
2052-09-29	south	27	6
