date	country	cases
2048-04-03	north	909
2048-04-03	south	19
2048-04-03	tropics	402
2048-04-10	north	759
2048-04-10	south	21
2048-04-10	tropics	413
2048-04-17	north	613
2048-04-17	south	22
2048-04-17	tropics	422
2048-04-24	north	482
2048-04-24	south	24
2048-04-24	tropics	430
2048-05-01	north	366
2048-05-01	south	27
2048-05-01	tropics	435
2048-05-08	north	272
2048-05-08	south	30
2048-05-08	tropics	434
2048-05-15	north	198
2048-05-15	south	35
2048-05-15	tropics	434
2048-05-22	north	144
2048-05-22	south	40
2048-05-22	tropics	432
2048-05-29	north	100
2048-05-29	south	47
2048-05-29	tropics	428
2048-06-05	north	71
2048-06-05	south	55
2048-06-05	tropics	419
2048-06-13	north	50
2048-06-13	south	66
2048-06-13	tropics	413
2048-06-19	north	35
2048-06-19	south	79
2048-06-19	tropics	404
2048-06-26	north	25
2048-06-26	south	96
2048-06-26	tropics	394
2048-07-03	north	16
2048-07-03	south	119
2048-07-03	tropics	383
2048-07-10	north	12
2048-07-10	south	146
2048-07-10	tropics	377
2048-07-18	north	9
2048-07-18	south	177
2048-07-18	tropics	370
2048-07-25	north	7
2048-07-25	south	209
2048-07-25	tropics	353
2048-07-31	north	5
2048-07-31	south	247
2048-07-31	tropics	343
2048-08-07	north	4
2048-08-07	south	286
2048-08-07	tropics	334
2048-08-14	north	4
2048-08-14	south	333
2048-08-14	tropics	329
2048-08-21	north	3
2048-08-21	south	380
2048-08-21	tropics	319
2048-08-28	north	3
2048-08-28	south	428
2048-08-28	tropics	312
2048-09-05	north	3
2048-09-05	south	472
2048-09-05	tropics	307
2048-09-11	north	4
2048-09-11	south	511
2048-09-11	tropics	299
2048-09-18	north	4
2048-09-18	south	536
2048-09-18	tropics	302
2048-09-25	north	5
2048-09-25	south	549
2048-09-25	tropics	302
2048-10-02	north	6
2048-10-02	south	547
2048-10-02	tropics	303
2048-10-10	north	7
2048-10-10	south	538
2048-10-10	tropics	305
2048-10-17	north	8
2048-10-17	south	518
2048-10-17	tropics	308
2048-10-23	north	9
2048-10-23	south	479
2048-10-23	tropics	313
2048-10-30	north	10
2048-10-30	south	440
2048-10-30	tropics	320
2048-11-06	north	12
2048-11-06	south	393
2048-11-06	tropics	324
2048-11-14	north	15
2048-11-14	south	345
2048-11-14	tropics	327
2048-11-21	north	18
2048-11-21	south	302
2048-11-21	tropics	334
2048-11-28	north	22
2048-11-28	south	258
2048-11-28	tropics	339
2048-12-04	north	29
2048-12-04	south	218
2048-12-04	tropics	340
2048-12-11	north	36
2048-12-11	south	184
2048-12-11	tropics	348
2048-12-18	north	46
2048-12-18	south	153
2048-12-18	tropics	353
2048-12-26	north	58
2048-12-26	south	128
2048-12-26	tropics	351
2049-01-02	north	76
2049-01-02	south	107
2049-01-02	tropics	358
2049-01-09	north	99
2049-01-09	south	90
2049-01-09	tropics	360
2049-01-15	north	127
2049-01-15	south	77
2049-01-15	tropics	366
2049-01-22	north	161
2049-01-22	south	67
2049-01-22	tropics	362
2049-01-29	north	203
2049-01-29	south	57
2049-01-29	tropics	360
2049-02-06	north	250
2049-02-06	south	50
2049-02-06	tropics	359
2049-02-13	north	301
2049-02-13	south	44
2049-02-13	tropics	352
2049-02-20	north	352
2049-02-20	south	41
2049-02-20	tropics	343
2049-02-26	north	404
2049-02-26	south	38
2049-02-26	tropics	332
2049-03-05	north	450
2049-03-05	south	37
2049-03-05	tropics	325
2049-03-13	north	486
2049-03-13	south	37
2049-03-13	tropics	317
2049-03-20	north	512
2049-03-20	south	37
2049-03-20	tropics	306
2049-03-27	north	519
2049-03-27	south	40
2049-03-27	tropics	296
