country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
tropics	2	2029-10-01	2029-39	39.0	2029-10-01	1.0	39.02033818078567	0.9623012044916762	324	324.0	311.7855902553031			FGA	2030-10-01	
tropics	2	2029-10-08	2029-40	37.0	2029-10-08	0.925	36.83729455371466	0.9645710588679409	367	339.475	353.99757860453434		0.071055174	FGA	2030-10-01	0.05291598369165447
tropics	2	2029-10-15	2029-41	61.0	2029-10-15	0.953125	61.469238373752844	0.9667173358815214	422	402.21875	407.95471574200207	0.020266586343657394	0.0123307705	FGA	2030-10-01	0.007935815843657395
tropics	2	2029-10-22	2029-42	73.0	2029-10-22	0.9605263157894737	72.33749648939873	0.9687355101124292	485	465.85526315789474	469.8367224045282	0.020175579684563644	0.011084795	FGA	2030-10-01	0.009090784684563645
tropics	2	2029-10-29	2029-43	74.0	2029-10-29	0.961038961038961	74.50146795753659	0.9689194378144699	550	528.5714285714286	532.9056907979584	0.01799417613725307	0.01164484	FGA	2030-10-01	0.006349336137253071
tropics	2	2029-11-05	2029-44	79.0	2029-11-05	0.9875	78.78972894172236	0.9660842437232856	613	605.3375	592.2096414023741	0.015073746859841006	0.011603594	FGA	2030-10-01	0.0034701528598410063
tropics	2	2029-11-12	2029-45	79.0	2029-11-12	0.9875	79.05634196025713	0.9640499820974925	674	665.575	649.76968793371	0.013251039665438644	0.011190891	FGA	2030-10-01	0.0020601486654386447
tropics	2	2029-11-19	2029-46	84.0	2029-11-19	0.9438202247191011	83.9849032172491	0.9627578658644436	732	690.876404494382	704.7387578127726	0.011601314857129832	0.010576487	FGA	2030-10-01	0.0010248278571298314
tropics	2	2029-11-26	2029-47	94.0	2029-11-26	1.0	94.00404517074642	0.9621491079514924	787	787.0	757.2113479578245	0.010259318302176699	0.00969553	FGA	2030-10-01	0.0005637883021766977
tropics	2	2029-12-03	2029-48	96.0	2029-12-03	0.9795918367346939	95.99891609976525	0.9621649212859923	834	816.9795918367347	802.4455443525176	0.008288798462353928	0.008625507	FGA	2030-10-01	0.00033670853764607156
