country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
north	4	2045-09-25	2045-39	11.0	2045-09-25	0.8461538461538461	10.999085080739562	0.8787995994493236								
north	4	2045-10-02	2045-40	12.0	2045-10-02	0.8571428571428571	12.004233346223698	0.8997909917116741	130.0	111.42857142857142	116.97282892251764		0.06711602	FGA	2046-10-01	
north	4	2045-10-09	2045-41	22.0	2045-10-09	0.9565217391304348	21.993466661322035	0.9182563483186118	186.0	177.91304347826087	170.7956807872618	0.054075188072506365	0.041976213	FGA	2046-10-01	0.012098975072506367
north	4	2045-10-16	2045-42	32.0	2045-10-16	0.9696969696969697	31.998061751392022	0.9346049633568616	273.0	264.72727272727275	255.1471549964232	0.05733892346087442	0.052992582	FGA	2046-10-01	0.004346341460874419
north	4	2045-10-23	2045-43	57.0	2045-10-23	0.95	57.02752866172696	0.948951766995124	411.0	390.45	390.01917623499594	0.06062220723116634	0.061614037	FGA	2046-10-01	0.000991829768833663
north	4	2045-10-30	2045-44	90.0	2045-10-30	0.989010989010989	89.93106275513043	0.9614116894021008	619.0	612.1978021978023	595.1138357399004	0.06036525715274659	0.066072226	FGA	2046-10-01	0.005706968847253406
north	4	2045-11-06	2045-45	121.0	2045-11-06	0.9758064516129032	121.12725910972357	0.9720996607464929	946.0	923.1129032258065	919.6062790661823	0.06217041615556023	0.066738844	FGA	2046-10-01	0.004568427844439775
north	4	2045-11-13	2045-46	184.0	2045-11-13	0.9945945945945946	183.79263761058772	0.9811306111970017	1439.0	1431.2216216216218	1411.8469495124855	0.061244056939338244	0.06402135	FGA	2046-10-01	0.0027772930606617605
north	4	2045-11-20	2045-47	260.0	2045-11-20	0.9923664122137404	260.29431893493904	0.9886194709223286	2167.0	2150.4580152671756	2142.338393488686	0.059571314171694034	0.058283806	FGA	2046-10-01	0.0012875081716940337
north	4	2045-11-27	2045-48	409.0	2045-11-27	0.9951338199513382	408.6647976426744	0.9946811700911746	3135.0	3119.7445255474454	3118.3254682358324	0.05362831559162678	0.050019503	FGA	2046-10-01	0.0036088125916267783
north	4	2045-12-04	2045-49	475.0	2045-12-04	1.0	475.26999938075727	0.9984678886602042	4252.0	4252.0	4245.485462583189	0.04408000363061377	0.03976631	FGA	2046-10-01	0.00431369363061377
north	4	2045-12-11	2045-50	646.0	2045-12-11	0.9969135802469136	645.9017737252941	0.9984581033904701	5275.0	5258.719135802469	5266.86649538473	0.03079705979279192	0.027953148	FGA	2046-10-01	0.00284391179279192
north	4	2045-12-18	2045-51	744.0	2045-12-18	0.9933244325767691	743.897414248159	0.9984694214963395	5814.0	5775.188251001336	5805.101216579718	0.013900208327782286	0.015184879	FGA	2046-10-01	0.0012846706722177137
north	4	2045-12-25	2045-52	688.0	2045-12-25	0.9956584659913169	688.2457328808479	0.9984998427312557	5712.0	5687.201157742402	5703.431101680932	-0.0025241585278796513	0.0019726753	FGA	2046-10-01	0.004496833827879651
north	4	2046-01-01	2046-00	614.0	2046-01-01	0.9967532467532467	613.7051341133537	0.9985474854930548	5016.0	4999.714285714285	5008.714187233163	-0.018555529786305973	-0.011231899	FGA	2046-10-01	0.007323630786305973
