country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
tropics	2	2029-03-26	2029-12	1.0	2029-03-26	0.16666666666666666	0.9988253200108785	0.05724674845200416	77.0	12.833333333333332	4.407999630804321					
tropics	2	2029-04-02	2029-13	0.0	2029-04-02	0.0	0.005016794228565907	0.11571953843092805	77.0	0.0	8.91040445918146			FGA	2030-04-01	0.03508436374359866
tropics	2	2029-04-09	2029-14	3.0	2029-04-09	0.42857142857142855	2.995797968130642	0.17366519572328412	69.0	29.57142857142857	11.982898504906604		0.0035381317	FGA	2030-04-01	0.038784850363003776
tropics	2	2029-04-16	2029-15	0.0	2029-04-16	0.0	-0.028774851361131115	0.22986317759630365	62.0	0.0	14.251517010970826			FGA	2030-04-01	0.02344837795967953
tropics	2	2029-04-23	2029-16	1.0	2029-04-23	0.14285714285714285	1.1030279711703828	0.28338200532644703	57.0	8.142857142857142	16.15277430360748		0.0013158321	FGA	2030-04-01	0.01657394796598826
tropics	2	2029-04-30	2029-17	1.0	2029-04-30	0.3333333333333333	0.8489531485276598	0.3335593198248202	52.0	17.333333333333332	17.34508463089065		0.0012376308	FGA	2030-04-01	0.008936275093770716
tropics	2	2029-05-07	2029-18	0.0	2029-05-07	0.0	0.11356512524614049	0.3799892110207058	49.0	0.0	18.619471340014584			FGA	2030-04-01	0.009123454231144823
tropics	2	2029-05-14	2029-19	2.0	2029-05-14	0.4	1.9584037145392366	0.42242308691221314	46.0	18.400000000000002	19.431461997961804		0.0008325577	FGA	2030-04-01	0.0052653888037097136
tropics	2	2029-05-21	2029-20	4.0	2029-05-21	1.0	4.002047202342273	0.4609169344152223	45.0	45.0	20.741262048685005		0.0006580353	FGA	2030-04-01	0.008660757125445263
tropics	2	2029-05-28	2029-21	2.0	2029-05-28	0.4	2.0035620128707743	0.49624235332196354	43.0	17.2	21.338421192844432		0.00031733513	FGA	2030-04-01	0.0037375516945631197
tropics	2	2029-06-04	2029-22	3.0	2029-06-04	1.0	3.009399039282625	0.5291848022662838	44.0	44.0	23.28413129971649		-5.8174133e-05	FGA	2030-04-01	0.012524289672393538
tropics	2	2029-06-11	2029-23	3.0	2029-06-11	0.75	2.966448118597857	0.5603784128570034	44.0	33.0	24.65665016570815		-0.00038075447	FGA	2030-04-01	0.008562837220784263
tropics	2	2029-06-18	2029-24	2.0	2029-06-18	0.4	2.0580873292904185	0.590333342551685	46.0	18.400000000000002	27.155333757377512		-0.0007584095	FGA	2030-04-01	0.014547957290689749
tropics	2	2029-06-25	2029-25	9.0	2029-06-25	0.6428571428571429	8.931500114075035	0.6194503774543191	49.0	31.500000000000004	30.353068495261635		-0.00092434883	FGA	2030-04-01	0.016827796514385405
tropics	2	2029-07-02	2029-26	1.0	2029-07-02	0.5	1.0557980289184823	0.6479573291065156	53.0	26.5	34.34173844264533		-0.0009965897	FGA	2030-04-01	0.01863428435455648
tropics	2	2029-07-09	2029-27	4.0	2029-07-09	0.5	3.9740880199587725	0.6757440223643826	57.0	28.5	38.517409274769804		-0.0009121895	FGA	2030-04-01	0.01730488227605791
tropics	2	2029-07-16	2029-28	6.0	2029-07-16	0.6	5.996394066855698	0.7015685266661624	64.0	38.4	44.900385706634395		-0.0006008148	FGA	2030-04-01	0.02250596580247627
tropics	2	2029-07-23	2029-29	3.0	2029-07-23	0.6	3.0174778307965657	0.7212935347578057	72.0	43.199999999999996	51.933134502562005		-0.00012636185	FGA	2030-04-01	0.020913594867797262
tropics	2	2029-07-30	2029-30	8.0	2029-07-30	0.6666666666666666	7.986841530259959	0.7407427818393415	85.0	56.666666666666664	62.963136456344024		0.0007688999	FGA	2030-04-01	0.026744300576456475
tropics	2	2029-08-06	2029-31	11.0	2029-08-06	0.8461538461538461	10.999271856688821	0.7598454459797175	95.0	80.38461538461539	72.18531736807316	0.019526749306560478	0.0018556118	FGA	2030-04-01	0.017671137506560478
tropics	2	2029-08-13	2029-32	12.0	2029-08-13	0.8	12.012932184969593	0.7785450981751474	113.0	90.4	87.97559609379165	0.02826039917678345	0.0034441948	FGA	2030-04-01	0.02481620437678345
tropics	2	2029-08-20	2029-33	15.0	2029-08-20	0.8823529411764706	14.985518635237675	0.7968231614097195	129.0	113.8235294117647	102.79018782185382	0.02223292005129185	0.005250931	FGA	2030-04-01	0.01698198905129185
tropics	2	2029-08-27	2029-34	14.0	2029-08-27	0.875	14.000333506915199	0.8146424927485985	151.0	132.125	123.01101640503836	0.025654859481234155	0.007214546	FGA	2030-04-01	0.018440313481234157
tropics	2	2029-09-03	2029-35	20.0	2029-09-03	0.8	20.02440133390685	0.8319698761250385	175.0	140.0	145.59472832188175	0.024079001842320986	0.009010553	FGA	2030-04-01	0.015068448842320987
tropics	2	2029-09-10	2029-36	28.0	2029-09-10	0.8235294117647058	27.959438861817407	0.8487753048675731	207.0	170.47058823529412	175.69648810758764	0.026847296923147974	0.010644436	FGA	2030-04-01	0.016202860923147974
tropics	2	2029-09-17	2029-37	22.0	2029-09-17	0.9166666666666666	22.027662863768843	0.8650312747028488	241.0	220.91666666666666	208.47253720338657	0.024435615646280922	0.011976242	FGA	2030-04-01	0.012459373646280922
tropics	2	2029-09-24	2029-38	30.0	2029-09-24	0.967741935483871	30.014837662374173	0.8807120809897615	280.0	270.9677419354839	246.59938267713324	0.023993967268232934	0.012924433	FGA	2030-04-01	0.011069534268232933
tropics	2	2029-10-01	2029-39	39.0	2029-10-01	1.0	38.938340389760384	0.8957968943273206	324.0	324.0	290.2381937620519	0.023276693751529822	0.013646603	FGA	2030-04-01	0.009630090751529822
tropics	2	2029-10-08	2029-40	37.0	2029-10-08	0.925	37.08018980615372	0.9102762358095078	367.0	339.475	334.07137854208935	0.020093247814747275	0.013997793	FGA	2030-04-01	0.006095454814747275
