country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
south	2	2028-04-17	2028-16	0.0	2028-04-17	0.0	-0.03867722927738036	0.0	1.0	0.0	0.0			FGA	2029-04-01	
south	2	2028-05-08	2028-19	0.0	2028-05-08	0.0	-0.01894646752252827	0.0	3.0	0.0	0.0			FGA	2029-04-01	
south	2	2028-05-22	2028-21	0.0	2028-05-22	0.0	-0.007285766623003764	0.0	5.0	0.0	0.0			FGA	2029-04-01	
south	2	2028-05-29	2028-22	0.0	2028-05-29	0.0	-0.0018986736070420191	0.0	6.0	0.0	0.0			FGA	2029-04-01	
south	2	2028-06-05	2028-23	0.0	2028-06-05	0.0	0.0031949965185249637	0.00012337275520893143	8.0	0.0	0.0009869820416714514			FGA	2029-04-01	
south	2	2028-06-12	2028-24	0.0	2028-06-12	0.0	0.007996805302801394	0.0003935020843111178	10.0	0.0	0.003935020843111178			FGA	2029-04-01	0.19757423046898673
south	2	2028-06-19	2028-25	0.0	2028-06-19	0.0	0.01250831429489144	0.0009250686295381213	11.0	0.0	0.010175754924919334			FGA	2029-04-01	0.13572739199495817
south	2	2028-07-03	2028-27	0.0	2028-07-03	0.0	0.02066667909892914	0.0014087631442482626	14.0	0.0	0.019722684019475675			FGA	2029-04-01	0.04726868026467496
south	2	2028-07-10	2028-28	0.0	2028-07-10	0.0	0.02431665800908518	0.0009978509614102776	17.0	0.0	0.01696346634397472			FGA	2029-04-01	0.02152963620110799
south	2	2028-07-17	2028-29	0.0	2028-07-17	0.0	0.027682583323471573	0.001288344874819868	29.0	0.0	0.037362001369776174			FGA	2029-04-01	0.11279888411589692
south	2	2028-07-24	2028-30	0.0	2028-07-24	0.0	0.03076601659119254	0.0013717775646522475	37.0	0.0	0.05075576989213316			FGA	2029-04-01	0.043767303162081994
south	2	2028-07-31	2028-31	0.0	2028-07-31	0.0	0.03356851936135225	0.0014192487192264491	45.0	0.0	0.06386619236519021			FGA	2029-04-01	0.03282354949907797
south	2	2028-08-07	2028-32	0.0	2028-08-07	0.0	0.0360916531830549	0.0019188400866918893	57.0	0.0	0.1093738849414377			FGA	2029-04-01	0.07685457134227125
south	2	2028-08-14	2028-33	0.0	2028-08-14	0.0	0.03833697960540466	0.0020675433643777153	57.0	0.0	0.11784997176952977			FGA	2029-04-01	0.010662891433094466
south	2	2028-08-21	2028-34	0.0	2028-08-21	0.0	0.04030606017750574	0.0017997234861623205	69.0	0.0	0.12418092054520012			FGA	2029-04-01	0.007475307009108637
south	2	2028-08-28	2028-35	0.0	2028-08-28	0.0	0.04200045644846229	0.0016266601677418003	93.0	0.0	0.15127939559998743			FGA	2029-04-01	0.028198412885919018
south	2	2028-09-04	2028-36	0.0	2028-09-04	0.0	0.04342172996737854	0.0017077880273561252	107.0	0.0	0.1827333189271054			FGA	2029-04-01	0.026985626751658515
south	2	2028-09-11	2028-37	0.0	2028-09-11	0.0	0.04457144228335864	0.0019843473386086086	120.0	0.0	0.23812168063303304			FGA	2029-04-01	0.03782199854598039
south	2	2028-09-18	2028-38	0.0	2028-09-18	0.0	0.04545115494550682	0.002350607773046475	120.0	0.0	0.282072932765577			FGA	2029-04-01	0.024197694020464424
south	2	2028-09-25	2028-39	0.0	2028-09-25	0.0	0.046062429502927243	0.0025658375517902668	130.0	0.0	0.3335588817327347			FGA	2029-04-01	0.023950534623262305
south	2	2028-10-02	2028-40	0.0	2028-10-02	0.0	0.0464068275047241	0.002550824022865565	137.0	0.0	0.3494628911325824			FGA	2029-04-01	14.724643003953046
south	2	2028-10-09	2028-41	1.0	2028-10-09	0.047619047619047616	0.04648591050000157	0.002391832723591293	137.0	6.523809523809524	0.32768108313200717		0.10855389	FGA	2029-04-01	0.11774768302250925
south	2	2028-10-16	2028-42	0.0	2028-10-16	0.0	0.04630124003786386	0.0021988843820289167	133.0	0.0	0.29245162280984593			FGA	2029-04-01	0.049096885281735975
south	2	2028-10-23	2028-43	0.0	2028-10-23	0.0	0.045854377667415125	0.0020439240372951617	126.0	0.0	0.25753442869919035			FGA	2029-04-01	0.054591197708912506
south	2	2028-10-30	2028-44	0.0	2028-10-30	0.0	0.04514688493775958	0.0019560062014106878	126.0	0.0	0.24645678137774665			FGA	2029-04-01	0.07075338745171623
south	2	2028-11-06	2028-45	0.0	2028-11-06	0.0	0.04418032339800143	0.001916710468318162	115.0	0.0	0.22042170385658863			FGA	2029-04-01	0.06277820760919944
