date	country	cases
2041-04-04	north	2
2041-04-04	south	2
2041-04-04	tropics	92
2041-04-11	north	2
2041-04-11	south	2
2041-04-11	tropics	97
2041-04-18	north	2
2041-04-18	south	3
2041-04-18	tropics	102
2041-04-24	north	1
2041-04-24	south	3
2041-04-24	tropics	108
2041-05-01	north	1
2041-05-01	south	4
2041-05-01	tropics	110
2041-05-09	north	1
2041-05-09	south	5
2041-05-09	tropics	117
2041-05-16	north	1
2041-05-16	south	8
2041-05-16	tropics	123
2041-05-23	north	1
2041-05-23	south	10
2041-05-23	tropics	129
2041-05-30	north	1
2041-05-30	south	12
2041-05-30	tropics	133
2041-06-05	north	1
2041-06-05	south	18
2041-06-05	tropics	140
2041-06-13	north	1
2041-06-13	south	23
2041-06-13	tropics	143
2041-06-20	north	0
2041-06-20	south	30
2041-06-20	tropics	149
2041-06-27	north	0
2041-06-27	south	41
2041-06-27	tropics	154
2041-07-04	north	0
2041-07-04	south	54
2041-07-04	tropics	159
2041-07-11	north	0
2041-07-11	south	72
2041-07-11	tropics	162
2041-07-18	north	0
2041-07-18	south	95
2041-07-18	tropics	167
2041-07-25	north	0
2041-07-25	south	125
2041-07-25	tropics	171
2041-08-01	north	1
2041-08-01	south	165
2041-08-01	tropics	176
2041-08-08	north	1
2041-08-08	south	214
2041-08-08	tropics	180
2041-08-15	north	1
2041-08-15	south	264
2041-08-15	tropics	182
2041-08-22	north	1
2041-08-22	south	322
2041-08-22	tropics	183
2041-08-28	north	1
2041-08-28	south	380
2041-08-28	tropics	183
2041-09-05	north	2
2041-09-05	south	440
2041-09-05	tropics	186
2041-09-12	north	2
2041-09-12	south	491
2041-09-12	tropics	186
2041-09-19	north	3
2041-09-19	south	534
2041-09-19	tropics	189
2041-09-26	north	3
2041-09-26	south	554
2041-09-26	tropics	188
2041-10-03	north	4
2041-10-03	south	559
2041-10-03	tropics	187
2041-10-10	north	5
2041-10-10	south	543
2041-10-10	tropics	188
2041-10-17	north	6
2041-10-17	south	512
2041-10-17	tropics	188
2041-10-24	north	7
2041-10-24	south	467
2041-10-24	tropics	189
2041-10-31	north	8
2041-10-31	south	414
2041-10-31	tropics	187
2041-11-07	north	9
2041-11-07	south	354
2041-11-07	tropics	185
2041-11-14	north	10
2041-11-14	south	296
2041-11-14	tropics	183
2041-11-21	north	12
2041-11-21	south	245
2041-11-21	tropics	178
2041-11-28	north	13
2041-11-28	south	198
2041-11-28	tropics	173
2041-12-05	north	15
2041-12-05	south	159
2041-12-05	tropics	170
2041-12-12	north	16
2041-12-12	south	123
2041-12-12	tropics	165
2041-12-19	north	19
2041-12-19	south	98
2041-12-19	tropics	161
2041-12-26	north	21
2041-12-26	south	76
2041-12-26	tropics	159
2042-01-02	north	25
2042-01-02	south	58
2042-01-02	tropics	155
2042-01-09	north	29
2042-01-09	south	46
2042-01-09	tropics	151
2042-01-16	north	34
2042-01-16	south	37
2042-01-16	tropics	147
2042-01-23	north	39
2042-01-23	south	29
2042-01-23	tropics	145
2042-01-30	north	46
2042-01-30	south	23
2042-01-30	tropics	143
2042-02-06	north	52
2042-02-06	south	19
2042-02-06	tropics	142
2042-02-13	north	56
2042-02-13	south	16
2042-02-13	tropics	145
2042-02-20	north	61
2042-02-20	south	14
2042-02-20	tropics	148
2042-02-27	north	66
2042-02-27	south	12
2042-02-27	tropics	152
2042-03-06	north	69
2042-03-06	south	10
2042-03-06	tropics	160
2042-03-13	north	72
2042-03-13	south	11
2042-03-13	tropics	172
2042-03-20	north	73
2042-03-20	south	10
2042-03-20	tropics	184
2042-03-27	north	75
2042-03-27	south	10
2042-03-27	tropics	200
