date	country	cases
2041-04-04	north	340
2041-04-04	south	10
2041-04-04	tropics	106
2041-04-11	north	313
2041-04-11	south	11
2041-04-11	tropics	104
2041-04-18	north	278
2041-04-18	south	11
2041-04-18	tropics	102
2041-04-24	north	242
2041-04-24	south	11
2041-04-24	tropics	100
2041-05-01	north	207
2041-05-01	south	12
2041-05-01	tropics	97
2041-05-09	north	172
2041-05-09	south	14
2041-05-09	tropics	92
2041-05-16	north	140
2041-05-16	south	14
2041-05-16	tropics	91
2041-05-23	north	112
2041-05-23	south	16
2041-05-23	tropics	88
2041-05-30	north	89
2041-05-30	south	18
2041-05-30	tropics	87
2041-06-05	north	69
2041-06-05	south	21
2041-06-05	tropics	84
2041-06-13	north	53
2041-06-13	south	24
2041-06-13	tropics	81
2041-06-20	north	41
2041-06-20	south	28
2041-06-20	tropics	78
2041-06-27	north	31
2041-06-27	south	34
2041-06-27	tropics	75
2041-07-04	north	24
2041-07-04	south	40
2041-07-04	tropics	74
2041-07-11	north	18
2041-07-11	south	47
2041-07-11	tropics	70
2041-07-18	north	14
2041-07-18	south	53
2041-07-18	tropics	68
2041-07-25	north	12
2041-07-25	south	63
2041-07-25	tropics	65
2041-08-01	north	9
2041-08-01	south	72
2041-08-01	tropics	64
2041-08-08	north	8
2041-08-08	south	81
2041-08-08	tropics	63
2041-08-15	north	6
2041-08-15	south	88
2041-08-15	tropics	61
2041-08-22	north	6
2041-08-22	south	95
2041-08-22	tropics	62
2041-08-28	north	5
2041-08-28	south	100
2041-08-28	tropics	60
2041-09-05	north	5
2041-09-05	south	104
2041-09-05	tropics	59
2041-09-12	north	4
2041-09-12	south	108
2041-09-12	tropics	59
2041-09-19	north	4
2041-09-19	south	110
2041-09-19	tropics	60
2041-09-26	north	4
2041-09-26	south	110
2041-09-26	tropics	60
2041-10-03	north	4
2041-10-03	south	105
2041-10-03	tropics	61
2041-10-10	north	4
2041-10-10	south	99
2041-10-10	tropics	61
2041-10-17	north	4
2041-10-17	south	91
2041-10-17	tropics	63
2041-10-24	north	5
2041-10-24	south	81
2041-10-24	tropics	64
2041-10-31	north	5
2041-10-31	south	71
2041-10-31	tropics	64
2041-11-07	north	6
2041-11-07	south	61
2041-11-07	tropics	65
2041-11-14	north	6
2041-11-14	south	52
2041-11-14	tropics	66
2041-11-21	north	8
2041-11-21	south	43
2041-11-21	tropics	68
2041-11-28	north	10
2041-11-28	south	35
2041-11-28	tropics	70
2041-12-05	north	12
2041-12-05	south	28
2041-12-05	tropics	71
2041-12-12	north	15
2041-12-12	south	22
2041-12-12	tropics	74
2041-12-19	north	19
2041-12-19	south	17
2041-12-19	tropics	76
2041-12-26	north	26
2041-12-26	south	14
2041-12-26	tropics	80
2042-01-02	north	33
2042-01-02	south	12
2042-01-02	tropics	81
2042-01-09	north	43
2042-01-09	south	10
2042-01-09	tropics	88
2042-01-16	north	54
2042-01-16	south	8
2042-01-16	tropics	91
2042-01-23	north	70
2042-01-23	south	6
2042-01-23	tropics	95
2042-01-30	north	89
2042-01-30	south	6
2042-01-30	tropics	98
2042-02-06	north	110
2042-02-06	south	5
2042-02-06	tropics	103
2042-02-13	north	137
2042-02-13	south	4
2042-02-13	tropics	106
2042-02-20	north	164
2042-02-20	south	4
2042-02-20	tropics	113
2042-02-27	north	193
2042-02-27	south	4
2042-02-27	tropics	120
2042-03-06	north	227
2042-03-06	south	4
2042-03-06	tropics	126
2042-03-13	north	257
2042-03-13	south	4
2042-03-13	tropics	135
2042-03-20	north	281
2042-03-20	south	5
2042-03-20	tropics	142
2042-03-27	north	305
2042-03-27	south	6
2042-03-27	tropics	151
