pivot_date	model	location	inference_method	iterations	learning_rate	num_samples	num_iterations	initial_loss	final_loss	min_loss	total_improvement	converged	relative_change	threshold	window	final_iteration
2025-10-01	FGA	north	InferFullRank	50000		500	50000	2013633.25	1091.172607421875		2012542.125	True	0.0062797884456813335	0.01	100	50000
2026-04-01	FGA	north	InferFullRank	50000		500	50000	249974160.0				False		0.01	100	50000
2026-10-01	FGA	north	InferFullRank	50000		500	50000	146129552.0				False		0.01	100	50000
2028-04-01	FGA	north	InferFullRank	50000		500	50000	915562.6875				False		0.01	100	50000
2028-10-01	FGA	north	InferFullRank	50000		500	50000	123084520.0	1235.4453125		123083288.0	True	0.01416302565485239	0.01	100	50000
2029-04-01	FGA	north	InferFullRank	50000		500	50000	10982149.0				False		0.01	100	50000
2031-04-01	FGA	north	InferFullRank	50000		500	50000	615158.25				False		0.01	100	50000
2031-10-01	FGA	north	InferFullRank	50000		500	50000	39140.02734375	642.3976440429688		38497.62890625	True	0.03592178225517273	0.01	100	50000
2032-04-01	FGA	north	InferFullRank	50000		500	50000	981778.375				False		0.01	100	50000
2032-10-01	FGA	north	InferFullRank	50000		500	50000	92337880.0	1324.0732421875		92336552.0	True	0.003240742487832904	0.01	100	50000
2033-04-01	FGA	north	InferFullRank	50000		500	50000	104318688.0				False		0.01	100	50000
2033-10-01	FGA	north	InferFullRank	50000		500	50000	46908604.0				False		0.01	100	50000
2034-04-01	FGA	north	InferFullRank	50000		500	50000	199213536.0				False		0.01	100	50000
2034-10-01	FGA	north	InferFullRank	50000		500	50000	170096000.0				False		0.01	100	50000
2039-04-01	FGA	north	InferFullRank	50000		500	50000	105555.84375	628.935546875		104926.90625	True	0.07579176127910614	0.01	100	50000
2039-10-01	FGA	north	InferFullRank	50000		500	50000	1201071.0				False		0.01	100	50000
2040-04-01	FGA	north	InferFullRank	50000		500	50000	13476822.0				False		0.01	100	50000
2040-10-01	FGA	north	InferFullRank	50000		500	50000	472202.5625				False		0.01	100	50000
2041-04-01	FGA	north	InferFullRank	50000		500	50000	40875520.0	1686.832763671875		40873832.0	True	0.0032723071053624153	0.01	100	50000
2041-10-01	FGA	north	InferFullRank	50000		500	50000	245247680.0				False		0.01	100	50000
2043-04-01	FGA	north	InferFullRank	50000		500	50000	136795.40625	458.8558654785156		136336.546875	True	0.08102063089609146	0.01	100	50000
2043-10-01	FGA	north	InferFullRank	50000		500	50000	844990.9375				False		0.01	100	50000
