country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	r_lower_95	r_upper_95	r_lower_80	r_upper_80	r_lower_50	r_upper_50	abs_error
north	21	2048-03-30	2048-13	24.0	2048-03-30	0.183206106870229	23.995101126069553	0.23522648799026522	909	166.53435114503816	213.8208775831511											
north	21	2048-04-06	2048-14	17.0	2048-04-06	0.17708333333333334	17.02618089346004	0.23511443947545171	759	134.40625	178.45185956186785		0.021745205	FGA	2049-04-01	0.012044418	0.032493807	0.014880515	0.028511906	0.018032908	0.025671959	0.04757660119580496
north	21	2048-04-13	2048-15	17.0	2048-04-13	0.22666666666666666	16.935374813864158	0.2321018405539133	613	138.94666666666666	142.27842825954886	-0.032361852901058086	-0.03660798	FGA	2049-04-01	-0.045225106	-0.027993439	-0.042362403	-0.0306427	-0.039642096	-0.03333211	0.0042461270989419125
north	21	2048-04-20	2048-16	14.0	2048-04-20	0.22950819672131148	14.10435440711789	0.22627551120461847	482	110.62295081967213	109.06479640062611	-0.0379776760299318	-0.038958788	FGA	2049-04-01	-0.047694765	-0.030698175	-0.04488063	-0.03302517	-0.04190719	-0.03568816	0.0009811119700681992
north	21	2048-04-27	2048-17	11.0	2048-04-27	0.24444444444444444	10.868425061762082	0.21238151538694117	366	89.46666666666667	77.73163463162047	-0.048382836480853494	-0.039313793	FGA	2049-04-01	-0.048100024	-0.031412188	-0.045267247	-0.033563476	-0.04201901	-0.036201596	0.009069043480853495
north	21	2048-05-04	2048-18	4.0	2048-05-04	0.13333333333333333	4.141721356709371	0.19643698168469959	272	36.266666666666666	53.43085901823829		-0.03973198	FGA	2049-04-01	-0.048158515	-0.031696513	-0.04521749	-0.03416543	-0.04242587	-0.036575735	0.01382142704849075
north	22	2048-03-30	2048-13	106.0	2048-03-30	0.8091603053435115	106.0120371065397	0.6233144302542695	909	735.5267175572519	566.592817101131											
north	22	2048-04-06	2048-14	79.0	2048-04-06	0.8229166666666666	78.93562030403044	0.6689803195013551	759	624.59375	507.7560625015285		0.017594099	FGA	2049-04-01	0.0077770352	0.02607497	0.011620379	0.02378769	0.014086127	0.020829558	0.0332569232567781
north	22	2048-04-13	2048-15	58.0	2048-04-13	0.7733333333333333	58.14925083935073	0.7163348473504648	613	474.05333333333334	439.11326142583493	-0.020749108833136125	-0.0403471	FGA	2049-04-01	-0.04833039	-0.033163738	-0.0452332	-0.0354136	-0.04308939	-0.037797213	0.019597991166863872
north	22	2048-04-20	2048-16	47.0	2048-04-20	0.7704918032786885	46.80208244779603	0.76340441691326	482	371.37704918032784	367.9609289521913	-0.025254373897792805	-0.042650223	FGA	2049-04-01	-0.050348915	-0.035151146	-0.047640465	-0.03779774	-0.04551053	-0.040094256	0.017395849102207196
